ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
FICO,Fair Isaac Corporation,74.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,26.7,70.0,65.0,15.0,23.2,False,up,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': 45.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': 28.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 8.5, 'rs_6m': -28.6, 'rs_line_percentile': 23.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.6}",1279.41,29670678528,Technology,Software - Application,10.5,6.1,True,1998.01,-36.0,2.0,False,1529.55,2400.0,707.0,20.0,buy,19.6,1335.91,4.4,955.8,-25.3,2.46,31.5,,,,0.09,True,-6.1,7.2,69.0,19.0,2026-07-29,False,True,7.0,NEUTRAL,2.83,996.8,0.34,37.3,,,,2026-07-10T07:39:43.705108
VEEV,Veeva Systems Inc.,74.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,85.0,65.0,15.0,18.2,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 9.9, 'rs_6m': -30.3, 'rs_line_percentile': 18.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.9}",189.7,30815492096,Healthcare,Health Information Services,5.1,2.8,False,310.5,-38.9,1.0,False,244.59,350.0,165.0,27.0,buy,28.9,183.94,-3.0,83.07,-56.2,4.09,7.75,,,,,True,-0.74,,14.6,54.0,2026-09-02,False,False,7.0,NEUTRAL,3.88,14.1,1.29,47.0,0.2,0.0,-46.8,2026-07-10T07:39:48.738170
CBOE,"Cboe Global Markets, Inc.",74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,36.0,95.0,55.0,15.0,23.9,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -19.8, 'rs_6m': -4.1, 'rs_line_percentile': 23.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 17.1}",267.85,28031516672,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-27.8,3.0,False,313.71,375.0,259.0,14.0,hold,17.1,406.47,51.8,355.2,32.6,3.58,9.58,1.09,23.8,2.88,1.29,True,-0.28,33.8,21.8,21.0,2026-07-31,False,True,8.0,STRONG,5.89,70.3,0.33,56.0,0.8,0.01,-55.2,2026-07-10T07:43:45.684032
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,42.2,False,up,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -8.4, 'rs_6m': -7.2, 'rs_line_percentile': 42.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.1}",206.77,17810548736,Healthcare,Medical Care Facilities,5.5,2.7,False,247.21,-16.4,4.0,False,244.19,288.0,210.0,21.0,strong_buy,18.1,1507.22,628.9,578.1,179.6,17.19,35.54,,,,2.75,True,-7.61,4.9,87.6,14.0,2026-07-24,False,True,6.0,NEUTRAL,11.28,33.4,0.13,37.5,1.6,0.04,-35.9,2026-07-10T07:46:07.083118
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,17.0,False,flat,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -9.5, 'rs_6m': -23.1, 'rs_line_percentile': 17.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.2}",67.84,22994221056,Financial Services,Insurance Brokers,6.5,5.7,False,108.36,-37.4,1.0,False,73.38,90.0,55.0,16.0,hold,8.2,66.09,-2.6,30.5,-55.0,6.62,4.49,0.94,20.5,0.65,0.65,True,-1.64,5.0,-3.2,17.0,2026-07-27,False,True,4.0,NEUTRAL,5.57,175.4,,35.8,3.1,0.09,-32.7,2026-07-10T07:40:52.381163
PAYX,"Paychex, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,42.3,65.0,50.0,15.0,20.6,False,up,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': 88.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': 26.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 11.7, 'rs_6m': -12.2, 'rs_line_percentile': 20.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.3}",106.26,37786058752,Technology,Software - Application,6.5,6.9,False,148.11,-28.3,2.0,False,106.57,140.0,90.0,14.0,hold,0.3,,,146.4,37.8,,,4.47,90.6,4.76,2.83,True,-0.96,9.6,17.0,81.0,2026-09-29,False,False,2.0,WEAK,,,0.39,32.0,,,,2026-07-10T07:38:49.538661
UNH,UnitedHealth Group Incorporated,73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,85.4,50.0,60.0,95.0,94.0,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 30.6, 'rs_6m': 18.5, 'rs_line_percentile': 94.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -2.6}",431.68,392027766784,Healthcare,Healthcare Plans,2.1,2.4,False,434.3,-0.6,7.0,True,420.46,492.0,287.0,26.0,buy,-2.6,286.58,-33.6,134.7,-68.8,4.51,19.48,2.18,66.6,9.28,1.65,True,-0.65,4.7,0.7,6.0,2026-07-16,True,False,6.0,NEUTRAL,4.19,173.8,29.39,25.0,,,,2026-07-10T07:44:52.262367
BAC,Bank of America Corporation,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,64.7,65.0,60.0,80.0,75.5,False,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 1.6, 'rs_6m': -2.5, 'rs_line_percentile': 75.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.5}",59.25,420473012224,Financial Services,Banks - Diversified,0.0,0.0,False,60.83,-2.6,8.0,True,65.45,71.0,58.0,21.0,strong_buy,10.5,,,99.8,68.4,,,1.92,27.3,1.12,2.35,True,-5.98,,24.4,4.0,2026-07-14,True,False,5.0,NEUTRAL,,,0.47,20.4,,,,2026-07-10T07:44:26.311567
V,Visa Inc.,71.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,46.7,85.0,65.0,35.0,30.9,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.3, 'rs_6m': -11.3, 'rs_line_percentile': 30.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 15.2}",348.2,662187212800,Financial Services,Credit Services,1.3,2.7,False,365.02,-4.6,4.0,False,401.16,450.0,330.0,38.0,strong_buy,15.2,532.49,52.9,344.7,-1.0,3.15,12.56,0.77,22.0,2.68,0.7,True,-3.22,43.6,35.5,18.0,2026-07-28,False,True,6.0,NEUTRAL,3.72,356.4,0.66,22.7,0.8,0.03,-21.9,2026-07-10T07:37:00.289222
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,11.2,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -27.1, 'rs_6m': -25.6, 'rs_line_percentile': 11.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.3}",135.11,76406398976,Financial Services,Financial Data & Stock Exchanges,2.1,2.3,False,189.35,-28.6,1.0,False,186.87,240.0,159.0,15.0,strong_buy,38.3,280.7,107.8,203.1,50.3,4.9,6.62,1.52,28.5,2.08,1.23,True,-2.23,7.5,79.7,20.0,2026-07-30,False,True,8.0,STRONG,5.33,118.3,0.19,35.1,,,,2026-07-10T07:40:19.515361
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,22.1,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': 10.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -8.7, 'rs_6m': -9.7, 'rs_line_percentile': 22.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",495.45,1068613238784,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-4.1,3.0,False,520.33,570.0,481.0,3.0,buy,5.0,1856.94,274.8,1009.2,103.7,5.73,43.79,,,,,True,-0.02,14.4,83.7,22.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,15.4,,,,2026-07-10T07:41:18.629659
