Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-03 10:07:44,OPTU,"Optimum Communications, Inc.",10%,Subin Neil S,2026-07-29,2026-08-28,P - Purchase,0.81,3032354,19549309,2%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/OPTU_d.png,reports/graphs/OPTU_w.png
2026-09-03 10:07:44,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-08-27,2026-08-28,P - Purchase,22.54,100000,14221764,2%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-09-03 10:07:44,DKS,"Dick'S Sporting Goods, Inc.",Dir,Barrenechea Mark J,2026-08-27,2026-08-28,P - Purchase,130.72,17000,27790,2%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2026-09-03 10:07:44,RNAQ,Rainier Acquisition Corp,"Dir, 10%",Grossman Jonas,2026-08-28,2026-08-28,P - Purchase,10.0,194375,194375,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/RNAQ_d.png,reports/graphs/RNAQ_w.png
2026-09-03 10:07:44,EMPD,Empery Digital Inc.,10%,"Empery Asset Management, LP",2026-09-01,2026-09-02,P - Purchase,3.59,500000,4930345,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/EMPD_d.png,reports/graphs/EMPD_w.png
2026-09-03 10:07:44,PAM,Pampa Energy Inc.,"Dir, 10%",Mindlin Marcos Marcelo,2026-08-31,2026-09-02,P - Purchase,3.44,500000,22680592,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PAM_d.png,reports/graphs/PAM_w.png
2026-09-03 10:07:44,ADC,Agree Realty Corp,Dir,Rakolta John Jr,2026-08-27,2026-08-31,P - Purchase,73.23,20136,622343,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-03 10:07:44,NPB,Northpointe Bancshares Inc,"COB, CEO, 10%",Williams Charles Alan,2026-09-01,2026-09-02,P - Purchase,16.74,85000,3310180,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/NPB_d.png,reports/graphs/NPB_w.png
2026-09-03 10:07:44,TENX,"Tenax Therapeutics, Inc.",10%,"Adar1 Capital Management, LLC",2026-08-31,2026-09-02,P - Purchase,1.79,770333,5624151,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/TENX_d.png,reports/graphs/TENX_w.png
2026-09-03 10:07:44,AMR,"Alpha Metallurgical Resources, Inc.",Dir,Courtis Kenneth S.,2026-08-28,2026-08-31,P - Purchase,228.99,5000,1025394,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/AMR_d.png,reports/graphs/AMR_w.png
2026-09-03 10:07:44,LILA,Liberty Latin America Ltd.,"Director Emeritus, 10%",Malone John C,2026-08-28,2026-09-01,P - Purchase,8.49,121286,4082113,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-09-03 10:07:44,ITT,Itt Inc.,"Pres, CEO",Savi Luca,2026-08-31,2026-09-01,P - Purchase,199.56,5019,267373,1%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ITT_d.png,reports/graphs/ITT_w.png
2026-09-03 10:07:44,LINE,"Lineage, Inc.","CO-Exec COB, 10%",Marchetti Kevin Patrick,2026-08-28,2026-09-01,P - Purchase,39.5,25000,155587807,987%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/LINE_d.png,reports/graphs/LINE_w.png
2026-09-03 10:07:44,AXIA,Axia Energia S.A.,Dir,Batista De Lima Filho Pedro,2026-08-31,2026-09-02,P - Purchase,10.27,93600,4813599,961%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-09-03 10:07:44,VST,Vistra Corp.,"Pres, CEO",Burke James A,2026-08-31,2026-09-02,P - Purchase,135.49,6665,1242301,903%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/VST_d.png,reports/graphs/VST_w.png
2026-09-03 10:07:44,DKS,"Dick'S Sporting Goods, Inc.",Dir,Colombo William J,2026-08-26,2026-08-28,P - Purchase,128.77,6100,180925,785%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2026-09-03 10:07:44,ADC,Agree Realty Corp,Dir,Rakolta John Jr,2026-08-31,2026-09-02,P - Purchase,72.42,10000,632343,724%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-03 10:07:44,LUCK,Lucky Strike Entertainment Corp,Dir,Young John Alan,2026-08-28,2026-09-01,P - Purchase,150.94,4200,89718,633%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/LUCK_d.png,reports/graphs/LUCK_w.png
2026-09-03 10:07:44,RCT,Redcloud Holdings Plc,"Dir, 10%",Senn Nikolaus Beat,2026-08-27,2026-09-02,P - Purchase,0.25,2500000,10151524,625%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/RCT_d.png,reports/graphs/RCT_w.png
2026-09-03 10:07:44,ASTS,"Ast Spacemobile, Inc.",Dir,Cisneros Adriana,2026-08-31,2026-09-01,P - Purchase,57.22,10822,2380961,619%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ASTS_d.png,reports/graphs/ASTS_w.png
2026-09-03 10:07:44,MED,Medifast Inc,Dir,Kiai Parsa,2026-08-26,2026-08-28,P - Purchase,12.26,43150,20270,529%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/MED_d.png,reports/graphs/MED_w.png
2026-09-03 10:07:44,DKS,"Dick'S Sporting Goods, Inc.",Dir,Eddy Robert W.,2026-08-26,2026-08-28,P - Purchase,128.7,4000,10886,514%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2026-09-03 10:07:44,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Exec COB,Mazarakis John,2026-08-26,2026-08-28,P - Purchase,10.67,47711,563086,508%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/REFI_d.png,reports/graphs/REFI_w.png
2026-09-03 10:07:44,PAM,Pampa Energy Inc.,"Dir, 10%",Mindlin Marcos Marcelo,2026-08-27,2026-08-31,P - Purchase,3.38,150000,22180592,507%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PAM_d.png,reports/graphs/PAM_w.png
2026-09-03 10:07:44,WALD,Waldencast Plc,"Dir, 10%",Souza Cristiano,2026-08-28,2026-09-01,P - Purchase,1.51,335000,12587580,505%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/WALD_d.png,reports/graphs/WALD_w.png
2026-09-03 10:07:44,JUSH,Jushi Holdings Inc.,"CEO, 10%",Cacioppo James,2026-08-26,2026-08-28,P - Purchase,0.49,994000,16618577,492%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/JUSH_d.png,reports/graphs/JUSH_w.png
2026-09-03 10:07:44,SITE,"Siteone Landscape Supply, Inc.",CEO,Black Doug,2026-08-26,2026-08-28,P - Purchase,96.13,5000,602427,480%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/SITE_d.png,reports/graphs/SITE_w.png
2026-09-03 10:07:44,EQPT,Equipmentshare.Com Inc,"Founder, CEO",Schlacks Jabbok,2026-08-28,2026-09-01,P - Purchase,17.62,25000,14381548,440%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/EQPT_d.png,reports/graphs/EQPT_w.png
2026-09-03 10:07:44,CAVA,"Cava Group, Inc.",Chief Operations Officer,Thompson Douglas W.,2026-08-31,2026-09-02,P - Purchase,66.52,6500,19371,432%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/CAVA_d.png,reports/graphs/CAVA_w.png
2026-09-03 10:07:44,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-08-27,2026-08-31,P - Purchase,19.07,20000,19005688,381%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-03 10:07:44,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-08-27,2026-08-31,P - Purchase,15.8,23609,8671954,373%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-09-03 10:07:44,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-08-31,2026-09-02,P - Purchase,19.17,19257,19024945,369%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-03 10:07:44,BGDE,"Big Digital Energy, Inc.","SEE REMARKS, 10%","Endeavor Blockchain, LLC",2026-08-28,2026-09-02,P - Purchase,6.57,50135,1779700,329%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BGDE_d.png,reports/graphs/BGDE_w.png
2026-09-03 10:07:44,MIR,"Mirion Technologies, Inc.",CFO,Schopfer Brian,2026-09-02,2026-09-02,P - Purchase,15.6,20000,1333225,312%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/MIR_d.png,reports/graphs/MIR_w.png
2026-09-03 10:07:44,FTCI,"Ftc Solar, Inc.",Dir,Sadasivam Shaker,2026-08-28,2026-09-01,P - Purchase,2.69,101083,557184,271%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/FTCI_d.png,reports/graphs/FTCI_w.png
2026-09-03 10:07:44,BLNE,"Beeline Holdings, Inc.","CEO, 10%",Liuzza Nicholas Reyland Jr,2026-08-25,2026-08-31,P - Purchase,0.98,267500,5051908,261%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BLNE_d.png,reports/graphs/BLNE_w.png
2026-09-03 10:07:44,PNFP,"Pinnacle Financial Partners, Inc.",CEO,Blair Kevin S.,2026-09-01,2026-09-02,P - Purchase,97.48,2565,152397,250%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PNFP_d.png,reports/graphs/PNFP_w.png
2026-09-03 10:07:44,CTEV,Claritev Corp,"Pres, CEO, Exec Chair",Dalton Travis,2026-08-27,2026-08-31,P - Purchase,38.71,6450,550675,249%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/CTEV_d.png,reports/graphs/CTEV_w.png
2026-09-03 10:07:44,SRTS,"Sensus Healthcare, Inc.",Dir,Sachetta Eric,2026-08-28,2026-08-31,P - Purchase,3.48,64841,296877,225%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/SRTS_d.png,reports/graphs/SRTS_w.png
2026-09-03 10:07:44,CVBF,Cvb Financial Corp,Dir,Maddox Mike,2026-08-31,2026-08-31,P - Purchase,22.03,10000,13138,220%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/CVBF_d.png,reports/graphs/CVBF_w.png
2026-09-03 10:07:44,BAER,"Bridger Aerospace Group Holdings, Inc.",Dir,Kelter Jeffrey E,2026-09-01,2026-09-02,P - Purchase,1.1,200000,2416093,219%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BAER_d.png,reports/graphs/BAER_w.png
2026-09-03 10:07:44,SHMD,Schmid Group N.V.,"Dir, 10%",Schmid Anette,2026-08-30,2026-08-31,P - Purchase,3.16,69000,13749589,218%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/SHMD_d.png,reports/graphs/SHMD_w.png
2026-09-03 10:07:44,DY,Dycom Industries Inc,Dir,Fallon David Joseph,2026-09-01,2026-09-01,P - Purchase,286.92,700,1043,200%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DY_d.png,reports/graphs/DY_w.png
2026-09-03 10:07:44,DKS,"Dick'S Sporting Goods, Inc.",Dir,Mathrani Sandeep,2026-08-26,2026-08-28,P - Purchase,128.89,1550,13761,199%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2026-09-03 10:07:44,LDI,"Loandepot, Inc.","Exec Chair, CEO, Pres, 10%",Hsieh Anthony Li,2026-08-31,2026-09-02,P - Purchase,0.94,205573,1217496,192%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/LDI_d.png,reports/graphs/LDI_w.png
2026-09-03 10:07:44,MAIA,"Maia Biotechnology, Inc.",Dir,Guerrero Ramiro,2026-08-26,2026-09-01,P - Purchase,1.38,133790,735701,184%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/MAIA_d.png,reports/graphs/MAIA_w.png
2026-09-03 10:07:44,GO,Grocery Outlet Holding Corp.,Dir,Jaros Carey F.,2026-08-27,2026-08-31,P - Purchase,11.7,15000,109934,175%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/GO_d.png,reports/graphs/GO_w.png
2026-09-03 10:07:44,JUSH,Jushi Holdings Inc.,"CEO, 10%",Cacioppo James,2026-08-31,2026-09-02,P - Purchase,0.52,319686,16938263,165%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/JUSH_d.png,reports/graphs/JUSH_w.png
2026-09-03 10:07:44,HWKN,Hawkins Inc,"EVP, CFO",Oldenkamp Jeffrey P.,2026-08-27,2026-08-31,P - Purchase,119.0,1290,105785,153%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/HWKN_d.png,reports/graphs/HWKN_w.png
2026-09-03 10:07:44,MTDR,Matador Resources Co,"EVP, CFO",Calvert Christopher P,2026-08-27,2026-08-31,P - Purchase,56.64,2500,129624,141%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/MTDR_d.png,reports/graphs/MTDR_w.png
2026-09-03 10:07:44,ABR,Arbor Realty Trust Inc,Dir,Green William C,2026-08-31,2026-09-01,P - Purchase,5.07,25951,231369,131%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ABR_d.png,reports/graphs/ABR_w.png
2026-09-03 10:07:44,DKS,"Dick'S Sporting Goods, Inc.",Dir,Colombo William J,2026-09-01,2026-09-02,P - Purchase,133.19,913,181838,121%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/DKS_d.png,reports/graphs/DKS_w.png
2026-09-03 10:07:44,ALZN,"Alzamend Neuro, Inc.",Dir,Ault Milton C III,2026-04-14,2026-08-31,P - Purchase,1.01,110388,129777,110%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ALZN_d.png,reports/graphs/ALZN_w.png
2026-09-03 10:07:44,GBCI,"Glacier Bancorp, Inc.",CHAIRMAN OF THE BOARD,Langel Craig A,2026-08-28,2026-08-31,P - Purchase,47.04,2250,195235,105%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/GBCI_d.png,reports/graphs/GBCI_w.png
2026-09-03 10:07:44,SCOR,"Comscore, Inc.",Dir,Livek William Paul,2026-08-28,2026-08-31,P - Purchase,5.23,20000,217473,104%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/SCOR_d.png,reports/graphs/SCOR_w.png
2026-09-03 10:07:44,TNON,"Tenon Medical, Inc.",10%,Hrt Financial LP,2026-08-28,2026-09-01,P - Purchase,5.58,18357,454,102%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/TNON_d.png,reports/graphs/TNON_w.png
2026-09-03 10:07:44,UUU,"Universal Safety Products, Inc.","Dir, 10%",Ault Milton C III,2026-08-27,2026-08-31,P - Purchase,5.4,18800,1170762,101%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2026-09-03 10:07:44,UAMY,United States Antimony Corp,Dir,Carrabba Joseph A,2026-09-01,2026-09-01,P - Purchase,4.72,21300,198401,100%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UAMY_d.png,reports/graphs/UAMY_w.png
2026-09-03 10:07:44,QNRX,"Quoin Pharmaceuticals, Ltd.",CEO,Myers Michael,2026-08-31,2026-09-01,P - Purchase,4.88,20490,37713,99%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/QNRX_d.png,reports/graphs/QNRX_w.png
2026-09-03 10:07:44,QNRX,"Quoin Pharmaceuticals, Ltd.",COO,Carter Denise P.,2026-08-31,2026-09-01,P - Purchase,4.88,20490,37709,99%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/QNRX_d.png,reports/graphs/QNRX_w.png
2026-09-03 10:07:44,PLSE,"Pulse Biosciences, Inc.",COO,Teplitsky Liane Rae,2026-08-31,2026-09-02,P - Purchase,49.37,2025,4095,99%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PLSE_d.png,reports/graphs/PLSE_w.png
2026-09-03 10:07:44,PLSE,"Pulse Biosciences, Inc.",COO,Teplitsky Liane Rae,2026-08-26,2026-08-28,P - Purchase,48.29,2070,2070,99%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PLSE_d.png,reports/graphs/PLSE_w.png
2026-09-03 10:07:44,BLNE,"Beeline Holdings, Inc.","CEO, 10%",Liuzza Nicholas Reyland Jr,2026-09-01,2026-09-01,P - Purchase,1.03,96000,5147908,98%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BLNE_d.png,reports/graphs/BLNE_w.png
2026-09-03 10:07:44,UAMY,United States Antimony Corp,"COB, CEO",Evans Gary C,2026-08-28,2026-08-28,P - Purchase,4.92,20000,2590028,98%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UAMY_d.png,reports/graphs/UAMY_w.png
2026-09-03 10:07:44,OPAL,Opal Fuels Inc.,Co-CEO,Comora Adam,2026-09-01,2026-09-02,P - Purchase,1.93,50000,489626,96%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/OPAL_d.png,reports/graphs/OPAL_w.png
2026-09-03 10:07:44,GROV,"Grove Collaborative Holdings, Inc.","Pres, CEO",Yurcisin Jeffrey Michael,2026-09-01,2026-09-02,P - Purchase,1.05,90000,815472,94%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/GROV_d.png,reports/graphs/GROV_w.png
2026-09-03 10:07:44,FTCI,"Ftc Solar, Inc.",Dir,Sadasivam Shaker,2026-08-27,2026-08-31,P - Purchase,2.35,39583,456101,93%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/FTCI_d.png,reports/graphs/FTCI_w.png
2026-09-03 10:07:44,UAMY,United States Antimony Corp,"Dir, EVP, Chief Mining Eng",Bardswich Lloyd,2026-09-01,2026-09-02,P - Purchase,4.64,20000,932881,92%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UAMY_d.png,reports/graphs/UAMY_w.png
2026-09-03 10:07:44,BATL,Battalion Oil Corp,Dir,Rogers William D,2026-08-26,2026-08-28,P - Purchase,1.3,70000,74000,91%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BATL_d.png,reports/graphs/BATL_w.png
2026-09-03 10:07:44,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-08-27,2026-08-31,P - Purchase,0.29,296641,994851,86%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-03 10:07:44,PRTS,"Carparts.Com, Inc.",CEO,Meniane David,2026-08-27,2026-08-31,P - Purchase,7.05,12164,219875,85%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-03 10:07:44,PRTS,"Carparts.Com, Inc.",COO,Huffaker Michael,2026-08-27,2026-08-31,P - Purchase,7.05,12162,60102,85%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-03 10:07:44,BLX,"Bladex, Inc.",CFO,Van Hoorde Annette Marie,2026-08-28,2026-08-31,P - Purchase,55.0,1454,23132,79%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/BLX_d.png,reports/graphs/BLX_w.png
2026-09-03 10:07:44,AIRG,Airgain Inc,Dir,Sims James K,2026-08-31,2026-09-02,P - Purchase,5.2,15000,457733,77%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/AIRG_d.png,reports/graphs/AIRG_w.png
2026-09-03 10:07:44,CURI,Curiositystream Inc.,"Pres, CEO",Stinchcomb Clinton Larry,2026-08-27,2026-08-31,P - Purchase,2.55,30000,3001260,76%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/CURI_d.png,reports/graphs/CURI_w.png
2026-09-03 10:07:44,VRXA,Veraxa Biotech AG - Post De-Spac,Dir,Baumann Oliver Rolf,2026-08-27,2026-08-31,P - Purchase,1.5,50000,5773618,75%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/VRXA_d.png,reports/graphs/VRXA_w.png
2026-09-03 10:07:44,GROV,"Grove Collaborative Holdings, Inc.",Dir,Karp Jason H.,2026-09-01,2026-09-02,P - Purchase,1.04,70200,1701310,72%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/GROV_d.png,reports/graphs/GROV_w.png
2026-09-03 10:07:44,FTCI,"Ftc Solar, Inc.",Dir,Sadasivam Shaker,2026-08-26,2026-08-28,P - Purchase,2.19,33290,416508,72%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/FTCI_d.png,reports/graphs/FTCI_w.png
2026-09-03 10:07:44,SRTS,"Sensus Healthcare, Inc.",Dir,Sachetta Eric,2026-08-26,2026-08-28,P - Purchase,3.23,20633,232036,66%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/SRTS_d.png,reports/graphs/SRTS_w.png
2026-09-03 10:07:44,AMRC,"Ameresco, Inc.","CEO, 10%",Sakellaris George P,2026-08-28,2026-09-01,P - Purchase,22.13,3000,2313597,66%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/AMRC_d.png,reports/graphs/AMRC_w.png
2026-09-03 10:07:44,TTI,Tetra Technologies Inc,Dir,John Angela D,2026-09-02,2026-09-02,P - Purchase,6.5,10000,97434,65%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/TTI_d.png,reports/graphs/TTI_w.png
2026-09-03 10:07:44,LUCK,Lucky Strike Entertainment Corp,Dir,Mathrani Sandeep,2026-08-28,2026-09-01,P - Purchase,6.41,9350,9350,59%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/LUCK_d.png,reports/graphs/LUCK_w.png
2026-09-03 10:07:44,UTGN,Utg Inc,10%,First Southern Funding LLC,2026-08-27,2026-08-28,P - Purchase,59.75,1000,1699491,59%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-09-03 10:07:44,UTGN,Utg Inc,"COB, CEO, 10%",Correll Jesse T,2026-08-27,2026-08-28,P - Purchase,59.75,1000,2058712,59%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-09-03 10:07:44,ESEA,Euroseas Ltd.,Dir,Pittas Aristeidis P,2026-08-27,2026-08-28,P - Purchase,75.86,750,58425,56%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/ESEA_d.png,reports/graphs/ESEA_w.png
2026-09-03 10:07:44,RNAQ,Rainier Acquisition Corp,"Dir, 10%",Grossman Jonas,2026-09-02,2026-09-02,P - Purchase,10.0,5625,200000,56%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/RNAQ_d.png,reports/graphs/RNAQ_w.png
2026-09-03 10:07:44,JMSB,"John Marshall Bancorp, Inc.",Dir,Kinney Jonathan Craig,2026-08-26,2026-08-28,P - Purchase,22.92,2357,615551,54%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/JMSB_d.png,reports/graphs/JMSB_w.png
2026-09-03 10:07:44,CURI,Curiositystream Inc.,"Pres, CEO",Stinchcomb Clinton Larry,2026-08-28,2026-09-01,P - Purchase,2.6,20000,3021260,52%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/CURI_d.png,reports/graphs/CURI_w.png
2026-09-03 10:07:44,HWBK,"Hawthorn Bancshares, Inc.",Dir,Hettinger Shawna M.,2026-08-26,2026-08-28,P - Purchase,38.47,1300,5924,50%,OpenInsider.com,2026-09-03 10:07:44,reports/graphs/HWBK_d.png,reports/graphs/HWBK_w.png
