ticker,company_name,current_price,currency,value_score,conviction_grade,conviction_score,conviction_reasons,conviction_positives,conviction_red_flags,sector,market,market_flag,market_cape,target_price_analyst,analyst_upside_pct,analyst_count,fcf_yield_pct,risk_reward_ratio,dividend_yield_pct,buyback_active,roe_pct,pe_forward,pe_trailing,profit_margin_pct,revenue_growth_pct,pct_from_52w_high,risk_flags,nasdaq_adr,ai_verdict,ai_notes,scan_date,oe_ai_adjustment,oe_ai_verdict
9988.HK,Alibaba Group Holding Limited,128.3,HKD,58.0,B,58.0,Potencial +41% analistas | FCF negativo | Dividendo 5.6% | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,180.89,41.0,24,-1.8,5.12,5.64,,9.2,13.8,20.0,10.1,2.9,-31.1,Regulatory Risk | Geopolitical Risk | Cyclical Risk,BABA,SUSPECT,Negative FCF yield and low revenue growth raise concerns about the company's financial health,2026-08-05,0,
6758.T,Sony Group Corporation,3565.0,JPY,58.0,B,58.0,Potencial +35% analistas | FCF yield 16.0% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Technology,Japan,🇯🇵,29.4,4797.73,34.6,22,16.0,4.32,0.7,,13.2,19.5,19.4,-1.7,8.2,-25.4,Negative Profit Margin | Potential Earnings Volatility,SONY,SUSPECT,Negative profit margin is anomalous for a technology company like Sony Group Corporation,2026-08-05,0,
105560.KS,KB Financial Group Inc.,170700.0,KRW,58.0,B,58.0,P/E 8.6x | Potencial +25% | Crecimiento ingresos +18% | Margen 37% | Dividendo 2.7%,1,0,Financial Services,Korea,🇰🇷,21.2,213395.0,25.0,20,,3.13,2.73,,10.2,8.6,,36.8,18.5,-12.2,FCF no comparable (sector financiero) | Regulatory Risk | Cyclical Risk,,SUSPECT,Anomalous Forward P/E of 8.6x seems low for a financial services company with high profit margin and revenue growth,2026-08-05,0,
9432.T,"NTT, Inc.",151.0,JPY,57.0,B,57.0,P/E 10.4x (vs 16x mercado) | Potencial +12% | FCF yield 83.9% | Dividendo 3.5% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,168.79,11.8,14,83.9,1.47,3.54,,10.0,10.4,12.1,7.2,9.1,-9.7,Anomalous FCF Yield | Potential Data Error,,SUSPECT,FCF Yield of 83.9% appears anomalous and likely incorrect for a communication services company,2026-08-05,0,
012330.KS,"Hyundai Mobis Co.,Ltd",503000.0,KRW,56.0,B,56.0,P/E 9.5x | Potencial +37% analistas | Dividendo 1.3%,0,0,Consumer Cyclical,Korea,🇰🇷,21.2,690500.0,37.3,30,3.4,4.66,1.32,,7.2,9.5,,5.7,5.5,-38.8,cyclical risk | governance risk,,SUSPECT,Low ROE and profit margin for a consumer cyclical company,2026-08-05,0,
035420.KS,NAVER Corporation,229000.0,KRW,54.0,B,54.0,Potencial +32% analistas | Crecimiento ingresos +16% | Dividendo 1.3%,0,0,Communication Services,Korea,🇰🇷,21.2,301962.97,31.9,27,4.3,3.98,1.27,,5.7,15.3,,14.5,16.3,-24.7,regulatory risk | geopolitical risk | cyclical risk,,SUSPECT,Low ROE and high forward P/E may indicate overvaluation,2026-08-05,0,
ITUB4.SA,Itaú Unibanco Holding S.A.,42.1,BRL,54.0,B,54.0,ROE 21.8% | P/E 8.2x | Potencial +14% | Margen 33% | Mercado Brazil CAPE 9 (34% descuento histórico),3,0,Financial Services,Brazil,🇧🇷,9.0,48.08,14.2,13,,1.77,2.07,,21.8,8.2,10.2,33.3,-2.1,-15.2,FCF no comparable (sector financiero) | Regulatory Risk | Cyclical Risk | Geopolitical Risk,ITUB,SUSPECT,Negative revenue growth and lack of FCF yield data raise concerns,2026-08-05,0,
7203.T,Toyota Motor Corporation,2914.5,JPY,50.0,B,50.0,P/E 9.0x (vs 16x mercado) | Potencial +24% | FCF negativo | Dividendo 3.4% | Mercado Japan CAPE 29 (26% descuento histórico),2,1,Consumer Cyclical,Japan,🇯🇵,29.4,3615.47,24.1,19,-3.5,3.01,3.37,,10.2,9.0,10.0,7.6,1.9,-27.1,Cyclical Risk | Geopolitical Risk,TM,SUSPECT,Negative FCF Yield is anomalous for a well-established company like Toyota Motor Corporation,2026-08-05,0,
ABEV3.SA,Ambev S.A.,15.87,BRL,49.0,C,49.0,ROE 18.4% | FCF yield 8.1% | Mercado Brazil CAPE 9 (34% descuento histórico),3,0,Consumer Defensive,Brazil,🇧🇷,9.0,16.21,2.1,18,8.1,0.27,1.12,,18.4,14.2,15.4,18.4,0.3,-6.9,cyclical | geopolitical,ABEV,SUSPECT,Low revenue growth and relatively low analyst upside raise concerns,2026-08-05,0,
WEGE3.SA,WEG S.A.,49.17,BRL,48.0,C,48.0,ROE 30.8% | Potencial +12% | Mercado Brazil CAPE 9 (34% descuento histórico),2,0,Industrials,Brazil,🇧🇷,9.0,54.99,11.8,16,2.4,1.48,4.13,,30.8,26.6,33.0,15.6,-0.6,-9.8,Cyclical Risk | Geopolitical Risk | Governance Risk,WEGZY,SUSPECT,Negative revenue growth and high P/E ratios raise concerns about the stock's valuation and growth prospects.,2026-08-05,0,
9983.T,"Fast Retailing Co., Ltd.",76870.0,JPY,47.0,C,47.0,ROE 22.5% | Crecimiento ingresos +22% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Consumer Cyclical,Japan,🇯🇵,29.4,84187.5,9.5,16,1.5,1.19,0.75,,22.5,56.2,49.8,13.5,22.2,-13.3,High Valuation Risk | Cyclical Sector Risk,,SUSPECT,High forward P/E ratio of 56.2x may indicate overvaluation,2026-08-05,0,
6098.T,"Recruit Holdings Co., Ltd.",12720.0,JPY,46.0,C,46.0,ROE 30.8% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,13018.75,2.3,16,2.4,0.29,0.2,,30.8,42.0,36.5,13.4,11.5,-4.5,Overvaluation Risk | Market Volatility,RCRUY,SUSPECT,High P/E ratios and low dividend yield raise concerns about overvaluation,2026-08-05,0,
7733.T,Olympus Corporation,1807.0,JPY,44.0,C,44.0,P/E 14.4x | Dividendo 1.6% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Healthcare,Japan,🇯🇵,29.4,1916.92,6.1,13,0.1,0.76,1.65,,8.7,14.4,29.6,6.7,8.5,-16.7,Valuation Risk | Growth Expectation Risk,,SUSPECT,Low FCF yield and high trailing P/E raise concerns about the stock's valuation and potential for overestimation of future growth,2026-08-05,0,
6367.T,"Daikin Industries,Ltd.",22265.0,JPY,42.0,C,42.0,Potencial +11% | Crecimiento ingresos +16% | Dividendo 1.6% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Industrials,Japan,🇯🇵,29.4,24753.06,11.2,15,2.0,1.4,1.55,,9.3,22.5,23.2,5.5,16.4,-15.8,Overvaluation Risk | Cyclical Industry Risk,,SUSPECT,"Forward and trailing P/E ratios seem high relative to the sector and market average, indicating potential overvaluation",2026-08-05,0,
8766.T,"Tokio Marine Holdings, Inc.",7742.0,JPY,38.0,C,38.0,P/E 15.7x | Potencial +11% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Financial Services,Japan,🇯🇵,29.4,8601.0,11.1,12,,1.39,3.11,,8.7,15.7,28.5,6.6,-17.3,-8.6,FCF no comparable (sector financiero) | Ingresos en declive YoY | Regulatory risks in Japanese insurance market | Cyclical risks in financial services sector,TKOMY,RISKY,Negative revenue growth and high trailing P/E raise concerns,2026-08-05,0,
1211.HK,BYD Company Limited,93.75,HKD,37.0,C,37.0,Potencial +33% analistas | FCF negativo | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,124.92,33.2,27,-13.7,4.16,0.38,,11.1,15.1,27.4,3.5,-11.8,-22.4,Ingresos en declive YoY | Negative FCF Yield | Declining Revenue | High Trailing P/E,BYDDF,RISKY,Negative FCF yield and declining revenue growth raise concerns about the company's financial health,2026-08-05,0,
