ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CNI,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tesis BUY se ve respaldada por el upside sólido y la margen de seguridad. La empresa opera en un sector estable y el modelo de valoración parece razonable.",70,3,2026-08-05T07:19:03+00:00
SYK,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, por lo que es prudente esperar un mejor precio.",60,0,2026-08-05T07:19:03+00:00
ERIE,UNRELIABLE,INSUFFICIENT,"No hay datos históricos de FCF disponibles, lo que hace imposible evaluar la coherencia y tendencia de los flujos de efectivo. Además, no hay proyecciones de FCF forward, lo que limita la capacidad de evaluar el potencial de crecimiento futuro. La falta de información sobre el ROIC y el NTM FCF yield también complica la evaluación de la rentabilidad y el valor de la empresa.",0,0,2026-08-05T07:19:03+00:00
MSFT,MIXED,BUY,"El dato subyacente es generalmente coherente, pero la caída en el FCF del último año y la volatilidad en las proyecciones forward introducen cierta incertidumbre. Sin embargo, la tesis de compra se ve respaldada por un upside sólido y una margen de seguridad razonable.",70,3,2026-08-05T07:19:03+00:00
AUTO.L,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la proyección de crecimiento futuro, lo que genera dudas sobre la consistencia del modelo. La tesis OVERVALUED parece correcta considerando el precio actual y el margen de seguridad negativo.",70,-5,2026-08-05T07:19:03+00:00
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y el histórico de al menos 3 años. Sin embargo, la tesis implícita de OVERVALUED parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar sobrevalorado.",80,-8,2026-08-05T07:19:03+00:00
AJG,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la brecha entre el precio actual y el precio de compra calculado.",60,-5,2026-08-05T07:19:03+00:00
LRLCY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.32x es un desajuste de divisa o un ratio de ADR no resuelto, lo que sugiere que los datos fundamentales y el precio de cotización están en bases distintas. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y proyecciones de crecimiento futuras. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los cálculos de valoración sean poco fiables. Por lo tanto, no se puede evaluar con precisión el valor de la empresa ni tomar una decisión de inversión informada.",60,0,2026-08-05T07:19:03+00:00
CP,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias como la caída del FCF en el último año y un ROIC inferior al coste capital estimado, lo que sugiere que la valoración puede ser cuestionable. Además, la dilución de acciones y la conversión FCF/EBITDA baja en algunos años pasados generan dudas sobre la calidad del dato. La tesis de sobrevaloración parece tener fundamentos sólidos dado el margen de seguridad negativo y el upside vs precio actual también negativo.",70,-5,2026-08-05T07:19:03+00:00
ZTS,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el flujo de caja libre y un ligero descenso en el último año, lo que genera dudas sobre su coherencia. La tesis de sobrevaloración parece tener fundamentos sólidos dado el margen de seguridad negativo y el precio de compra calculado por debajo del precio actual.",70,-5,2026-08-05T07:19:03+00:00
NOW,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de HOLD sugiere que el precio actual está cerca del valor justo, lo que sugiere esperar a un mejor precio para considerar la compra.",80,2,2026-08-05T07:19:03+00:00
INTU,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el resultado del modelo, pero la calidad de los datos no es óptima.",60,-5,2026-08-05T07:19:03+00:00
SPGI,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la dilución de acciones, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la sobrevaloración del precio actual en relación con el precio de compra calculado y el margen de seguridad negativo.",70,-5,2026-08-05T07:19:03+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de fiabilidad como un histórico de FCF coherente y un consenso de proyecciones forward, pero también muestra volatilidad en el FCF y una dilución de acciones anual del 6.9%, lo que genera dudas. La tesis de sobrevaloración parece estar respaldada por el modelo, considerando el bajo ROIC y la relación EV/FCF target aplicado.",70,-5,2026-08-05T07:19:03+00:00
CME,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la ausencia de red flags y la coherencia en las proyecciones de FCF sugieren que el modelo puede ser útil, aunque con precaución. La tesis HOLD parece razonable dado el upside limitado y la margen de seguridad negativa.",60,0,2026-08-05T07:19:03+00:00
FICO,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROE negativo y un apalancamiento moderado, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-08-05T07:19:03+00:00
ITW,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",60,-5,2026-08-05T07:19:03+00:00
DHR,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero la falta de histórico y la ausencia de consenso en las proyecciones futuras generan dudas. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad, lo que sugiere un potencial de crecimiento.",70,3,2026-08-05T07:19:03+00:00
ETN,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, por lo que es prudente esperar un mejor precio.",60,0,2026-08-05T07:19:03+00:00
CSU.TO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar por encima del valor justo.",80,-8,2026-08-05T07:19:03+00:00
CLPBY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad atractiva. La falta de red flags y el histórico de la empresa podrían respaldar la tesis de compra.",70,3,2026-08-05T07:19:03+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento con una margen de seguridad negativa.",80,-8,2026-08-05T07:19:03+00:00
BRO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un margen de seguridad negativo y un upside limitado.",80,-8,2026-08-05T07:19:03+00:00
PGR,RELIABLE,BUY,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad significativa. Los fundamentales del negocio, como el crecimiento proyectado en el FCF, también apoyan la decisión de compra.",85,8,2026-08-05T07:19:03+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el margen de seguridad negativo y el upside vs precio actual también negativo, lo que sugiere que el precio actual puede estar por encima del valor justo.",80,-8,2026-08-05T07:19:03+00:00
PEP,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero la falta de histórico y el hecho de que las proyecciones no tengan consenso introducen incertidumbre. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad significativa.",70,3,2026-08-05T07:19:03+00:00
IT,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible dado el resultado del modelo, pero la fiabilidad del dato es cuestionable.",60,-5,2026-08-05T07:19:03+00:00
AI.PA,UNRELIABLE,INSUFFICIENT,"El dato subyacente es inadecuado para este modelo debido a la falta de información histórica y proyecciones de FCF, lo que impide una evaluación precisa. La ausencia de datos clave como el FCF histórico y forward, así como el ROIC, limita la capacidad de analizar la situación financiera de la empresa.",20,0,2026-08-05T07:19:03+00:00
HEI,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar el retorno anual objetivo del 15%. La margen de seguridad negativa refuerza esta conclusión.",80,-8,2026-08-05T07:19:03+00:00
CDNS,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dado el precio actual y el resultado del modelo.",60,-5,2026-08-05T07:19:03+00:00
ESLOY,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROIC bajo y una cobertura de analistas limitada. Además, la proyección de FCF forward muestra un crecimiento significativo, lo que podría ser optimista. La tesis OVERVALUED parece correcta debido a la alta valoración actual y la falta de margen de seguridad.",70,-5,2026-08-05T07:19:03+00:00
WST,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",60,-5,2026-08-05T07:19:03+00:00
LIN,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el FCF histórico y forward, lo que genera dudas sobre su fiabilidad. La conversión FCF/EBITDA baja en 2 de los últimos 3 años también es un indicador de alerta. La tesis OVERVALUED parece correcta debido a la sobrevaloración del precio actual en relación con el precio de compra calculado y la falta de margen de seguridad.",70,-5,2026-08-05T07:19:03+00:00
SBGSY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.26x se debe a un desajuste de divisa o un ratio de ADR no resuelto. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico estable y una proyección de crecimiento. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los datos no sean fiables para tomar decisiones de inversión. Es necesario resolver este desajuste para obtener una visión clara del valor de la empresa.",80,0,2026-08-05T07:19:03+00:00
MTD,MIXED,AVOID,"El dato de flujo de caja libre (FCF) forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento de FCF es consistente. La tesis de sobrevaloración se basa en un modelo que utiliza un EV/FCF target aplicado de 27.0x, lo que sugiere que el precio actual es alto en comparación con el flujo de caja libre esperado.",70,-5,2026-08-05T07:19:03+00:00
ROL,MIXED,WATCH,"El dato de flujo de caja libre (FCF) forward no cuenta con consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la proyección sin consenso afectan la confiabilidad. La tesis BUY podría ser correcta, pero es prudente esperar un mejor precio o más información para confirmar la valoración.",60,0,2026-08-05T07:19:03+00:00
TNE.AX,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside negativo y la margen de seguridad también negativa, sugiriendo que el precio actual puede estar cerca del valor justo, pero no hay suficiente información para tomar una decisión de inversión clara.",60,0,2026-08-05T07:19:03+00:00
TYL,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el alto precio actual y la baja rentabilidad esperada.",60,-5,2026-08-05T07:19:03+00:00
GVDNY,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento de FCF es consistente. La tesis HOLD podría ser correcta, pero es preferible esperar un mejor precio debido a la falta de margen de seguridad.",60,0,2026-08-05T07:19:03+00:00
HESAY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 8.66x es un desajuste de divisa o un ratio de ADR no resuelto, lo que sugiere que el precio de cotización y los datos fundamentales no están en la misma base. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y una proyección de crecimiento futuro. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los cálculos de valoración no sean fiables. Por lo tanto, no se puede evaluar la tesis de valoración de manera confiable.",80,0,2026-08-05T07:19:03+00:00
VLTO,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible considerando el precio actual y el resultado del modelo, pero la calidad de los datos no es óptima.",60,-5,2026-08-05T07:19:03+00:00
DBOEY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 8.56x es un desajuste de divisa o un ratio de ADR no resuelto, lo que implica que los datos fundamentales y de valoración no están en la misma base. El negocio subyacente parece tener un historial de flujos de efectivo libres (FCF) crecientes, pero la inconsistencia en la capitalización de mercado y el posible desajuste de divisa o ratio de ADR hacen que los datos no sean fiables para una evaluación precisa. El estado del negocio en su divisa nativa podría ser sólido, considerando el aumento en los FCF, pero la falta de coherencia en los datos de valoración y fundamentales impide una evaluación confiable.",60,0,2026-08-05T07:19:03+00:00
MCD,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como el ROE negativo y el apalancamiento moderado, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la sobrevaloración del precio actual en relación con el precio de compra calculado.",70,-5,2026-08-05T07:19:03+00:00
AON,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
ASAZY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable cantidad de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 98.1% y fundamentales que lo respaldan.,85,8,2026-08-05T07:19:03+00:00
EQIX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis NO_DATA es incorrecta debido a los red flags graves, como el FCF cayendo 3 años consecutivos y el apalancamiento elevado.",80,-8,2026-08-05T07:19:03+00:00
VRSN,RELIABLE,AVOID,"El dato subyacente parece fiable, pero la red flag de ROE negativo (-40.2%) es un indicador grave de problemas en la empresa, lo que hace que la tesis de sobrevaloración sea correcta.",80,-8,2026-08-05T07:19:03+00:00
ADP,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable estimación de las acciones. Sin embargo, la tesis WATCH se debe a que el precio de compra calculado es ligeramente superior al precio actual, lo que sugiere que el valor actual del mercado ya refleja un precio razonable.",80,2,2026-08-05T07:19:03+00:00
PAYX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta ya que el modelo sugiere un precio de compra significativamente inferior al precio actual, lo que indica que el mercado ya ha incorporado una corrección.",80,-8,2026-08-05T07:19:03+00:00
WMT,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. La tesis BUY se sustenta en un upside sólido con un margen de seguridad de 15.3% y fundamentales que respaldan la compra.,85,8,2026-08-05T07:19:03+00:00
SAP,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre acciones. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 60,5% y fundamentales que lo respaldan.",80,8,2026-08-05T07:19:03+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
CPRT,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable cantidad de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 57.6% y fundamentales que lo respaldan.,85,8,2026-08-05T07:19:03+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-08-05T07:19:03+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como la caída de FCF consecutiva y el apalancamiento elevado.",80,-8,2026-08-05T07:19:03+00:00
TW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran disminución del margen de seguridad y la presencia de red flags, como la dilución de acciones.",80,-8,2026-08-05T07:19:03+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
FDS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y las proyecciones, así como la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que la acción podría estar subvalorada.",80,-8,2026-08-05T07:19:03+00:00
ATLKY,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis BUY se ve respaldada por un upside significativo y un margen de seguridad alto.",85,8,2026-08-05T07:19:03+00:00
CTAS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la alta margen de seguridad negativa y el precio de compra sugerido es inferior al precio actual.",80,-8,2026-08-05T07:19:03+00:00
VRSK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es más bajo que el valor intrínseco.",80,-8,2026-08-05T07:19:03+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-08-05T07:19:03+00:00
DSGX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información relevante. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
WM,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags, como la conversión FCF/EBITDA < 40% en 3 de los últimos 3 años, que sugieren que el modelo podría estar subestimando el valor de la empresa.",80,-8,2026-08-05T07:19:03+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando la empresa.",80,-8,2026-08-05T07:19:03+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
ICE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag moderado (deuda Neta/EBITDA = 3.1x) y un margen de seguridad negativo.",80,-8,2026-08-05T07:19:03+00:00
AZO,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF consecutiva y el ROE negativo son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. La tesis HOLD no es correcta debido a la falta de fundamentales sólidos que respalden el precio actual.",80,-8,2026-08-05T07:19:03+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y la falta de fundamentales sólidos que respalden el precio de compra calculado.",80,-8,2026-08-05T07:19:03+00:00
PG,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-08-05T07:19:03+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable disponibilidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-08-05T07:19:03+00:00
RACE,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el modelo podría estar subestimando el valor de la empresa.",80,-8,2026-08-05T07:19:03+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-05T07:19:03+00:00
JNJ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de información relevante. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-08-05T07:19:03+00:00
TJX,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un histórico de al menos 3 años. Además, no se detectan red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad de 64,5% y fundamentales que lo respaldan.",85,8,2026-08-05T07:19:03+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-08-05T07:19:03+00:00
MSCI,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativamente negativo.",80,-8,2026-08-05T07:19:03+00:00
