ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
SPGI,0.0,,,,,59.7,S&P Global Inc.,68.5,Financial Services,Financial Data & Stock Exchanges,100.0,70.0,24.0,65.0,65.0,418.91,123997364224.0,15.0,7.3,False,down,30.1,True,1.0,11.1,True,1.0,1.5,2.2,False,579.05,-27.7,0.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'eps_growth_yoy': np.float64(30.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}",533.76,575.0,480.0,21.0,strong_buy,27.4,759.17,81.2,473.7,13.1,4.27,17.9,0.93,24.4,0.82,True,-4.32,22.7,32.5,45.0,2026-07-30,False,False,7.0,NEUTRAL,4.62,942.7,0.58,,,,,,15.5,0.0,17.9,20.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,295.3,23.0,38.5,15.0,False,down,7.3,0.0,True,1.0,True,1.0,5.0,16.0,29.0,48.3,Bajo 50%,22.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,42.385000000000005,0.0,3.0,0.0,3.0,5.0,0.0,-0.04,0.0,0.0,0.0,5.0,15.0,0,,-5,MIXED/AVOID (-5),WATCH,3.0,47,0.2504,BAJA,0.0,⚪ WEAK,🟡 Average,,,,,,,,False,0,1.01,False,-27.05,10.29,-23.66,downtrend,stage1
AJG,65.23684210526315,Excellent,Stage Unknown,24.0062340871457,216.7400054931641,50.0,Arthur J. Gallagher & Co.,79.2,Financial Services,Insurance Brokers,100.0,100.0,36.0,70.0,65.0,218.69,56190648320.0,15.0,13.2,False,down,124.7,True,1.0,47.7,True,2.0,2.0,2.6,False,327.34,-33.2,1.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': np.float64(124.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",264.11,388.0,211.0,19.0,buy,20.8,106.23,-51.4,100.28,-54.1,1.92,4.2,1.28,42.9,1.01,True,-0.55,4.2,16.2,45.0,2026-07-30,False,False,6.0,NEUTRAL,3.68,77.9,0.91,BULLISH,0.0,60.0,1.0,0.0,43.2,26.1,,23.8,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,254.1,30.0,71.2,15.0,False,down,13.2,0.0,True,1.0,True,2.0,5.0,27.0,29.0,10.3,Bottom 25%,12.2,-3.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,41.58,0.0,0.0,0.0,3.0,5.0,-0.63,-1.12,1.0,1.0,0.0,2.0,71.0,0,,-5,MIXED/AVOID (-5),,0.0,36,,,33.03842105263158,⚪ WEAK,🟡 Average,BUY,90.0,Good pullback (-33.2% from high) - valid VCP setup | Elevated P/E (35.3) - watch valuation | Strong upside (+20.8%) - analyst support,-33.2,NEUTRAL,BUY,False,False,1,1.062,False,-32.44,15.03,-19.36,sideways,stage4
BAC,0.0,,,,,50.0,Bank of America Corporation,70.6,Financial Services,Banks - Diversified,95.0,60.0,56.7,65.0,60.0,56.02,397551009792.0,60.0,58.5,False,flat,20.6,True,1.0,14.4,False,0.0,0.0,0.0,False,57.55,-2.7,6.0,False,"{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}",63.16,71.0,57.5,22.0,strong_buy,12.7,,,98.33,75.5,,,2.0,27.3,2.35,True,-6.33,,24.4,29.0,2026-07-14,False,False,5.0,NEUTRAL,,,0.45,,,,,,39.3,0.0,,21.2,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 58% up volume)",MEGA_FLOAT,7069.1,3.0,30.3,60.0,False,flat,58.5,0.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,58.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,False,3/3,46.24,0.0,0.0,3.0,3.0,5.0,0.0,0.29,0.0,0.0,0.0,0.0,,1,Berkshire Hathaway (Buffett),0,RELIABLE/INSUFFICIENT (0),,0.0,38,,,29.56,⚪ WEAK,🟡 Average,,,,,,,,True,3,1.038,False,-1.6,31.1,-4.45,uptrend,stage3
COST,0.0,,,,,45.0,Costco Wholesale Corporation,52.2,Consumer Defensive,Discount Stores,65.0,30.0,39.6,75.0,60.0,982.35,435651411968.0,15.0,19.0,False,down,-16.0,True,2.0,-18.1,False,0.0,1.8,3.5,False,1096.5,-10.4,5.0,False,"{'roe_pct': 29.2, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 3.7}","{'eps_growth_yoy': np.float64(-16.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 3.0}",1082.33,1315.0,740.0,33.0,buy,10.2,665.02,-32.3,595.2,-39.4,1.6,15.68,0.6,27.0,0.59,True,-0.2,81.5,45.5,101.0,2026-09-24,False,False,7.0,NEUTRAL,2.53,30.6,0.95,BULLISH,0.48,90.0,9.0,5.0,40.2,0.0,13.5,15.7,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,440.9,5.0,29.2,15.0,False,down,19.0,0.0,True,2.0,False,0.0,5.0,14.0,29.0,55.2,Medio,25.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,False,2/3,54.13,0.0,0.0,0.0,3.0,5.0,0.0,0.88,1.0,0.0,0.0,5.0,120.0,0,,8,RELIABLE/BUY (+8),WATCH,0.0,47,0.2994,BAJA,18.72,⚪ WEAK,🟡 Average,,,,,,,,False,2,0.967,False,-10.41,16.71,3.14,sideways,stage2
PGR,0.0,,,,,50.0,Progressive Corporation (The),51.0,Financial Services,Insurance - Property & Casualty,50.0,50.0,36.0,75.0,50.0,203.11,118514688000.0,15.0,12.7,False,down,-11.2,False,0.0,0.8,False,0.0,1.2,2.4,False,269.78,-24.7,2.0,False,"{'roe_pct': 37.9, 'debt_to_equity': 0.26, 'current_ratio': 0.3, 'operating_margin_pct': 16.4}","{'eps_growth_yoy': np.float64(-11.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.9}",230.86,331.0,190.0,21.0,hold,13.7,519.48,155.8,196.6,-3.2,13.08,26.57,6.84,70.7,1.93,True,-0.5,53.3,3.9,30.0,2026-07-15,False,False,6.0,NEUTRAL,11.62,,1.28,,,,,,0.0,0.0,,15.3,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,582.1,25.0,21.9,15.0,False,down,12.7,0.0,False,0.0,False,0.0,0.0,13.0,29.0,58.6,Medio,25.2,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,45.4,0.0,8.0,0.0,3.0,1.0,-0.14,0.02,0.0,0.0,0.0,2.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),BEST,5.0,27,,,0.0,⚪ WEAK,🟡 Average,,,,,,,,False,1,1.134,False,-19.84,8.12,-14.46,sideways,stage1
WMT,0.0,,,,,50.0,Walmart Inc.,52.0,Consumer Defensive,Discount Stores,55.0,50.0,44.0,55.0,60.0,121.04,963245899776.0,35.0,31.1,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,3.8,False,135.16,-10.4,5.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",138.37,155.0,70.0,41.0,strong_buy,14.3,24.67,-79.6,55.1,-54.5,0.71,0.86,0.82,33.5,1.26,True,-0.58,11.7,19.4,66.0,2026-08-20,False,False,7.0,NEUTRAL,3.12,20.6,1.9,BULLISH,0.37,100.0,7.0,7.0,32.3,0.0,,15.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,4366.8,3.0,22.3,35.0,False,down,31.1,0.0,True,1.0,False,0.0,2.0,14.0,29.0,55.2,Medio,25.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,False,3/3,43.8,0.0,0.0,0.0,3.0,5.0,0.32,0.73,0.0,0.0,0.0,5.0,119.0,0,,0,MIXED/WATCH (0),,0.0,19,,,18.7,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.955,False,-10.45,30.37,-2.83,sideways,stage2
PG,0.0,,,,,11.4,Procter & Gamble Company (The),60.2,Consumer Defensive,Household & Personal Products,80.0,50.0,36.0,70.0,60.0,149.61,348381708288.0,15.0,21.2,False,down,8.8,True,1.0,1.7,False,0.0,1.2,3.3,False,167.25,-10.5,3.0,False,"{'roe_pct': 31.1, 'debt_to_equity': 0.68, 'current_ratio': 0.73, 'operating_margin_pct': 23.0}","{'eps_growth_yoy': np.float64(8.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.2}",163.43,186.0,145.0,23.0,buy,9.2,90.6,-39.4,68.4,-54.3,3.66,5.47,2.85,61.8,2.47,True,-1.39,25.6,4.1,44.0,2026-07-29,False,False,6.0,NEUTRAL,5.63,88.2,3.64,BULLISH,0.0,50.0,1.0,0.0,10.0,0.0,3.4,18.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,2324.3,23.0,21.5,15.0,False,down,21.2,0.0,True,1.0,False,0.0,2.0,11.0,29.0,65.5,Medio,27.9,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,False,2/3,33.65,0.0,3.0,3.0,3.0,1.0,-0.21,-0.21,0.0,0.0,0.0,2.0,33.0,0,,-8,RELIABLE/AVOID (-8),,0.0,47,0.0848,BAJA,15.02,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.13,False,-9.87,10.31,-0.39,sideways,stage1
VRSN,0.0,,,,,86.7,"VeriSign, Inc.",61.6,Technology,Software - Infrastructure,85.0,50.0,50.3,50.0,60.0,279.89,25469990912.0,35.0,40.1,False,down,3.4,True,1.0,4.6,False,0.0,2.4,2.6,False,312.48,-10.4,5.0,False,"{'current_ratio': 0.46, 'operating_margin_pct': 68.5}","{'eps_growth_yoy': np.float64(3.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 50.0}",306.25,355.0,265.0,4.0,buy,9.4,185.13,-33.9,103.06,-63.2,3.17,8.87,1.16,34.5,,True,-3.4,15.4,8.0,38.0,2026-07-23,False,False,8.0,STRONG,4.29,512.5,2.3,BULLISH,0.0,60.0,2.0,0.0,37.5,0.0,26.0,18.5,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",HIGH_FLOAT,90.4,20.0,44.5,35.0,False,down,40.1,0.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,20.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,False,2/3,35.375,8.0,3.0,0.0,3.0,3.0,0.0,0.57,1.0,0.0,0.0,10.0,21.0,1,Berkshire Hathaway (Buffett),-5,MIXED/AVOID (-5),CAUTION,-3.0,47,0.3361,MEDIA,19.66,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.036,False,-10.43,34.86,7.17,sideways,stage2
MCO,0.0,,,,,49.2,Moody's Corporation,67.0,Financial Services,Financial Data & Stock Exchanges,95.0,60.0,36.0,65.0,65.0,447.85,78228840448.0,15.0,10.9,False,down,14.4,True,1.0,9.5,True,1.0,2.5,3.5,False,546.88,-18.1,1.0,False,"{'roe_pct': 71.4, 'debt_to_equity': 2.36, 'current_ratio': 1.16, 'operating_margin_pct': 45.7}","{'eps_growth_yoy': np.float64(14.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 31.7}",536.0,610.0,489.0,20.0,buy,19.7,233.63,-47.8,139.3,-68.9,2.9,12.97,0.92,27.6,0.8,False,,12.7,7.8,38.0,2026-07-23,False,False,8.0,STRONG,4.05,106.3,3.09,,,,,,14.9,0.0,14.8,20.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",HIGH_FLOAT,160.0,20.0,34.9,15.0,False,down,10.9,0.0,True,1.0,True,1.0,5.0,16.0,29.0,48.3,Bajo 50%,22.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,32.260000000000005,0.0,0.0,0.0,0.0,3.0,0.0,-0.09,0.0,0.0,0.0,10.0,55.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),CAUTION,2.0,47,0.4045,MEDIA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.969,False,-17.74,11.83,-15.58,downtrend,stage1
NYT,0.0,,,,,50.0,New York Times Company (The),62.0,Communication Services,Publishing,70.0,50.0,47.6,90.0,55.0,73.38,11877484544.0,35.0,35.5,False,down,6.0,False,0.0,3.8,False,0.0,7.3,5.8,False,87.1,-15.8,5.0,False,"{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 1.6, 'operating_margin_pct': 13.1}","{'eps_growth_yoy': np.float64(6.0), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.3}",84.89,95.0,66.0,9.0,none,15.7,102.9,40.2,69.9,-4.7,3.29,2.43,1.25,40.8,0.92,True,-1.37,525.6,40.0,51.0,2026-08-05,False,False,8.0,STRONG,4.01,52.8,0.29,,,,,,4.0,0.0,,18.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",HIGH_FLOAT,134.7,27.0,26.6,35.0,False,down,35.5,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,35.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,False,1/3,31.8,5.0,3.0,0.0,3.0,5.0,0.0,1.06,1.0,0.0,0.0,10.0,81.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,38,,,10.7,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.901,False,-15.75,45.04,0.65,sideways,stage2
ORLY,0.0,,,,,29.5,"O'Reilly Automotive, Inc.",53.5,Consumer Cyclical,Auto Parts,60.0,60.0,36.0,45.0,65.0,91.02,75429642240.0,15.0,17.4,False,down,-9.6,True,1.0,0.8,True,1.0,2.5,3.2,False,108.72,-16.3,1.0,False,"{'current_ratio': 0.76, 'operating_margin_pct': 18.5}","{'eps_growth_yoy': np.float64(-9.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.3}",110.21,120.0,89.0,24.0,buy,21.1,40.42,-55.6,49.43,-45.7,1.76,1.61,,,,True,-3.26,14.9,16.1,44.0,2026-07-29,False,False,7.0,NEUTRAL,4.14,40.2,1.56,,,,,,0.0,0.0,8.8,16.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,821.0,25.0,24.9,15.0,False,down,17.4,0.0,True,1.0,True,1.0,5.0,23.0,29.0,24.1,Bottom 25%,14.4,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,30.875,0.0,0.0,0.0,3.0,5.0,0.0,0.95,1.0,1.0,0.0,5.0,84.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,47,0.0795,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.935,False,-16.28,6.64,-11.37,downtrend,stage1
LIN,0.0,,,,,50.0,Linde plc,67.0,Basic Materials,Specialty Chemicals,85.0,50.0,66.0,65.0,60.0,523.57,242071175168.0,60.0,62.6,False,down,5.2,True,1.0,3.4,False,0.0,1.4,3.0,False,525.82,-0.4,7.0,True,"{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'eps_growth_yoy': np.float64(5.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}",545.44,600.0,400.0,25.0,buy,4.2,229.64,-56.1,202.07,-61.4,1.94,10.15,1.22,40.5,1.3,True,-1.78,20.6,13.4,46.0,2026-07-31,False,False,5.0,NEUTRAL,3.52,31.9,1.98,BULLISH,0.0,80.0,3.0,0.0,42.7,0.0,,20.1,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,461.0,5.0,28.7,60.0,False,down,62.6,0.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,32.0,0.0,0.0,5.0,7.0,5.0,0.0,0.0,0.0,False,2/3,38.8,0.0,0.0,0.0,3.0,3.0,0.07,0.89,1.0,0.0,0.0,0.0,112.0,0,,0,MIXED/WATCH (0),,0.0,5,,,32.2,⚪ WEAK,🔴 Weak,AVOID,35.0,Near ATH (-0.4% from high) - poor entry point,-0.4,NEUTRAL,BUY,False,True,3,1.157,False,-0.43,35.9,22.43,uptrend,stage3
HESAY,0.0,,,,,45.0,Hermes International SA,56.0,Consumer Cyclical,Luxury Goods,60.0,50.0,24.0,95.0,65.0,196.12,205538213888.0,15.0,10.9,False,down,,,0.0,,,0.0,,,False,289.87,-32.3,1.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},244.0,265.0,215.0,3.0,strong_buy,24.4,56.72,-71.1,49.6,-74.7,1.97,3.85,1.07,31.3,0.61,,,,1.8,44.0,2026-07-29,False,False,8.0,STRONG,3.49,37.5,18.09,,,,,,2.3000000000000007,0.0,13.5,16.8,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,343.0,23.0,30.3,15.0,False,down,10.9,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,10.9,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,38.400000000000006,0.0,0.0,0.0,0.0,1.0,-10.4,-10.4,0.0,1.0,-3.0,10.0,104.0,0,,0,MIXED/INSUFFICIENT (0),,0.0,47,0.244,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.873,False,-31.66,8.32,-29.11,sideways,stage1
PEP,0.0,,,,,50.0,"Pepsico, Inc.",55.5,Consumer Defensive,Beverages - Non-Alcoholic,95.0,30.0,36.0,45.0,55.0,144.27,197208571904.0,15.0,16.2,False,down,84.2,False,0.0,-14.4,False,0.0,2.0,3.7,False,171.48,-15.9,4.0,False,"{'roe_pct': 43.9, 'debt_to_equity': 2.45, 'current_ratio': 0.9, 'operating_margin_pct': 17.0}","{'eps_growth_yoy': np.float64(84.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.1}",168.5,195.0,132.0,22.0,hold,16.8,250.64,73.7,177.36,22.9,4.44,6.4,4.1,89.3,3.03,True,-0.51,10.4,11.1,24.0,2026-07-09,False,False,5.0,NEUTRAL,4.75,33.8,0.57,,,,,,3.0,0.0,,16.6,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,45,"No clear pattern (0.8x ratio, 43% up volume)",MEGA_FLOAT,1362.9,25.0,23.8,15.0,False,down,16.2,0.0,False,0.0,False,0.0,0.0,6.0,29.0,82.8,Top 25%,38.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,29.700000000000003,0.0,3.0,0.0,3.0,3.0,-1.21,-2.09,0.0,1.0,-1.5,0.0,79.0,0,,-8,RELIABLE/AVOID (-8),,0.0,5,,,5.550000000000001,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.902,False,-14.22,17.54,-9.55,sideways,stage4
SHW,0.0,,,,,50.0,Sherwin-Williams Company (The),48.5,Basic Materials,Specialty Chemicals,60.0,40.0,36.0,45.0,65.0,317.3,78257479680.0,15.0,21.7,False,down,-29.2,True,1.0,-10.3,True,1.0,2.6,2.9,False,379.65,-16.4,2.0,False,"{'roe_pct': 60.7, 'debt_to_equity': 3.3, 'current_ratio': 0.86, 'operating_margin_pct': 14.2}","{'eps_growth_yoy': np.float64(-29.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.9}",372.95,420.0,330.0,20.0,buy,17.5,154.32,-51.4,104.1,-67.2,2.73,8.68,1.01,30.4,0.87,True,-2.4,7.8,5.2,36.0,2026-07-21,False,False,6.0,NEUTRAL,4.13,62.0,3.19,BULLISH,0.0,50.0,1.0,0.0,5.0,0.0,,14.5,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,228.6,25.0,20.8,15.0,False,down,21.7,0.0,True,1.0,True,1.0,5.0,9.0,29.0,72.4,Medio,32.0,0.0,0.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,32.4,0.0,0.0,0.0,3.0,3.0,-0.27,-2.23,0.0,1.0,0.0,2.0,68.0,0,,-5,MIXED/AVOID (-5),WATCH,4.0,12,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.952,False,-15.82,9.47,-11.42,sideways,stage1
KR,0.0,,,,,50.0,Kroger Company (The),43.3,Consumer Defensive,Grocery Stores,48.0,50.0,27.0,30.0,65.0,64.71,39897640960.0,15.0,15.2,False,down,-0.6,True,1.0,-23.0,True,2.0,5.1,5.4,False,76.58,-15.5,3.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.36,86.0,61.0,22.0,buy,16.5,233.78,261.3,46.2,-28.6,8.52,5.51,2.16,87.0,2.0,True,-6.76,2.9,35.6,3.0,2026-06-18,True,False,7.0,NEUTRAL,2.52,5.9,0.23,,,,,,6.0,0.0,,13.0,2026-06-15 08:21:13,2026-06-15,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,50,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,793.5,23.0,18.6,15.0,False,down,15.2,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,15.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,45.32,0.0,8.0,0.0,3.0,5.0,-0.12,-0.24,0.0,0.0,0.0,5.0,125.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,38,,,4.33,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.819,False,-15.05,11.57,-3.15,sideways,stage1
