ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-17
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 11/11),2026-09-17
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-17
TW,CAUTION,-5,Señal salida MEDIUM: Score cayó 22pts (57 → 35) | Piotroski fuerte (8.0/9),2026-09-17
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-17
V,CAUTION,-11,Señal salida MEDIUM: Score cayó 44pts (89 → 45) | Caro vs peers en Financial Services (FCF rank 15/16),2026-09-17
VEEV,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-17
VRSN,CONFIRM,11,Smart money: 1 HF + 1 insiders (conv 36) | Piotroski fuerte (8.0/9),2026-09-17
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-17
WM,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-17
WMT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-17
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 6/6) | Piotroski fuerte (7.0/9),2026-09-17
