Price,Close,High,Low,Open,Volume
2025-12-12,143.47238159179688,146.85724677214185,143.0430249112489,146.7174594138498,14873200
2025-12-15,142.08448791503906,144.4109609291408,141.8049131974,144.20127227307177,10790300
2025-12-16,142.34408569335938,142.75346839126453,141.08599949017676,141.6950762342837,10790900
2025-12-17,139.17889404296875,142.62366599081642,139.10900798011673,142.50385260553884,18178700
2025-12-18,141.3256378173828,142.20430997539594,140.57677365607992,141.64516050599863,12319500
2025-12-19,144.38101196289062,144.40097070355637,142.35408758068488,142.37404632135062,14265900
2025-12-22,145.16000366210938,146.00999450683594,144.64999389648438,146.00999450683594,8864500
2025-12-23,145.9499969482422,145.97999572753906,144.36000061035156,144.74000549316406,7546100
2025-12-24,146.3000030517578,146.5,145.67999267578125,145.7899932861328,3676300
2025-12-26,146.52999877929688,146.97999572753906,146.24000549316406,146.61000061035156,5052900
2025-12-29,145.8699951171875,146.3800048828125,145.0399932861328,145.35000610351562,9822300
2025-12-30,145.41000366210938,146.25999450683594,145.3800048828125,145.85000610351562,6387400
2025-12-31,143.97000122070312,145.8000030517578,143.89999389648438,145.7100067138672,9528400
2026-01-02,144.3000030517578,146.52000427246094,143.41000366210938,145.6300048828125,15299500
2026-01-05,144.6199951171875,146.38999938964844,144.25,146.00999450683594,17476300
2026-01-06,146.64999389648438,146.77000427246094,144.6300048828125,145.2100067138672,14985700
2026-01-07,146.52999877929688,147.3800048828125,146.0399932861328,146.52999877929688,13957100
2026-01-08,144.24000549316406,145.92999267578125,143.5,145.92999267578125,16870100
2026-01-09,146.14999389648438,146.5800018310547,144.02999877929688,144.57000732421875,15652600
2026-01-12,146.7899932861328,147.2899932861328,145.0500030517578,145.19000244140625,12867200
2026-01-13,146.47999572753906,147.52000427246094,145.85000610351562,146.85000610351562,16552200
2026-01-14,144.6999969482422,145.92999267578125,143.32000732421875,145.5,22104200
2026-01-15,145.4600067138672,147.57000732421875,145.30999755859375,146.92999267578125,17370900
2026-01-16,145.6199951171875,146.9499969482422,145.02000427246094,146.72000122070312,14156700
2026-01-20,141.83999633789062,144.10000610351562,141.61000061035156,143.08999633789062,20029200
2026-01-21,143.80999755859375,145.0399932861328,141.9600067138672,142.77999877929688,27892800
2026-01-22,144.8800048828125,145.6999969482422,144.16000366210938,145.61000061035156,12971600
2026-01-23,145.08999633789062,145.8300018310547,143.75,144.52999877929688,14654500
2026-01-26,146.0800018310547,146.7100067138672,144.88999938964844,145.27000427246094,10195600
2026-01-27,148.0500030517578,148.6199951171875,147.02999877929688,147.4199981689453,12436200
2026-01-28,149.22999572753906,149.89999389648438,148.61000061035156,149.0,19497400
2026-01-29,146.8699951171875,147.92999267578125,143.27000427246094,147.83999633789062,25581000
2026-01-30,143.8800048828125,146.75,142.99000549316406,146.0399932861328,18342600
2026-02-02,145.25999450683594,146.14999389648438,143.38999938964844,143.52999877929688,16337600
2026-02-03,142.0800018310547,145.97000122070312,140.1699981689453,145.8800048828125,30464500
2026-02-04,138.1199951171875,141.00999450683594,136.11000061035156,140.8300018310547,45649500
2026-02-05,135.6300048828125,138.47999572753906,135.0800018310547,137.22000122070312,42950900
2026-02-06,141.1300048828125,141.47000122070312,137.4199981689453,138.00999450683594,37131900
2026-02-09,143.35000610351562,144.02999877929688,139.91000366210938,140.60000610351562,24629500
2026-02-10,142.93499755859375,144.14999389648438,142.72500610351562,143.82000732421875,18125746
