Price,Close,High,Low,Open,Volume
2025-12-18,44.938026428222656,45.39566697012928,44.89823473357986,45.03751515259661,8978100
2025-12-19,45.137001037597656,45.30612997506113,44.85844019366589,44.96787589524104,10358000
2025-12-22,45.66999816894531,45.709999084472656,45.33000183105469,45.38999938964844,9862300
2025-12-23,45.75,45.79999923706055,45.540000915527344,45.779998779296875,8424800
2025-12-24,45.84000015258789,45.88999938964844,45.61000061035156,45.72999954223633,2767600
2025-12-26,46.11000061035156,46.13999938964844,45.86000061035156,45.95000076293945,5035800
2025-12-29,45.7400016784668,45.86000061035156,45.540000915527344,45.7400016784668,6370400
2025-12-30,45.72999954223633,45.849998474121094,45.630001068115234,45.810001373291016,4432100
2025-12-31,45.349998474121094,45.66999816894531,45.33000183105469,45.61000061035156,5704300
2026-01-02,46.119998931884766,46.18000030517578,45.27000045776367,45.52000045776367,18031000
2026-01-05,46.58000183105469,46.72999954223633,46.0,46.02000045776367,22033700
2026-01-06,47.5,47.630001068115234,46.689998626708984,46.72999954223633,18351400
2026-01-07,46.68000030517578,47.560001373291016,46.630001068115234,47.34000015258789,16963400
2026-01-08,47.5,47.630001068115234,46.27000045776367,46.40999984741211,14918900
2026-01-09,48.2599983215332,48.290000915527344,47.560001373291016,47.59000015258789,11769700
2026-01-12,48.52000045776367,48.61000061035156,48.20000076293945,48.369998931884766,12672800
2026-01-13,48.72999954223633,48.7599983215332,48.38999938964844,48.599998474121094,10797500
2026-01-14,48.75,49.13999938964844,48.630001068115234,48.75,16029700
2026-01-15,48.959999084472656,49.11000061035156,48.61000061035156,48.77000045776367,17883600
2026-01-16,48.68000030517578,48.720001220703125,48.36000061035156,48.56999969482422,10769100
2026-01-20,48.189998626708984,48.52000045776367,48.02000045776367,48.349998474121094,17363800
2026-01-21,49.2400016784668,49.380001068115234,48.66999816894531,48.81999969482422,16940400
2026-01-22,49.52000045776367,49.83000183105469,49.349998474121094,49.369998931884766,14648300
2026-01-23,49.970001220703125,49.9900016784668,49.36000061035156,49.459999084472656,19550700
2026-01-26,50.029998779296875,50.47999954223633,50.02000045776367,50.41999816894531,13900900
2026-01-27,49.97999954223633,50.18000030517578,49.68000030517578,49.869998931884766,10123800
2026-01-28,49.95000076293945,50.209999084472656,49.540000915527344,50.119998931884766,13517200
2026-01-29,50.0,50.619998931884766,49.290000915527344,50.45000076293945,20503700
2026-01-30,49.27000045776367,49.650001525878906,48.810001373291016,49.220001220703125,28082600
2026-02-02,49.650001525878906,49.810001373291016,49.20000076293945,49.25,25155300
2026-02-03,50.70000076293945,51.220001220703125,50.060001373291016,50.18000030517578,34077400
2026-02-04,51.88999938964844,52.02000045776367,51.0099983215332,51.0099983215332,35878600
2026-02-05,50.5,51.52000045776367,50.36000061035156,51.380001068115234,25667300
2026-02-06,51.5099983215332,51.619998931884766,50.86000061035156,50.86000061035156,14367300
2026-02-09,52.18000030517578,52.310001373291016,51.27000045776367,51.470001220703125,12325200
2026-02-10,52.960601806640625,52.98500061035156,52.119998931884766,52.150001525878906,13298789
