Price,Close,High,Low,Open,Volume
2025-12-30,156.4199981689453,157.07000732421875,156.38999938964844,156.88999938964844,3810500
2025-12-31,155.1199951171875,156.55999755859375,155.05999755859375,156.49000549316406,3691800
2026-01-02,157.97999572753906,158.00999450683594,154.97999572753906,155.6199951171875,10122900
2026-01-05,159.85000610351562,160.57000732421875,158.3000030517578,158.3000030517578,16194200
2026-01-06,162.02000427246094,162.16000366210938,159.17999267578125,159.44000244140625,12757200
2026-01-07,158.97000122070312,162.60000610351562,158.8699951171875,162.49000549316406,12333000
2026-01-08,160.1699981689453,161.36000061035156,159.75999450683594,160.02000427246094,11555400
2026-01-09,161.92999267578125,162.22000122070312,160.6300048828125,160.6300048828125,9439600
2026-01-12,163.1699981689453,163.25,161.3699951171875,161.6300048828125,7420500
2026-01-13,164.00999450683594,164.5399932861328,163.4199981689453,163.8800048828125,9580400
2026-01-14,164.27000427246094,164.3000030517578,162.80999755859375,163.77999877929688,10727100
2026-01-15,165.77999877929688,166.0500030517578,164.99000549316406,165.07000732421875,9197400
2026-01-16,166.89999389648438,167.1999969482422,166.1199951171875,166.39999389648438,13483100
2026-01-20,163.52999877929688,165.7100067138672,163.17999267578125,164.75999450683594,14435200
2026-01-21,166.36000061035156,167.00999450683594,164.1699981689453,164.3800048828125,14068600
2026-01-22,165.5,167.00999450683594,165.19000244140625,166.55999755859375,9937200
2026-01-23,164.22000122070312,165.82000732421875,163.7100067138672,165.5,11673600
2026-01-26,164.3800048828125,164.6699981689453,163.85000610351562,164.22000122070312,8231500
2026-01-27,165.05999755859375,165.3800048828125,163.7100067138672,164.66000366210938,9439300
2026-01-28,164.13999938964844,165.27999877929688,163.52000427246094,164.4199981689453,10144900
2026-01-29,165.86000061035156,166.91000366210938,164.0500030517578,165.25,16332500
2026-01-30,165.44000244140625,166.30999755859375,163.72999572753906,164.66000366210938,11612500
2026-02-02,167.52999877929688,167.6199951171875,165.05999755859375,165.22000122070312,11466600
2026-02-03,168.94000244140625,169.8000030517578,166.9199981689453,167.52999877929688,16444000
2026-02-04,169.38999938964844,170.77000427246094,167.85000610351562,169.97999572753906,21338400
2026-02-05,168.3699951171875,169.32000732421875,167.4499969482422,168.25,18699300
2026-02-06,173.17999267578125,173.38999938964844,169.80999755859375,169.88999938964844,11992100
2026-02-09,173.6999969482422,174.1300048828125,172.63999938964844,172.80999755859375,9472200
2026-02-10,174.27000427246094,174.84500122070312,173.44000244140625,173.7100067138672,6835835
