Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-20 05:18:34,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-08-13,2026-08-14,P - Purchase,22.84,150000,13928449,3%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,CEO,Spivey Jeremy Simmons,2026-08-14,2026-08-17,P - Purchase,38.41,83350,83350,3%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,SUJA,"Suja Life, Inc.",10%,"Paine Schwartz Food Chain Fund V Gp, Ltd.",2026-08-13,2026-08-17,P - Purchase,6.41,399043,9219557,2%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/SUJA_d.png,reports/graphs/SUJA_w.png
2026-08-20 05:18:34,OTLK,"Outlook Therapeutics, Inc.","Dir, 10%",Sukhtian Ghiath M.,2026-08-12,2026-08-14,P - Purchase,0.99,2525252,24617320,2%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/OTLK_d.png,reports/graphs/OTLK_w.png
2026-08-20 05:18:34,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-08-14,2026-08-17,P - Purchase,4.39,500000,29267808,2%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-08-20 05:18:34,BKKT,"Bakkt, Inc.",Dir,Alfred Michael,2026-08-18,2026-08-19,P - Purchase,7.12,296567,1201567,2%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BKKT_d.png,reports/graphs/BKKT_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,Dir,Wood Anthony Leon Jr.,2026-08-14,2026-08-17,P - Purchase,39.36,51400,51400,2%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,ONON,On Holding AG,"Exec Officer, Co-CEO",Coppetti Caspar Felix,2026-08-14,2026-08-17,P - Purchase,30.67,65000,2440855,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ONON_d.png,reports/graphs/ONON_w.png
2026-08-20 05:18:34,ONON,On Holding AG,Exec Officer,Bernhard Olivier,2026-08-14,2026-08-17,P - Purchase,30.67,65000,5228184,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ONON_d.png,reports/graphs/ONON_w.png
2026-08-20 05:18:34,CCHH,Cch Holdings Ltd,"COB, CEO, COO",Goh Kok E,2026-07-24,2026-08-19,P - Purchase,0.28,5220000,347500,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CCHH_d.png,reports/graphs/CCHH_w.png
2026-08-20 05:18:34,AAT,"American Assets Trust, Inc.","Exec COB, 10%",Rady Ernest S,2026-08-17,2026-08-19,P - Purchase,22.59,63586,13992035,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/AAT_d.png,reports/graphs/AAT_w.png
2026-08-20 05:18:34,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-08-12,2026-08-14,P - Purchase,3.83,353815,683303,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,Dir,Lee Richard Melvin Jr.,2026-08-14,2026-08-17,P - Purchase,36.82,34000,68254,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,KURA,"Kura Oncology, Inc.","Pres, CEO",Wilson Troy Edward,2026-08-17,2026-08-17,P - Purchase,11.12,100000,1114650,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/KURA_d.png,reports/graphs/KURA_w.png
2026-08-20 05:18:34,ATXG,Addentax Group Corp.,"Dir, 10%",Hong Zhiwang,2026-08-18,2026-08-19,P - Purchase,4.8,218750,225174,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ATXG_d.png,reports/graphs/ATXG_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,COO,Wood Benjamin,2026-08-14,2026-08-17,P - Purchase,39.48,25700,45700,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,BFLY,"Butterfly Network, Inc.",Dir,Phanstiel S. Louise,2026-08-14,2026-08-17,P - Purchase,8.68,115200,691413,999%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BFLY_d.png,reports/graphs/BFLY_w.png
2026-08-20 05:18:34,MDXH,Mdxhealth Sa,Dir,"Mvm Partners, LLC",2026-08-13,2026-08-17,P - Purchase,0.45,2202643,6903100,1%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/MDXH_d.png,reports/graphs/MDXH_w.png
2026-08-20 05:18:34,ANGX,"Angel Studios, Inc.",Chief Content Officer,Harmon Jeffrey,2026-08-13,2026-08-17,P - Purchase,4.12,230080,256404,948%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-08-20 05:18:34,AUGO,Aura Minerals Inc.,Dir,Sousa Mauad Bruno,2026-08-17,2026-08-18,P - Purchase,78.93,11000,448765,868%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/AUGO_d.png,reports/graphs/AUGO_w.png
2026-08-20 05:18:34,CODI,Compass Diversified Holdings,See Remark (a),Enterline Larry L,2026-08-13,2026-08-14,P - Purchase,12.42,67114,100000,833%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-20 05:18:34,MLAB,Mesa Laboratories Inc /Co/,"Pres, CEO",Kadia Siddhartha,2026-08-13,2026-08-17,P - Purchase,112.8,7093,7093,800%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/MLAB_d.png,reports/graphs/MLAB_w.png
2026-08-20 05:18:34,MOBI,"Mobia Medical, Inc.",Dir,Tansey Casey M,2026-08-13,2026-08-17,P - Purchase,11.63,68559,301891,797%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/MOBI_d.png,reports/graphs/MOBI_w.png
2026-08-20 05:18:34,MTDR,Matador Resources Co,"COB, CEO",Foran Joseph Wm,2026-08-12,2026-08-14,P - Purchase,51.92,15000,5479275,778%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/MTDR_d.png,reports/graphs/MTDR_w.png
2026-08-20 05:18:34,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-08-13,2026-08-17,P - Purchase,15.19,45338,8583782,688%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-08-20 05:18:34,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-08-17,2026-08-19,P - Purchase,15.18,44942,8628724,682%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-08-20 05:18:34,INFQ,"Infleqtion, Inc.",Dir,Maverick Capital Ltd,2026-08-14,2026-08-14,P - Purchase,12.42,52071,1929577,646%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/INFQ_d.png,reports/graphs/INFQ_w.png
2026-08-20 05:18:34,BORR,Borr Drilling Ltd,Dir,Currie Jeffrey,2026-08-13,2026-08-14,P - Purchase,4.01,125000,479423,501%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,Dir,Zelman Ivy,2026-08-14,2026-08-17,P - Purchase,39.61,12647,32891,500%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,CODI,Compass Diversified Holdings,See Remarks (a),Richter Glenn R,2026-08-14,2026-08-18,P - Purchase,13.14,38051,38051,499%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-20 05:18:34,FTI,Technipfmc Plc,Dir,Mullins Eric D.,2026-08-14,2026-08-18,P - Purchase,78.55,6365,8070,499%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/FTI_d.png,reports/graphs/FTI_w.png
2026-08-20 05:18:34,CMCL,Caledonia Mining Corp Plc,Dir,Ndlovu July,2026-08-13,2026-08-17,P - Purchase,23.03,21400,250489,492%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CMCL_d.png,reports/graphs/CMCL_w.png
2026-08-20 05:18:34,ASND,Ascendis Pharma A/S,Dir,Bienaime Jean Jacques,2026-08-14,2026-08-18,P - Purchase,246.33,2000,2900,492%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ASND_d.png,reports/graphs/ASND_w.png
2026-08-20 05:18:34,MFP,"Midera Food Processing, Inc.",Dir,Nerbonne Robert A,2026-08-17,2026-08-19,P - Purchase,45.05,10900,47258,491%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/MFP_d.png,reports/graphs/MFP_w.png
2026-08-20 05:18:34,CLPR,Clipper Realty Inc.,"Dir, 10%",Levinson Sam,2026-08-12,2026-08-14,P - Purchase,3.16,154764,9135223,488%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CLPR_d.png,reports/graphs/CLPR_w.png
2026-08-20 05:18:34,ABCL,Abcellera Biologics Inc.,Dir,Hayden Michael R,2026-08-12,2026-08-14,P - Purchase,10.37,46387,1438029,481%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ABCL_d.png,reports/graphs/ABCL_w.png
2026-08-20 05:18:34,BGDE,"Big Digital Energy, Inc.","SEE REMARKS, 10%","Endeavor Blockchain, LLC",2026-08-14,2026-08-18,P - Purchase,6.82,69690,1624700,475%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BGDE_d.png,reports/graphs/BGDE_w.png
2026-08-20 05:18:34,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Co-CEO,Cappell Anthony,2026-08-17,2026-08-19,P - Purchase,10.41,45000,466706,468%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/REFI_d.png,reports/graphs/REFI_w.png
2026-08-20 05:18:34,BPRN,"Princeton Bancorp, Inc.","Dir, 10%",Tuchman Martin,2026-08-12,2026-08-14,P - Purchase,42.98,10534,792817,452%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BPRN_d.png,reports/graphs/BPRN_w.png
2026-08-20 05:18:34,ENSC,"Ensysce Biosciences, Inc.",Dir,Gower Bob G,2026-04-23,2026-08-18,P - Purchase,0.49,908614,916740,444%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ENSC_d.png,reports/graphs/ENSC_w.png
2026-08-20 05:18:34,GLPI,"Gaming & Leisure Properties, Inc.",Dir,Shanks Earl C,2026-08-18,2026-08-19,P - Purchase,42.24,10000,107259,422%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/GLPI_d.png,reports/graphs/GLPI_w.png
2026-08-20 05:18:34,APLM,Apollomics Inc.,CFO,Lin Peter Kuan-How,2026-08-14,2026-08-17,P - Purchase,15.0,26667,48979,400%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/APLM_d.png,reports/graphs/APLM_w.png
2026-08-20 05:18:34,ABCL,Abcellera Biologics Inc.,CFO,Booth Andrew,2026-08-14,2026-08-14,P - Purchase,10.32,37200,613759,383%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ABCL_d.png,reports/graphs/ABCL_w.png
2026-08-20 05:18:34,SUNS,"Sunrise Realty Trust, Inc.","Exec COB, 10%",Tannenbaum Leonard M,2026-08-13,2026-08-17,P - Purchase,7.5,50000,3849874,375%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/SUNS_d.png,reports/graphs/SUNS_w.png
2026-08-20 05:18:34,ENHA,Enhanced Group Inc.,"Dir, 10%",Apeiron Investment Group Ltd.,2026-08-17,2026-08-18,P - Purchase,1.65,200000,33062812,330%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ENHA_d.png,reports/graphs/ENHA_w.png
2026-08-20 05:18:34,NRGV,"Energy Vault Holdings, Inc.",Dir,Hixon Dylan,2026-08-14,2026-08-17,P - Purchase,3.74,85518,1103185,319%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/NRGV_d.png,reports/graphs/NRGV_w.png
2026-08-20 05:18:34,REZI,"Resideo Technologies, Inc.","SVP, GC, Corp Sec",Foster Joshua Peter,2026-08-14,2026-08-17,P - Purchase,20.58,15317,183509,315%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/REZI_d.png,reports/graphs/REZI_w.png
2026-08-20 05:18:34,REZI,"Resideo Technologies, Inc.","Pres, CEO",Surran Thomas A,2026-08-14,2026-08-17,P - Purchase,20.46,15000,338573,306%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/REZI_d.png,reports/graphs/REZI_w.png
2026-08-20 05:18:34,APLM,Apollomics Inc.,COO,Chen Yi-Kuei,2026-08-14,2026-08-17,P - Purchase,15.0,20000,136248,300%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/APLM_d.png,reports/graphs/APLM_w.png
2026-08-20 05:18:34,DKL,"Delek Logistics Partners, LP",COB,Yemin Ezra Uzi,2026-08-13,2026-08-17,P - Purchase,50.0,6000,221918,300%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/DKL_d.png,reports/graphs/DKL_w.png
2026-08-20 05:18:34,ENHA,Enhanced Group Inc.,"Dir, 10%",Apeiron Investment Group Ltd.,2026-08-14,2026-08-17,P - Purchase,1.97,150000,32862812,295%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ENHA_d.png,reports/graphs/ENHA_w.png
2026-08-20 05:18:34,VFC,V F Corp,Dir,Carucci Richard,2026-08-13,2026-08-17,P - Purchase,14.73,20000,356215,294%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/VFC_d.png,reports/graphs/VFC_w.png
2026-08-20 05:18:34,NATR,Natures Sunshine Products Inc,10%,"Prescott Group Capital Management, L.L.C.",2026-08-17,2026-08-19,P - Purchase,14.69,20000,1944486,293%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/NATR_d.png,reports/graphs/NATR_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,Dir,Wimmer Richard Bennett,2026-08-17,2026-08-18,P - Purchase,39.13,7500,29349,293%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,QTRX,Quanterix Corp,Dir,Donnelly William P,2026-08-12,2026-08-14,P - Purchase,2.88,99400,99400,286%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/QTRX_d.png,reports/graphs/QTRX_w.png
2026-08-20 05:18:34,UTGN,Utg Inc,10%,First Southern Funding LLC,2026-08-18,2026-08-19,P - Purchase,59.0,4808,1698491,283%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-08-20 05:18:34,UTGN,Utg Inc,"COB, CEO, 10%",Correll Jesse T,2026-08-18,2026-08-19,P - Purchase,59.0,4808,2057712,283%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-08-20 05:18:34,PAL,"Proficient Auto Logistics, Inc",Dir,Lal Rohit,2026-08-13,2026-08-14,P - Purchase,5.45,50000,71903,272%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/PAL_d.png,reports/graphs/PAL_w.png
2026-08-20 05:18:34,GLXY,Galaxy Digital Inc.,Dir,Deason Douglas R,2026-08-12,2026-08-14,P - Purchase,21.54,12000,102348,258%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/GLXY_d.png,reports/graphs/GLXY_w.png
2026-08-20 05:18:34,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Exec COB,Mazarakis John,2026-08-17,2026-08-19,P - Purchase,10.25,25000,515230,256%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/REFI_d.png,reports/graphs/REFI_w.png
2026-08-20 05:18:34,CDNL,Cardinal Infrastructure Group Inc.,CFO,Rowe Michael Bruce Jr.,2026-08-14,2026-08-17,P - Purchase,36.53,7000,7000,255%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-20 05:18:34,LBGJ,Li Bang International Corp Inc.,CEO,Huang Feng,2026-08-17,2026-08-19,P - Purchase,3.4,73147,73788,248%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/LBGJ_d.png,reports/graphs/LBGJ_w.png
2026-08-20 05:18:34,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-08-14,2026-08-17,P - Purchase,4.26,57922,741225,246%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-08-20 05:18:34,FOCL,Edap Tms Sa,Dir,Willsey Lance,2026-08-14,2026-08-17,P - Purchase,4.75,50000,1291780,237%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/FOCL_d.png,reports/graphs/FOCL_w.png
2026-08-20 05:18:34,ARE,"Alexandria Real Estate Equities, Inc.",Exec COB,Marcus Joel S,2026-08-17,2026-08-19,P - Purchase,46.28,5000,592724,231%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ARE_d.png,reports/graphs/ARE_w.png
2026-08-20 05:18:34,SODI,Solitron Devices Inc,"CEO, 10%",Eriksen Howard Timothy,2026-08-14,2026-08-14,P - Purchase,28.5,8000,332660,228%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/SODI_d.png,reports/graphs/SODI_w.png
2026-08-20 05:18:34,REZI,"Resideo Technologies, Inc.","SVP, Strategy, Business Ops",Mehta Amit Ashvin,2026-08-17,2026-08-18,P - Purchase,20.68,10928,57362,225%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/REZI_d.png,reports/graphs/REZI_w.png
2026-08-20 05:18:34,BTDR,Bitdeer Technologies Group,Chief Strategy Officer,Basit Haris Fozan,2026-08-14,2026-08-17,P - Purchase,8.84,25000,35000,221%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BTDR_d.png,reports/graphs/BTDR_w.png
2026-08-20 05:18:34,CODI,Compass Diversified Holdings,See Remark (a),Sawtelle Zachary T.,2026-08-13,2026-08-18,P - Purchase,12.42,17000,73588,211%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-20 05:18:34,UUU,"Universal Safety Products, Inc.","Dir, 10%",Ault Milton C III,2026-08-17,2026-08-19,P - Purchase,5.12,39303,1093355,201%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2026-08-20 05:18:34,FRPH,"Frp Holdings, Inc.","Dir, 10%",Baker John D II,2026-08-17,2026-08-18,P - Purchase,21.97,9146,3345007,200%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/FRPH_d.png,reports/graphs/FRPH_w.png
2026-08-20 05:18:34,DKL,"Delek Logistics Partners, LP",EVP,Hobbs Mark Wayne,2026-08-13,2026-08-17,P - Purchase,50.0,4000,24125,200%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/DKL_d.png,reports/graphs/DKL_w.png
2026-08-20 05:18:34,ASST,"Strive, Inc.",Dir,Rochard Pierre,2026-08-14,2026-08-18,P - Purchase,12.54,15900,15900,199%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ASST_d.png,reports/graphs/ASST_w.png
2026-08-20 05:18:34,APTV,Aptiv Plc,Dir,Agnevall Hakan,2026-08-13,2026-08-17,P - Purchase,48.58,4100,17797,199%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/APTV_d.png,reports/graphs/APTV_w.png
2026-08-20 05:18:34,KEEL,Keel Infrastructure Corp.,CEO,Gagnon Benjamin,2026-08-13,2026-08-14,P - Purchase,3.33,58888,1347736,196%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/KEEL_d.png,reports/graphs/KEEL_w.png
2026-08-20 05:18:34,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",Winmill & Co. Inc,2026-08-13,2026-08-14,P - Purchase,18.04,10450,316882,188%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-08-20 05:18:34,EQPT,Equipmentshare.Com Inc,"Founder, Pres",Schlacks William J.,2026-08-14,2026-08-18,P - Purchase,20.43,8950,14365498,182%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/EQPT_d.png,reports/graphs/EQPT_w.png
2026-08-20 05:18:34,CHCT,Community Healthcare Trust Inc,"CEO, Pres",Dupuy David H.,2026-08-14,2026-08-17,P - Purchase,15.13,10000,557262,151%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CHCT_d.png,reports/graphs/CHCT_w.png
2026-08-20 05:18:34,DMLP,"Dorchester Minerals, L.P.",CFO,Moriyama Leslie A,2026-08-19,2026-08-19,P - Purchase,28.3,5197,103405,147%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/DMLP_d.png,reports/graphs/DMLP_w.png
2026-08-20 05:18:34,CODI,Compass Diversified Holdings,See Remark (a),Shaffer Teri,2026-08-12,2026-08-14,P - Purchase,12.25,11881,27304,145%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-20 05:18:34,ECG,"Everus Construction Group, Inc.",Dir,Sparby David M,2026-08-17,2026-08-18,P - Purchase,144.95,1000,19658,144%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ECG_d.png,reports/graphs/ECG_w.png
2026-08-20 05:18:34,OPFI,Oppfi Inc.,"CEO, 10%",Schwartz Todd G.,2026-08-14,2026-08-14,P - Purchase,7.2,20000,27480835,144%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/OPFI_d.png,reports/graphs/OPFI_w.png
2026-08-20 05:18:34,SGRY,"Surgery Partners, Inc.",Dir,Deluca Teresa,2026-08-18,2026-08-19,P - Purchase,14.35,10000,66843,143%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/SGRY_d.png,reports/graphs/SGRY_w.png
2026-08-20 05:18:34,NTHI,"Neonc Technologies Holdings, Inc.","CEO, 10%",Chen Thomas C,2026-08-14,2026-08-18,P - Purchase,3.86,36259,4660135,140%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-08-20 05:18:34,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",Winmill & Co. Inc,2026-08-17,2026-08-18,P - Purchase,18.04,7700,324582,138%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-08-20 05:18:34,CCHH,Cch Holdings Ltd,Dir,Ng Yah Ling,2026-08-07,2026-08-19,P - Purchase,0.28,469987,469987,129%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CCHH_d.png,reports/graphs/CCHH_w.png
2026-08-20 05:18:34,CRT,Cross Timbers Royalty Trust,10%,Oliver Eric L,2026-08-13,2026-08-17,P - Purchase,10.36,12696,963738,131%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/CRT_d.png,reports/graphs/CRT_w.png
2026-08-20 05:18:34,AHCO,Adapthealth Corp.,Dir,Wolf Dale B,2026-08-06,2026-08-14,P - Purchase,6.3,20000,177234,126%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/AHCO_d.png,reports/graphs/AHCO_w.png
2026-08-20 05:18:34,VRCA,Verrica Pharmaceuticals Inc.,"CEO, Pres",Rieger Jayson,2026-08-14,2026-08-18,P - Purchase,5.03,25000,208298,125%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/VRCA_d.png,reports/graphs/VRCA_w.png
2026-08-20 05:18:34,ANGX,"Angel Studios, Inc.",CEO,Harmon Neal,2026-08-13,2026-08-14,P - Purchase,4.31,29036,55531,125%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-08-20 05:18:34,DKL,"Delek Logistics Partners, LP",Pres,Soreq Avigal,2026-08-13,2026-08-17,P - Purchase,50.0,2500,84782,125%,OpenInsider.com,2026-08-20 05:18:34,reports/graphs/DKL_d.png,reports/graphs/DKL_w.png
