ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
CDNS,"Cadence Design Systems, Inc.",74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,53.9,85.0,60.0,35.0,48.9,False,up,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': np.float64(109.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': np.float64(15.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(19.7), 'rs_6m': np.float64(0.3), 'rs_line_percentile': 48.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 6.3}",356.9,98438725632,Technology,Software - Application,2.1,2.8,False,376.45,-5.2,5.0,False,379.46,425.0,275.0,27.0,strong_buy,6.3,178.28,-50.0,98.44,-72.4,1.52,5.44,,,,,True,-1.01,14.4,23.0,80.0,2026-07-27,False,False,7.0,NEUTRAL,1.64,44.0,1.65,52.5,,,,2026-05-08T07:06:20.412161
FICO,Fair Isaac Corporation,73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,70.0,70.0,15.0,7.7,False,down,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': np.float64(28.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-25.1), 'rs_6m': np.float64(-39.3), 'rs_line_percentile': 7.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 38.6}",1128.39,26168387584,Technology,Software - Application,7.6,4.0,False,2217.6,-49.1,1.0,False,1563.57,2400.0,707.0,20.0,buy,38.6,1335.91,18.4,947.7,-16.0,2.79,31.5,,,,0.09,True,-6.92,7.2,69.0,82.0,2026-07-29,False,False,7.0,NEUTRAL,3.16,996.8,0.3,71.1,,,,2026-05-08T07:04:28.688975
ADP,"Automatic Data Processing, Inc.",73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,55.0,15.0,6.4,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-12.9), 'rs_6m': np.float64(-24.9), 'rs_line_percentile': 6.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 15.2}",214.09,85579112448,Technology,Software - Application,3.9,3.7,False,329.93,-35.1,1.0,False,246.73,305.0,190.0,15.0,hold,15.2,239.06,11.7,112.46,-47.5,5.55,11.88,3.18,60.5,6.8,2.02,True,-2.09,13.5,4.2,82.0,2026-07-29,False,False,8.0,STRONG,6.65,192.0,1.68,39.1,0.4,0.01,-38.7,2026-05-08T07:02:21.536162
EQIX,"Equinix, Inc.",72.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,83.0,70.0,60.0,80.0,77.4,False,up,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(20.2), 'rs_6m': np.float64(22.7), 'rs_line_percentile': 77.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.6}",1066.76,105208406016,Real Estate,REIT - Specialty,2.1,3.3,False,1128.68,-5.5,8.0,True,1190.72,1350.0,950.0,29.0,buy,11.6,808.91,-24.2,290.2,-72.8,2.59,27.63,1.85,133.0,19.7,1.85,False,,3.9,20.0,82.0,2026-07-29,False,False,6.0,NEUTRAL,1.6,7.8,2.83,19.2,0.2,0.01,-19.0,2026-05-08T07:07:11.132141
THC,Tenet Healthcare Corporation,72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,36.0,75.0,65.0,15.0,24.1,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-9.8), 'rs_6m': np.float64(-15.5), 'rs_line_percentile': 24.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.5}",194.13,16721776640,Healthcare,Medical Care Facilities,3.2,2.2,False,247.21,-21.5,5.0,False,245.52,288.0,210.0,21.0,strong_buy,26.5,1507.22,676.4,577.2,197.3,18.31,35.54,,,,2.75,True,-8.11,4.9,87.6,74.0,2026-07-21,False,False,6.0,NEUTRAL,11.68,33.4,0.12,40.7,0.4,0.01,-40.3,2026-05-08T07:10:05.592472
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,1.9,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-27.5), 'rs_6m': np.float64(-33.8), 'rs_line_percentile': 1.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 27.1}",58.05,19675922432,Financial Services,Insurance Brokers,7.3,5.5,False,113.84,-49.0,0.0,False,73.8,90.0,65.0,15.0,hold,27.1,66.09,13.9,30.7,-47.1,7.74,4.49,1.11,20.5,0.65,0.64,True,-1.92,5.0,-3.2,80.0,2026-07-27,False,False,4.0,NEUTRAL,6.25,175.4,,34.5,3.1,0.09,-31.4,2026-05-08T07:05:30.321346
MTD,"Mettler-Toledo International, I",72.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,36.0,65.0,50.0,15.0,12.1,False,down,74.7,True,1,27.8,True,1,"{'eps_growth_yoy': np.float64(74.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 21.6}","{'revenue_growth_yoy': np.float64(27.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-10.2), 'rs_6m': np.float64(-16.9), 'rs_line_percentile': 12.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.14, 'operating_margin_pct': 30.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.8}",1319.29,26713649152,Healthcare,Diagnostics & Research,3.7,4.2,False,1525.17,-13.5,4.0,False,1488.31,1700.0,1200.0,13.0,none,12.8,884.64,-32.9,724.37,-45.1,2.57,33.93,,,,,True,-2.99,16.3,8.5,,,False,False,6.0,NEUTRAL,3.85,110.6,1.52,30.1,,,,2026-05-08T07:05:22.573151
NUE,Nucor Corporation,71.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,30.0,86.3,80.0,60.0,95.0,92.1,False,up,142.3,False,0,-1.8,False,0,"{'eps_growth_yoy': np.float64(142.3), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': np.float64(-1.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.7), 'rs_6m': np.float64(48.6), 'rs_line_percentile': 92.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.5}",226.7,51627671552,Basic Materials,Steel,2.6,3.1,False,235.44,-3.7,8.0,True,234.63,275.0,138.17,13.0,buy,3.5,,,302.7,33.5,-0.77,-1.74,0.99,22.0,2.24,1.42,True,-1.36,20.2,382.1,80.0,2026-07-27,False,False,6.0,NEUTRAL,4.75,11.9,0.04,27.7,0.8,0.03,-26.9,2026-05-08T07:09:23.162509
CME,CME Group Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,39.6,85.0,50.0,15.0,18.1,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-9.1), 'rs_6m': np.float64(1.5), 'rs_line_percentile': 18.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.9}",286.85,103942782976,Financial Services,Financial Data & Stock Exchanges,1.5,2.2,False,329.16,-12.9,5.0,False,306.6,353.0,230.0,15.0,hold,6.9,257.25,-10.3,249.85,-12.9,2.92,8.36,1.81,43.1,5.2,3.4,True,-0.77,32.9,8.5,75.0,2026-07-22,False,False,6.0,NEUTRAL,5.23,101.4,1.05,16.5,,,,2026-05-08T07:02:55.048332
SYK,Stryker Corporation,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,1.4,False,down,29.8,True,1,22.2,True,1,"{'eps_growth_yoy': np.float64(29.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 13.2}","{'revenue_growth_yoy': np.float64(22.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-23.9), 'rs_6m': np.float64(-25.9), 'rs_line_percentile': 1.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.2, 'debt_to_equity': 0.62, 'current_ratio': 2.11, 'operating_margin_pct': 17.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 32.3}",294.23,112685465600,Healthcare,Medical Devices,1.3,2.2,False,404.87,-27.3,0.0,False,389.28,455.0,315.0,25.0,buy,32.3,297.96,1.3,122.83,-58.3,4.34,12.76,1.2,39.8,3.52,0.99,False,,,14.2,83.0,2026-07-30,False,False,5.0,NEUTRAL,4.13,47.3,1.24,30.0,,,,2026-05-08T07:03:57.457014
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,3.3,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.7), 'rs_6m': np.float64(-11.4), 'rs_line_percentile': 3.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.5}",475.08,1024678035456,Financial Services,Insurance - Diversified,1.0,2.3,False,520.3,-8.7,2.0,False,520.33,570.0,481.0,3.0,buy,9.5,1856.94,290.9,1007.7,112.1,5.98,43.79,,,,,True,-0.02,14.4,119.6,85.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,12.1,,,,2026-05-08T07:05:53.407201
