ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
AUTO.L,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. La empresa parece tener un crecimiento estable en su flujo de caja libre y un retorno sobre la inversión razonable.",70,3,2026-05-08T07:31:09+00:00
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el margen de seguridad negativo y el upside vs precio actual también negativo, lo que sugiere que el precio actual puede estar por encima del valor justo.",80,-8,2026-05-08T07:31:09+00:00
AJG,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y el apalancamiento moderado, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-05-08T07:31:09+00:00
LRLCY,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el bajo NTM FCF yield y el EV/FCF target aplicado, lo que sugiere que el precio actual puede estar por encima de su valor justo.",80,-8,2026-05-08T07:31:09+00:00
CP,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste capital estimado. La tesis OVERVALUED parece correcta debido a la presencia de varios red flags y una valoración que supera la mediana histórica.",70,-5,2026-05-08T07:31:09+00:00
ZTS,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la volatilidad en las proyecciones forward. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una margen de seguridad negativa.",70,-5,2026-05-08T07:31:09+00:00
NOW,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y un margen de seguridad negativo.",80,-8,2026-05-08T07:31:09+00:00
INTU,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-05-08T07:31:09+00:00
SPGI,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis de sobrevaloración parece plausible dada la brecha entre el precio actual y el precio de compra calculado.",60,-5,2026-05-08T07:31:09+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de fiabilidad, como un histórico de FCF coherente y un consenso de proyecciones forward, pero también muestra algunas debilidades, como un ROIC bajo y una dilución de acciones significativa. La tesis OVERVALUED parece estar respaldada por el modelo, que indica un precio de compra muy por debajo del actual y una margen de seguridad negativa. Sin embargo, es importante considerar los red flags detectados y la volatilidad potencial en las proyecciones de FCF.",70,-5,2026-05-08T07:31:09+00:00
CME,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la volatilidad en el FCF de 2022 y la falta de contexto sobre este año generan dudas. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado puede estar sobrevalorando a CME Group.",70,-5,2026-05-08T07:31:09+00:00
FICO,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de fiabilidad, como un histórico de FCF coherente y un número razonable de acciones, pero también muestra un apalancamiento moderado y un ROE negativo, lo que genera dudas sobre la calidad del dato. La tesis OVERVALUED parece estar respaldada por el modelo, que sugiere un precio de compra más bajo que el actual y un margen de seguridad negativo.",70,-5,2026-05-08T07:31:09+00:00
ITW,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la caída de FCF en los últimos años y la proyección de un aumento significativo en 2029 generan dudas sobre la fiabilidad del dato. La tesis OVERVALUED parece correcta debido a la alta valoración actual y la presencia de red flags como la caída de FCF en tres años consecutivos.",70,-5,2026-05-08T07:31:09+00:00
DHR,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero no hay un histórico de al menos 3 años para evaluar su consistencia. La tesis de compra se basa en un upside sólido y una margen de seguridad razonable, lo que sugiere que el precio actual podría ser atractivo.",70,3,2026-05-08T07:31:09+00:00
ETN,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis HOLD puede no ser la más adecuada considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar cerca del valor justo, pero no necesariamente sobrevalorado.",80,2,2026-05-08T07:31:09+00:00
CSU.TO,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis WATCH se justifica porque el precio de compra calculado es cercano al precio actual, lo que sugiere que la acción está cerca de su valor justo y no ofrece un upside significativo en este momento.",80,2,2026-05-08T07:31:09+00:00
CLPBY,RELIABLE,BUY,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. La tesis de compra se ve respaldada por un upside sólido y una margen de seguridad significativa, lo que sugiere que el precio actual es atractivo en relación con el potencial de crecimiento futuro.",80,8,2026-05-08T07:31:09+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el margen de seguridad negativo y el upside vs precio actual también negativo, lo que sugiere que el precio actual puede estar por encima de su valor justo.",80,-8,2026-05-08T07:31:09+00:00
BRO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-05-08T07:31:09+00:00
PGR,RELIABLE,BUY,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad del 51.4%, lo que sugiere un potencial de crecimiento significativo.",80,8,2026-05-08T07:31:09+00:00
EXPN.L,RELIABLE,BUY,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad, lo que sugiere que el precio actual es atractivo en relación con el valor intrínseco de la empresa.",80,8,2026-05-08T07:31:09+00:00
PEP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. La falta de red flags detectadas también respalda la confiabilidad del dato.",80,-8,2026-05-08T07:31:09+00:00
IT,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la volatilidad en los flujos de efectivo históricos. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",70,-5,2026-05-08T07:31:09+00:00
AI.PA,MIXED,WATCH,"El dato subyacente es mixto debido a la volatilidad del FCF histórico y la falta de consenso en las proyecciones forward. La tesis BUY parece apoyada por el upside potencial, pero la presencia de red flags como el ROE y ROIC negativos y el FCF negativo persistente sin contexto claro generan dudas sobre la solidez de la inversión.",60,0,2026-05-08T07:31:09+00:00
HEI,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. El margen de seguridad negativo y el upside vs precio actual también apoyan esta conclusión.",80,-8,2026-05-08T07:31:09+00:00
CDNS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. La falta de margen de seguridad y el upside negativo refuerzan esta conclusión.",80,-8,2026-05-08T07:31:09+00:00
ESLOY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre, pero la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva. La falta de histórico de FCF y el ROIC no disponible también limitan la confiabilidad del dato. Sin embargo, la tesis BUY se ve respaldada por el upside sólido y la ausencia de red flags detectadas.",70,3,2026-05-08T07:31:09+00:00
WST,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el precio de compra calculado para un retorno anual del 15%, lo que sugiere un upside negativo y una margen de seguridad también negativa.",80,-8,2026-05-08T07:31:09+00:00
LIN,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
SBGSY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MTD,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ROL,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TNE.AX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TYL,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
GVDNY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
HESAY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
VLTO,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
DBOEY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MCD,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
AON,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ASAZY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
EQIX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
VRSN,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ADP,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
PAYX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
WMT,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
SAP,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
WTKWY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
CPRT,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
AXP,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
AWK,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TW,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
SHW,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
FDS,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TT,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ATLKY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
CTAS,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
VRSK,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
VEEV,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
DSGX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
WM,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
G24.DE,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
IDXX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ICE,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
AZO,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ECL,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
PG,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
AME,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
RACE,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
GWW,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
JNJ,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TJX,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MKC,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MSCI,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
WCN,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MA,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ORLY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
SXYAY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MMC,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
KO,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ABT,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
NDSN,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
BR,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
TMO,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
NDAQ,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
CL,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
COST,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
MCO,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
OTIS,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
JKHY,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
ITRK.L,MIXED,INSUFFICIENT,IA no pudo validar,0,0,2026-05-08T07:31:09+00:00
