ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
TW,Tradeweb Markets Inc.,73.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,90.0,15.0,85.0,70.0,15.0,0.0,False,down,33.5,False,0,20.4,True,2,"{'eps_growth_yoy': np.float64(33.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}","{'revenue_growth_yoy': np.float64(20.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-36.2), 'rs_6m': np.float64(-21.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 45.7}",91.5,19949379584,Financial Services,Capital Markets,2.7,1.5,False,147.49,-38.0,1.0,False,133.36,197.0,109.0,14.0,buy,45.7,,,121.5,32.8,,,0.61,12.4,0.56,0.4,True,-0.79,636.1,27.4,34.0,2026-07-30,False,False,8.0,STRONG,6.4,57.1,0.51,32.1,,,,2026-06-26T07:57:26.285110
CBOE,"Cboe Global Markets, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,95.0,60.0,15.0,0.0,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-26.4), 'rs_6m': np.float64(-10.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 30.5}",244.98,25638082560,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-34.0,3.0,False,319.64,382.0,263.0,14.0,hold,30.5,406.47,65.9,351.3,43.4,3.91,9.58,1.18,23.8,2.88,1.29,True,-0.3,33.8,21.8,35.0,2026-07-31,False,False,8.0,STRONG,6.45,70.3,0.31,61.1,,,,2026-06-26T08:02:12.291265
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,100.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(15.2), 'rs_6m': np.float64(27.5), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.3}",1374.78,64907653120,Industrials,Industrial Distribution,3.3,5.1,False,1390.96,-1.2,8.0,True,1274.86,1399.0,930.0,14.0,hold,-7.3,666.57,-51.5,678.13,-50.7,1.78,24.4,0.67,24.3,9.27,1.0,True,-1.54,32.5,7.3,39.0,2026-08-04,False,False,6.0,NEUTRAL,3.73,40.8,1.5,22.6,0.4,0.02,-22.2,2026-06-26T08:02:21.186783
VEEV,Veeva Systems Inc.,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,85.0,70.0,15.0,3.8,False,down,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': np.float64(30.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-25.5), 'rs_6m': np.float64(-36.8), 'rs_line_percentile': 3.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 54.7}",158.08,25679036416,Healthcare,Health Information Services,5.1,2.8,False,310.5,-49.1,0.0,False,244.59,350.0,165.0,27.0,buy,54.7,183.94,16.4,82.34,-47.9,4.9,7.75,,,,,True,-0.88,,14.6,68.0,2026-09-02,False,False,7.0,NEUTRAL,4.96,14.1,1.08,52.3,1.6,0.03,-50.7,2026-06-26T07:58:04.082184
THC,Tenet Healthcare Corporation,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,35.0,75.0,70.0,35.0,25.3,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.0), 'rs_6m': np.float64(-14.8), 'rs_line_percentile': 25.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 32.2}",183.94,15844039680,Healthcare,Medical Care Facilities,5.5,2.7,False,247.21,-25.6,1.0,False,243.19,288.0,210.0,21.0,strong_buy,32.2,1507.22,719.4,579.9,215.3,19.32,35.54,,,,2.75,True,-8.56,4.9,87.6,28.0,2026-07-24,False,False,6.0,NEUTRAL,12.02,33.4,0.12,41.1,0.8,0.02,-40.3,2026-06-26T08:04:41.092439
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,9.4,False,up,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-7.5), 'rs_6m': np.float64(-21.8), 'rs_line_percentile': 9.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 14.1}",216.31,86466519040,Technology,Software - Application,4.5,6.1,False,315.98,-31.5,1.0,False,246.8,305.0,190.0,15.0,hold,14.1,239.06,10.5,112.67,-47.9,5.49,11.88,3.14,60.5,6.8,2.04,True,-2.07,13.5,4.2,33.0,2026-07-29,False,False,8.0,STRONG,6.58,192.0,1.69,28.1,1.6,0.06,-26.5,2026-06-26T07:55:25.670155
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,9.0,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-20.5), 'rs_6m': np.float64(-30.8), 'rs_line_percentile': 9.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.5}",60.83,20618196992,Financial Services,Insurance Brokers,6.5,5.7,False,111.09,-45.2,1.0,False,71.5,90.0,60.0,16.0,none,17.5,66.09,8.6,30.7,-49.5,7.38,4.49,1.06,20.5,0.65,0.65,True,-1.83,5.0,-4.0,31.0,2026-07-27,False,False,4.0,NEUTRAL,6.04,175.4,,29.0,,,,2026-06-26T07:59:12.902284
BAC,Bank of America Corporation,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,64.7,65.0,60.0,80.0,80.7,False,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': np.float64(14.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.1), 'rs_6m': np.float64(-2.2), 'rs_line_percentile': 80.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.2}",58.19,412950626304,Financial Services,Banks - Diversified,0.0,0.0,False,59.2,-1.7,8.0,True,63.57,71.0,57.5,22.0,strong_buy,9.2,,,98.33,69.0,,,1.92,27.3,1.12,2.35,True,-6.09,,24.4,18.0,2026-07-14,False,True,5.0,NEUTRAL,,,0.47,20.1,,,,2026-06-26T08:02:52.921569
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,0.0,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': np.float64(66.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-34.0), 'rs_6m': np.float64(-29.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 56.6}",124.49,70400655360,Financial Services,Financial Data & Stock Exchanges,2.1,2.3,False,189.35,-34.3,0.0,False,195.0,251.0,153.0,15.0,strong_buy,56.6,280.7,125.5,206.1,65.6,5.32,6.62,1.67,28.5,2.08,1.23,True,-2.42,7.5,79.7,34.0,2026-07-30,False,False,8.0,STRONG,5.68,118.3,0.18,29.3,0.4,0.01,-28.9,2026-06-26T07:58:36.892423
EQIX,"Equinix, Inc.",70.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,74.0,70.0,60.0,80.0,82.5,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(37.3), 'rs_line_percentile': 82.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.1}",1087.61,107264720896,Real Estate,REIT - Specialty,2.2,3.5,False,1128.68,-3.6,8.0,True,1197.11,1350.0,950.0,28.0,buy,10.1,808.91,-25.6,289.4,-73.4,2.54,27.63,1.81,133.0,19.7,1.86,False,,3.9,20.0,33.0,2026-07-29,False,False,6.0,NEUTRAL,1.57,7.8,2.83,21.2,0.2,0.01,-21.0,2026-06-26T08:01:13.700816
BRK-B,Berkshire Hathaway Inc. New,70.0,⭐⭐ GOOD,🟡 Good,100.0,60.0,36.0,85.0,50.0,15.0,23.7,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-9.8), 'rs_line_percentile': 23.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.7}",487.81,1052134801408,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-5.6,2.0,False,520.33,570.0,481.0,3.0,none,6.7,1856.94,280.7,1008.3,106.7,5.82,43.79,,,,,True,-0.02,14.4,59.8,36.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.2,0.4,0.03,-12.8,2026-06-26T07:59:40.070376
