ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
CLPBY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (23.9% vs media sector 6.9%),2026-05-08
COST,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-05-08
CPRT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-08
CTAS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-05-08
DBOEY,WATCH,4,EPS revision UP: EPS consensus ↑2.2% (1.55→1.58); Revenue estimate ↑1.9%,2026-05-08
ESLOY,WATCH,4,EPS revision UP: EPS consensus ↑2.3% (6.45→6.59); Revenue estimate ↑2.8%,2026-05-08
EXPN.L,BEST,5,Mejor FCF en Industrials (5.5% vs media sector 4.2%),2026-05-08
FDS,CAUTION,-3,Thesis drift MEDIUM: Score cayó 16pts en 53d (46→30) | Señal salida MEDIUM: Score cayó 16pts (46 → 30) | Short squeeze MEDIUM: 15.0% short · Short elevado (15.0% del float); Piotroski 6/9 — calidad mejorando | Mejor FCF en Financial Services (7.2% vs media sector 3.8%),2026-05-08
FICO,REVISION_UP,8,Caro vs peers en Technology (FCF rank 15/17) | Piotroski fuerte (7.0/9) | EPS revision STRONG_UP: EPS consensus ↑10.9% (43.97→48.77); Revenue estimate ↑6.6%,2026-05-08
G24.DE,CAUTION,0,Señal salida MEDIUM: Score cayó 21pts (73 → 52) | EPS revision STRONG_UP: EPS consensus ↑15.4% (4.55→5.25); Revenue estimate ↑2.7%,2026-05-08
GVDNY,WATCH,3,Piotroski fuerte (7.0/9),2026-05-08
HESAY,WATCH,-4,Caro vs peers en Consumer Cyclical (FCF rank 9/10) | EPS revision DOWN: EPS consensus ↓3.8% (6.35→6.11) | Piotroski fuerte (8.0/9),2026-05-08
ICE,WATCH,3,Piotroski fuerte (8.0/9),2026-05-08
INTU,EXIT,-18,Thesis drift MEDIUM: Score cayó 25pts en 53d (61→35) | Señal salida HIGH: Score cayó 31pts (67 → 35) | Piotroski fuerte (9.0/9),2026-05-08
IT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-08
ITW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-05-08
JKHY,CAUTION,-19,Quality decay MEDIUM: Salud financiera cayó 20pts (95 → 75/100) | Thesis drift MEDIUM: Score cayó 23pts en 53d (74→51) | Señal salida MEDIUM: Score cayó 22pts (73 → 51) | Piotroski fuerte (9.0/9),2026-05-08
KO,WATCH,4,EPS revision UP: EPS consensus ↑4.1% (3.24→3.37); Analistas: -2 (23→21),2026-05-08
LSEG.L,WATCH,3,Piotroski fuerte (7.0/9),2026-05-08
MA,EXIT,-18,Quality decay MEDIUM: Salud financiera cayó 15pts (65 → 50/100) | Thesis drift MEDIUM: Score cayó 39pts en 53d (75→36) | Señal salida HIGH: Score cayó 27pts (63 → 36) | Smart money: 1 HF + 0 insiders (conv 26) | Piotroski fuerte (9.0/9),2026-05-08
MCO,CAUTION,2,Thesis drift MEDIUM: Score cayó 22pts en 53d (59→37) | Caro vs peers en Financial Services (FCF rank 11/13) | Smart money: 1 HF + 0 insiders (conv 26) | Piotroski fuerte (8.0/9),2026-05-08
MKC,CAUTION,-6,Thesis drift MEDIUM: Score cayó 24pts en 53d (60→36),2026-05-08
MSCI,WATCH,6,"Caro vs peers en Financial Services (FCF rank 12/13) | Opciones TIER2 (q=55): VALUE weak (40pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-05-08
MSFT,CAUTION,0,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision STRONG_UP: EPS consensus ↑8.8% (25.32→27.54); Revenue estimate ↑4.6%,2026-05-08
MSI,CAUTION,-9,Thesis drift MEDIUM: Score cayó 37pts en 53d (60→23) | Caro vs peers en Technology (FCF rank 16/17),2026-05-08
NDAQ,CAUTION,-3,Thesis drift MEDIUM: Score cayó 28pts en 53d (66→38) | Piotroski fuerte (9.0/9),2026-05-08
NOW,CAUTION,-1,Thesis drift MEDIUM: Score cayó 11pts en 53d (38→27) | Mejor FCF en Technology (5.3% vs media sector 4.2%),2026-05-08
ORLY,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (3.96→4.09); Revenue estimate ↑1.7%,2026-05-08
OTIS,CAUTION,-1,Thesis drift MEDIUM: Score cayó 13pts en 53d (55→42) | Mejor FCF en Industrials (5.7% vs media sector 4.2%),2026-05-08
RELX,CAUTION,-11,Thesis drift MEDIUM: Score cayó 20pts en 53d (62→42) | Señal salida MEDIUM: Score cayó 24pts (65 → 42) | Piotroski fuerte (7.0/9),2026-05-08
ROP,CAUTION,-1,Thesis drift MEDIUM: Score cayó 14pts en 53d (55→41) | Mejor FCF en Technology (6.1% vs media sector 4.2%),2026-05-08
RSG,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-08
SAP,WATCH,3,Piotroski fuerte (8.0/9),2026-05-08
SPGI,CAUTION,-4,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision UP: EPS consensus ↑4.1% (19.85→20.66); Revenue estimate ↑2.0%,2026-05-08
TJX,CAUTION,-3,Thesis drift MEDIUM: Score cayó 22pts en 53d (53→31) | Piotroski fuerte (7.0/9),2026-05-08
TT,WATCH,4,EPS revision UP: EPS consensus ↑2.1% (17.62→18.00); Revenue estimate ↑2.4%,2026-05-08
TW,WATCH,-1,EPS revision DOWN: EPS consensus ↓2.6% (4.88→4.76); Analistas: -14 (14→0) | Piotroski fuerte (8.0/9),2026-05-08
TYL,WATCH,7,Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑3.3% (16.21→16.74); Revenue estimate ↑3.0%,2026-05-08
V,EXIT,-7,Señal salida HIGH: Score cayó 33pts (64 → 31) | Smart money: 1 HF + 0 insiders (conv 24),2026-05-08
VEEV,WATCH,3,Piotroski fuerte (7.0/9),2026-05-08
VLTO,WATCH,4,EPS revision UP: EPS consensus ↑2.0% (4.46→4.55); Revenue estimate ↑2.0%,2026-05-08
VRSK,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑11.7% (9.49→10.60); Revenue estimate ↑2.0%,2026-05-08
VRSN,CONFIRM,8,Caro vs peers en Technology (FCF rank 14/17) | Smart money: 1 HF + 0 insiders (conv 34) | Piotroski fuerte (8.0/9),2026-05-08
WM,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (16.04→16.57),2026-05-08
WTKWY,CAUTION,0,Señal salida MEDIUM: Score cayó 20pts (71 → 52) | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (6.2% vs media sector 4.2%),2026-05-08
