ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
NUE,Nucor Corporation,74.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,68.7,80.0,60.0,60.0,70.5,False,flat,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 5.8, 'rs_6m': 23.4, 'rs_line_percentile': 70.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.5}",233.2,0,Basic Materials,Steel,2.5,2.4,False,270.9,-13.9,7.0,True,267.12,285.0,224.0,16.0,buy,14.5,,,305.7,31.1,,,0.97,22.0,2.24,1.41,False,,22.4,382.1,5.0,2026-07-27,True,False,6.0,NEUTRAL,4.65,11.9,0.04,33.6,,,,2026-07-22T06:36:18.190598
VEEV,Veeva Systems Inc.,74.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,85.0,65.0,15.0,18.4,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 6.2, 'rs_6m': -23.5, 'rs_line_percentile': 18.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.2}",189.24,30740770816,Healthcare,Health Information Services,5.0,2.5,False,310.5,-39.1,1.0,False,244.59,350.0,165.0,27.0,buy,29.2,183.94,-2.8,78.99,-58.3,4.1,7.75,,,,,True,-0.74,,14.6,42.0,2026-09-02,False,False,7.0,NEUTRAL,3.89,14.1,1.29,44.9,0.4,0.01,-44.5,2026-07-22T06:31:42.205518
BAC,Bank of America Corporation,74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,76.3,65.0,60.0,100.0,96.1,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 8.5, 'rs_6m': 7.8, 'rs_line_percentile': 96.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.1}",61.22,0,Financial Services,Banks - Diversified,0.0,0.0,False,62.12,-1.4,8.0,True,68.02,75.0,62.0,22.0,buy,11.1,,,131.7,115.1,,,1.85,25.9,1.12,2.35,False,,,36.0,84.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.32,21.1,,,,2026-07-22T06:35:34.390732
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,33.6,False,flat,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -0.6, 'rs_6m': -9.3, 'rs_line_percentile': 33.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.1}",196.49,16925060096,Healthcare,Medical Care Facilities,5.0,2.6,False,247.21,-20.5,4.0,False,243.9,288.0,210.0,21.0,strong_buy,24.1,1507.22,667.1,582.9,196.7,18.09,35.54,,,,2.75,True,-8.01,4.9,87.6,2.0,2026-07-24,True,False,6.0,NEUTRAL,11.6,33.4,0.13,45.4,,,,2026-07-22T06:36:59.540401
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,17.3,False,up,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -9.6, 'rs_6m': -26.3, 'rs_line_percentile': 17.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.6}",66.64,22587484160,Financial Services,Insurance Brokers,7.3,5.7,False,104.25,-36.1,1.0,False,74.38,90.0,55.0,16.0,hold,11.6,66.09,-0.8,29.7,-55.4,6.74,4.49,0.94,20.5,0.65,0.65,True,-1.67,5.0,-3.2,5.0,2026-07-27,True,False,4.0,NEUTRAL,5.64,175.4,,41.2,,,,2026-07-22T06:32:36.406519
UNH,UnitedHealth Group Incorporated,73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,87.4,50.0,60.0,100.0,98.2,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 20.3, 'rs_6m': 19.7, 'rs_line_percentile': 98.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.1}",436.35,396268797952,Healthcare,Healthcare Plans,2.3,2.5,False,461.62,-5.5,8.0,True,471.65,529.0,313.0,26.0,buy,8.1,1062.83,143.6,412.5,-5.5,5.74,25.06,2.2,66.6,9.28,1.65,True,-0.64,4.7,61.5,97.0,2026-10-27,False,False,6.0,NEUTRAL,4.26,173.8,0.32,27.3,,,,2026-07-22T06:35:56.946804
CDNS,"Cadence Design Systems, Inc.",73.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,47.6,85.0,60.0,35.0,34.6,False,down,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -0.8, 'rs_6m': 1.2, 'rs_line_percentile': 34.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 14.9}",344.64,95057231872,Technology,Software - Application,2.2,2.1,False,416.69,-17.3,5.0,False,395.94,470.0,275.0,26.0,strong_buy,14.9,178.28,-48.3,98.67,-71.4,1.58,5.44,,,,,True,-1.05,14.4,23.0,5.0,2026-07-27,True,False,7.0,NEUTRAL,1.7,44.0,1.59,42.9,0.2,0.0,-42.7,2026-07-22T06:33:25.171625
ICE,Intercontinental Exchange Inc.,73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,75.0,70.0,15.0,15.4,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -18.8, 'rs_6m': -29.3, 'rs_line_percentile': 15.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 31.5}",138.67,0,Financial Services,Financial Data & Stock Exchanges,2.1,1.9,False,189.35,-26.8,1.0,False,182.33,240.0,159.0,15.0,strong_buy,31.5,,,206.1,48.6,,,1.47,28.5,2.08,1.23,False,,7.5,79.7,8.0,2026-07-30,False,True,8.0,STRONG,5.22,118.3,0.2,32.4,0.4,0.01,-32.0,2026-07-22T06:32:07.387110
G24.DE,Scout24 SE                    N,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,50.0,75.0,70.0,,,,,37.0,False,0,14.0,False,0,"{'eps_growth_yoy': 37.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 37.4}","{'revenue_growth_yoy': 14.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 17.7, 'debt_to_equity': 0.25, 'current_ratio': 0.22, 'operating_margin_pct': 55.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 51.0}",70.7,4999584256,Communication Services,Internet Content & Information,,,False,122.8,-42.4,0.0,False,106.76,140.0,86.0,17.0,strong_buy,51.0,,,108.3,53.2,,,2.07,36.6,1.5,1.51,,,44.1,40.6,15.0,2026-08-06,False,True,6.0,NEUTRAL,5.34,635.9,0.36,25.2,,,,2026-07-22T06:35:22.737458
V,Visa Inc.,71.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,46.7,85.0,60.0,35.0,41.0,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.5, 'rs_6m': -1.4, 'rs_line_percentile': 41.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.8}",355.82,0,Financial Services,Credit Services,1.2,2.3,False,365.14,-2.6,5.0,False,401.47,450.0,330.0,38.0,strong_buy,12.8,,,339.6,-4.6,,,0.74,22.0,2.68,0.7,False,,43.6,35.5,6.0,2026-07-28,True,False,6.0,NEUTRAL,3.9,381.9,0.67,23.8,,,,2026-07-22T06:29:20.208190
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,19.3,False,flat,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': 10.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.0, 'rs_6m': -10.1, 'rs_line_percentile': 19.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.3}",489.65,1056103399424,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-5.3,3.0,False,520.33,570.0,481.0,3.0,buy,6.3,1856.94,279.2,1004.7,105.2,5.8,43.79,,,,,True,-0.02,14.4,83.7,10.0,2026-08-01,False,True,4.0,NEUTRAL,,,0.19,15.3,,,,2026-07-22T06:32:59.920918
GWW,"W.W. Grainger, Inc.",70.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,76.7,85.0,50.0,80.0,88.4,False,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 10.0, 'rs_6m': 21.1, 'rs_line_percentile': 88.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -5.1}",1361.61,0,Industrials,Industrial Distribution,3.3,3.6,False,1419.91,-4.1,8.0,True,1292.29,1460.0,930.0,14.0,hold,-5.1,,,671.58,-50.7,,,0.68,24.3,9.27,1.0,False,,32.5,7.3,13.0,2026-08-04,False,True,6.0,NEUTRAL,3.76,40.8,1.48,22.1,,,,2026-07-22T06:35:08.190915
