ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CNI,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad del 53,9% y fundamentales que lo respaldan.",85,8,2026-06-03T09:28:12+00:00
SYK,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. Sin embargo, la tesis HOLD no parece ser la más adecuada, ya que el modelo sugiere un upside limitado y un margen de seguridad moderado.",80,2,2026-06-03T09:28:12+00:00
ERIE,RELIABLE,INSUFFICIENT,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, no se dispone de información sobre el FCF forward y el NTM FCF yield, lo que hace que la tesis implícita sea insuficiente para tomar una decisión.",80,0,2026-06-03T09:28:12+00:00
MSFT,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. Además, el modelo tiene un margen de seguridad alto y un upside sólido.",85,8,2026-06-03T09:28:12+00:00
AUTO.L,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad de 51,5% y fundamentales que lo respaldan.",85,8,2026-06-03T09:28:12+00:00
RELX,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad de 70.4% y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
AJG,RELIABLE,AVOID,"A pesar de tener un FCF coherente y un histórico de al menos 3 años, la tesis OVERVALUED no se ve respaldada por un margen de seguridad lo suficientemente alto. Además, el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-03T09:28:12+00:00
LRLCY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY es correcta debido al upside sólido con margen de seguridad y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
CP,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis BUY se ve respaldada por un upside sólido y un margen de seguridad razonable.",85,8,2026-06-03T09:28:12+00:00
ZTS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-06-03T09:28:12+00:00
NOW,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis BUY se ve respaldada por un upside sólido con un margen de seguridad de 62.0%.",85,8,2026-06-03T09:28:12+00:00
INTU,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un margen de seguridad negativo y un upside significativo.",80,-8,2026-06-03T09:28:12+00:00
SPGI,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y la dilución de acciones son red flags graves que sugieren que la tesis OVERVALUED puede ser correcta.",80,-8,2026-06-03T09:28:12+00:00
LSEG.L,RELIABLE,AVOID,"El FCF histórico es coherente y hay suficiente información para evaluar la empresa. Sin embargo, la tesis OVERVALUED no se sostiene debido a la dilución de acciones y la ROIC inferior al costo de capital.",80,-8,2026-06-03T09:28:12+00:00
CME,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es significativamente inferior al precio actual, lo que sugiere que el mercado ya ha incorporado una corrección.",80,-8,2026-06-03T09:28:12+00:00
FICO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-06-03T09:28:12+00:00
ITW,RELIABLE,AVOID,"A pesar de un historial de FCF coherente, la caída de FCF en 3 años consecutivos y un margen de seguridad bajo sugieren que la tesis OVERVALUED es correcta. La red flag de FCF cayendo 3 años consecutivos es particularmente preocupante.",80,-8,2026-06-03T09:28:12+00:00
DHR,RELIABLE,AVOID,"Aunque el dato subyacente es fiable, la tendencia de FCF cayendo 3 años consecutivos y el ROIC inferior al coste capital estimado sugieren que la empresa puede estar en una situación difícil.",80,-8,2026-06-03T09:28:12+00:00
ETN,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento razonable. La tesis HOLD se basa en un precio de compra razonable y un upside sólido con margen de seguridad.",80,8,2026-06-03T09:28:12+00:00
CSU.TO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de acciones razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-03T09:28:12+00:00
CLPBY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 97.3% y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
V,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual de la empresa es correcto.",80,-8,2026-06-03T09:28:12+00:00
BRO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag moderado (deuda Neta/EBITDA = 3.3x) y un margen de seguridad negativo.",80,-8,2026-06-03T09:28:12+00:00
PGR,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares razonables. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad de 53.6% y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
EXPN.L,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la presencia de un upside negativo.",80,-8,2026-06-03T09:28:12+00:00
PEP,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-06-03T09:28:12+00:00
IT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
AI.PA,UNRELIABLE,INSUFFICIENT,"No se proporcionan datos históricos de FCF, lo que hace que el modelo sea poco fiable. Además, la falta de información sobre ROIC y CapEx/Sales hace que sea difícil evaluar la tesis NO_DATA.",60,0,2026-06-03T09:28:12+00:00
HEI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
CDNS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-06-03T09:28:12+00:00
ESLOY,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. Además, no se detectaron red flags. La tesis de compra se ve respaldada por un upside sólido y un margen de seguridad de 50.6%.",80,8,2026-06-03T09:28:12+00:00
WST,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es bajo.",80,-8,2026-06-03T09:28:12+00:00
LIN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags como la conversión FCF/EBITDA < 40% en 2 de los últimos 3 años.",80,-8,2026-06-03T09:28:12+00:00
SBGSY,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. Sin embargo, la tesis OVERVALUED no es correcta debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-06-03T09:28:12+00:00
MTD,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED es incorrecta debido a la caída del FCF en el último año y el red flag de ROE negativo, lo que sugiere que el precio actual puede ser subestimado.",80,-8,2026-06-03T09:28:12+00:00
ROL,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la ausencia de red flags. La tesis BUY se basa en un upside sólido con un margen de seguridad de 18.6% y fundamentales que respaldan la valoración.,85,8,2026-06-03T09:28:12+00:00
TNE.AX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
TYL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-06-03T09:28:12+00:00
GVDNY,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad de 58.7% y fundamentales que lo respaldan.,80,8,2026-06-03T09:28:12+00:00
HESAY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad de 56.7% y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
VLTO,RELIABLE,AVOID,"A pesar de que el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-03T09:28:12+00:00
DBOEY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja cobertura de analistas y el margen de seguridad negativo.",80,-8,2026-06-03T09:28:12+00:00
MCD,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. Además, el modelo presenta un upside sólido con un margen de seguridad de 44,9% y fundamentales que respaldan la tesis de compra.",85,8,2026-06-03T09:28:12+00:00
AON,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-06-03T09:28:12+00:00
ASAZY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. La tesis BUY se sostiene por un upside sólido con un margen de seguridad del 31% y fundamentales que respaldan la valoración.,80,8,2026-06-03T09:28:12+00:00
EQIX,MIXED,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no es clara debido a la falta de información sobre el FCF histórico y el ROIC último año. Además, el margen de seguridad es muy bajo (-296.6%) lo que sugiere que el precio actual es muy alto.",80,-5,2026-06-03T09:28:12+00:00
VRSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag grave: ROE negativo (-40.2%), lo que sugiere problemas de gestión y posibles problemas de sostenibilidad a largo plazo.",80,-8,2026-06-03T09:28:12+00:00
ADP,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-03T09:28:12+00:00
PAYX,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sostenido. La tesis HOLD se basa en un precio de compra razonable y un margen de seguridad moderado, lo que sugiere que la acción podría ser una buena opción para inversores a largo plazo.",80,8,2026-06-03T09:28:12+00:00
WMT,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis WATCH se debe a que el precio de compra calculado es solo un 5.3% superior al precio actual, lo que sugiere que el valor actual ya está cerca del fair value.",80,2,2026-06-03T09:28:12+00:00
SAP,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside muy bajo.",80,-8,2026-06-03T09:28:12+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha ajustado el precio a una valoración baja.",80,-8,2026-06-03T09:28:12+00:00
CPRT,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 57,8% y fundamentales que lo respaldan.",80,8,2026-06-03T09:28:12+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un margen de seguridad negativo y un upside negativo.",80,-8,2026-06-03T09:28:12+00:00
AWK,UNRELIABLE,INSUFFICIENT,"La falta de datos históricos y forward para el FCF hace que el modelo no sea fiable. Además, la información proporcionada no es suficiente para evaluar la tesis NO_DATA.",80,0,2026-06-03T09:28:12+00:00
TW,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, así como el margen de seguridad negativo.",80,-8,2026-06-03T09:28:12+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos relevantes. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-06-03T09:28:12+00:00
FDS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-06-03T09:28:12+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es bajo.",80,-8,2026-06-03T09:28:12+00:00
ATLKY,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y una historia de más de 3 años. La tesis BUY se basa en un upside sólido con un margen de seguridad del 99,1% y fundamentales que lo respaldan.",80,8,2026-06-03T09:28:12+00:00
CTAS,RELIABLE,WATCH,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. Sin embargo, la tesis WATCH se debe a que el precio de compra se encuentra cerca del precio actual, lo que sugiere que el stock ya está valorado de manera razonable.",80,2,2026-06-03T09:28:12+00:00
VRSK,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativamente bajo.",80,-8,2026-06-03T09:28:12+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor de la empresa es subestimado.",80,-8,2026-06-03T09:28:12+00:00
DSGX,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares. Sin embargo, la tesis HOLD no es claramente correcta debido a la pequeña diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual ya está cerca del fair value.",80,2,2026-06-03T09:28:12+00:00
WM,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de red flags como la conversión FCF/EBITDA < 40% en 3 de los últimos 3 años.",80,-8,2026-06-03T09:28:12+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando la empresa.",80,-8,2026-06-03T09:28:12+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y la falta de fundamentales que respalden la idea de que la empresa está sobrevalorada.",80,-8,2026-06-03T09:28:12+00:00
ICE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un margen de seguridad negativo y red flags leves.",80,-8,2026-06-03T09:28:12+00:00
AZO,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída consecutiva de FCF y el ROE negativo son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. La tesis HOLD no parece ser correcta.",80,-8,2026-06-03T09:28:12+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-03T09:28:12+00:00
PG,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY es correcta debido al upside sólido con un margen de seguridad del 83.2% y fundamentales que lo respaldan.,90,8,2026-06-03T09:28:12+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis de que AME está sobrevalorado no es correcta, ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-03T09:28:12+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
GWW,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-03T09:28:12+00:00
JNJ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad bajo.",80,-8,2026-06-03T09:28:12+00:00
TJX,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 64,5% y fundamentales que lo respaldan.",80,8,2026-06-03T09:28:12+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
MSCI,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativamente negativo.",80,-8,2026-06-03T09:28:12+00:00
WCN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de red flags y la consistencia de los fundamentales.",80,-8,2026-06-03T09:28:12+00:00
MA,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
ORLY,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF en 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la tesis HOLD no es correcta.",80,-8,2026-06-03T09:28:12+00:00
SXYAY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y la baja cobertura de analistas, lo que sugiere que el precio actual puede ser un buen punto de entrada.",80,-8,2026-06-03T09:28:12+00:00
MMC,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con margen de seguridad y fundamentales que lo respaldan.",85,8,2026-06-03T09:28:12+00:00
KO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags importantes, como la conversión FCF/EBITDA < 40% en 2 de los últimos 3 años.",80,-8,2026-06-03T09:28:12+00:00
ABT,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-06-03T09:28:12+00:00
NDSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-03T09:28:12+00:00
BR,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-06-03T09:28:12+00:00
TMO,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad bajo sugieren que la empresa puede estar sobrevalorada.",80,-8,2026-06-03T09:28:12+00:00
NDAQ,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY es correcta debido al upside sólido con un margen de seguridad del 30,6% y fundamentales que lo respaldan.",80,8,2026-06-03T09:28:12+00:00
CL,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, sin embargo, la tesis BUY se ve respaldada por el upside sólido y la margen de seguridad. La empresa tiene un perfil de crecimiento estable y el modelo de valoración sugiere un potencial de aumento en el precio.",70,3,2026-06-03T09:28:12+00:00
COST,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF y la disponibilidad de información de shares. La tesis WATCH se considera correcta debido a un upside sólido con margen de seguridad y fundamentales que lo respaldan.,85,8,2026-06-03T09:28:12+00:00
MCO,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-03T09:28:12+00:00
OTIS,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis HOLD no es claramente correcta ya que el precio de compra es ligeramente inferior al precio actual y el upside es negativo.",80,2,2026-06-03T09:28:12+00:00
