ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
CDNS,"Cadence Design Systems, Inc.",73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,46.7,85.0,60.0,35.0,35.3,False,up,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': np.float64(109.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': np.float64(15.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.5), 'rs_6m': np.float64(-2.2), 'rs_line_percentile': 35.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.3}",338.12,93258907648,Technology,Software - Application,2.3,2.6,False,376.45,-10.2,4.0,False,379.55,425.0,275.0,26.0,strong_buy,12.3,178.28,-47.3,98.67,-70.8,1.61,5.44,,,,,True,-1.07,14.4,23.0,68.0,2026-07-27,False,False,7.0,NEUTRAL,1.73,44.0,1.57,38.5,0.8,0.02,-37.7,2026-05-20T08:44:31.422311
UNH,UnitedHealth Group Incorporated,73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,85.4,50.0,60.0,95.0,91.5,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(27.8), 'rs_6m': np.float64(12.4), 'rs_line_percentile': 91.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.0}",389.24,353486110720,Healthcare,Healthcare Plans,2.4,2.1,False,404.15,-3.7,8.0,True,389.19,444.0,287.0,26.0,buy,-0.0,286.58,-26.4,132.7,-65.9,5.0,19.48,2.27,66.6,8.84,1.63,True,-0.72,4.7,0.7,69.0,2026-07-28,False,False,6.0,NEUTRAL,4.59,173.8,26.78,31.2,0.2,0.01,-31.0,2026-05-20T08:47:48.947443
CME,CME Group Inc.,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,47.6,85.0,50.0,35.0,38.9,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-5.6), 'rs_6m': np.float64(0.6), 'rs_line_percentile': 38.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.4}",302.37,109566599168,Financial Services,Financial Data & Stock Exchanges,1.3,1.8,False,329.16,-8.1,6.0,False,306.6,353.0,230.0,15.0,hold,1.4,257.25,-14.9,249.85,-17.4,2.77,8.36,1.72,43.1,5.2,3.4,True,-0.73,32.9,8.5,63.0,2026-07-22,False,False,6.0,NEUTRAL,4.97,101.4,1.1,20.1,,,,2026-05-20T08:40:32.850909
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,9.3,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-4.6), 'rs_6m': np.float64(-21.7), 'rs_line_percentile': 9.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.9}",220.44,88117420032,Technology,Software - Application,3.8,4.5,False,329.93,-33.2,1.0,False,244.47,305.0,190.0,15.0,hold,10.9,239.06,8.4,112.46,-49.0,5.39,11.88,3.08,60.5,6.8,2.02,True,-2.03,13.5,4.2,70.0,2026-07-29,False,False,8.0,STRONG,6.46,192.0,1.73,38.3,,,,2026-05-20T08:39:46.733950
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,5.0,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-23.6), 'rs_6m': np.float64(-38.5), 'rs_line_percentile': 5.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 27.0}",58.09,19689480192,Financial Services,Insurance Brokers,7.1,6.4,False,113.84,-49.0,0.0,False,73.8,90.0,65.0,15.0,hold,27.0,66.09,13.8,30.7,-47.2,7.73,4.49,1.11,20.5,0.65,0.64,True,-1.92,5.0,-3.2,68.0,2026-07-27,False,False,4.0,NEUTRAL,6.25,175.4,,36.3,3.1,0.09,-33.2,2026-05-20T08:43:33.773256
DBOEY,Deutsche Boerse AG,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,50.0,58.7,80.0,65.0,35.0,28.5,False,flat,11.4,True,1,8.5,False,0,"{'eps_growth_yoy': np.float64(11.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.3}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.7), 'rs_6m': np.float64(18.1), 'rs_line_percentile': 28.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 19.2, 'debt_to_equity': 0.65, 'current_ratio': 1.01, 'operating_margin_pct': 43.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.9}",29.73,54140092416,Financial Services,Financial Data & Stock Exchanges,,,False,32.98,-9.9,4.0,False,35.34,35.34,35.34,1.0,strong_buy,18.9,,,15.86,-46.7,,,1.67,35.4,0.5,1.91,,,,6.1,63.0,2026-07-22,False,False,5.0,NEUTRAL,30.33,66.8,1.54,25.3,,,,2026-05-20T08:43:11.100670
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,6.1,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.8), 'rs_6m': np.float64(-15.4), 'rs_line_percentile': 6.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.3}",480.46,1036281970688,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-7.0,3.0,False,520.33,570.0,481.0,3.0,buy,8.3,1856.94,286.5,1007.4,109.7,5.91,43.79,,,,,True,-0.02,14.4,119.6,73.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.3,,,,2026-05-20T08:44:00.744261
THC,Tenet Healthcare Corporation,70.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,75.0,65.0,15.0,20.4,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-23.6), 'rs_6m': np.float64(-11.4), 'rs_line_percentile': 20.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 28.3}",191.4,16486621184,Healthcare,Medical Care Facilities,2.9,1.6,False,247.21,-22.6,4.0,False,245.52,288.0,210.0,21.0,strong_buy,28.3,1507.22,687.5,577.2,201.6,18.57,35.54,,,,2.75,True,-8.22,4.9,87.6,62.0,2026-07-21,False,False,6.0,NEUTRAL,11.77,33.4,0.12,38.0,,,,2026-05-20T08:49:03.380142
EQIX,"Equinix, Inc.",69.7,⭐⭐ GOOD,🟡 Good,90.0,50.0,68.7,70.0,60.0,60.0,71.7,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.3), 'rs_6m': np.float64(25.7), 'rs_line_percentile': 71.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.2}",1048.43,103400628224,Real Estate,REIT - Specialty,2.1,3.3,False,1128.68,-7.1,8.0,True,1197.11,1350.0,950.0,28.0,buy,14.2,808.91,-22.8,289.4,-72.4,2.64,27.63,1.88,133.0,19.7,1.85,False,,3.9,20.0,70.0,2026-07-29,False,False,6.0,NEUTRAL,1.62,7.8,2.73,16.1,0.2,0.01,-15.9,2026-05-20T08:45:42.796875
PAYX,"Paychex, Inc.",69.5,⭐⭐ GOOD,🟡 Good,100.0,80.0,24.0,65.0,50.0,15.0,7.0,False,down,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.9), 'rs_6m': np.float64(-23.3), 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.8}",94.48,33851324416,Technology,Software - Application,6.0,5.5,False,161.24,-41.4,1.0,False,100.93,125.0,90.0,15.0,hold,6.8,,,45.3,-52.1,,,5.04,95.4,4.76,2.8,True,-1.07,9.0,3.6,36.0,2026-06-25,False,False,5.0,NEUTRAL,6.15,90.0,1.76,28.8,0.8,0.03,-28.0,2026-05-20T08:41:25.112823
V,Visa Inc.,69.5,⭐⭐ GOOD,🟡 Good,85.0,70.0,36.0,85.0,65.0,15.0,9.7,False,down,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.8), 'rs_6m': np.float64(-9.2), 'rs_line_percentile': 9.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.9}",329.91,627404308480,Financial Services,Credit Services,1.4,3.3,False,375.51,-12.1,3.0,False,398.74,450.0,323.0,35.0,strong_buy,20.9,532.49,61.4,344.4,4.4,3.32,12.56,0.81,22.0,2.68,0.69,True,-3.4,43.6,35.5,69.0,2026-07-28,False,False,6.0,NEUTRAL,4.2,381.9,0.63,33.7,,,,2026-05-20T08:39:27.936190
