ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y el historial de 5 años. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y la dilución de acciones.",80,-8,2026-07-03T22:26:38+00:00
ZTS,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. La tesis WATCH se basa en un upside sólido con un margen de seguridad de 6,6% y fundamentales que lo respaldan.",80,8,2026-07-03T22:26:38+00:00
NOW,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF y la disponibilidad de información sobre las acciones. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad y fundamentales que lo respaldan.,85,8,2026-07-03T22:26:38+00:00
INTU,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la presencia de un upside negativo.",80,-8,2026-07-03T22:26:38+00:00
SPGI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y la dilución de acciones, lo que sugiere que el precio actual puede no ser tan sobrevalorado como se piensa.",80,-8,2026-07-03T22:26:38+00:00
LSEG.L,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la dilución de acciones y el ROIC inferior al costo de capital. Además, el margen de seguridad es muy bajo.",80,-8,2026-07-03T22:26:38+00:00
CME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-03T22:26:38+00:00
FICO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-07-03T22:26:38+00:00
ITW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no parece correcta, ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-03T22:26:38+00:00
DHR,MIXED,INSUFFICIENT,"La falta de datos sobre FCF histórico y forward hace que la precisión del modelo sea dudosa. Además, la falta de información sobre ROIC y CapEx/Sales hace que sea difícil evaluar la salud financiera de la empresa.",40,0,2026-07-03T22:26:38+00:00
ETN,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis HOLD es correcta debido a un upside sólido con un margen de seguridad y fundamentales que lo respaldan.,80,8,2026-07-03T22:26:38+00:00
CSU.TO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
CLPBY,RELIABLE,BUY,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable cobertura de analistas. La tesis BUY se basa en un upside sólido con un margen de seguridad del 84,9% y fundamentales que la respaldan.",85,8,2026-07-03T22:26:38+00:00
V,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis BUY se ve respaldada por un upside sólido y un margen de seguridad adecuado.",85,8,2026-07-03T22:26:38+00:00
BRO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la moderada deuda Neta/EBITDA y el margen de seguridad negativo.",80,-8,2026-07-03T22:26:38+00:00
PGR,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. La tesis de compra se basa en un upside sólido con un margen de seguridad de 45.3% y fundamentales que lo respaldan.,85,8,2026-07-03T22:26:38+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-07-03T22:26:38+00:00
PEP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
IT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es más bajo que el valor fundamental.",80,-8,2026-07-03T22:26:38+00:00
AI.PA,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable dilución de acciones. La tesis BUY es correcta debido al upside sólido con margen de seguridad y fundamentales que lo respaldan, como el EV/FCF target aplicado y el NTM FCF yield.",85,8,2026-07-03T22:26:38+00:00
HEI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de red flags y la presencia de un margen de seguridad negativo.",80,-8,2026-07-03T22:26:38+00:00
CDNS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-03T22:26:38+00:00
ESLOY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 51,8% y fundamentales que lo respaldan.",80,8,2026-07-03T22:26:38+00:00
WST,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-07-03T22:26:38+00:00
LIN,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un histórico de al menos 3 años. La tesis BUY se basa en un upside sólido con un margen de seguridad razonable y fundamentales que lo respaldan.",80,8,2026-07-03T22:26:38+00:00
SBGSY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se sustenta en un upside sólido con un margen de seguridad del 84.2% y fundamentales que respaldan la valoración.,90,8,2026-07-03T22:26:38+00:00
MTD,RELIABLE,AVOID,"A pesar de que el FCF histórico es coherente y hay un historial de al menos 3 años, la caída en el último año y el ROE negativo son red flags graves que cuestionan la fiabilidad del dato subyacente. Además, la tesis OVERVALUED no se ve respaldada por un margen de seguridad adecuado.",80,-8,2026-07-03T22:26:38+00:00
ROL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-03T22:26:38+00:00
TNE.AX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
TYL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-07-03T22:26:38+00:00
GVDNY,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis HOLD se basa en un upside sólido con margen de seguridad y fundamentales que lo respaldan.",80,8,2026-07-03T22:26:38+00:00
HESAY,RELIABLE,INSUFFICIENT,"El dato subyacente parece fiable, con FCF coherente y una cobertura de analistas baja pero no crítica. Sin embargo, la tesis NO_DATA no puede ser evaluada con certeza debido a la falta de información en el resultado del modelo.",60,0,2026-07-03T22:26:38+00:00
VLTO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-03T22:26:38+00:00
DBOEY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 75,7% y fundamentales que lo respaldan.",85,8,2026-07-03T22:26:38+00:00
MCD,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-07-03T22:26:38+00:00
AON,RELIABLE,AVOID,"A pesar de que el FCF histórico no está disponible, el modelo se basa en proyecciones de FCF con consenso, lo que sugiere una cierta fiabilidad. Sin embargo, el margen de seguridad es muy bajo y el precio de compra es significativamente más bajo que el precio actual, lo que sugiere que el valor actual es sobrevalorado.",80,-8,2026-07-03T22:26:38+00:00
ASAZY,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad del 36.1% y fundamentales que lo respaldan.,85,8,2026-07-03T22:26:38+00:00
EQIX,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, el modelo sugiere que el precio actual de EQIX es sobrevalorado, lo que contradice la tesis implícita. La falta de información sobre el ROIC último año y la volatilidad del FCF histórico no son red flags graves, pero sí son consideraciones importantes.",80,-8,2026-07-03T22:26:38+00:00
VRSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag grave: ROE negativo (-40.2%), lo que sugiere problemas de gestión y rentabilidad.",80,-8,2026-07-03T22:26:38+00:00
ADP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-03T22:26:38+00:00
PAYX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-03T22:26:38+00:00
WMT,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis WATCH se debe a que el precio de compra se encuentra cerca del precio actual y el upside es moderado.",80,2,2026-07-03T22:26:38+00:00
SAP,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las proyecciones de acciones. La tesis BUY se considera correcta debido al upside sólido y el margen de seguridad, lo que respalda la compra del título.",85,8,2026-07-03T22:26:38+00:00
WTKWY,RELIABLE,AVOID,"A pesar de que el modelo de Owner Earnings es fiable, la tesis OVERVALUED no parece correcta ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-03T22:26:38+00:00
CPRT,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside vs precio actual negativo.",80,-8,2026-07-03T22:26:38+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como la caída de FCF consecutiva y el apalancamiento elevado.",80,-8,2026-07-03T22:26:38+00:00
TW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la razónable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación precio-compra y el margen de seguridad negativo.",80,-8,2026-07-03T22:26:38+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor intrínseco del activo es mayor que el precio actual.",80,-8,2026-07-03T22:26:38+00:00
FDS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-03T22:26:38+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-07-03T22:26:38+00:00
ATLKY,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y la baja cobertura de analistas son red flags importantes que cuestionan la tesis de que el valor actual es sobrevalorado.",80,-8,2026-07-03T22:26:38+00:00
CTAS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es significativamente inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-07-03T22:26:38+00:00
VRSK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-07-03T22:26:38+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que indica que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-03T22:26:38+00:00
DSGX,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia en el FCF histórico y la disponibilidad de información de al menos 3 años. Sin embargo, la tesis HOLD no parece ser la más adecuada, ya que el modelo sugiere un upside limitado y un margen de seguridad bajo.",80,2,2026-07-03T22:26:38+00:00
WM,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags, como la conversión FCF/EBITDA < 40% en 3 de los últimos 3 años, y un margen de seguridad negativo.",80,-8,2026-07-03T22:26:38+00:00
G24.DE,MIXED,AVOID,El modelo es MIXED debido a la falta de datos históricos para el FCF y la ausencia de consenso en las proyecciones. La tesis OVERVALUED es AVOID debido a que el margen de seguridad es negativo y el precio de compra es significativamente inferior al precio actual.,80,-5,2026-07-03T22:26:38+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-03T22:26:38+00:00
ICE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag moderado (deuda Neta/EBITDA = 3.1x) y un margen de seguridad negativo (-70.6%).",80,-8,2026-07-03T22:26:38+00:00
AZO,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF en 3 años consecutivos y el ROE negativo sugieren que la empresa puede estar experimentando problemas financieros. La tesis HOLD no parece ser la más adecuada en este caso.",80,-8,2026-07-03T22:26:38+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable disponibilidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-03T22:26:38+00:00
PG,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad negativo sugieren que la empresa puede estar sobrevalorada.",80,-8,2026-07-03T22:26:38+00:00
AME,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad muy bajo sugieren que la tesis OVERVALUED es correcta.",80,-8,2026-07-03T22:26:38+00:00
RACE,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-03T22:26:38+00:00
JNJ,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad negativo sugieren que la tesis OVERVALUED es correcta.",80,-8,2026-07-03T22:26:38+00:00
TJX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-03T22:26:38+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-03T22:26:38+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves como el ROE negativo y el apalancamiento moderado.",80,-8,2026-07-03T22:26:38+00:00
WCN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor de la empresa es subestimado.",80,-8,2026-07-03T22:26:38+00:00
MA,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de acciones razonables. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad de 55.7% y fundamentales que lo respaldan.,85,8,2026-07-03T22:26:38+00:00
ORLY,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la caída del FCF en el último año y el ROE negativo son red flags graves que sugieren que la tesis OVERVALUED puede no ser correcta.",80,-8,2026-07-03T22:26:38+00:00
SXYAY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-03T22:26:38+00:00
MMC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando la empresa.",80,-8,2026-07-03T22:26:38+00:00
KO,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. Además, no se detectan red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad del 90.9% y fundamentales que la respaldan.",85,8,2026-07-03T22:26:38+00:00
ABT,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una inversión atractiva. La falta de histórico de FCF y ROIC limita la confiabilidad del modelo.",70,3,2026-07-03T22:26:38+00:00
NDSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-07-03T22:26:38+00:00
BR,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-07-03T22:26:38+00:00
TMO,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis HOLD se basa en un precio de compra razonable y un upside potencial, lo que sugiere que la acción podría ser una buena opción para inversores a largo plazo.",80,8,2026-07-03T22:26:38+00:00
NDAQ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, así como la falta de margen de seguridad.",80,-8,2026-07-03T22:26:38+00:00
CL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-07-03T22:26:38+00:00
COST,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual podría ser razonable.",80,-8,2026-07-03T22:26:38+00:00
