Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-16 05:48:23,RLMD,"Relmada Therapeutics, Inc.",CFO,Shenouda Maged,2026-09-09,2026-09-11,P - Purchase,4.22,200000,1000000,843%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RLMD_d.png,reports/graphs/RLMD_w.png
2026-09-16 05:48:23,RLMD,"Relmada Therapeutics, Inc.",CEO,Traversa Sergio,2026-09-09,2026-09-11,P - Purchase,4.14,200000,1500000,828%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RLMD_d.png,reports/graphs/RLMD_w.png
2026-09-16 05:48:23,CSAN,Cosan S.A.,Dir,Cordes Burkhard Otto,2026-05-18,2026-09-15,P - Purchase,4.38,159000,2408942,696%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CSAN_d.png,reports/graphs/CSAN_w.png
2026-09-16 05:48:23,COO,"Cooper Companies, Inc.",Dir,Rosebrough Walter M Jr,2026-09-11,2026-09-15,P - Purchase,54.16,10000,20832,541%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-16 05:48:23,COO,"Cooper Companies, Inc.",Dir,Kurzius Lawrence Erik,2026-09-14,2026-09-15,P - Purchase,53.92,10000,21099,539%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-16 05:48:23,CELH,"Celsius Holdings, Inc.",CEO,Fieldly John,2026-09-10,2026-09-10,P - Purchase,27.44,18000,956063,493%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CELH_d.png,reports/graphs/CELH_w.png
2026-09-16 05:48:23,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-09-11,2026-09-14,P - Purchase,5.33,88647,1329488,472%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-09-16 05:48:23,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-09-09,2026-09-11,P - Purchase,19.13,23469,19084377,448%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-16 05:48:23,CROX,"Crocs, Inc.",Dir,Smach Thomas J,2026-09-10,2026-09-14,P - Purchase,109.38,4000,211728,437%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CROX_d.png,reports/graphs/CROX_w.png
2026-09-16 05:48:23,LMB,"Limbach Holdings, Inc.",Dir,Horowitz Joshua,2026-09-11,2026-09-15,P - Purchase,50.0,7820,215205,391%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/LMB_d.png,reports/graphs/LMB_w.png
2026-09-16 05:48:23,CLPR,Clipper Realty Inc.,"Dir, 10%",Levinson Sam,2026-09-08,2026-09-10,P - Purchase,3.3,117552,9359473,388%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CLPR_d.png,reports/graphs/CLPR_w.png
2026-09-16 05:48:23,RWT,Redwood Trust Inc,CEO,Abate Christopher J,2026-09-15,2026-09-15,P - Purchase,3.84,100000,679283,383%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RWT_d.png,reports/graphs/RWT_w.png
2026-09-16 05:48:23,TNON,"Tenon Medical, Inc.",10%,Hrt Financial LP,2026-09-08,2026-09-11,P - Purchase,3.54,108140,15839,382%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/TNON_d.png,reports/graphs/TNON_w.png
2026-09-16 05:48:23,VENU,Venu Holding Corp,"CEO, COB, 10%",Roth Jay W,2026-09-11,2026-09-15,P - Purchase,1.75,200000,10538633,350%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/VENU_d.png,reports/graphs/VENU_w.png
2026-09-16 05:48:23,VENU,Venu Holding Corp,Dir,Finke Thomas M,2026-09-11,2026-09-15,P - Purchase,1.75,200000,329605,350%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/VENU_d.png,reports/graphs/VENU_w.png
2026-09-16 05:48:23,PMTS,Cpi Card Group Inc.,Non-Executive Chairman,Riley H Sanford,2026-09-14,2026-09-14,P - Purchase,21.5,13953,282632,299%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-16 05:48:23,PMTS,Cpi Card Group Inc.,Dir,Peters Nicholas,2026-09-14,2026-09-14,P - Purchase,21.5,11628,59598,250%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-16 05:48:23,COO,"Cooper Companies, Inc.",Dir,Keel Paul A,2026-09-11,2026-09-15,P - Purchase,53.18,4701,4701,250%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-16 05:48:23,ECVT,Ecovyst Inc.,Dir,Humble Patti A.,2026-09-10,2026-09-14,P - Purchase,10.05,24875,33974,249%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ECVT_d.png,reports/graphs/ECVT_w.png
2026-09-16 05:48:23,HLMN,Hillman Solutions Corp.,"CFO, Treasurer",Kraft Robert O.,2026-09-11,2026-09-14,P - Purchase,7.0,35500,697090,248%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/HLMN_d.png,reports/graphs/HLMN_w.png
2026-09-16 05:48:23,ARE,"Alexandria Real Estate Equities, Inc.",Exec COB,Marcus Joel S,2026-09-11,2026-09-15,P - Purchase,49.68,5000,597724,248%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ARE_d.png,reports/graphs/ARE_w.png
2026-09-16 05:48:23,FCEL,Fuelcell Energy Inc,Dir,Livingston III Homer John,2026-09-14,2026-09-15,P - Purchase,15.05,16404,42747,246%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/FCEL_d.png,reports/graphs/FCEL_w.png
2026-09-16 05:48:23,NAMS,Newamsterdam Pharma Co N.V.,CEO,Davidson Michael H.,2026-09-14,2026-09-15,P - Purchase,22.65,10000,1078638,226%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/NAMS_d.png,reports/graphs/NAMS_w.png
2026-09-16 05:48:23,GRCE,"Grace Therapeutics, Inc.",CEO,Kohli Prashant,2026-09-09,2026-09-10,P - Purchase,2.14,100000,121357,214%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GRCE_d.png,reports/graphs/GRCE_w.png
2026-09-16 05:48:23,DOMH,Dominari Holdings Inc.,Pres,Wool Kyle Michael,2026-09-10,2026-09-14,P - Purchase,2.09,100000,4311828,209%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/DOMH_d.png,reports/graphs/DOMH_w.png
2026-09-16 05:48:23,DOMH,Dominari Holdings Inc.,CEO,Hayes Anthony,2026-09-10,2026-09-14,P - Purchase,2.09,100000,4600873,209%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/DOMH_d.png,reports/graphs/DOMH_w.png
2026-09-16 05:48:23,SLGL,Sol-Gel Technologies Ltd.,10%,Opaleye Management Inc.,2026-09-10,2026-09-14,P - Purchase,66.39,3124,555000,207%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/SLGL_d.png,reports/graphs/SLGL_w.png
2026-09-16 05:48:23,KMT,Kennametal Inc,"Pres, CEO",Chowbey Sanjay,2026-09-10,2026-09-11,P - Purchase,29.1,7000,246839,203%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/KMT_d.png,reports/graphs/KMT_w.png
2026-09-16 05:48:23,DVN,Devon Energy Corp/De,"Pres, CEO",Gaspar Clay M,2026-09-14,2026-09-14,P - Purchase,51.08,3913,999616,199%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/DVN_d.png,reports/graphs/DVN_w.png
2026-09-16 05:48:23,SDHC,Smith Douglas Homes Corp.,"Dir, 10%",Bradbury Thomas L,2026-09-10,2026-09-14,P - Purchase,10.31,19360,78278,199%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/SDHC_d.png,reports/graphs/SDHC_w.png
2026-09-16 05:48:23,AMH,American Homes 4 Rent,Dir,Corrigan Jack E,2026-09-10,2026-09-14,P - Purchase,21.51,9000,75000,193%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/AMH_d.png,reports/graphs/AMH_w.png
2026-09-16 05:48:23,RWT,Redwood Trust Inc,Dir,Kubicek Greg H,2026-09-15,2026-09-15,P - Purchase,3.85,50000,158368,192%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RWT_d.png,reports/graphs/RWT_w.png
2026-09-16 05:48:23,CRT,Cross Timbers Royalty Trust,10%,Oliver Eric L,2026-09-11,2026-09-15,P - Purchase,11.46,16360,1005873,187%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CRT_d.png,reports/graphs/CRT_w.png
2026-09-16 05:48:23,NTHI,"Neonc Technologies Holdings, Inc.","CEO, Pres, 10%",Heshmatpour Amir F,2026-09-14,2026-09-15,P - Purchase,3.5,50000,7703140,174%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-09-16 05:48:23,GLOO,"Gloo Holdings, Inc.",See Remarks,Gelsinger Patrick P,2026-09-11,2026-09-11,P - Purchase,3.34,50000,365499,166%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GLOO_d.png,reports/graphs/GLOO_w.png
2026-09-16 05:48:23,BLNE,"Beeline Holdings, Inc.","CEO, 10%",Liuzza Nicholas Reyland Jr,2026-09-09,2026-09-14,P - Purchase,1.02,148890,5296798,152%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/BLNE_d.png,reports/graphs/BLNE_w.png
2026-09-16 05:48:23,CRT,Cross Timbers Royalty Trust,10%,Oliver Eric L,2026-09-08,2026-09-10,P - Purchase,11.13,13276,989513,147%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CRT_d.png,reports/graphs/CRT_w.png
2026-09-16 05:48:23,NTHI,"Neonc Technologies Holdings, Inc.","CEO, Pres, 10%",Heshmatpour Amir F,2026-09-11,2026-09-14,P - Purchase,3.67,37000,7653140,135%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-09-16 05:48:23,EVRG,"Evergy, Inc.",Dir,Rolph Jonathan D,2026-09-11,2026-09-15,P - Purchase,81.47,1640,1810,133%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/EVRG_d.png,reports/graphs/EVRG_w.png
2026-09-16 05:48:23,PRTS,"Carparts.Com, Inc.",COO,Huffaker Michael,2026-09-10,2026-09-10,P - Purchase,10.06,13250,152810,133%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-16 05:48:23,PRTS,"Carparts.Com, Inc.",CEO,Meniane David,2026-09-10,2026-09-10,P - Purchase,10.06,13250,312664,133%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-16 05:48:23,DFH,"Dream Finders Homes, Inc.",Dir,Beckwitt Richard,2026-09-10,2026-09-14,P - Purchase,12.07,10000,100000,120%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/DFH_d.png,reports/graphs/DFH_w.png
2026-09-16 05:48:23,MO,"Altria Group, Inc.",Dir,McQuade Kathryn B.,2026-09-09,2026-09-11,P - Purchase,67.62,1500,114929,101%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/MO_d.png,reports/graphs/MO_w.png
2026-09-16 05:48:23,RWT,Redwood Trust Inc,CFO,Carillo Brooke,2026-09-15,2026-09-15,P - Purchase,3.85,26065,140481,100%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RWT_d.png,reports/graphs/RWT_w.png
2026-09-16 05:48:23,MAIA,"Maia Biotechnology, Inc.","CEO, 10%",Vitoc Vlad,2026-09-14,2026-09-15,P - Purchase,1.37,73000,1259221,100%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/MAIA_d.png,reports/graphs/MAIA_w.png
2026-09-16 05:48:23,PMTS,Cpi Card Group Inc.,Dir,Sheinbaum Marc,2026-09-14,2026-09-14,P - Purchase,21.5,4651,26500,99%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-16 05:48:23,URG,Ur-Energy Inc,VP FINANCE,Walle Jade,2026-09-11,2026-09-15,P - Purchase,1.29,75581,327481,97%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/URG_d.png,reports/graphs/URG_w.png
2026-09-16 05:48:23,FBDT,"First Breach, Inc.","Pres, COO",Low Jordan Zachary,2026-09-11,2026-09-14,P - Purchase,0.67,140000,5762400,94%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/FBDT_d.png,reports/graphs/FBDT_w.png
2026-09-16 05:48:23,FGBI,"First Guaranty Bancshares, Inc.",Dir,Walker Robert W,2026-09-10,2026-09-11,P - Purchase,10.91,8500,70323,92%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/FGBI_d.png,reports/graphs/FGBI_w.png
2026-09-16 05:48:23,ONMD,Onemednet Corp,"Chief Medical Officer, 10%",Yu Jeffrey,2026-09-10,2026-09-14,P - Purchase,0.63,142857,10235237,90%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ONMD_d.png,reports/graphs/ONMD_w.png
2026-09-16 05:48:23,GLOO,"Gloo Holdings, Inc.",See Remarks,Gelsinger Patrick P,2026-09-14,2026-09-14,P - Purchase,3.45,25000,390499,86%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GLOO_d.png,reports/graphs/GLOO_w.png
2026-09-16 05:48:23,JUSH,Jushi Holdings Inc.,10%,Arsenault Denis J.,2026-09-03,2026-09-14,P - Purchase,0.59,133134,7811033,79%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/JUSH_d.png,reports/graphs/JUSH_w.png
2026-09-16 05:48:23,CZR,"Caesars Entertainment, Inc.",Dir,Tomick David P,2025-03-03,2026-09-14,P - Purchase,33.36,1850,43192,61%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CZR_d.png,reports/graphs/CZR_w.png
2026-09-16 05:48:23,PNBK,Patriot National Bancorp Inc,Dir,De Tomasi Mario,2026-09-08,2026-09-10,P - Purchase,0.96,63000,272941,60%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PNBK_d.png,reports/graphs/PNBK_w.png
2026-09-16 05:48:23,EOSE,"Eos Energy Enterprises, Inc.",Dir,Song Haiyan,2026-09-11,2026-09-15,P - Purchase,3.91,15000,15000,58%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/EOSE_d.png,reports/graphs/EOSE_w.png
2026-09-16 05:48:23,LCU,Lion Copper & Gold Corp.,"Dir, 10%",Alford Tony L,2026-09-11,2026-09-15,P - Purchase,4.9,11297,5351577,55%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/LCU_d.png,reports/graphs/LCU_w.png
2026-09-16 05:48:23,AOMR,"Angel Oak Mortgage Reit, Inc.",Dir,Minami W D,2026-09-10,2026-09-10,P - Purchase,8.1,6800,87118,55%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/AOMR_d.png,reports/graphs/AOMR_w.png
2026-09-16 05:48:23,GRNT,"Granite Ridge Resources, Inc.",Dir,Miller Matthew Reade,2026-09-11,2026-09-14,P - Purchase,5.03,10000,1974292,50%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GRNT_d.png,reports/graphs/GRNT_w.png
2026-09-16 05:48:23,ALP,Alpha Compute Corp,CEO,Kaiser Brittany,2026-09-09,2026-09-14,P - Purchase,5.35,9350,16766,49%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ALP_d.png,reports/graphs/ALP_w.png
2026-09-16 05:48:23,CLIK,Click Holdings Ltd.,"CEO, 10%",Chan Chun Sing,2026-09-09,2026-09-11,P - Purchase,1.03,48200,4654200,49%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CLIK_d.png,reports/graphs/CLIK_w.png
2026-09-16 05:48:23,MAIA,"Maia Biotechnology, Inc.",Dir,Guerrero Ramiro,2026-09-10,2026-09-14,P - Purchase,1.32,37595,773296,49%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/MAIA_d.png,reports/graphs/MAIA_w.png
2026-09-16 05:48:23,PNFP,"Pinnacle Financial Partners, Inc.",Dir,Montana Gregory G,2026-09-10,2026-09-11,P - Purchase,98.61,500,4959,49%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PNFP_d.png,reports/graphs/PNFP_w.png
2026-09-16 05:48:23,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-09-08,2026-09-14,P - Purchase,0.19,258500,3552041,48%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-16 05:48:23,NNOX,Nano-X Imaging Ltd.,Dir,Suesskind Dan S,2026-09-14,2026-09-15,P - Purchase,0.76,60000,135336,45%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/NNOX_d.png,reports/graphs/NNOX_w.png
2026-09-16 05:48:23,OPFI,Oppfi Inc.,"CEO, 10%",Schwartz Todd G.,2026-09-11,2026-09-15,P - Purchase,7.9,5240,27549000,41%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/OPFI_d.png,reports/graphs/OPFI_w.png
2026-09-16 05:48:23,RBA,Rb Global Inc.,Dir,Stein Deborah,2026-09-09,2026-09-10,P - Purchase,80.91,500,2325,40%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RBA_d.png,reports/graphs/RBA_w.png
2026-09-16 05:48:23,NTHI,"Neonc Technologies Holdings, Inc.","CEO, 10%",Chen Thomas C,2026-09-11,2026-09-15,P - Purchase,3.7,10798,4685586,40%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-09-16 05:48:23,PETV,"Petvivo Holdings, Inc.",10%,"A.L. Sarroff Fund, LLC",2026-08-27,2026-09-15,P - Purchase,0.68,58602,20960800,40%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/PETV_d.png,reports/graphs/PETV_w.png
2026-09-16 05:48:23,ALTO,"Alto Ingredients, Inc.",Dir,Nathan Gilbert E,2026-09-14,2026-09-14,P - Purchase,3.93,10000,897593,39%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ALTO_d.png,reports/graphs/ALTO_w.png
2026-09-16 05:48:23,CSPI,Csp Inc /Ma/,10%,Nerges Joseph R,2026-09-11,2026-09-15,P - Purchase,7.84,4600,1423500,36%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/CSPI_d.png,reports/graphs/CSPI_w.png
2026-09-16 05:48:23,STI,Solidion Technology Inc.,Dir,Tjon Karin-Joyce,2026-09-14,2026-09-15,P - Purchase,7.2,5000,58053,36%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/STI_d.png,reports/graphs/STI_w.png
2026-09-16 05:48:23,ALP,Alpha Compute Corp,See Remarks,Villani Fiorenzo,2026-09-09,2026-09-14,P - Purchase,5.07,7000,35971,35%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ALP_d.png,reports/graphs/ALP_w.png
2026-09-16 05:48:23,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-09-09,2026-09-11,P - Purchase,0.19,178300,3471841,33%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-16 05:48:23,GRCE,"Grace Therapeutics, Inc.",10%,Opaleye Management Inc.,2026-09-08,2026-09-10,P - Purchase,2.09,15229,2775229,31%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/GRCE_d.png,reports/graphs/GRCE_w.png
2026-09-16 05:48:23,OXM,Oxford Industries Inc,EVP,Grassmyer Scott,2026-09-15,2026-09-15,P - Purchase,29.73,1000,38636,29%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/OXM_d.png,reports/graphs/OXM_w.png
2026-09-16 05:48:23,RGCO,Rgc Resources Inc,Dir,Williamson John B III,2026-09-09,2026-09-11,P - Purchase,21.33,1309,179319,27%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/RGCO_d.png,reports/graphs/RGCO_w.png
2026-09-16 05:48:23,ANIX,Anixa Biosciences Inc,Dir,Titterton Lewis H Jr,2026-09-10,2026-09-14,P - Purchase,2.73,10000,996967,27%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/ANIX_d.png,reports/graphs/ANIX_w.png
2026-09-16 05:48:23,SLNG,"Stabilis Solutions, Inc.",Dir,Kuntz Edward L,2026-09-09,2026-09-10,P - Purchase,5.41,5000,74839,27%,OpenInsider.com,2026-09-16 05:48:23,reports/graphs/SLNG_d.png,reports/graphs/SLNG_w.png
