ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
BRO,"Brown & Brown, Inc.",74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,55.0,15.0,10.3,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-15.5), 'rs_6m': np.float64(-30.3), 'rs_line_percentile': 10.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 15.7}",61.8,20946976768,Financial Services,Insurance Brokers,6.4,4.5,False,111.09,-44.4,1.0,False,71.5,90.0,60.0,16.0,hold,15.7,66.09,6.9,30.7,-50.3,7.27,4.49,1.04,20.5,0.65,0.65,True,-1.8,5.0,-3.2,32.0,2026-07-27,False,False,4.0,NEUTRAL,5.97,175.4,,28.9,,,,2026-06-25T07:47:19.272071
UNH,UnitedHealth Group Incorporated,73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,87.4,50.0,60.0,100.0,96.5,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(38.9), 'rs_6m': np.float64(18.9), 'rs_line_percentile': 96.5, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.0}",405.8,368524984320,Healthcare,Healthcare Plans,2.4,2.9,False,415.98,-2.4,7.0,True,409.77,492.0,287.0,26.0,buy,1.0,286.58,-29.4,132.7,-67.3,4.8,19.48,2.29,66.6,9.28,1.65,True,-0.69,4.7,0.7,21.0,2026-07-16,False,True,6.0,NEUTRAL,4.42,173.8,27.7,26.8,,,,2026-06-25T07:50:51.967964
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,100.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(13.1), 'rs_6m': np.float64(22.6), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -5.0}",1342.57,63386914816,Industrials,Industrial Distribution,3.2,4.3,False,1377.08,-2.5,8.0,True,1274.86,1399.0,930.0,14.0,hold,-5.0,666.57,-50.4,676.86,-49.6,1.82,24.4,0.69,24.3,9.27,1.0,True,-1.58,32.5,7.3,40.0,2026-08-04,False,False,6.0,NEUTRAL,3.81,40.8,1.46,21.4,,,,2026-06-25T07:50:01.143891
VEEV,Veeva Systems Inc.,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,85.0,70.0,15.0,5.5,False,down,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': np.float64(30.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-21.3), 'rs_6m': np.float64(-35.4), 'rs_line_percentile': 5.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 52.1}",161.35,26210226176,Healthcare,Health Information Services,5.9,2.0,False,310.5,-48.0,0.0,False,245.48,350.0,165.0,27.0,buy,52.1,183.94,14.0,82.49,-48.9,4.81,7.75,,,,,True,-0.87,,14.6,69.0,2026-09-02,False,False,7.0,NEUTRAL,4.82,14.1,1.1,51.9,,,,2026-06-25T07:46:20.788868
CBOE,"Cboe Global Markets, Inc.",72.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,95.0,55.0,15.0,4.2,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-21.6), 'rs_6m': np.float64(-8.1), 'rs_line_percentile': 4.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 28.1}",249.59,26120538112,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-32.8,3.0,False,319.64,382.0,263.0,14.0,hold,28.1,406.47,62.9,351.3,40.8,3.84,9.58,1.15,23.8,2.88,1.29,True,-0.3,33.8,21.8,36.0,2026-07-31,False,False,8.0,STRONG,6.33,70.3,0.31,61.2,0.2,0.0,-61.0,2026-06-25T07:49:53.208358
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,11.8,False,up,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-2.3), 'rs_6m': np.float64(-21.6), 'rs_line_percentile': 11.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 12.3}",219.855,87883579392,Technology,Software - Application,4.3,5.3,False,315.98,-30.4,1.0,False,246.8,305.0,190.0,15.0,hold,12.3,239.06,8.7,112.67,-48.8,5.4,11.88,3.09,60.5,6.8,2.04,True,-2.03,13.5,4.2,34.0,2026-07-29,False,False,8.0,STRONG,6.47,192.0,1.72,29.6,,,,2026-06-25T07:44:07.837463
BAC,Bank of America Corporation,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,64.7,65.0,60.0,80.0,77.5,False,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': np.float64(14.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.1), 'rs_6m': np.float64(-3.2), 'rs_line_percentile': 77.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.7}",57.73,409686179840,Financial Services,Banks - Diversified,0.0,0.0,False,58.33,-1.0,7.0,True,63.34,71.0,57.5,22.0,strong_buy,9.7,,,98.33,70.3,,,1.94,27.3,1.12,2.35,True,-6.14,,24.4,19.0,2026-07-14,False,True,5.0,NEUTRAL,,,0.47,20.1,0.8,0.04,-19.3,2026-06-25T07:50:28.218947
BRK-B,Berkshire Hathaway Inc. New,71.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,50.0,35.0,28.3,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-8.0), 'rs_6m': np.float64(-8.7), 'rs_line_percentile': 28.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.2}",494.81,1067232788480,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-4.3,3.0,False,520.33,570.0,481.0,3.0,none,5.2,1856.94,275.3,1008.0,103.7,5.74,43.79,,,,,True,-0.02,14.4,59.8,37.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,12.3,,,,2026-06-25T07:47:42.203084
EQIX,"Equinix, Inc.",71.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,76.7,70.0,60.0,80.0,84.9,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.0), 'rs_6m': np.float64(38.3), 'rs_line_percentile': 84.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.3}",1095.0,107993554944,Real Estate,REIT - Specialty,2.3,3.4,False,1128.68,-3.0,8.0,True,1197.11,1350.0,950.0,28.0,buy,9.3,808.91,-26.1,289.0,-73.6,2.52,27.63,1.8,133.0,19.7,1.86,False,,3.9,20.0,34.0,2026-07-29,False,False,6.0,NEUTRAL,1.57,7.8,2.85,21.1,,,,2026-06-25T07:49:00.889083
THC,Tenet Healthcare Corporation,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,75.0,70.0,15.0,24.6,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.5), 'rs_6m': np.float64(-16.1), 'rs_line_percentile': 24.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 32.9}",182.96,15759626240,Healthcare,Medical Care Facilities,4.4,2.0,False,247.21,-26.0,1.0,False,243.19,288.0,210.0,21.0,strong_buy,32.9,1507.22,723.8,576.9,215.3,19.43,35.54,,,,2.75,True,-8.6,4.9,87.6,29.0,2026-07-24,False,False,6.0,NEUTRAL,12.05,33.4,0.12,41.4,1.6,0.04,-39.8,2026-06-25T07:51:59.190557
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,0.7,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': np.float64(66.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-28.7), 'rs_6m': np.float64(-26.5), 'rs_line_percentile': 0.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 50.0}",130.02,73527943168,Financial Services,Financial Data & Stock Exchanges,1.7,2.4,False,189.35,-31.3,0.0,False,195.0,251.0,153.0,15.0,strong_buy,50.0,280.7,115.9,206.1,58.5,5.09,6.62,1.6,28.5,2.08,1.23,True,-2.32,7.5,79.7,35.0,2026-07-30,False,False,8.0,STRONG,5.49,118.3,0.19,26.7,3.1,0.12,-23.6,2026-06-25T07:46:48.486744
