ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
MSFT,MIXED,BUY,"El dato subyacente es mixto debido a la caída del FCF en el último año, pero la tendencia histórica y las proyecciones forward son sólidas. La tesis BUY se apoya en el upside sólido y la margen de seguridad, aunque se debe tener en cuenta la volatilidad del FCF.",80,3,2026-05-25T09:41:14+00:00
AUTO.L,MIXED,AVOID,"El dato de FCF es coherente en general, pero la caída en el último año y la proyección de crecimiento futuro pueden ser indicadores de volatilidad. La tesis OVERVALUED parece correcta debido a la baja relación EV/FCF target aplicado y el NTM FCF yield bajo.",70,-5,2026-05-25T09:41:14+00:00
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis OVERVALUED parece correcta considerando el bajo upside y la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el valor de la acción está sobrevalorado.",80,-8,2026-05-25T09:41:14+00:00
AJG,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste capital estimado. Además, la deuda neta y la dilución de acciones son factores que afectan la confiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la combinación de estos factores y el precio actual en relación con el valor calculado.",70,-5,2026-05-25T09:41:14+00:00
LRLCY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis de compra sólida. La empresa tiene un perfil de crecimiento estable y el precio de compra calculado ofrece un upside atractivo.",70,3,2026-05-25T09:41:14+00:00
CP,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tesis BUY se ve respaldada por el upside sólido y la margen de seguridad. La empresa presenta un perfil atractivo para inversión a largo plazo.",80,3,2026-05-25T09:41:14+00:00
ZTS,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis WATCH parece correcta ya que el precio de compra estimado es cercano al precio actual y el upside no es significativo.",60,0,2026-05-25T09:41:14+00:00
NOW,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis HOLD podría ser correcta considerando el margen de seguridad negativo y el upside limitado, lo que sugiere que el precio actual podría estar cerca del valor justo, pero no necesariamente sobrevalorado.",80,2,2026-05-25T09:41:14+00:00
INTU,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-05-25T09:41:14+00:00
SPGI,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",60,-5,2026-05-25T09:41:14+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la volatilidad en el FCF histórico y la dilución de acciones. La tesis OVERVALUED parece correcta debido a la baja rentabilidad sobre el capital invertido y el margen de seguridad negativo.",70,-5,2026-05-25T09:41:14+00:00
CME,MIXED,AVOID,"El dato subyacente presenta una volatilidad significativa en el FCF histórico, lo que genera dudas sobre su coherencia. Además, la proyección de FCF forward parece optimista en comparación con el histórico. La tesis OVERVALUED parece correcta debido a la alta valuación actual en relación con el FCF y la falta de un margen de seguridad significativo.",70,-5,2026-05-25T09:41:14+00:00
FICO,MIXED,AVOID,"El dato subyacente es mixto debido a la presencia de un ROE negativo y un apalancamiento moderado, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-05-25T09:41:14+00:00
ITW,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la caída de FCF en los últimos años y la proyección de un aumento significativo en 2029 generan dudas sobre la fiabilidad del dato. La tesis OVERVALUED parece correcta debido a la alta valoración actual y la presencia de red flags como la caída de FCF en 3 años consecutivos.",70,-5,2026-05-25T09:41:14+00:00
DHR,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en tres años consecutivos y un ROIC inferior al coste capital estimado. La tesis OVERVALUED parece correcta debido a la sobrevaloración del activo y los red flags detectados.",70,-5,2026-05-25T09:41:14+00:00
ETN,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el precio actual y el resultado del modelo, pero es importante esperar un mejor precio para aumentar la margen de seguridad.",60,0,2026-05-25T09:41:14+00:00
CSU.TO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que indica un upside negativo y una margen de seguridad insuficiente.",80,-8,2026-05-25T09:41:14+00:00
CLPBY,RELIABLE,BUY,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) histórico y proyectado, así como la presencia de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el sólido upside y la margen de seguridad, lo que sugiere que el precio actual es atractivo.",85,8,2026-05-25T09:41:14+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una posible sobrevaloración.",80,-8,2026-05-25T09:41:14+00:00
BRO,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el precio actual y el valor calculado, pero es importante esperar un mejor precio o más información para tomar una decisión informada.",60,0,2026-05-25T09:41:14+00:00
PGR,RELIABLE,BUY,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad del 51.3%, lo que sugiere que el precio actual es atractivo.",80,8,2026-05-25T09:41:14+00:00
EXPN.L,MIXED,AVOID,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y la dependencia de proyecciones forward para la valoración. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una margen de seguridad negativa.",70,-5,2026-05-25T09:41:14+00:00
PEP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una posible sobrevaloración.",80,-8,2026-05-25T09:41:14+00:00
IT,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",70,-5,2026-05-25T09:41:14+00:00
AI.PA,MIXED,WATCH,"El dato subyacente presenta algunos indicadores de fiabilidad, como un histórico de FCF de más de 3 años, pero también muestra volatilidad en los flujos de efectivo y un ROIC negativo, lo que genera dudas sobre la consistencia de los fundamentales. La tesis de compra se ve afectada por la presencia de red flags como el ROE y ROIC negativos, lo que sugiere que la empresa enfrenta desafíos significativos en su modelo de negocio.",60,0,2026-05-25T09:41:14+00:00
HEI,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la gran brecha entre el precio actual y el precio de compra calculado.",60,-5,2026-05-25T09:41:14+00:00
CDNS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el valor calculado para una rentabilidad anual del 15%, lo que sugiere que la acción está sobrevalorada.",80,-8,2026-05-25T09:41:14+00:00
ESLOY,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROIC bajo y una cobertura de analistas limitada, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED se ve respaldada por el resultado del modelo, que indica un precio de compra significativamente más bajo que el actual.",70,-5,2026-05-25T09:41:14+00:00
WST,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad también negativa.",80,-8,2026-05-25T09:41:14+00:00
LIN,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es coherente, pero la conversión FCF/EBITDA es baja en algunos años, lo que genera dudas sobre la calidad del dato. Además, la tesis de sobrevaloración se apoya en un modelo que considera un retorno anual del 15% y un múltiplo EV/FCF target aplicado de 34.4x, lo que sugiere que el precio actual es alto en relación con el flujo de caja libre esperado.",70,-5,2026-05-25T09:41:14+00:00
SBGSY,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el bajo margen de seguridad y el upside negativo en relación con el precio actual.",80,-8,2026-05-25T09:41:14+00:00
MTD,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el alto precio actual y la baja rentabilidad esperada.",60,-5,2026-05-25T09:41:14+00:00
ROL,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. Aunque la tesis BUY parece atractiva, la falta de información y la volatilidad potencial del FCF forward sugieren esperar un mejor precio.",60,0,2026-05-25T09:41:14+00:00
TNE.AX,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico de al menos 3 años, lo que genera dudas sobre la fiabilidad del dato. Sin embargo, no se detectaron red flags graves. La tesis HOLD parece razonable considerando el precio actual y el precio de compra calculado, pero es recomendable esperar un mejor precio debido a la falta de consistencia en el dato.",60,0,2026-05-25T09:41:14+00:00
TYL,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una posible sobrevaloración.",80,-8,2026-05-25T09:41:14+00:00
GVDNY,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial de generación de flujo de caja estable. La tesis HOLD puede ser correcta, pero es recomendable esperar un mejor precio debido a la falta de margen de seguridad.",60,0,2026-05-25T09:41:14+00:00
HESAY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva. La falta de red flags detectadas y el ROIC no disponible no afectan significativamente la evaluación.",70,3,2026-05-25T09:41:14+00:00
VLTO,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo.",60,-5,2026-05-25T09:41:14+00:00
DBOEY,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-05-25T09:41:14+00:00
MCD,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero carece de un histórico suficiente y las proyecciones no tienen consenso, lo que introduce incertidumbre. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad, lo que sugiere un potencial de crecimiento.",70,3,2026-05-25T09:41:14+00:00
AON,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción podría estar sobrevalorada.",60,-5,2026-05-25T09:41:14+00:00
ASAZY,MIXED,BUY,"El dato subyacente es mixto debido a la caída del FCF en el último año y la cobertura de analistas baja, pero el histórico de FCF es coherente y el modelo muestra un upside sólido con margen de seguridad. La tesis BUY se ve respaldada por los fundamentales y el precio de compra calculado.",70,3,2026-05-25T09:41:14+00:00
EQIX,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en los últimos años y el apalancamiento elevado, lo que genera dudas sobre la fiabilidad del modelo. La tesis HOLD no parece correcta debido a los red flags detectados y la sobrevaloración potencial de la empresa.",70,-5,2026-05-25T09:41:14+00:00
VRSN,MIXED,AVOID,"El dato subyacente es mixto debido a la presencia de un ROE negativo significativo y la volatilidad en los flujos de efectivo, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo.",80,-5,2026-05-25T09:41:14+00:00
ADP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-05-25T09:41:14+00:00
PAYX,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial estable y el modelo sugiere un precio de compra razonable. La tesis HOLD parece prudente dado el margen de seguridad negativo y el upside limitado.",60,0,2026-05-25T09:41:14+00:00
WMT,MIXED,WATCH,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre y la conversión FCF/EBITDA baja en los últimos años. La tesis WATCH parece correcta considerando el upside moderado y la margen de seguridad, aunque es importante considerar los red flags detectados.",70,0,2026-05-25T09:41:14+00:00
SAP,MIXED,AVOID,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y la dependencia en proyecciones forward para la valoración. La tesis de sobrevaloración parece correcta considerando el bajo margen de seguridad y el precio actual en comparación con el precio de compra calculado.,70,-5,2026-05-25T09:41:14+00:00
WTKWY,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el margen de seguridad negativo y el upside significativamente negativo en comparación con el precio actual.",80,-8,2026-05-25T09:41:14+00:00
CPRT,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una baja margen de seguridad.",80,-8,2026-05-25T09:41:14+00:00
AXP,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero carece de un consenso claro y no se proporciona un histórico de más de 3 años. A pesar de esto, la tesis de compra se ve respaldada por un upside sólido y una margen de seguridad razonable.",70,3,2026-05-25T09:41:14+00:00
AWK,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en los últimos años y el apalancamiento elevado, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-05-25T09:41:14+00:00
TW,MIXED,AVOID,"El dato subyacente es mixto debido a la dilución de acciones y la volatilidad en el FCF forward, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-05-25T09:41:14+00:00
SHW,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la diferencia entre el precio actual y el precio de compra calculado.",60,-5,2026-05-25T09:41:14+00:00
FDS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y un upside limitado.",80,-8,2026-05-25T09:41:14+00:00
TT,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el valor de la acción podría estar sobrevalorado.",60,-5,2026-05-25T09:41:14+00:00
ATLKY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad del 99.1% sugieren una inversión atractiva. La falta de red flags detectadas también respalda la tesis de compra.",80,3,2026-05-25T09:41:14+00:00
CTAS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-05-25T09:41:14+00:00
VRSK,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y las proyecciones forward sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",60,-5,2026-05-25T09:41:14+00:00
VEEV,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el margen de seguridad negativo y el precio de compra calculado por debajo del precio actual.",80,-8,2026-05-25T09:41:14+00:00
DSGX,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis HOLD puede no ser la más adecuada considerando el margen de seguridad negativo y el upside limitado en relación con el precio actual.",80,2,2026-05-25T09:41:14+00:00
WM,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial estable en el sector de gestión de residuos, lo que respalda la tesis WATCH. La falta de red flags detectadas también apoya esta decisión.",60,0,2026-05-25T09:41:14+00:00
G24.DE,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no es correcta debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-05-25T09:41:14+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es correcto.",80,-8,2026-05-25T09:41:14+00:00
ICE,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con margen de seguridad y fundamentales que lo respaldan.",80,8,2026-05-25T09:41:14+00:00
AZO,RELIABLE,AVOID,"A pesar de que el FCF histórico es coherente y hay un historial de al menos 3 años, la caída de FCF en 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. Por lo tanto, la tesis HOLD no es correcta.",80,-8,2026-05-25T09:41:14+00:00
ECL,RELIABLE,AVOID,"A pesar de que el modelo de Owner Earnings es fiable, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es superior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una valoración razonable.",80,-8,2026-05-25T09:41:14+00:00
PG,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-05-25T09:41:14+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-05-25T09:41:14+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando el valor de la empresa.",80,-8,2026-05-25T09:41:14+00:00
GWW,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tendencia de FCF cayendo 3 años consecutivos y la tesis implícita de OVERVALUED no se respaldan con fundamentales sólidos. El margen de seguridad es bajo y la red flag de FCF cayendo consecutivamente es grave.",80,-8,2026-05-25T09:41:14+00:00
JNJ,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento razonable. La tesis BUY se basa en un upside sólido con un margen de seguridad alto y fundamentales que lo respaldan.",85,8,2026-05-25T09:41:14+00:00
TJX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual es correcto.",80,-8,2026-05-25T09:41:14+00:00
MKC,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-05-25T09:41:14+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-05-25T09:41:14+00:00
WCN,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-05-25T09:41:14+00:00
MA,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. Además, no se han detectado red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad y fundamentales que la respaldan.",85,8,2026-05-25T09:41:14+00:00
ORLY,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF durante 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la tesis HOLD no es correcta.",80,-8,2026-05-25T09:41:14+00:00
SXYAY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la ausencia de red flags. La tesis BUY es correcta debido al upside sólido con un margen de seguridad del 69,0% y fundamentales que lo respaldan.",80,8,2026-05-25T09:41:14+00:00
