ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
WST,"West Pharmaceutical Services, I",75.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,80.0,70.0,66.6,95.0,60.0,60.0,72.2,False,up,5.3,True,1,10.2,True,1,"{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}","{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(20.3), 'rs_6m': np.float64(8.0), 'rs_line_percentile': 72.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.6}",316.42,22354311168,Healthcare,Medical Instruments & Supplies,4.0,2.5,False,330.88,-4.4,8.0,True,349.85,400.0,310.0,13.0,buy,10.6,165.47,-47.7,224.1,-29.2,1.23,3.9,0.28,11.5,0.88,0.25,True,-1.35,336.2,56.1,59.0,2026-07-23,False,False,7.0,NEUTRAL,,,0.59,30.5,35.8,1.18,5.3,2026-05-25T09:13:40.090391
FICO,Fair Isaac Corporation,74.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,70.0,65.0,15.0,16.6,False,down,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': np.float64(28.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-7.8), 'rs_6m': np.float64(-42.9), 'rs_line_percentile': 16.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.5}",1239.91,28754636800,Technology,Software - Application,8.0,3.8,True,1998.01,-37.9,2.0,False,1531.52,2400.0,707.0,20.0,buy,23.5,1335.91,7.7,944.7,-23.8,2.54,31.5,,,,0.09,True,-6.3,7.2,69.0,65.0,2026-07-29,False,False,7.0,NEUTRAL,2.91,996.8,0.33,39.6,60.2,1.52,20.6,2026-05-25T09:12:46.583177
ADP,"Automatic Data Processing, Inc.",73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,85.0,50.0,15.0,9.9,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-23.1), 'rs_line_percentile': 9.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",225.31,90064125952,Technology,Software - Application,3.8,4.5,False,329.93,-31.7,1.0,False,246.33,305.0,190.0,15.0,hold,9.3,239.06,6.1,112.56,-50.0,5.27,11.88,3.02,60.5,6.8,2.02,True,-1.98,13.5,4.2,65.0,2026-07-29,False,False,8.0,STRONG,6.32,192.0,1.76,38.1,33.4,0.88,-4.7,2026-05-25T09:10:20.241325
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,3.6,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-25.7), 'rs_6m': np.float64(-41.9), 'rs_line_percentile': 3.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 26.3}",57.82,19597963264,Financial Services,Insurance Brokers,7.1,6.4,False,113.84,-49.2,0.0,False,73.0,90.0,60.0,16.0,hold,26.3,66.09,14.3,30.7,-46.9,7.77,4.49,1.12,20.5,0.65,0.64,True,-1.93,5.0,-3.2,63.0,2026-07-27,False,False,4.0,NEUTRAL,6.27,175.4,,36.4,37.0,1.02,0.6,2026-05-25T09:13:57.683981
UNH,UnitedHealth Group Incorporated,71.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,79.4,50.0,60.0,80.0,85.8,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(34.1), 'rs_6m': np.float64(11.6), 'rs_line_percentile': 85.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.7}",388.47,352786841600,Healthcare,Healthcare Plans,2.4,2.1,False,404.15,-3.9,8.0,True,395.15,460.0,287.0,26.0,buy,1.7,286.58,-26.2,132.9,-65.8,5.01,19.48,2.28,66.6,8.84,1.63,True,-0.72,4.7,0.7,64.0,2026-07-28,False,False,6.0,NEUTRAL,4.6,173.8,26.67,22.9,29.6,1.29,6.7,2026-05-25T09:17:54.030593
EQIX,"Equinix, Inc.",71.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,76.7,70.0,60.0,80.0,76.8,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.8), 'rs_6m': np.float64(30.0), 'rs_line_percentile': 76.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.9}",1079.79,106493476864,Real Estate,REIT - Specialty,2.1,3.3,False,1128.68,-4.3,8.0,True,1197.11,1350.0,950.0,28.0,buy,10.9,808.91,-25.1,289.4,-73.2,2.56,27.63,1.82,133.0,19.7,1.85,False,,3.9,20.0,65.0,2026-07-29,False,False,6.0,NEUTRAL,1.58,7.8,2.81,17.7,29.5,1.66,11.8,2026-05-25T09:15:51.420690
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,5.0,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(-17.9), 'rs_line_percentile': 5.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.0}",486.38,1049050546176,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-5.9,3.0,False,520.33,570.0,481.0,3.0,buy,7.0,1856.94,281.8,1008.3,107.3,5.84,43.79,,,,,True,-0.02,14.4,119.6,68.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,12.9,17.2,1.33,4.3,2026-05-25T09:14:24.069819
DBOEY,Deutsche Boerse AG,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,50.0,55.1,80.0,65.0,35.0,25.0,False,down,11.4,True,1,8.5,False,0,"{'eps_growth_yoy': np.float64(11.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.3}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.3), 'rs_6m': np.float64(11.7), 'rs_line_percentile': 25.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 19.2, 'debt_to_equity': 0.65, 'current_ratio': 1.01, 'operating_margin_pct': 43.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.7}",29.66,54012620800,Financial Services,Financial Data & Stock Exchanges,,,False,32.98,-10.1,4.0,False,35.49,35.49,35.49,1.0,strong_buy,19.7,,,15.98,-46.1,,,1.64,35.4,0.49,1.91,,,,6.1,58.0,2026-07-22,False,False,5.0,NEUTRAL,30.37,66.8,1.54,25.8,,,,2026-05-25T09:13:35.675988
CME,CME Group Inc.,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,36.0,85.0,50.0,15.0,18.8,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-15.3), 'rs_6m': np.float64(-6.1), 'rs_line_percentile': 18.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 5.2}",291.23,105228025856,Financial Services,Financial Data & Stock Exchanges,1.3,1.8,False,329.16,-11.5,5.0,False,306.47,353.0,230.0,15.0,hold,5.2,257.99,-11.4,249.42,-14.4,2.88,8.39,1.79,43.1,5.2,3.4,True,-0.76,32.9,8.5,58.0,2026-07-22,False,False,6.0,NEUTRAL,5.16,101.4,1.06,24.8,25.2,1.02,0.4,2026-05-25T09:10:58.871681
PAYX,"Paychex, Inc.",70.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,65.0,50.0,15.0,7.9,False,down,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.3), 'rs_6m': np.float64(-23.4), 'rs_line_percentile': 7.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.8}",97.0,34754215936,Technology,Software - Application,6.0,5.5,False,161.24,-39.8,1.0,False,101.67,125.0,90.0,15.0,hold,4.8,,,45.3,-53.3,,,4.91,95.4,4.76,2.8,True,-1.04,9.0,3.6,31.0,2026-06-25,False,False,5.0,NEUTRAL,6.01,90.0,1.81,28.6,39.1,1.37,10.5,2026-05-25T09:11:53.661373
V,Visa Inc.,69.5,⭐⭐ GOOD,🟡 Good,85.0,70.0,36.0,85.0,65.0,15.0,5.2,False,down,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-1.5), 'rs_6m': np.float64(-12.9), 'rs_line_percentile': 5.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.2}",328.88,625445502976,Financial Services,Credit Services,1.4,3.3,False,375.51,-12.4,2.0,False,398.74,450.0,323.0,35.0,strong_buy,21.2,532.49,61.9,344.4,4.7,3.33,12.56,0.81,22.0,2.68,0.69,True,-3.41,43.6,35.5,64.0,2026-07-28,False,False,6.0,NEUTRAL,3.93,356.4,0.62,33.2,24.0,0.72,-9.2,2026-05-25T09:10:01.866785
