ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
EXPN.L,BEST,8,Piotroski fuerte (9.0/9) | Mejor FCF en Industrials (3.8% vs media sector 5.8%),2026-07-24
FAST,REVISION_UP,8,Caro vs peers en Industrials (FCF rank 21/24) | Piotroski fuerte (8.0/9) | EPS revision STRONG_UP: EPS consensus ↑6.0% (1.23→1.31); Revenue estimate ↑4.2%,2026-07-24
FDS,BEST,11,Short squeeze MEDIUM: 17.1% short · Short elevado (17.1% del float); Piotroski 6/9 — calidad mejorando | Mejor FCF en Financial Services (7.1% vs media sector 4.3%),2026-07-24
FICO,WATCH,9,Short squeeze MEDIUM: 11.2% short · Short moderado (11.2% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9),2026-07-24
HEI,WATCH,4,Caro vs peers en Industrials (FCF rank 23/24) | Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑2.4% (7.67→7.85); Analistas: +21 (0→21),2026-07-24
HESAY,WATCH,3,Piotroski fuerte (8.0/9),2026-07-24
ICE,WATCH,3,Piotroski fuerte (8.0/9),2026-07-24
IT,BEST,11,Short squeeze MEDIUM: 24.7% short · Short elevado (24.7% del float); Piotroski 6/9 — calidad mejorando | Mejor FCF en Technology (12.0% vs media sector 11.5%),2026-07-24
JKHY,WATCH,3,Piotroski fuerte (9.0/9),2026-07-24
KO,CONFIRM,8,Caro vs peers en Consumer Defensive (FCF rank 10/11) | Smart money: 1 HF + 0 insiders (conv 28) | Piotroski fuerte (7.0/9),2026-07-24
LSEG.L,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Financial Services (4.9% vs media sector 4.3%),2026-07-24
MA,CAUTION,-5,Señal salida MEDIUM: Score cayó 24pts (64 → 39) | Piotroski fuerte (9.0/9),2026-07-24
MCO,CONFIRM,8,Caro vs peers en Financial Services (FCF rank 15/16) | Smart money: 1 HF + 0 insiders (conv 30) | Piotroski fuerte (8.0/9),2026-07-24
MKC,BEST,5,Mejor FCF en Consumer Defensive (5.1% vs media sector 4.6%),2026-07-24
MSCI,WATCH,0,Caro vs peers en Financial Services (FCF rank 14/16) | Piotroski fuerte (8.0/9),2026-07-24
MSI,CAUTION,-6,Thesis drift MEDIUM: Score cayó 10pts en 46d (40→30),2026-07-24
NDAQ,CAUTION,-8,"Señal salida MEDIUM: Earnings en 0d — alta incertidumbre, considera reducir | Caro vs peers en Financial Services (FCF rank 13/16) | Piotroski fuerte (9.0/9)",2026-07-24
NDSN,WATCH,3,Piotroski fuerte (7.0/9),2026-07-24
ORLY,WATCH,3,Piotroski fuerte (7.0/9),2026-07-24
PGR,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓5.1% (17.10→16.22),2026-07-24
RACE,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 10/10) | Piotroski fuerte (9.0/9),2026-07-24
SAP,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑7.5% (9.75→10.49),2026-07-24
SBGSY,WATCH,-3,Caro vs peers en Industrials (FCF rank 19/24),2026-07-24
SHW,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑5.7% (13.58→14.35),2026-07-24
SPGI,CAUTION,-5,Señal salida MEDIUM: Score cayó 20pts (61 → 41) | Piotroski fuerte (7.0/9),2026-07-24
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-07-24
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 11/13),2026-07-24
TT,WATCH,3,Piotroski fuerte (9.0/9),2026-07-24
TW,WATCH,-4,EPS revision DOWN: EPS consensus ↓2.3% (4.34→4.25),2026-07-24
VLTO,CAUTION,-8,"Señal salida MEDIUM: Earnings en 5d — alta incertidumbre, considera reducir",2026-07-24
VRSK,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (3.8% vs media sector 5.8%),2026-07-24
VRSN,CONFIRM,11,Smart money: 1 HF + 0 insiders (conv 27) | Piotroski fuerte (8.0/9),2026-07-24
WMT,WATCH,0,Caro vs peers en Consumer Defensive (FCF rank 11/11) | Piotroski fuerte (7.0/9),2026-07-24
WST,WATCH,3,Piotroski fuerte (7.0/9),2026-07-24
WTKWY,WATCH,-4,EPS revision DOWN: EPS consensus ↓2.5% (8.92→8.70),2026-07-24
