ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CNI,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la dilución de acciones, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, así como la falta de upside sólido.",70,-5,2026-07-23T07:11:37+00:00
SYK,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis HOLD podría ser correcta considerando el upside negativo y la margen de seguridad negativa, lo que sugiere que el precio actual podría estar cerca del valor justo, pero no hay suficientes fundamentales que respalden un movimiento alcista sólido.",80,2,2026-07-23T07:11:37+00:00
ERIE,MIXED,INSUFFICIENT,"El dato de FCF histórico es coherente y tiene un histórico de más de 3 años, pero no hay proyección de FCF forward y solo hay un analista cubriendo la acción, lo que limita la confiabilidad del modelo. La falta de información sobre el precio de compra y el margen de seguridad también complica la evaluación de la tesis.",60,0,2026-07-23T07:11:37+00:00
MSFT,MIXED,BUY,"El dato de FCF es coherente en general, pero la caída en el último año y la proyección de crecimiento significativo en los años siguientes generan alguna incertidumbre. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. La calidad del dato es mixta debido a la volatilidad en las proyecciones de FCF.",70,3,2026-07-23T07:11:37+00:00
AUTO.L,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, aunque los supuestos de valoración y el resultado del modelo sugieren un upside sólido con margen de seguridad. La ausencia de red flags detectadas y el NTM FCF yield del 8.2% respaldan la tesis de compra.",70,3,2026-07-23T07:11:37+00:00
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar por encima del valor justo.",80,-8,2026-07-23T07:11:37+00:00
AJG,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste de capital, lo que genera dudas sobre la fiabilidad del modelo. Además, la deuda neta y la dilución de acciones son factores que apoyan la tesis de sobrevaloración.",70,-5,2026-07-23T07:11:37+00:00
LRLCY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.37x se debe a un desajuste de divisa o un ratio de ADR no resuelto, lo que hace que los datos fundamentales y el precio de cotización estén en bases distintas. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y una proyección de crecimiento futuro. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los cálculos de valoración no sean fiables. Por lo tanto, no se puede evaluar la tesis de inversión de manera confiable.",80,0,2026-07-23T07:11:37+00:00
CP,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero la falta de histórico y el hecho de que las proyecciones no tienen consenso introducen incertidumbre. A pesar de esto, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad significativa.",70,3,2026-07-23T07:11:37+00:00
ZTS,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la ausencia de red flags y la coherencia en las proyecciones de FCF sugieren que el modelo puede ser útil, aunque con precaución. La tesis WATCH parece adecuada dado el margen de seguridad y el upside moderado.",60,0,2026-07-23T07:11:37+00:00
NOW,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de más de 3 años. Sin embargo, la tesis implícita de HOLD puede no ser correcta ya que el modelo sugiere un precio de compra de 89.20, lo que indica que el precio actual de 103.24 podría estar sobrevalorado.",80,-8,2026-07-23T07:11:37+00:00
INTU,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad insuficiente.",80,-8,2026-07-23T07:11:37+00:00
SPGI,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo.",70,-5,2026-07-23T07:11:37+00:00
LSEG.L,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la proyección sin consenso afectan la confiabilidad del dato. La tesis BUY no está suficientemente respaldada por fundamentales sólidos.",60,0,2026-07-23T07:11:37+00:00
CME,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la conversión FCF/EBITDA baja. Además, la proyección de FCF forward no cuenta con consenso, lo que introduce incertidumbre. La tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-07-23T07:11:37+00:00
FICO,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que genera incertidumbre. La tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",70,-5,2026-07-23T07:11:37+00:00
ITW,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la caída de 3 años consecutivos y la proyección de FCF para 2029 que se dispara a 5673.5M generan dudas sobre la fiabilidad del dato. La tesis OVERVALUED parece correcta debido a la alta valoración actual y el margen de seguridad negativo.",70,-5,2026-07-23T07:11:37+00:00
DHR,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero la falta de histórico y el hecho de que las proyecciones no tienen consenso introducen incertidumbre. A pesar de esto, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad.",70,3,2026-07-23T07:11:37+00:00
ETN,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) histórico y proyectado, además de no presentar red flags significativos. La tesis HOLD podría ser correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual podría estar cerca del valor justo, pero no necesariamente sobrevalorado.",80,2,2026-07-23T07:11:37+00:00
CSU.TO,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el resultado del modelo, pero la calidad de los datos es un factor a considerar.",60,-5,2026-07-23T07:11:37+00:00
CLPBY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 65.48x es un desajuste de divisa o un ratio de ADR no resuelto, lo que implica que los datos fundamentales y el precio de cotización no están en la misma base. Esto sugiere que el negocio subyacente podría parecer sólido en su divisa nativa, pero la inconsistencia de datos hace imposible evaluar su valoración de manera fiable. El historial de FCF muestra volatilidad, pero no es suficiente para determinar el estado real del negocio sin considerar el factor de conversión adecuado.",60,0,2026-07-23T07:11:37+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad también negativa.",80,-8,2026-07-23T07:11:37+00:00
BRO,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que introduce incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, sugiriendo que el precio actual puede estar cerca del valor justo.",60,0,2026-07-23T07:11:37+00:00
PGR,MIXED,INSUFFICIENT,"El dato histórico de FCF es coherente y tiene un histórico de más de 3 años, pero falta la proyección forward de FCF y el NTM FCF yield, lo que limita la capacidad de evaluar la tesis de valoración. La falta de información sobre el precio de compra y el margen de seguridad también complica la toma de decisiones.",60,0,2026-07-23T07:11:37+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia del flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad insuficiente.",80,-8,2026-07-23T07:11:37+00:00
PEP,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una inversión atractiva. La falta de información sobre el ROIC y el histórico de FCF limita la confianza en la evaluación.",70,3,2026-07-23T07:11:37+00:00
IT,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la volatilidad en los valores históricos, lo que genera dudas sobre la consistencia del modelo. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-07-23T07:11:37+00:00
AI.PA,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y el ROIC negativo, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis BUY se basa en una proyección de crecimiento del FCF que puede ser demasiado optimista considerando el historial de la empresa.",60,-5,2026-07-23T07:11:37+00:00
HEI,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. La falta de red flags detectadas también respalda la confiabilidad del análisis.",80,-8,2026-07-23T07:11:37+00:00
CDNS,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre en la evaluación. Sin embargo, considerando el modelo y los supuestos de valoración, la tesis de sobrevaloración parece tener fundamento debido a la diferencia significativa entre el precio actual y el precio de compra calculado para un retorno anual del 15%.",70,-5,2026-07-23T07:11:37+00:00
ESLOY,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de fiabilidad como un histórico de FCF coherente, pero también muestra un ROIC bajo en comparación con el coste de capital estimado y una cobertura de analistas limitada. La tesis de sobrevaloración parece tener fundamentos sólidos dado el margen de seguridad negativo y el upside vs precio actual también negativo.",70,-5,2026-07-23T07:11:37+00:00
WST,MIXED,AVOID,"El dato de flujo de caja libre (FCF) forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento del FCF es coherente. La tesis de sobrevaloración se basa en un modelo que sugiere un precio de compra significativamente más bajo que el actual, lo que indica una posible sobrevaloración.",70,-5,2026-07-23T07:11:37+00:00
LIN,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es proyectado sin consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la dependencia en proyecciones futuras sin consenso reducen la confiabilidad del dato. La tesis de compra parece tentadora, pero es prudente esperar un mejor precio o más información para confirmar la tendencia.",60,0,2026-07-23T07:11:37+00:00
SBGSY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, sin embargo, la tesis de compra se ve respaldada por el upside sólido y el margen de seguridad significativo. La ausencia de red flags detectadas también apoya la decisión de compra.",70,3,2026-07-23T07:11:37+00:00
MTD,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que indica un upside negativo y una margen de seguridad muy negativa.",70,-5,2026-07-23T07:11:37+00:00
ROL,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y la ausencia de red flags significativos. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el valor calculado para una rentabilidad del 15% anual, lo que sugiere que la acción está sobrevalorada.",80,-8,2026-07-23T07:11:37+00:00
TNE.AX,MIXED,AVOID,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero la volatilidad en los años anteriores y la dependencia de proyecciones de consenso para los años futuros introducen cierta incertidumbre. La tesis de sobrevaloración se apoya en el modelo de Owner Earnings, que sugiere un precio de compra significativamente más bajo que el actual.",70,-5,2026-07-23T07:11:37+00:00
TYL,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-07-23T07:11:37+00:00
GVDNY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 40.34x es un desajuste de divisa o ratio de ADR, lo que sugiere que el precio de cotización y los datos fundamentales están en bases distintas. Esto genera dudas sobre la fiabilidad del dato subyacente. Aunque el negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico estable y una proyección de crecimiento, la inconsistencia en la capitalización de mercado y el posible desajuste de divisa o ratio de ADR hacen que el dato sea poco fiable. Por lo tanto, no se puede evaluar con precisión la tesis implícita.",80,0,2026-07-23T07:11:37+00:00
HESAY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 8.73x es un desajuste de divisa o un ratio de ADR no resuelto, lo que genera inconsistencia en los datos fundamentales. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y una rentabilidad sobre la inversión (ROIC) alta. Sin embargo, la inconsistencia en los datos de capitalización y precio hace que no se pueda evaluar con precisión el valor de la empresa. Por lo tanto, no se puede tomar una decisión informada sobre la compra o venta de la acción.",80,0,2026-07-23T07:11:37+00:00
VLTO,MIXED,AVOID,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y las proyecciones forward que pueden ser sensibles a cambios en el consenso. La tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra significativamente más bajo.,70,-5,2026-07-23T07:11:37+00:00
DBOEY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 75,5% y fundamentales que lo respaldan.",85,8,2026-07-23T07:11:37+00:00
MCD,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento razonable. La tesis BUY se basa en un upside sólido con un margen de seguridad de 44.7% y fundamentales que lo respaldan.",85,8,2026-07-23T07:11:37+00:00
AON,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-23T07:11:37+00:00
ASAZY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. La tesis BUY se sostiene por un upside sólido con un margen de seguridad del 98.2% y fundamentales que respaldan la compra.,85,8,2026-07-23T07:11:37+00:00
EQIX,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis HOLD no es correcta debido a los red flags graves como la caída de FCF en 3 años consecutivos, apalancamiento elevado y dilución de acciones.",80,-8,2026-07-23T07:11:37+00:00
VRSN,RELIABLE,AVOID,"El dato subyacente es fiable, pero la red flag de ROE negativo (-40.2%) es grave y sugiere problemas en la empresa. La tesis OVERVALUED no se ve respaldada por los fundamentales.",80,-8,2026-07-23T07:11:37+00:00
ADP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran disminución del margen de seguridad y el upside negativo.",80,-8,2026-07-23T07:11:37+00:00
PAYX,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cantidad de acciones. Sin embargo, la tesis HOLD es incierta ya que el precio de compra es ligeramente inferior al precio actual y el margen de seguridad es negativo.",70,2,2026-07-23T07:11:37+00:00
WMT,RELIABLE,BUY,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se sostiene por un upside sólido con un margen de seguridad de 15.1% y fundamentales que la respaldan, como un ROIC del 14.7% y una capex/sales mediana de 1.9%.",85,8,2026-07-23T07:11:37+00:00
SAP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-23T07:11:37+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la presencia de un upside negativo.",80,-8,2026-07-23T07:11:37+00:00
CPRT,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la alta margen de seguridad negativa y el upside vs precio actual de -50.8%",80,-8,2026-07-23T07:11:37+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-23T07:11:37+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como la caída de FCF en 3 años consecutivos y un apalancamiento elevado.",80,-8,2026-07-23T07:11:37+00:00
TW,RELIABLE,AVOID,"A pesar de que el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-23T07:11:37+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una valoración baja.",80,-8,2026-07-23T07:11:37+00:00
FDS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-07-23T07:11:37+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-23T07:11:37+00:00
ATLKY,UNRELIABLE,INSUFFICIENT,"La causa probable del ratio 9.29x es la desajuste de divisa, ya que la empresa cotiza en USD pero los fundamentales están en SEK. Aunque el negocio subyacente parece sólido en su divisa nativa, la inconsistencia de precio/capitalización hace que sea difícil evaluar la fiabilidad del dato. Por lo tanto, no hay suficiente información para opinar sobre la tesis.",80,0,2026-07-23T07:11:37+00:00
CTAS,RELIABLE,WATCH,"El dato subyacente parece ser fiable, con FCF coherente y un historial de al menos 3 años. Sin embargo, la tesis WATCH se debe a que el precio actual está muy cerca del precio de compra calculado, lo que sugiere que el valor actual del mercado ya refleja una buena parte de la creciente FCF.",80,2,2026-07-23T07:11:37+00:00
VRSK,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside negativo.",80,-8,2026-07-23T07:11:37+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-23T07:11:37+00:00
DSGX,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre en la evaluación. La tesis de sobrevaloración se apoya en el modelo de Owner Earnings, pero la falta de datos históricos y el carácter proyectado de los flujos de efectivo futuros reducen la confiabilidad de la conclusión.",60,-5,2026-07-23T07:11:37+00:00
WM,RELIABLE,AVOID,"Aunque el dato subyacente es fiable, la tesis OVERVALUED no es correcta debido a la presencia de red flags leves y un margen de seguridad negativo. El modelo sugiere que el precio de compra es inferior al precio actual, lo que contradice la tesis.",80,-8,2026-07-23T07:11:37+00:00
G24.DE,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-23T07:11:37+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-23T07:11:37+00:00
ICE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un margen de seguridad negativo y red flags leves.",80,-8,2026-07-23T07:11:37+00:00
AZO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-23T07:11:37+00:00
ECL,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el modelo podría estar subestimando el valor de la empresa.",80,-8,2026-07-23T07:11:37+00:00
PG,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 83.2% y fundamentales que lo respaldan.,85,8,2026-07-23T07:11:37+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable disponibilidad de información. Sin embargo, la tesis OVERVALUED es incorrecta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-23T07:11:37+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",85,-8,2026-07-23T07:11:37+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es razonable.",80,-8,2026-07-23T07:11:37+00:00
JNJ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-23T07:11:37+00:00
TJX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-07-23T07:11:37+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la razónable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra sugerido es inferior al precio actual, lo que indica que el valor de la empresa es subestimado.",80,-8,2026-07-23T07:11:37+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de red flags graves como el ROE negativo y el apalancamiento moderado.",80,-8,2026-07-23T07:11:37+00:00
WCN,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-23T07:11:37+00:00
