ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
CBOE,"Cboe Global Markets, Inc.",75.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,95.0,50.0,35.0,35.2,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -10.4, 'rs_6m': -6.0, 'rs_line_percentile': 35.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.6}",281.8,29491435520,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-24.1,4.0,False,311.64,375.0,258.0,14.0,hold,10.6,406.47,44.2,351.6,24.8,3.4,9.58,1.05,23.8,2.88,1.29,True,-0.26,33.8,21.8,8.0,2026-07-31,False,True,8.0,STRONG,5.59,70.3,0.34,39.6,,,,2026-07-23T06:38:28.901174
VEEV,Veeva Systems Inc.,75.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,85.0,70.0,15.0,16.1,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 7.3, 'rs_6m': -25.6, 'rs_line_percentile': 16.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 32.5}",184.55,29978910720,Healthcare,Health Information Services,5.0,2.5,False,310.5,-40.6,1.0,False,244.59,350.0,165.0,27.0,buy,32.5,183.94,-0.3,80.3,-56.5,4.2,7.75,,,,,True,-0.76,,14.6,41.0,2026-09-02,False,False,7.0,NEUTRAL,4.02,14.1,1.26,46.4,0.2,0.0,-46.2,2026-07-23T06:34:30.108262
NUE,Nucor Corporation,74.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,68.7,80.0,60.0,60.0,73.0,False,flat,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 5.0, 'rs_6m': 22.0, 'rs_line_percentile': 73.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.2}",235.9,53724086272,Basic Materials,Steel,2.5,2.4,False,270.9,-12.9,7.0,True,267.12,285.0,224.0,16.0,buy,13.2,,,302.1,28.1,-0.71,-1.69,0.96,22.0,2.24,1.41,True,-0.98,22.4,382.1,4.0,2026-07-27,True,False,6.0,NEUTRAL,4.6,11.9,0.04,33.8,1.6,0.05,-32.2,2026-07-23T06:40:02.819079
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,32.8,False,flat,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -3.2, 'rs_6m': -7.3, 'rs_line_percentile': 32.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.6}",195.35,16826863616,Healthcare,Medical Care Facilities,5.0,2.6,False,247.21,-21.0,4.0,False,243.43,288.0,210.0,21.0,strong_buy,24.6,1507.22,671.5,577.2,195.5,18.19,35.54,,,,2.75,True,-8.06,4.9,87.6,1.0,2026-07-24,True,False,6.0,NEUTRAL,11.64,33.4,0.13,44.3,,,,2026-07-23T06:40:52.584895
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,15.8,False,up,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -8.7, 'rs_6m': -25.4, 'rs_line_percentile': 15.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.7}",65.39,22163800064,Financial Services,Insurance Brokers,7.3,5.7,False,104.25,-37.3,1.0,False,74.38,90.0,55.0,16.0,hold,13.7,66.09,1.1,30.1,-54.0,6.87,4.49,0.97,20.5,0.65,0.65,True,-1.71,5.0,-3.2,4.0,2026-07-27,True,False,4.0,NEUTRAL,5.72,175.4,,41.5,,,,2026-07-23T06:35:35.779977
CDNS,"Cadence Design Systems, Inc.",73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,65.0,35.0,29.7,False,down,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -3.7, 'rs_6m': -2.2, 'rs_line_percentile': 29.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.5}",337.01,92952756224,Technology,Software - Application,2.2,2.1,False,416.69,-19.1,5.0,False,395.94,470.0,275.0,26.0,strong_buy,17.5,178.28,-47.1,98.21,-70.9,1.61,5.44,,,,,True,-1.07,14.4,23.0,4.0,2026-07-27,True,False,7.0,NEUTRAL,1.73,44.0,1.56,43.1,,,,2026-07-23T06:36:33.340390
UNH,UnitedHealth Group Incorporated,72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,84.7,50.0,60.0,100.0,95.3,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 17.3, 'rs_6m': 16.1, 'rs_line_percentile': 95.3, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.2}",431.31,391691763712,Healthcare,Healthcare Plans,2.3,2.5,False,461.62,-6.6,8.0,True,475.23,529.0,313.0,26.0,buy,10.2,1062.83,146.4,393.3,-8.8,5.81,25.06,2.13,66.6,9.28,1.65,True,-0.65,4.7,61.5,96.0,2026-10-27,False,False,6.0,NEUTRAL,4.31,173.8,0.31,27.6,,,,2026-07-23T06:39:36.191782
ICE,Intercontinental Exchange Inc.,72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,75.0,65.0,15.0,19.4,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -15.3, 'rs_6m': -26.1, 'rs_line_percentile': 19.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.6}",142.53,80602497024,Financial Services,Financial Data & Stock Exchanges,2.1,1.9,False,189.35,-24.7,3.0,False,181.93,240.0,159.0,15.0,strong_buy,27.6,280.7,96.9,211.8,48.6,4.64,6.62,1.5,28.5,2.08,1.23,True,-2.12,7.5,79.7,7.0,2026-07-30,True,False,8.0,STRONG,5.11,118.3,0.21,32.7,0.4,0.01,-32.3,2026-07-23T06:35:01.070960
G24.DE,Scout24 SE                    N,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,50.0,75.0,70.0,,,,,37.0,False,0,14.0,False,0,"{'eps_growth_yoy': 37.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 37.4}","{'revenue_growth_yoy': 14.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 17.7, 'debt_to_equity': 0.25, 'current_ratio': 0.22, 'operating_margin_pct': 55.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 54.7}",69.0,4879368192,Communication Services,Internet Content & Information,,,False,122.8,-43.8,0.0,False,106.76,140.0,86.0,17.0,strong_buy,54.7,,,108.3,57.0,,,2.12,36.6,1.5,1.51,,,44.1,40.6,14.0,2026-08-06,False,True,6.0,NEUTRAL,5.46,635.9,0.36,26.0,,,,2026-07-23T06:38:55.016665
CME,CME Group Inc.,71.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,36.0,85.0,60.0,15.0,21.7,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': 12.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': 11.1, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -17.7, 'rs_6m': -17.7, 'rs_line_percentile': 21.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.4}",249.24,90056081408,Financial Services,Financial Data & Stock Exchanges,1.8,1.3,False,329.16,-24.3,2.0,False,280.13,324.0,226.0,15.0,buy,12.4,257.99,3.5,249.85,0.2,3.36,8.39,2.19,95.6,5.2,3.54,True,-0.89,32.9,14.9,,,False,False,6.0,NEUTRAL,6.31,101.4,0.91,37.4,0.4,0.01,-37.0,2026-07-23T06:32:41.652445
V,Visa Inc.,71.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,46.7,85.0,60.0,35.0,39.2,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.4, 'rs_6m': -0.5, 'rs_line_percentile': 39.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 13.9}",353.42,672114278400,Financial Services,Credit Services,1.2,2.3,False,365.14,-3.2,5.0,False,402.66,450.0,330.0,38.0,strong_buy,13.9,532.49,50.7,341.4,-3.4,3.1,12.56,0.75,22.0,2.68,0.7,True,-3.17,43.6,35.5,5.0,2026-07-28,True,False,6.0,NEUTRAL,3.92,381.9,0.67,24.0,0.8,0.03,-23.2,2026-07-23T06:31:43.368345
