ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
FICO,Fair Isaac Corporation,73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,70.0,70.0,15.0,10.8,False,up,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': np.float64(28.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-31.4), 'rs_6m': np.float64(-45.3), 'rs_line_percentile': 10.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.4}",1174.66,27241431040,Technology,Software - Application,9.2,4.6,True,1998.01,-41.2,2.0,False,1531.52,2400.0,707.0,20.0,buy,30.4,1335.91,13.7,948.0,-19.3,2.68,31.5,,,,0.09,True,-6.65,7.2,69.0,55.0,2026-07-29,False,False,7.0,NEUTRAL,3.05,996.8,0.31,48.9,0.4,0.01,-48.5,2026-06-04T08:25:53.051037
BRO,"Brown & Brown, Inc.",72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,60.0,15.0,0.0,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-35.4), 'rs_6m': np.float64(-41.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 32.4}",55.14,18689583104,Financial Services,Insurance Brokers,6.3,4.7,False,111.63,-50.6,0.0,False,73.0,90.0,60.0,16.0,hold,32.4,66.09,19.9,30.7,-44.3,8.15,4.49,1.17,20.5,0.65,0.65,True,-2.02,5.0,-3.2,53.0,2026-07-27,False,False,4.0,NEUTRAL,6.49,175.4,,30.0,6.3,0.21,-23.7,2026-06-04T08:26:58.486620
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,10.0,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-7.9), 'rs_6m': np.float64(-21.4), 'rs_line_percentile': 10.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.2}",227.75,91039481856,Technology,Software - Application,4.6,5.4,False,329.93,-31.0,1.0,False,246.33,305.0,190.0,15.0,hold,8.2,239.06,5.0,112.67,-50.5,5.22,11.88,2.99,60.5,6.8,2.04,True,-1.96,13.5,4.2,55.0,2026-07-29,False,False,8.0,STRONG,6.25,192.0,1.78,34.3,0.8,0.02,-33.5,2026-06-04T08:23:37.553568
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,0.0,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': np.float64(66.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-26.3), 'rs_6m': np.float64(-21.6), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 44.1}",138.45,78295203840,Financial Services,Financial Data & Stock Exchanges,1.6,2.7,False,189.35,-26.9,0.0,False,199.53,251.0,174.0,15.0,strong_buy,44.1,280.7,102.7,206.1,48.9,4.78,6.62,1.5,28.5,2.08,1.23,True,-2.18,7.5,79.7,56.0,2026-07-30,False,False,8.0,STRONG,5.23,118.3,0.2,18.6,1.6,0.08,-17.0,2026-06-04T08:26:25.607292
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,4.8,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-16.0), 'rs_6m': np.float64(-17.5), 'rs_line_percentile': 4.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.5}",475.37,1025303576576,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-8.0,2.0,False,520.33,570.0,481.0,3.0,buy,9.5,1856.94,290.6,1008.3,112.1,5.97,43.79,,,,,True,-0.02,14.4,119.6,58.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.0,,,,2026-06-04T08:27:23.242730
EQIX,"Equinix, Inc.",69.7,⭐⭐ GOOD,🟡 Good,90.0,50.0,68.7,70.0,60.0,60.0,72.9,False,down,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(38.3), 'rs_line_percentile': 72.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.2}",1077.0,106218315776,Real Estate,REIT - Specialty,2.2,3.4,False,1128.68,-4.6,8.0,True,1197.11,1350.0,950.0,28.0,buy,11.2,808.91,-24.9,288.6,-73.2,2.57,27.63,1.83,133.0,19.7,1.86,False,,3.9,20.0,55.0,2026-07-29,False,False,6.0,NEUTRAL,1.59,7.8,2.8,18.1,0.2,0.01,-17.9,2026-06-04T08:28:47.186714
PAYX,"Paychex, Inc.",69.5,⭐⭐ GOOD,🟡 Good,100.0,80.0,24.0,65.0,50.0,15.0,8.3,False,down,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-9.6), 'rs_6m': np.float64(-20.3), 'rs_line_percentile': 8.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.3}",98.45,35273736192,Technology,Software - Application,6.4,6.3,False,161.24,-38.9,1.0,False,101.67,125.0,90.0,15.0,hold,3.3,,,45.3,-54.0,,,4.83,95.4,4.76,2.83,True,-1.03,9.0,3.6,21.0,2026-06-25,False,True,5.0,NEUTRAL,5.92,90.0,1.83,34.9,1.6,0.04,-33.3,2026-06-04T08:25:02.669881
V,Visa Inc.,69.5,⭐⭐ GOOD,🟡 Good,85.0,70.0,36.0,85.0,65.0,15.0,0.0,False,down,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-13.1), 'rs_6m': np.float64(-16.1), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.6}",312.4,594104745984,Financial Services,Credit Services,1.6,3.5,False,375.51,-16.8,1.0,False,398.64,450.0,323.0,36.0,strong_buy,27.6,532.49,70.5,344.1,10.1,3.51,12.56,0.86,22.0,2.68,0.7,True,-3.59,43.6,35.5,54.0,2026-07-28,False,False,6.0,NEUTRAL,4.43,381.9,0.59,18.0,,,,2026-06-04T08:23:20.430471
UNH,UnitedHealth Group Incorporated,69.3,⭐⭐ GOOD,🟡 Good,100.0,50.0,66.6,50.0,60.0,60.0,73.2,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(20.6), 'rs_6m': np.float64(6.6), 'rs_line_percentile': 73.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.5}",377.0,342370418688,Healthcare,Healthcare Plans,2.1,2.1,False,404.15,-6.7,7.0,True,401.46,492.0,287.0,26.0,buy,6.5,286.58,-24.0,132.7,-64.8,5.17,19.48,2.34,66.6,8.84,1.65,True,-0.74,4.7,0.7,54.0,2026-07-28,False,False,6.0,NEUTRAL,4.72,173.8,25.81,24.0,,,,2026-06-04T08:30:43.978186
CME,CME Group Inc.,69.2,⭐⭐ GOOD,🟡 Good,85.0,80.0,27.0,85.0,55.0,15.0,3.6,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-29.4), 'rs_6m': np.float64(-17.6), 'rs_line_percentile': 3.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 21.3}",252.64,91284578304,Financial Services,Financial Data & Stock Exchanges,1.5,2.0,False,329.16,-23.2,4.0,False,306.47,353.0,230.0,15.0,hold,21.3,257.99,2.1,249.64,-1.2,3.32,8.39,2.06,95.6,5.2,3.49,True,-0.88,32.9,8.5,48.0,2026-07-22,False,False,6.0,NEUTRAL,5.93,101.4,0.92,34.0,3.1,0.09,-30.9,2026-06-04T08:24:14.062075
GWW,"W.W. Grainger, Inc.",69.0,⭐⭐ GOOD,🟡 Good,75.0,60.0,68.7,85.0,50.0,60.0,70.8,False,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(1.3), 'rs_6m': np.float64(22.8), 'rs_line_percentile': 70.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.6}",1284.22,60632031232,Industrials,Industrial Distribution,3.2,4.7,False,1296.03,-0.9,8.0,True,1277.15,1399.0,930.0,13.0,hold,-0.6,666.57,-48.1,677.77,-47.2,1.9,24.4,0.72,24.3,9.27,1.0,True,-1.65,32.5,7.3,61.0,2026-08-04,False,False,6.0,NEUTRAL,3.98,40.8,1.4,26.0,,,,2026-06-04T08:29:51.469651
