ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
CBOE,"Cboe Global Markets, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,95.0,60.0,15.0,0.0,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-27.5), 'rs_6m': np.float64(-12.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 31.2}",249.1,26069258240,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-32.9,3.0,False,326.93,382.0,273.0,14.0,hold,31.2,406.47,63.2,351.3,41.0,3.85,9.58,1.16,23.8,2.88,1.29,True,-0.3,33.8,21.8,39.0,2026-07-31,False,False,8.0,STRONG,6.34,70.3,0.31,59.7,0.4,0.01,-59.3,2026-06-22T09:28:21.236769
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,100.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(15.9), 'rs_6m': np.float64(22.2), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -6.6}",1365.41,64465268736,Industrials,Industrial Distribution,3.2,4.3,False,1365.42,-0.0,8.0,True,1275.21,1399.0,930.0,14.0,hold,-6.6,666.57,-51.2,675.95,-50.5,1.79,24.4,0.68,24.3,9.27,1.0,True,-1.55,32.5,7.3,43.0,2026-08-04,False,False,6.0,NEUTRAL,3.75,40.8,1.49,18.5,,,,2026-06-22T09:28:29.129818
VEEV,Veeva Systems Inc.,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,85.0,70.0,15.0,0.0,False,down,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': np.float64(30.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-32.1), 'rs_6m': np.float64(-41.0), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 60.1}",153.3,24902557696,Healthcare,Health Information Services,5.9,2.0,False,310.5,-50.6,0.0,False,245.48,350.0,165.0,27.0,buy,60.1,183.94,20.0,82.34,-46.3,5.06,7.75,,,,,True,-0.91,,14.6,72.0,2026-09-02,False,False,7.0,NEUTRAL,5.18,14.1,1.05,51.7,1.6,0.03,-50.1,2026-06-22T09:24:50.862091
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,7.9,False,flat,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-10.0), 'rs_6m': np.float64(-28.6), 'rs_line_percentile': 7.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.0}",218.41,87305961472,Technology,Software - Application,4.3,5.3,False,315.98,-30.9,1.0,False,246.8,305.0,190.0,15.0,hold,13.0,239.06,9.5,112.56,-48.5,5.44,11.88,3.11,60.5,6.8,2.04,True,-2.05,13.5,4.2,,,False,False,8.0,STRONG,6.52,192.0,1.71,28.6,0.8,0.03,-27.8,2026-06-22T09:22:38.118599
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,5.2,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-27.0), 'rs_6m': np.float64(-38.5), 'rs_line_percentile': 5.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 21.0}",59.1,20031817728,Financial Services,Insurance Brokers,6.4,4.5,False,111.1,-46.8,0.0,False,71.5,90.0,60.0,16.0,hold,21.0,66.09,11.8,30.7,-48.1,7.6,4.49,1.09,20.5,0.65,0.65,True,-1.89,5.0,-3.2,35.0,2026-07-27,False,False,4.0,NEUTRAL,6.17,175.4,,26.0,1.6,0.06,-24.4,2026-06-22T09:25:49.942931
UNH,UnitedHealth Group Incorporated,71.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,79.4,50.0,60.0,80.0,87.5,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(30.9), 'rs_6m': np.float64(10.4), 'rs_line_percentile': 87.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.2}",400.96,364129550336,Healthcare,Healthcare Plans,2.4,2.9,False,415.98,-3.6,7.0,True,409.77,492.0,287.0,26.0,buy,2.2,286.58,-28.5,132.7,-66.9,4.86,19.48,2.31,66.6,9.28,1.65,True,-0.7,4.7,0.7,24.0,2026-07-16,False,False,6.0,NEUTRAL,4.47,173.8,27.37,27.3,,,,2026-06-22T09:29:20.498975
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,0.0,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': np.float64(66.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-30.6), 'rs_6m': np.float64(-28.3), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 47.6}",133.88,75710816256,Financial Services,Financial Data & Stock Exchanges,1.7,2.4,False,189.35,-29.3,0.0,False,197.67,251.0,174.0,15.0,strong_buy,47.6,280.7,109.7,206.1,53.9,4.94,6.62,1.55,28.5,2.08,1.23,True,-2.25,7.5,79.7,38.0,2026-07-30,False,False,8.0,STRONG,5.37,118.3,0.19,25.8,0.8,0.03,-25.0,2026-06-22T09:25:18.327624
EQIX,"Equinix, Inc.",70.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,74.0,70.0,60.0,80.0,78.9,False,down,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.0), 'rs_6m': np.float64(35.4), 'rs_line_percentile': 78.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.6}",1092.19,107716411392,Real Estate,REIT - Specialty,2.3,3.4,False,1128.68,-3.2,8.0,True,1197.11,1350.0,950.0,28.0,buy,9.6,808.91,-25.9,288.4,-73.6,2.53,27.63,1.8,133.0,19.7,1.86,False,,3.9,20.0,37.0,2026-07-29,False,False,6.0,NEUTRAL,1.57,7.8,2.84,20.1,,,,2026-06-22T09:27:31.556464
BAC,Bank of America Corporation,70.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,56.7,65.0,60.0,60.0,55.6,False,down,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': np.float64(14.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.4), 'rs_6m': np.float64(-8.0), 'rs_line_percentile': 55.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.4}",56.2,398828404736,Financial Services,Banks - Diversified,0.0,0.0,False,57.98,-3.1,6.0,False,63.16,71.0,57.5,22.0,strong_buy,12.4,,,98.33,75.0,,,1.99,27.3,1.12,2.35,True,-6.31,,24.4,22.0,2026-07-14,False,False,5.0,NEUTRAL,,,0.46,19.1,,,,2026-06-22T09:28:56.674884
CME,CME Group Inc.,70.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,27.0,85.0,65.0,15.0,0.7,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-34.8), 'rs_6m': np.float64(-19.5), 'rs_line_percentile': 0.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.2}",246.38,89022701568,Financial Services,Financial Data & Stock Exchanges,1.4,1.9,False,329.16,-25.1,2.0,False,305.93,353.0,230.0,15.0,buy,24.2,257.99,4.7,249.85,1.4,3.4,8.39,2.11,95.6,5.2,3.49,True,-0.9,32.9,14.9,30.0,2026-07-22,False,False,6.0,NEUTRAL,6.08,101.4,0.9,36.3,,,,2026-06-22T09:23:12.086454
BRK-B,Berkshire Hathaway Inc. New,70.0,⭐⭐ GOOD,🟡 Good,100.0,60.0,36.0,85.0,50.0,15.0,16.7,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.7), 'rs_6m': np.float64(-15.1), 'rs_line_percentile': 16.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.3}",489.46,1055693602816,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-5.3,3.0,False,520.33,570.0,481.0,3.0,none,6.3,1856.94,279.4,1007.4,105.8,5.8,43.79,,,,,True,-0.02,14.4,59.8,40.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,12.8,0.2,0.02,-12.6,2026-06-22T09:26:14.164578
