Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-08-24 05:27:11,CODI,Compass Diversified Holdings,See Remarks (a),Richter Glenn R,2026-08-14,2026-08-18,P - Purchase,13.14,38051,38051,499%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-24 05:27:11,FTI,Technipfmc Plc,Dir,Mullins Eric D.,2026-08-14,2026-08-18,P - Purchase,78.55,6365,8070,499%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FTI_d.png,reports/graphs/FTI_w.png
2026-08-24 05:27:11,ASND,Ascendis Pharma A/S,Dir,Bienaime Jean Jacques,2026-08-14,2026-08-18,P - Purchase,246.33,2000,2900,492%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ASND_d.png,reports/graphs/ASND_w.png
2026-08-24 05:27:11,MFP,"Midera Food Processing, Inc.",Dir,Nerbonne Robert A,2026-08-17,2026-08-19,P - Purchase,45.05,10900,47258,491%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/MFP_d.png,reports/graphs/MFP_w.png
2026-08-24 05:27:11,BGDE,"Big Digital Energy, Inc.","SEE REMARKS, 10%","Endeavor Blockchain, LLC",2026-08-14,2026-08-18,P - Purchase,6.82,69690,1624700,475%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/BGDE_d.png,reports/graphs/BGDE_w.png
2026-08-24 05:27:11,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Co-CEO,Cappell Anthony,2026-08-17,2026-08-19,P - Purchase,10.41,45000,466706,468%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/REFI_d.png,reports/graphs/REFI_w.png
2026-08-24 05:27:11,ENSC,"Ensysce Biosciences, Inc.",Dir,Gower Bob G,2026-04-23,2026-08-18,P - Purchase,0.49,908614,916740,444%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ENSC_d.png,reports/graphs/ENSC_w.png
2026-08-24 05:27:11,PRTA,Prothena Corp Public Ltd Co,10%,Scully William P,2026-08-20,2026-08-21,P - Purchase,8.79,50000,935500,439%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/PRTA_d.png,reports/graphs/PRTA_w.png
2026-08-24 05:27:11,GLPI,"Gaming & Leisure Properties, Inc.",Dir,Shanks Earl C,2026-08-18,2026-08-19,P - Purchase,42.24,10000,107259,422%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/GLPI_d.png,reports/graphs/GLPI_w.png
2026-08-24 05:27:11,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-08-19,2026-08-21,P - Purchase,18.63,19515,18946180,363%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-08-24 05:27:11,BAER,"Bridger Aerospace Group Holdings, Inc.",Dir,Kelter Jeffrey E,2026-08-19,2026-08-20,P - Purchase,1.18,300000,2216093,354%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/BAER_d.png,reports/graphs/BAER_w.png
2026-08-24 05:27:11,INV,"Innventure, Inc.",Exec COB,Otworth Michael,2026-08-20,2026-08-21,P - Purchase,1.51,231000,3781087,349%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/INV_d.png,reports/graphs/INV_w.png
2026-08-24 05:27:11,INV,"Innventure, Inc.",Dir,Donnally James O,2026-08-20,2026-08-21,P - Purchase,1.5,225000,6614593,337%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/INV_d.png,reports/graphs/INV_w.png
2026-08-24 05:27:11,NOMD,Nomad Foods Ltd,CFO,Baldew Ruben,2026-08-19,2026-08-21,P - Purchase,11.85,28290,367172,335%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NOMD_d.png,reports/graphs/NOMD_w.png
2026-08-24 05:27:11,ENHA,Enhanced Group Inc.,"Dir, 10%",Apeiron Investment Group Ltd.,2026-08-17,2026-08-18,P - Purchase,1.65,200000,33062812,330%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ENHA_d.png,reports/graphs/ENHA_w.png
2026-08-24 05:27:11,CLPR,Clipper Realty Inc.,"Dir, 10%",Levinson Sam,2026-08-18,2026-08-20,P - Purchase,3.15,98635,9233858,310%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CLPR_d.png,reports/graphs/CLPR_w.png
2026-08-24 05:27:11,NATR,Natures Sunshine Products Inc,10%,"Prescott Group Capital Management, L.L.C.",2026-08-17,2026-08-19,P - Purchase,14.69,20000,1944486,293%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NATR_d.png,reports/graphs/NATR_w.png
2026-08-24 05:27:11,CDNL,Cardinal Infrastructure Group Inc.,Dir,Wimmer Richard Bennett,2026-08-17,2026-08-18,P - Purchase,39.13,7500,29349,293%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CDNL_d.png,reports/graphs/CDNL_w.png
2026-08-24 05:27:11,UTGN,Utg Inc,"COB, CEO, 10%",Correll Jesse T,2026-08-18,2026-08-19,P - Purchase,59.0,4808,2057712,283%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-08-24 05:27:11,UTGN,Utg Inc,10%,First Southern Funding LLC,2026-08-18,2026-08-19,P - Purchase,59.0,4808,1698491,283%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/UTGN_d.png,reports/graphs/UTGN_w.png
2026-08-24 05:27:11,REFI,"Chicago Atlantic Real Estate Finance, Inc.",Exec COB,Mazarakis John,2026-08-17,2026-08-19,P - Purchase,10.25,25000,515230,256%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/REFI_d.png,reports/graphs/REFI_w.png
2026-08-24 05:27:11,LBGJ,Li Bang International Corp Inc.,CEO,Huang Feng,2026-08-17,2026-08-19,P - Purchase,3.4,73147,73788,248%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/LBGJ_d.png,reports/graphs/LBGJ_w.png
2026-08-24 05:27:11,AEON,"Aeon Biopharma, Inc.",10%,Lynch Timothy P,2026-08-19,2026-08-21,P - Purchase,0.21,1150000,6500000,243%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/AEON_d.png,reports/graphs/AEON_w.png
2026-08-24 05:27:11,ARE,"Alexandria Real Estate Equities, Inc.",Exec COB,Marcus Joel S,2026-08-17,2026-08-19,P - Purchase,46.28,5000,592724,231%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ARE_d.png,reports/graphs/ARE_w.png
2026-08-24 05:27:11,REZI,"Resideo Technologies, Inc.","SVP, Strategy, Business Ops",Mehta Amit Ashvin,2026-08-17,2026-08-18,P - Purchase,20.68,10928,57362,225%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/REZI_d.png,reports/graphs/REZI_w.png
2026-08-24 05:27:11,QVCG,"Qvc Group, Inc.",10%,Goldentree Asset Management LP,2026-08-19,2026-08-21,P - Purchase,15.21,14280,8643004,217%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/QVCG_d.png,reports/graphs/QVCG_w.png
2026-08-24 05:27:11,CODI,Compass Diversified Holdings,See Remark (a),Sawtelle Zachary T.,2026-08-13,2026-08-18,P - Purchase,12.42,17000,73588,211%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CODI_d.png,reports/graphs/CODI_w.png
2026-08-24 05:27:11,NAKA,Nakamoto Inc.,"CEO, 10%",Bailey David F,2026-08-19,2026-08-21,P - Purchase,5.68,36986,3217380,209%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NAKA_d.png,reports/graphs/NAKA_w.png
2026-08-24 05:27:11,UUU,"Universal Safety Products, Inc.","Dir, 10%",Ault Milton C III,2026-08-17,2026-08-19,P - Purchase,5.12,39303,1093355,201%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2026-08-24 05:27:11,FRPH,"Frp Holdings, Inc.","Dir, 10%",Baker John D II,2026-08-17,2026-08-18,P - Purchase,21.97,9146,3345007,200%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FRPH_d.png,reports/graphs/FRPH_w.png
2026-08-24 05:27:11,ASST,"Strive, Inc.",Dir,Rochard Pierre,2026-08-14,2026-08-18,P - Purchase,12.54,15900,15900,199%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ASST_d.png,reports/graphs/ASST_w.png
2026-08-24 05:27:11,MOBI,"Mobia Medical, Inc.",Dir,Tansey Casey M,2026-08-18,2026-08-20,P - Purchase,12.07,16441,318332,198%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/MOBI_d.png,reports/graphs/MOBI_w.png
2026-08-24 05:27:11,NTHI,"Neonc Technologies Holdings, Inc.","Chief Scientific Officer, 10%",Chen Thomas C,2026-04-10,2026-08-20,P - Purchase,4.09,47207,4671083,192%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-08-24 05:27:11,UUU,"Universal Safety Products, Inc.","Dir, 10%",Ault Milton C III,2026-08-20,2026-08-21,P - Purchase,6.28,29178,1122533,183%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/UUU_d.png,reports/graphs/UUU_w.png
2026-08-24 05:27:11,EQPT,Equipmentshare.Com Inc,"Founder, Pres",Schlacks William J.,2026-08-14,2026-08-18,P - Purchase,20.43,8950,14365498,182%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/EQPT_d.png,reports/graphs/EQPT_w.png
2026-08-24 05:27:11,TSM,Taiwan Semiconductor Manufacturing Co Ltd,VP,Yuan Lipen,2026-08-18,2026-08-20,P - Purchase,74.05,2350,10260,174%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/TSM_d.png,reports/graphs/TSM_w.png
2026-08-24 05:27:11,SGRY,"Surgery Partners, Inc.",Dir,Deluca Teresa,2026-08-18,2026-08-20,P - Purchase,14.33,11250,68093,161%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SGRY_d.png,reports/graphs/SGRY_w.png
2026-08-24 05:27:11,DMLP,"Dorchester Minerals, L.P.",CFO,Moriyama Leslie A,2026-08-19,2026-08-19,P - Purchase,28.3,5197,103405,147%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/DMLP_d.png,reports/graphs/DMLP_w.png
2026-08-24 05:27:11,ECG,"Everus Construction Group, Inc.",Dir,Sparby David M,2026-08-17,2026-08-18,P - Purchase,144.95,1000,19658,144%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ECG_d.png,reports/graphs/ECG_w.png
2026-08-24 05:27:11,SGRY,"Surgery Partners, Inc.",Dir,Deluca Teresa,2026-08-18,2026-08-19,P - Purchase,14.35,10000,66843,143%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SGRY_d.png,reports/graphs/SGRY_w.png
2026-08-24 05:27:11,NTHI,"Neonc Technologies Holdings, Inc.","CEO, 10%",Chen Thomas C,2026-08-14,2026-08-18,P - Purchase,3.86,36259,4660135,140%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-08-24 05:27:11,BXSY,Bexil Investment Trust,"See ""Explanation of Responses""",Winmill & Co. Inc,2026-08-17,2026-08-18,P - Purchase,18.04,7700,324582,138%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/BXSY_d.png,reports/graphs/BXSY_w.png
2026-08-24 05:27:11,CORZ,"Core Scientific, Inc./Tx",Dir,Weiss Eric Stanton,2026-08-18,2026-08-20,P - Purchase,19.19,7000,259262,134%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CORZ_d.png,reports/graphs/CORZ_w.png
2026-08-24 05:27:11,CCHH,Cch Holdings Ltd,Dir,Ng Yah Ling,2026-08-07,2026-08-19,P - Purchase,0.28,469987,469987,129%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CCHH_d.png,reports/graphs/CCHH_w.png
2026-08-24 05:27:11,KEEL,Keel Infrastructure Corp.,CEO,Gagnon Benjamin,2026-08-21,2026-08-21,P - Purchase,3.33,38888,1386624,129%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/KEEL_d.png,reports/graphs/KEEL_w.png
2026-08-24 05:27:11,VRCA,Verrica Pharmaceuticals Inc.,"CEO, Pres",Rieger Jayson,2026-08-14,2026-08-18,P - Purchase,5.03,25000,208298,125%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/VRCA_d.png,reports/graphs/VRCA_w.png
2026-08-24 05:27:11,SENS,"Senseonics Holdings, Inc.",Dir,Roeder Douglas A,2026-08-19,2026-08-20,P - Purchase,8.98,13953,171191,125%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SENS_d.png,reports/graphs/SENS_w.png
2026-08-24 05:27:11,AXIA,Axia Energia S.A.,Dir,Batista De Lima Filho Pedro,2026-08-17,2026-08-19,P - Purchase,9.7,12800,4963099,124%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/AXIA_d.png,reports/graphs/AXIA_w.png
2026-08-24 05:27:11,MSGM,Motorsport Games Inc.,10%,"Red Oak Partners, LLC",2026-08-17,2026-08-19,P - Purchase,3.95,30113,488694,119%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/MSGM_d.png,reports/graphs/MSGM_w.png
2026-08-24 05:27:11,AMRZ,Amrize Ltd,"Chief Strategy, M, A Officer",Poletti Samuel Jonas,2026-08-17,2026-08-18,P - Purchase,46.92,2510,10155,117%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/AMRZ_d.png,reports/graphs/AMRZ_w.png
2026-08-24 05:27:11,ABCL,Abcellera Biologics Inc.,Dir,Montalbano John S.,2026-08-18,2026-08-18,P - Purchase,11.03,10000,256000,110%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ABCL_d.png,reports/graphs/ABCL_w.png
2026-08-24 05:27:11,FCNCA,First Citizens Bancshares Inc /De/,Dir,Morais Diane E.,2026-08-19,2026-08-20,P - Purchase,2168.11,50,100,108%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FCNCA_d.png,reports/graphs/FCNCA_w.png
2026-08-24 05:27:11,NRGV,"Energy Vault Holdings, Inc.",Dir,Hixon Dylan,2026-08-17,2026-08-18,P - Purchase,3.88,27472,1130657,106%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NRGV_d.png,reports/graphs/NRGV_w.png
2026-08-24 05:27:11,RAIN,"Rain Enhancement Technologies Holdco, Inc.",CEO,Seidl Randy,2026-08-19,2026-08-21,P - Purchase,0.95,110000,754834,104%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/RAIN_d.png,reports/graphs/RAIN_w.png
2026-08-24 05:27:11,FFIN,First Financial Bankshares Inc,Dir,Denny Michael B.,2026-08-18,2026-08-20,P - Purchase,34.66,3000,113850,103%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FFIN_d.png,reports/graphs/FFIN_w.png
2026-08-24 05:27:11,WW,"Ww International, Inc.",Dir,Sjoqvist Nikolaj H,2026-08-18,2026-08-20,P - Purchase,13.84,7235,19620,100%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/WW_d.png,reports/graphs/WW_w.png
2026-08-24 05:27:11,KEEL,Keel Infrastructure Corp.,COO,Wilson Liam Daniel,2026-08-20,2026-08-20,P - Purchase,3.25,30769,100978,99%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/KEEL_d.png,reports/graphs/KEEL_w.png
2026-08-24 05:27:11,ZWS,Zurn Elkay Water Solutions Corp,Dir,Butler Jacques Donavon,2026-08-19,2026-08-21,P - Purchase,49.6,2016,37487,99%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ZWS_d.png,reports/graphs/ZWS_w.png
2026-08-24 05:27:11,NVRI,Enviri Corp,Dir,Haznedar Carolann I,2026-08-17,2026-08-18,P - Purchase,20.46,4875,42955,99%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NVRI_d.png,reports/graphs/NVRI_w.png
2026-08-24 05:27:11,ELAN,Elanco Animal Health Inc,"GC, CORP SEC",O'Neill Shiv,2026-08-18,2026-08-18,P - Purchase,23.58,3998,87832,94%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/ELAN_d.png,reports/graphs/ELAN_w.png
2026-08-24 05:27:11,KWY,Kingsway Corp,Dir,Horowitz Joshua,2026-08-18,2026-08-20,P - Purchase,9.83,9103,413603,89%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/KWY_d.png,reports/graphs/KWY_w.png
2026-08-24 05:27:11,GO,Grocery Outlet Holding Corp.,See Remarks,Miller Paul Blaine,2026-08-20,2026-08-21,P - Purchase,10.9,8000,72171,87%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/GO_d.png,reports/graphs/GO_w.png
2026-08-24 05:27:11,CBAN,Colony Bankcorp Inc,CHIEF BANKING OFFICER,Canup Edward G,2026-08-18,2026-08-20,P - Purchase,21.63,4000,51026,86%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/CBAN_d.png,reports/graphs/CBAN_w.png
2026-08-24 05:27:11,EVLV,"Evolv Technologies Holdings, Inc.",Dir,Kuhl Henrik,2026-08-14,2026-08-18,P - Purchase,5.73,15000,24291,85%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/EVLV_d.png,reports/graphs/EVLV_w.png
2026-08-24 05:27:11,SMRT,"Smartrent, Inc.",Dir,Bohjalian Thomas N,2026-08-19,2026-08-20,P - Purchase,1.39,55000,781062,76%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SMRT_d.png,reports/graphs/SMRT_w.png
2026-08-24 05:27:11,INV,"Innventure, Inc.",CEO,Haskell Gregory W,2026-08-20,2026-08-21,P - Purchase,1.51,50000,979803,75%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/INV_d.png,reports/graphs/INV_w.png
2026-08-24 05:27:11,SELF,"Global Self Storage, Inc.","See ""Explanation of Responses""",Winmill & Co. Inc,2026-08-19,2026-08-20,P - Purchase,5.41,13778,198065,74%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SELF_d.png,reports/graphs/SELF_w.png
2026-08-24 05:27:11,DGXX,Digi Power X Inc.,"CEO, 10%",Amar Michel,2026-08-19,2026-08-20,P - Purchase,3.6,20000,5985480,72%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/DGXX_d.png,reports/graphs/DGXX_w.png
2026-08-24 05:27:11,NTHI,"Neonc Technologies Holdings, Inc.","CEO, 10%",Chen Thomas C,2026-08-18,2026-08-20,P - Purchase,5.49,12757,4674788,69%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-08-24 05:27:11,FGBI,"First Guaranty Bancshares, Inc.",Dir,Walker Robert W,2026-08-18,2026-08-20,P - Purchase,19.12,3601,5202,68%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FGBI_d.png,reports/graphs/FGBI_w.png
2026-08-24 05:27:11,SELF,"Global Self Storage, Inc.","See ""Explanation of Responses""",Winmill & Co. Inc,2026-08-17,2026-08-18,P - Purchase,5.33,12853,184287,68%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/SELF_d.png,reports/graphs/SELF_w.png
2026-08-24 05:27:11,FUL,Fuller H B Co,Dir,Rasmussen Trangsrud Teresa J,2026-04-17,2026-08-18,P - Purchase,65.83,1000,3391,65%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/FUL_d.png,reports/graphs/FUL_w.png
2026-08-24 05:27:11,BGDE,"Big Digital Energy, Inc.","SEE REMARKS, 10%","Endeavor Blockchain, LLC",2026-08-20,2026-08-21,P - Purchase,7.41,8098,1646555,59%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/BGDE_d.png,reports/graphs/BGDE_w.png
2026-08-24 05:27:11,NVRI,Enviri Corp,"EVP, CFO",Minan Peter Francis,2026-08-18,2026-08-19,P - Purchase,20.27,2946,97505,59%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/NVRI_d.png,reports/graphs/NVRI_w.png
2026-08-24 05:27:11,LILA,Liberty Latin America Ltd.,"Director Emeritus, 10%",Malone John C,2026-08-14,2026-08-18,P - Purchase,8.5,6761,3960827,57%,OpenInsider.com,2026-08-24 05:27:11,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
