ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
FICO,Fair Isaac Corporation,72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,70.0,65.0,15.0,15.7,False,flat,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': np.float64(28.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-25.7), 'rs_6m': np.float64(-41.5), 'rs_line_percentile': 15.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.4}",1251.63,29026433024,Technology,Software - Application,9.2,4.6,True,1998.01,-37.4,2.0,False,1531.52,2400.0,707.0,20.0,buy,22.4,1335.91,6.7,946.2,-24.4,2.52,31.5,,,,0.09,True,-6.24,7.2,69.0,56.0,2026-07-29,False,False,7.0,NEUTRAL,2.88,996.8,0.33,42.7,0.8,0.02,-41.9,2026-06-03T07:35:17.730823
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,10.9,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-3.8), 'rs_6m': np.float64(-20.6), 'rs_line_percentile': 10.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.6}",231.18,92410568704,Technology,Software - Application,4.6,5.4,False,329.93,-29.9,1.0,False,246.33,305.0,190.0,15.0,hold,6.6,239.06,3.4,112.67,-51.3,5.14,11.88,2.94,60.5,6.8,2.04,True,-1.93,13.5,4.2,56.0,2026-07-29,False,False,8.0,STRONG,6.16,192.0,1.81,34.2,,,,2026-06-03T07:33:08.148080
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,1.1,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-32.2), 'rs_6m': np.float64(-42.2), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 29.0}",56.59,19181058048,Financial Services,Insurance Brokers,6.3,4.7,False,112.84,-49.8,0.0,False,73.0,90.0,60.0,16.0,hold,29.0,66.09,16.8,30.7,-45.8,7.94,4.49,1.14,20.5,0.65,0.65,True,-1.97,5.0,-3.2,54.0,2026-07-27,False,False,4.0,NEUTRAL,6.37,175.4,,28.7,,,,2026-06-03T07:36:21.645682
PAYX,"Paychex, Inc.",72.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,36.0,65.0,50.0,15.0,9.8,False,down,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.6), 'rs_6m': np.float64(-19.0), 'rs_line_percentile': 9.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.9}",100.79,36112138240,Technology,Software - Application,6.4,6.3,False,161.24,-37.5,1.0,False,101.67,125.0,90.0,15.0,hold,0.9,,,45.3,-55.1,,,4.72,95.4,4.76,2.83,True,-1.0,9.0,3.6,22.0,2026-06-25,False,False,5.0,NEUTRAL,5.8,90.0,1.88,33.7,,,,2026-06-03T07:34:30.049268
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,0.0,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': np.float64(66.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-25.3), 'rs_6m': np.float64(-21.0), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 40.1}",142.38,80517677056,Financial Services,Financial Data & Stock Exchanges,1.6,2.7,False,189.35,-24.8,1.0,False,199.53,251.0,174.0,15.0,strong_buy,40.1,280.7,97.1,206.4,45.0,4.65,6.62,1.46,28.5,2.08,1.23,True,-2.12,7.5,79.7,57.0,2026-07-30,False,False,8.0,STRONG,5.11,118.3,0.2,17.6,,,,2026-06-03T07:35:49.123879
DSGX,The Descartes Systems Group Inc,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,38.7,90.0,65.0,15.0,12.0,False,down,25.8,False,0,14.2,False,0,"{'eps_growth_yoy': np.float64(25.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 22.5}","{'revenue_growth_yoy': np.float64(14.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.7), 'rs_6m': np.float64(-17.6), 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.9, 'debt_to_equity': 0.01, 'current_ratio': 2.16, 'operating_margin_pct': 31.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.9}",77.61,6668796416,Technology,Software - Application,,3.1,False,115.88,-33.0,1.0,False,100.85,126.0,82.0,13.0,buy,29.9,83.62,7.7,39.27,-49.4,3.54,2.75,,,,,False,,225.5,21.0,0.0,2026-06-03,True,False,6.0,NEUTRAL,3.45,77.7,1.14,47.5,3.1,0.07,-44.4,2026-06-03T07:36:17.467992
BRK-B,Berkshire Hathaway Inc. New,70.0,⭐⭐ GOOD,🟡 Good,100.0,60.0,36.0,85.0,50.0,15.0,0.3,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.4), 'rs_6m': np.float64(-19.6), 'rs_line_percentile': 0.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.4}",471.51,1016978145280,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-8.8,2.0,False,520.33,570.0,481.0,3.0,none,10.4,1856.94,293.8,1007.1,113.6,6.02,43.79,,,,,True,-0.02,14.4,59.8,59.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.1,0.4,0.03,-12.7,2026-06-03T07:36:45.158854
V,Visa Inc.,69.5,⭐⭐ GOOD,🟡 Good,85.0,70.0,36.0,85.0,65.0,15.0,0.0,False,down,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-11.9), 'rs_6m': np.float64(-15.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.7}",317.32,603461320704,Financial Services,Credit Services,1.6,3.5,False,375.51,-15.5,2.0,False,398.74,450.0,323.0,35.0,strong_buy,25.7,532.49,67.8,343.8,8.3,3.45,12.56,0.84,22.0,2.68,0.7,True,-3.54,43.6,35.5,55.0,2026-07-28,False,False,6.0,NEUTRAL,4.07,356.4,0.6,17.3,,,,2026-06-03T07:32:52.143121
CME,CME Group Inc.,69.2,⭐⭐ GOOD,🟡 Good,85.0,80.0,27.0,85.0,55.0,15.0,0.0,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-31.0), 'rs_6m': np.float64(-19.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 22.3}",250.53,90522189824,Financial Services,Financial Data & Stock Exchanges,1.5,2.0,False,329.16,-23.9,4.0,False,306.47,353.0,230.0,15.0,hold,22.3,257.99,3.0,249.64,-0.4,3.35,8.39,2.08,95.6,5.2,3.49,True,-0.89,32.9,8.5,49.0,2026-07-22,False,False,6.0,NEUTRAL,5.98,101.4,0.91,33.7,,,,2026-06-03T07:33:42.716323
EQIX,"Equinix, Inc.",69.2,⭐⭐ GOOD,🟡 Good,90.0,50.0,66.0,70.0,60.0,60.0,69.6,False,down,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.0), 'rs_6m': np.float64(35.4), 'rs_line_percentile': 69.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.7}",1071.8,105705472000,Real Estate,REIT - Specialty,2.2,3.4,False,1128.68,-5.0,7.0,True,1197.11,1350.0,950.0,28.0,buy,11.7,808.91,-24.5,289.4,-73.0,2.58,27.63,1.84,133.0,19.7,1.86,False,,3.9,20.0,56.0,2026-07-29,False,False,6.0,NEUTRAL,1.59,7.8,2.79,18.0,,,,2026-06-03T07:38:03.763657
THC,Tenet Healthcare Corporation,68.8,⭐⭐ GOOD,🟡 Good,100.0,70.0,15.0,75.0,70.0,15.0,0.0,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-44.3), 'rs_6m': np.float64(-36.2), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 49.5}",163.6,14092013568,Healthcare,Medical Care Facilities,3.4,1.5,False,247.21,-33.8,2.0,False,244.57,288.0,210.0,21.0,strong_buy,49.5,1507.22,821.3,576.6,252.4,21.72,35.54,,,,2.75,True,-9.62,4.9,87.6,48.0,2026-07-21,False,False,6.0,NEUTRAL,12.76,33.4,0.11,38.6,1.6,0.04,-37.0,2026-06-03T07:41:03.014158
