ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-14
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-14
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-09-14
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-14
V,EXIT,-18,Señal salida HIGH: Score cayó 40pts (89 → 49) | Caro vs peers en Financial Services (FCF rank 16/17),2026-09-14
VEEV,CAUTION,-5,Señal salida MEDIUM: Score cayó 22pts (66 → 44) | Piotroski fuerte (7.0/9),2026-09-14
VRSN,CAUTION,2,Thesis drift MEDIUM: Score cayó 36pts en 45d (74→39) | Caro vs peers en Technology (FCF rank 12/14) | Smart money: 1 HF + 1 insiders (conv 37) | Piotroski fuerte (8.0/9),2026-09-14
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-14
WM,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-14
WMT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-14
WST,CAUTION,-6,Thesis drift MEDIUM: Score cayó 17pts en 45d (49→32) | Caro vs peers en Healthcare (FCF rank 9/9) | Piotroski fuerte (7.0/9),2026-09-14
