Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,994.72,562.61,1055.56,76.80453600184853,43.70334985370512,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1121.36,643.85,1171.37,74.16478993554398,39.261619190404886,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,58.16,50.8,72.61,14.488188976377952,43.33333333333335,🟡,CERCA,251,2025-08-08 07:51:02
DJUSEN,Dow Jones U.S. Oil & Gas Index,710.25,623.85,813.7,13.849483048809805,57.78814427124817,🟡,CERCA,251,2025-08-08 07:51:02
DJUSES,Dow Jones U.S. Real Estate Services Index,374.01,267.39,381.33,39.874340850443176,18.26872935859558,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSEU,Dow Jones U.S. Electricity Index,426.44,340.99,433.59,25.059385905745035,36.383069687900786,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFA,Dow Jones U.S. Financial Administration Index,580.71,529.37,685.16,9.698320645295357,66.44319406201357,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSFB,Dow Jones U.S. Food & Beverage Index,713.13,668.77,816.7,6.633072655771044,48.62501584083135,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,166.02,112.81,172.38,47.16780427267087,32.483370288248324,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1318.95,999.87,1346.72,31.912148579315314,49.1025641025641,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFE,Dow Jones U.S. Industrial Machinery Index,1217.36,969.18,1325.15,25.60721434614829,58.311510163362065,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFH,Dow Jones U.S. Furnishings Index,428.31,319.67,437.1,33.98504707980104,40.09732360097326,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFI,Dow Jones U.S. Financial Services Index,2401.4,1858.3,2486.0,29.225636334284033,59.25925925925927,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSFO,Dow Jones U.S. Food Producers Index,381.04,367.79,460.77,3.602599309388509,55.15559684161635,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSFP,Dow Jones U.S. Food Products Index,540.31,529.4,667.01,2.0608235738571907,58.12413368242732,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSFT,Dow Jones U.S. Footwear Index,1569.9,1186.7,2012.4,32.29122777450072,49.122333243316234,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSGF,Dow Jones U.S. Financial Services Index,2691.6,2082.9,2786.5,29.223678525133217,59.28632846087711,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSGI,Dow Jones U.S. General Industrials Index,723.54,613.23,783.86,17.98835673401496,68.85327001088363,🟡,CERCA,251,2025-08-08 07:51:02
DJUSGT,Dow Jones U.S. General Retailers Index,3480.2,2614.3,3560.4,33.12167693072714,41.03952355170551,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSGU,Dow Jones U.S. Gas Distribution Index,370.25,291.62,375.77,26.963171250257183,43.50057012542761,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSHB,Dow Jones U.S. Home Construction Index,2485.98,1872.38,3170.03,32.77112551939243,30.246280940401917,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSHC,Dow Jones U.S. Health Care Index,1370.57,1344.15,1663.54,1.9655544396086628,56.2297496318115,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSHD,Dow Jones U.S. Durable Household Products Index,132.37,94.51,179.28,40.05925298910168,58.90211318921541,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1048.22,999.49,1229.25,4.87548649811404,43.528200253485466,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,843.45,705.04,958.3,19.631510268920923,24.594785059901312,🟡,CERCA,251,2025-08-08 07:51:02
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,81.25,65.02,103.03,24.961550292217787,67.60456273764257,🟡,CERCA,251,2025-08-08 07:51:02
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1211.88,1180.41,1421.48,2.6660228225785976,53.5382592257746,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSHP,Dow Jones U.S. Health Care Providers Index,2175.9,2106.6,3545.2,3.2896610652235916,59.683408247019756,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,5329.5,3916.0,5506.5,36.09550561797753,46.05564253884138,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSHV,Dow Jones U.S. Heavy Construction Index,1985.17,1138.85,2114.89,74.31356192650482,43.420823917955836,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSIB,Dow Jones U.S. Insurance Brokers Index,756.11,729.23,891.38,3.686079837636959,61.14542887398518,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSID,Dow Jones U.S. Diversified Industrials Index,929.61,767.22,1017.95,21.16602799718464,70.11429773508172,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1440.06,1094.74,1484.13,31.543562855107144,54.22611662531019,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSIL,Dow Jones U.S. Life Insurance Index,1193.91,1077.94,1380.29,10.758483774607123,55.5026999228593,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,482.2,350.58,568.14,37.543499343944326,67.2586872586873,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,96.15,79.12,119.27,21.52426693629929,53.2004830917874,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1899.45,1701.83,2065.57,11.612205684469078,51.47827577341672,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4331.3,3318.0,4522.4,30.539481615430986,51.70522707797769,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSIR,Dow Jones U.S. Insurance Index,1313.59,1221.27,1458.0,7.559343961613725,55.86281199497222,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSIS,Dow Jones U.S. Support Services Index,857.54,764.29,981.89,12.200866163367309,66.7279809565029,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1422.2,1243.5,1746.8,14.370727784479294,56.785295267892074,🟡,CERCA,251,2025-08-08 07:51:02
DJUSIU,Dow Jones U.S. Reinsurance Index,499.77,467.58,599.38,6.884383421018862,57.56372486230306,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSIV,Dow Jones U.S. Business Support Services Index,1155.95,1092.82,1443.42,5.776797642795714,75.09958899778692,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1310.59,1215.3,1458.15,7.840862338517236,55.739901729308905,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSLE,Dow Jones U.S. Leisure Goods Index,1112.43,710.51,1171.82,56.56781748321629,44.67182528771748,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSLG,Dow Jones U.S. Hotels Index,4134.8,3245.4,4663.6,27.404942379983982,65.4630829015544,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2121.4,2083.0,2559.1,1.8434949591934753,56.3411540900444,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSME,Dow Jones U.S. Media Index,819.67,662.35,936.97,23.751792858760464,72.5810141059855,🟡,CERCA,251,2025-08-08 07:51:02
DJUSMF,Dow Jones U.S. Mortgage Finance Index,11.92,9.98,12.71,19.438877755511015,33.488372093023244,🟡,CERCA,251,2025-08-08 07:51:02
DJUSMG,Dow Jones U.S. Mining Index,159.75,84.25,160.56,89.61424332344214,23.40795479243637,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.35,24.64,32.23,23.173701298701303,40.28985507246375,🟡,CERCA,251,2025-08-08 07:51:02
DJUSMS,Dow Jones U.S. Medical Supplies Index,1542.61,1469.4,1749.93,4.982305703008017,71.60291438979968,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSMT,Dow Jones U.S. Marine Transportation Index,329.2,275.54,433.97,19.474486462945475,67.98168369144067,🟡,CERCA,251,2025-08-08 07:51:02
DJUSMU,Dow Jones U.S. Multiutilities Index,289.86,246.01,292.91,17.824478679728475,32.915451895043674,🟡,CERCA,251,2025-08-08 07:51:02
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,545.78,372.55,702.28,46.49845658300898,67.4199010158896,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1044.88,909.61,1069.74,14.871208539923714,47.83519553072615,🟡,CERCA,251,2025-08-08 07:51:02
DJUSNS,Dow Jones U.S. Internet Index,5668.3,3842.4,5750.5,47.519779304601286,28.797774552491447,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSOG,Dow Jones U.S. Oil & Gas Producers,804.56,707.01,914.32,13.797541760371136,57.64603143799733,🟡,CERCA,251,2025-08-08 07:51:02
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,235.61,198.86,294.15,18.48033792617922,45.16679302501893,🟡,CERCA,251,2025-08-08 07:51:02
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,715.66,645.42,807.01,10.88283598277091,50.94592945197123,🟡,CERCA,251,2025-08-08 07:51:02
DJUSOS,Dow Jones U.S. Exploration & Production Index,970.45,821.29,1123.35,18.161672490837596,63.67784044103667,🟡,CERCA,251,2025-08-08 07:51:02
DJUSPB,Dow Jones U.S. Publishing Index,833.31,663.16,874.35,25.65745823029133,45.47531319086222,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,690.4,609.51,708.03,13.271316303259994,43.67716340193408,🟡,CERCA,251,2025-08-08 07:51:02
DJUSPG,Sector PG,537.88,426.49,649.12,26.117845670472928,53.683518135688786,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSPL,Dow Jones U.S. Pipelines Index,1031.97,849.95,1229.95,21.41537737513971,64.36083635908346,🟡,CERCA,251,2025-08-08 07:51:02
DJUSPM,Dow Jones U.S. Gold Mining Index,179.84,94.85,180.75,89.6046389035319,23.39192582576787,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1044.47,960.01,1277.87,8.797825022656019,54.746049100487014,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,796.51,765.56,1006.37,4.0427922043994,62.657891943530416,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1754.76,1490.78,1826.93,17.70750882088571,20.38868948612459,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4774.2,3557.0,5034.6,34.219848186674156,47.1234978266428,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRD,Dow Jones U.S. Drug Retailers Index,1120.53,838.78,1209.83,33.59045280049596,66.5690470826763,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRE,Dow Jones U.S. Real Estate Index,363.67,311.91,396.67,16.59453047353403,51.00557305548821,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,782.09,562.88,797.37,38.94435758953952,18.468241997653806,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,145.73,126.8,162.95,14.929022082018923,55.14574657941704,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRL,Dow Jones U.S. Retail REITs Index,96.81,83.32,106.75,16.190590494479128,45.30853761622993,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRN,Dow Jones U.S. Residential REITs Index,223.87,212.75,271.87,5.2267920094007065,66.49668536460993,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSRP,Dow Jones U.S. Recreational Products Index,367.67,305.34,496.77,20.413309753062176,43.90152461884529,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRQ,Dow Jones U.S. Recreational Services Index,188.51,104.03,208.22,81.20734403537439,74.41130298273156,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRR,Dow Jones U.S. Railroads Index,3367.1,2788.9,3607.9,20.732188317974824,48.67097701149427,🟡,CERCA,251,2025-08-08 07:51:02
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4619.7,2909.9,4884.3,58.75803292209353,49.41370088459167,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRT,Dow Jones U.S. Retail Index,3124.2,2349.6,3175.9,32.96731358529111,41.140065146579865,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,3103.5,2620.6,3265.8,18.42707776844998,51.409289400555764,🟡,CERCA,251,2025-08-08 07:51:02
DJUSSB,Dow Jones U.S. Investment Services Index,2982.4,2060.8,3049.8,44.720496894409926,50.702609693145995,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSSC,Dow Jones U.S. Semiconductors Index,25194.6,12938.1,25591.1,94.73183852343078,41.200160199359175,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSSD,Dow Jones U.S. Soft Drinks Index,926.48,835.84,1016.29,10.844180704441039,45.8982346832814,🟡,CERCA,251,2025-08-08 07:51:02
DJUSSF,Dow Jones U.S. Consumer Finance Index,751.54,574.11,801.93,30.90522722126421,62.26935058710763,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSSP,Dow Jones U.S. Specialty Finance Index,696.63,631.44,803.35,10.32402128468262,62.469536961819685,🟡,CERCA,251,2025-08-08 07:51:02
DJUSSR,Dow Jones U.S. Specialty REITs Index,264.06,229.18,287.27,15.219478139453702,53.963705826170035,🟡,CERCA,251,2025-08-08 07:51:02
DJUSST,Dow Jones U.S. Iron & Steel Index,556.36,416.26,642.02,33.65684908470668,64.21018116239036,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSSV,Dow Jones U.S. Software & Computer Services Index,8055.9,5509.7,8349.7,46.21304245240213,41.04254661584426,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSSW,Dow Jones U.S. Software Index,8517.1,5758.2,8972.9,47.91254211385503,47.53772003352891,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTB,Dow Jones U.S. Tobacco Index,1142.01,814.17,1210.02,40.266774752201634,55.20169851380042,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTC,Dow Jones U.S. Technology Index,7952.6,5115.5,8052.7,55.460854266445125,37.3518228584209,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTK,Dow Jones U.S. Trucking Index,1349.45,1244.48,2071.67,8.434848290048858,65.84526391901663,🟢,OPORTUNIDAD,251,2025-08-08 07:51:02
DJUSTL,Dow Jones U.S. Telecommunications Index,187.39,149.46,199.75,25.378027565903906,28.35892514395401,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,8810.9,5326.7,8899.3,65.41010381662193,38.73610298420127,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTR,Dow Jones U.S. Tires Index,8810.9,5326.7,8899.3,65.41010381662193,38.73610298420127,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1335.61,924.67,1425.35,44.441800858684715,63.98524508760727,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSTY,Dow Jones U.S. Toys Index,1827.94,1043.97,1934.76,75.09506978169871,45.47189558579079,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSUT,Dow Jones U.S. Utilities Index,430.23,353.79,435.98,21.60603747986093,35.3249018752725,🟡,CERCA,251,2025-08-08 07:51:02
DJUSVE,Dow Jones U.S. Conventional Electricity Index,427.68,341.92,434.77,25.081890500701913,36.179295624333015,🔴,FUERTE,251,2025-08-08 07:51:02
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,343.61,309.98,523.8,10.849087037873408,44.139218562474994,🟡,CERCA,251,2025-08-08 07:51:02
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,413.72,360.57,458.56,14.740549685220634,29.65074839629358,🟡,CERCA,251,2025-08-08 07:51:02
DJUSWU,Dow Jones U.S. Water Index,2920.1,2432.7,3135.8,20.035351666872206,45.78926752839797,🟡,CERCA,251,2025-08-08 07:51:02
