ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id
ECL,Ecolab,71.3,⭐⭐⭐ EXCELENTE,Seguimiento recomendado,79.42857142857143,50,79.96,0.0,Basic Materials,improving,3,DJUSBS,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (1 días),,,,,,0,50.0,,,,,,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",301.4800109863281,2026-02-18,20260218_184546
OXY,Occidental Petroleum,71.0,⭐⭐⭐ EXCELENTE,Señales positivas,88.97619047619048,70,54.08,0.0,Energy,stable,0,DJUSEN,True,10,🔥 TIMING PERFECTO: 3 compras de insiders durante VCP base (4 días),,,,,,0,50.0,,,,,,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",47.209999084472656,2026-02-18,20260218_184546
GPN,Global Payments,70.9,⭐⭐⭐ EXCELENTE,Seguimiento recomendado,92.02380952380952,50,58.81,0.0,Industrials,stable,0,DJUSIG,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (2 días),,,,,,0,50.0,,,,,,0,,True,3,40,9,Perfect Timing | Repeater 3x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 3x históricamente - track record comprobado (+9 bonus)",81.33000183105469,2026-02-18,20260218_184546
CVS,CVS Health,70.1,⭐⭐⭐ EXCELENTE,Seguimiento recomendado,74.78571428571429,90,45.67,0.0,Healthcare,stable,0,DJUSHC,True,10,🔥 TIMING PERFECTO: 4 compras de insiders durante VCP base (5 días),77.27,91.84,18.86,94.84,22.73844959233857,25,25.0,55.589928,,6.031815061355575,0.022869999,0.084,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)
• 📊 FUNDAMENTALS: FCF yield 6.0% (Score: 25/100)",77.30999755859375,2026-02-18,20260218_184546
BEN,"Franklin Resources,",67.5,⭐⭐ BUENA,Seguimiento recomendado,89.56521739130434,50,60.75,0.0,Financial Services,improving,0,DJUSFI,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (3 días),,,,,,0,50.0,,,,,,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",27.93000030517578,2026-02-18,20260218_184546
ROP,"Roper Technologies,",62.9,⭐⭐ BUENA,Seguimiento recomendado,68.85294117647058,70,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",325.1099853515625,2026-02-18,20260218_184546
ALLY,Ally Financial,62.1,⭐ BUENA,Señales positivas,0.0,100,60.75,100.0,Financial Services,improving,0,DJUSFI,False,0,,42.345,49.67,17.3,52.76471,24.60670681308301,17,37.5,17.86709,,,0.05796,0.12,12,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - ⭐ BUENA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",42.30500030517578,2026-02-18,20260218_184546
PODD,Insulet,61.7,⭐⭐ BUENA,Seguimiento recomendado,70.16666666666667,50,45.67,0.0,Healthcare,stable,0,DJUSHC,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (1 días),,,,,,0,50.0,,,,,,0,,True,3,40,9,Perfect Timing | Repeater 3x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 🔁 VCP REPEATER: Stock formó VCP patterns 3x históricamente - track record comprobado (+9 bonus)",258.80999755859375,2026-02-18,20260218_184546
ENPH,"Enphase Energy,",60.7,⭐⭐ BUENA,Seguimiento recomendado,61.36,70,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",46.099998474121094,2026-02-18,20260218_184546
GL,Globe Life,57.8,⭐ BUENA,Seguimiento recomendado,73.85714285714286,70,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐ BUENA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",143.4499969482422,2026-02-18,20260218_184546
ALIT,"Alight,",50.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,40.078831446,Technology,improving,3,DJUSTC,False,0,,1.27,2.69,112.04,3.98571,213.83543307086612,7,20.0,,,39.49259093773776,-0.66856,-0.04,4,"Appaloosa Management (David Tepper), Appaloosa Management (David Tepper), Appaloosa Management (David Tepper)",False,0,0,0,112% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 112% hasta precio objetivo $2.69
• 📊 FUNDAMENTALS: FCF yield 39.5% (Score: 20/100)",1.2649999856948853,2026-02-18,20260218_184546
ABT,Abbott Laboratories,46.7,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,50.101384629,Healthcare,stable,0,DJUSHC,False,0,,112.93,128.8,14.06,133.3892,18.11670946604089,25,33.33,30.357527,,,0.13158,0.044,5,"Millennium Management, Bridgewater Associates (Ray Dalio), Bridgewater Associates (Ray Dalio)",False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",112.94000244140625,2026-02-18,20260218_184546
HYMC,Hycroft Mining Holding,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,43.265,47.59,10.0,,,0,12.5,,,-0.9342011546212716,-3.7460501,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",43.04999923706055,2026-02-18,20260218_184546
AMR,"Alpha Metallurgical Resources,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,181.5401,156.38,-13.86,204.0,12.371867152215966,2,30.0,,,3.1632568514082635,-0.02871,-0.216,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",181.14999389648438,2026-02-18,20260218_184546
THM,International Tower Hill Mines,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,2.52,2.77,9.92,,,0,16.67,,,-0.2474650228479293,-0.07466,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",2.5199999809265137,2026-02-18,20260218_184546
USAR,"USA Rare Earth,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,18.76,29.62,57.89,38.6,105.75692963752664,5,16.67,,,-0.5476308101302345,-36.46635,,0,,False,0,0,0,58% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 58% hasta precio objetivo $29.62",18.686800003051758,2026-02-18,20260218_184546
CE,Celanese,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,56.535,72.44,28.13,56.35294,-0.3220306005129569,17,25.0,,,10.620497154948731,-0.50508,-0.086,0,,False,0,0,0,28% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 28% hasta precio objetivo $72.44
• 📊 FUNDAMENTALS: FCF yield 10.6% (Score: 25/100)",56.39099884033203,2026-02-18,20260218_184546
SNES,"SenesTech,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,2.24,6.23,178.12,10.0,346.42857142857133,1,40.0,,,-29.057731602418347,-0.77792,0.432,0,,False,0,0,0,178% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 178% hasta precio objetivo $6.23",2.240000009536743,2026-02-18,20260218_184546
NG,NovaGold Resources,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,10.47,12.52,19.57,13.51774,29.10926456542502,3,12.5,,,-0.407607538570514,-1.62675,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",10.46500015258789,2026-02-18,20260218_184546
LCGMF,Lionpper and Gold,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,0.219,,,,,0,6.25,,,0.4707873619804428,-1.39623,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",0.21899999678134918,2026-02-18,20260218_184546
IAUX,i-80 Gold,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,1.935,,,,,0,30.0,,,-3.005266857277673,-0.34034002,1.782,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",1.934999942779541,2026-02-18,20260218_184546
FRD,"Friedman Industries,orporated",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,18.75,20.62,9.97,,,0,50.0,8.445946,,-38.54779830488352,0.11617,1.802,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",18.815000534057617,2026-02-18,20260218_184546
GLGI,"Greystone Logistics,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,0.32,,,,,0,25.0,,,45.134004095806254,-0.04666,-0.36,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 45.1% (Score: 25/100)",0.3199999928474426,2026-02-18,20260218_184546
SPRU,Spruce Power Holding,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.525,4.98,10.06,,,0,20.0,,,-15.883830260186963,-0.17415,0.437,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",4.525000095367432,2026-02-18,20260218_184546
NRDY,Nerdy,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,0.96,1.62,69.14,2.1875,127.86458333333334,4,10.0,,,-5.390117835848137,-1.19545,-0.014,0,,False,0,0,0,69% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 69% hasta precio objetivo $1.62",0.9668999910354614,2026-02-18,20260218_184546
SQNS,Sequansmmunications S.A.,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,3.115,7.96,155.7,12.5,301.2841091492777,4,5.0,0.26375952,,-528.7122661067585,-0.18169,-0.37,0,,False,0,0,0,156% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 156% hasta precio objetivo $7.96",3.0999999046325684,2026-02-18,20260218_184546
NAVN,"Navan,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,10.3384,17.77,71.87,24.16667,133.75638396657124,12,66.67,,,,,0.29,0,,False,0,0,0,72% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 72% hasta precio objetivo $17.77",10.319999694824219,2026-02-18,20260218_184546
SMRT,"SmartRent,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,1.68,1.79,6.4,1.725,2.6785714285714413,2,20.0,,,-4.954898235051375,-0.25479,-0.106,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",1.6699999570846558,2026-02-18,20260218_184546
WYY,WidePoint,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.98,7.41,48.73,9.33333,87.41626506024096,3,30.0,,,17.212491528140703,-0.17366,0.043,0,,False,0,0,0,49% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 49% hasta precio objetivo $7.41
• 📊 FUNDAMENTALS: FCF yield 17.2% (Score: 30/100)",4.980000019073486,2026-02-18,20260218_184546
YYAI,AiRWA,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,1.0511,1.16,10.36,,,0,33.33,0.2203564,,,,-0.083,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",1.0515999794006348,2026-02-18,20260218_184546
RAL,Ralliant,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,45.285,45.19,-0.22,47.54545,4.991608700452699,11,20.0,,,6.4775512667821085,-0.45301998,0.012,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 6.5% (Score: 20/100)",45.16999816894531,2026-02-18,20260218_184546
SAIC,Science Applications International,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,88.25,95.6,8.33,116.22222,31.696566572237963,9,35.0,11.285166,,5.832289001340434,0.23752001,-0.056,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 5.8% (Score: 35/100)",88.18000030517578,2026-02-18,20260218_184546
MSTR,Strategy,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,127.22,267.97,110.64,396.0,211.2718126080805,13,25.0,,,,-0.111099996,0.019,0,,False,0,0,0,111% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 111% hasta precio objetivo $267.97",126.4000015258789,2026-02-18,20260218_184546
VRNS,"Varonis Systems,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,25.87,32.88,27.09,34.2,32.19945883262467,20,35.0,,,7.073660181452595,-0.24531999,0.094,0,,False,0,0,0,27% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 27% hasta precio objetivo $32.88
• 📊 FUNDAMENTALS: FCF yield 7.1% (Score: 35/100)",25.799999237060547,2026-02-18,20260218_184546
ASTS,"AST SpaceMobile,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,85.35,87.14,2.1,80.3875,-5.814294083186866,8,40.0,,,-2.6211572301311383,-0.39031,12.399,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",85.00499725341797,2026-02-18,20260218_184546
LSAK,"Lesaka Technologies,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.64,6.55,41.16,8.0,72.41379310344828,1,5.0,,,0.1083527345600518,-0.26565,0.014,0,,False,0,0,0,41% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 41% hasta precio objetivo $6.55",4.639999866485596,2026-02-18,20260218_184546
SVCO,"Silvaco Group,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,3.66,6.77,84.84,9.5,159.56284153005464,6,30.0,,,-18.376194578608157,-0.33558,0.702,0,,False,0,0,0,85% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 85% hasta precio objetivo $6.77",3.6600000858306885,2026-02-18,20260218_184546
MYSZ,"My Size,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,0.5491,1.8,227.81,3.0,446.3485703879074,1,40.0,,,-96.16160564370226,-0.60575,0.399,0,,False,0,0,0,228% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 228% hasta precio objetivo $1.80",0.5508999824523926,2026-02-18,20260218_184546
GRND,Grindr,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,10.73,16.29,51.8,21.75,102.70270270270268,4,35.0,,,6.253677035772913,-1.71538,0.296,0,,False,0,0,0,52% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 52% hasta precio objetivo $16.29
• 📊 FUNDAMENTALS: FCF yield 6.3% (Score: 35/100)",10.694999694824219,2026-02-18,20260218_184546
