ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
AUTO.L,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cantidad de acciones. La tesis BUY se sostiene por un upside sólido con un margen de seguridad del 51,5% y fundamentales que lo respaldan.",80,8,2026-07-06T09:13:32+00:00
RELX,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad de 69.8% y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
AJG,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la razónable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a los red flags detectados, como la caída del FCF en el último año, el apalancamiento moderado y la dilución de acciones.",80,-8,2026-07-06T09:13:32+00:00
LRLCY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad de 83.3% y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
CP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año, el ROIC inferior al costo de capital y la dilución de acciones.",80,-8,2026-07-06T09:13:32+00:00
ZTS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
NOW,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre shares y ROIC. La tesis HOLD es correcta debido a un upside sólido con un margen de seguridad y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
INTU,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor intrínseco del activo es mayor que el precio actual.",80,-8,2026-07-06T09:13:32+00:00
SPGI,UNRELIABLE,INSUFFICIENT,"No se proporciona información sobre el FCF histórico ni forward, lo que hace que el modelo sea inaplicable. Además, la falta de datos sobre ROIC y NTM FCF yield dificulta la evaluación de la empresa.",80,0,2026-07-06T09:13:32+00:00
LSEG.L,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags como ROIC inferior al costo de capital estimado y una dilución de acciones anual del 6.9%.",80,-8,2026-07-06T09:13:32+00:00
CME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el mercado ya ha incorporado una corrección.",80,-8,2026-07-06T09:13:32+00:00
FICO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-07-06T09:13:32+00:00
ITW,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside negativo.",80,-8,2026-07-06T09:13:32+00:00
DHR,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tendencia de FCF cayendo 3 años consecutivos y el ROIC inferior al coste capital estimado son red flags graves que sugieren que la empresa puede estar sobrevalorada.",80,-8,2026-07-06T09:13:32+00:00
ETN,RELIABLE,WATCH,"El dato subyacente parece fiable, pero el modelo sugiere que el precio actual ya está cerca del fair value, lo que hace que la tesis HOLD sea menos convincente.",80,2,2026-07-06T09:13:32+00:00
CSU.TO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es más bajo que el valor intrínseco.",80,-8,2026-07-06T09:13:32+00:00
CLPBY,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. La tesis BUY se basa en un upside sólido con un margen de seguridad del 84.6% y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
V,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un histórico de al menos 3 años. Además, no se detectan red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad del 79,2% y fundamentales que lo respaldan.",85,8,2026-07-06T09:13:32+00:00
BRO,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis HOLD es cuestionable ya que el precio de compra es inferior al precio actual y el margen de seguridad es negativo.",80,2,2026-07-06T09:13:32+00:00
PGR,RELIABLE,BUY,El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares razonables. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad de 43.3% y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
EXPN.L,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY se considera correcta debido al upside sólido con un margen de seguridad del 56.0% y fundamentales que lo respaldan.,85,8,2026-07-06T09:13:32+00:00
PEP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es significativamente inferior al precio actual, lo que sugiere que la empresa podría estar subvalorada.",80,-8,2026-07-06T09:13:32+00:00
IT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
AI.PA,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable dilución de acciones. La tesis BUY es correcta debido al upside sólido con margen de seguridad y fundamentales que lo respaldan, como el EV/FCF target aplicado y el NTM FCF yield.",80,8,2026-07-06T09:13:32+00:00
HEI,RELIABLE,AVOID,"A pesar de que el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-06T09:13:32+00:00
CDNS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es más bajo que el valor intrínseco.",80,-8,2026-07-06T09:13:32+00:00
ESLOY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cobertura de analistas. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación ROIC/coste capital y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
WST,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa está subvalorada.",80,-8,2026-07-06T09:13:32+00:00
LIN,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la existencia de red flags, como la conversión FCF/EBITDA < 40% en 2 de los últimos 3 años.",80,-8,2026-07-06T09:13:32+00:00
SBGSY,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja cobertura de analistas y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
MTD,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF en 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la tesis OVERVALUED puede no ser correcta.",80,-8,2026-07-06T09:13:32+00:00
ROL,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis BUY se basa en un upside sólido con un margen de seguridad de 18.5% y fundamentales que respaldan la valoración.,85,8,2026-07-06T09:13:32+00:00
TNE.AX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-06T09:13:32+00:00
TYL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-06T09:13:32+00:00
GVDNY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la ausencia de red flags. La tesis HOLD es correcta debido a un upside sólido y un margen de seguridad razonable.,80,8,2026-07-06T09:13:32+00:00
HESAY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 57,2% y fundamentales que lo respaldan.",85,8,2026-07-06T09:13:32+00:00
VLTO,RELIABLE,AVOID,"A pesar de que el modelo sugiere que el precio de compra es inferior al precio actual, la falta de información sobre el ROIC último año y la ausencia de red flags graves no permiten concluir con certeza que la empresa esté sobrevalorada. Sin embargo, el margen de seguridad negativo y el upside negativo sugieren que la empresa podría estar sobrevalorada.",80,-8,2026-07-06T09:13:32+00:00
DBOEY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 75,3% y fundamentales que lo respaldan.",85,8,2026-07-06T09:13:32+00:00
MCD,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como el apalancamiento moderado y el ROE negativo.",80,-8,2026-07-06T09:13:32+00:00
AON,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-07-06T09:13:32+00:00
ASAZY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable cobertura de analistas. La tesis BUY se sostiene gracias a un upside sólido con un margen de seguridad del 35% y fundamentales que respaldan la valoración.,85,8,2026-07-06T09:13:32+00:00
EQIX,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja un descuento significativo.",80,-8,2026-07-06T09:13:32+00:00
VRSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un red flag grave: un ROE negativo del -40.2%.",80,-8,2026-07-06T09:13:32+00:00
ADP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-06T09:13:32+00:00
PAYX,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis HOLD es correcta debido a un upside sólido con un margen de seguridad y fundamentales que lo respaldan.,80,8,2026-07-06T09:13:32+00:00
WMT,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis WATCH se debe a que el precio actual ya está cerca del precio de compra calculado, lo que sugiere que el upside es limitado.",80,2,2026-07-06T09:13:32+00:00
SAP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la existencia de un período de historia de al menos 3 años. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-07-06T09:13:32+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja cobertura de analistas y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
CPRT,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-06T09:13:32+00:00
AXP,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del activo es superior al valor estimado.",80,-8,2026-07-06T09:13:32+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como la caída de FCF consecutiva y el apalancamiento elevado.",80,-8,2026-07-06T09:13:32+00:00
TW,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, así como el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la ausencia de red flags. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando la empresa.",80,-8,2026-07-06T09:13:32+00:00
FDS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-06T09:13:32+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-07-06T09:13:32+00:00
ATLKY,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y una historia de más de 3 años. Además, no se detectan red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad del 99.1% y fundamentales que lo respaldan.",85,8,2026-07-06T09:13:32+00:00
CTAS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que la empresa ya está subvalorada.",80,-8,2026-07-06T09:13:32+00:00
VRSK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-06T09:13:32+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-07-06T09:13:32+00:00
DSGX,RELIABLE,WATCH,"El dato subyacente es fiable, con FCF coherente y un historial de al menos 3 años. Sin embargo, la tesis HOLD no parece ser la más adecuada, ya que el modelo sugiere un upside limitado y un margen de seguridad ajustado.",80,2,2026-07-06T09:13:32+00:00
WM,RELIABLE,WATCH,"El dato subyacente parece fiable, con FCF coherente y shares razonables. Sin embargo, la tesis WATCH se debe a que el precio actual está cerca del precio de compra calculado, lo que sugiere que el valor actual ya está reflejado en el precio.",80,2,2026-07-06T09:13:32+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-06T09:13:32+00:00
IDXX,MIXED,AVOID,"Aunque el modelo de Owner Earnings sugiere que IDXX está sobrevalorado, la falta de datos históricos de FCF y ROIC hace que la precisión del modelo sea limitada. Además, la tesis implícita de OVERVALUED podría ser influenciada por la falta de consenso en las proyecciones de FCF.",60,-5,2026-07-06T09:13:32+00:00
ICE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un red flag moderado (deuda Neta/EBITDA = 3.1x) y un margen de seguridad negativo (-68.8%).",80,-8,2026-07-06T09:13:32+00:00
AZO,RELIABLE,AVOID,"Aunque el FCF histórico es coherente y hay un historial de 5 años, la tendencia descendente de los FCF y el ROE negativo son red flags graves que cuestionan la viabilidad a largo plazo de la empresa. Por lo tanto, la tesis HOLD no es correcta.",80,-8,2026-07-06T09:13:32+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es más bajo que el valor intrínseco.",80,-8,2026-07-06T09:13:32+00:00
PG,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad negativo sugieren que la empresa puede estar sobrevalorada.",80,-8,2026-07-06T09:13:32+00:00
AME,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración se basa en una proyección de crecimiento y un múltiplo de valoración objetivo, pero la falta de datos históricos sólidos y la ausencia de consenso en las proyecciones de FCF para 2026 y años siguientes generan incertidumbre.",60,-5,2026-07-06T09:13:32+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-06T09:13:32+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-06T09:13:32+00:00
JNJ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
TJX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio actual del 154.26 es inferior al precio de compra calculado de 105.63.",80,-8,2026-07-06T09:13:32+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-06T09:13:32+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-07-06T09:13:32+00:00
WCN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-07-06T09:13:32+00:00
MA,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólida. La tesis BUY se ve respaldada por un upside sólido con un margen de seguridad razonable.",80,8,2026-07-06T09:13:32+00:00
ORLY,RELIABLE,AVOID,"A pesar de tener un historial de FCF coherente, la caída de los FCF en los últimos 3 años y el ROE negativo son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. Además, el margen de seguridad es muy bajo, lo que hace que la tesis HOLD no sea convincente.",80,-8,2026-07-06T09:13:32+00:00
SXYAY,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y la baja cobertura de analistas.",80,-8,2026-07-06T09:13:32+00:00
MMC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable disponibilidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la existencia de un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-06T09:13:32+00:00
KO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags, como la conversión FCF/EBITDA < 40% en 2 de los últimos 3 años, que sugieren que el precio actual puede no ser tan sobrevalorado como se piensa.",80,-8,2026-07-06T09:13:32+00:00
ABT,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con un margen de seguridad del 77,5% y fundamentales que lo respaldan.",85,8,2026-07-06T09:13:32+00:00
NDSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual de la empresa es superior al valor estimado.",80,-8,2026-07-06T09:13:32+00:00
BR,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-07-06T09:13:32+00:00
TMO,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis HOLD no parece ser la más adecuada, ya que el precio de compra es ligeramente inferior al precio actual y el margen de seguridad es negativo.",80,2,2026-07-06T09:13:32+00:00
NDAQ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, así como el margen de seguridad negativo.",80,-8,2026-07-06T09:13:32+00:00
