ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
UNH,UnitedHealth Group Incorporated,73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,87.4,50.0,60.0,100.0,98.9,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(38.6), 'rs_6m': np.float64(18.3), 'rs_line_percentile': 98.9, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.1}",409.25,371658096640,Healthcare,Healthcare Plans,2.4,2.9,False,415.98,-1.6,7.0,True,409.77,492.0,287.0,26.0,buy,0.1,286.58,-30.0,132.6,-67.6,4.76,19.48,2.27,66.6,9.28,1.65,True,-0.68,4.7,0.7,22.0,2026-07-16,False,False,6.0,NEUTRAL,4.39,173.8,27.93,26.8,0.2,0.01,-26.6,2026-06-24T07:51:17.797168
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,93.6,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(11.6), 'rs_6m': np.float64(21.0), 'rs_line_percentile': 93.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.5}",1320.48,62343979008,Industrials,Industrial Distribution,3.2,4.3,False,1377.08,-4.1,8.0,True,1274.86,1399.0,930.0,14.0,hold,-3.5,666.57,-49.5,677.77,-48.7,1.85,24.4,0.7,24.3,9.27,1.0,True,-1.61,32.5,7.3,41.0,2026-08-04,False,False,6.0,NEUTRAL,3.87,40.8,1.44,21.0,,,,2026-06-24T07:50:17.633386
VEEV,Veeva Systems Inc.,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,85.0,70.0,15.0,4.7,False,down,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': np.float64(30.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-23.4), 'rs_6m': np.float64(-36.4), 'rs_line_percentile': 4.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 53.7}",159.71,25943820288,Healthcare,Health Information Services,5.9,2.0,False,310.5,-48.6,0.0,False,245.48,350.0,165.0,27.0,buy,53.7,183.94,15.2,82.34,-48.4,4.85,7.75,,,,,True,-0.87,,14.6,70.0,2026-09-02,False,False,7.0,NEUTRAL,4.89,14.1,1.09,52.0,0.2,0.0,-51.8,2026-06-24T07:45:49.213781
CBOE,"Cboe Global Markets, Inc.",72.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,95.0,55.0,15.0,10.7,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': np.float64(64.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': np.float64(8.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-21.5), 'rs_6m': np.float64(-3.8), 'rs_line_percentile': 10.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 24.2}",257.42,26939977728,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-30.6,3.0,False,319.64,382.0,263.0,14.0,hold,24.2,406.47,57.9,351.3,36.5,3.72,9.58,1.12,23.8,2.88,1.29,True,-0.29,33.8,21.8,37.0,2026-07-31,False,False,8.0,STRONG,6.13,70.3,0.32,61.9,,,,2026-06-24T07:50:08.506526
EQIX,"Equinix, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,90.0,50.0,82.7,70.0,60.0,95.0,90.4,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.7), 'rs_6m': np.float64(40.3), 'rs_line_percentile': 90.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 95}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.3}",1115.93,110057758720,Real Estate,REIT - Specialty,2.3,3.4,False,1128.68,-1.1,8.0,True,1197.11,1350.0,950.0,28.0,buy,7.3,808.91,-27.5,290.2,-74.0,2.48,27.63,1.77,133.0,19.7,1.86,False,,3.9,20.0,35.0,2026-07-29,False,False,6.0,NEUTRAL,1.54,7.8,2.9,19.9,0.4,0.02,-19.5,2026-06-24T07:49:07.067794
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,11.5,False,up,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-4.2), 'rs_6m': np.float64(-21.5), 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.9}",220.5,88141406208,Technology,Software - Application,4.3,5.3,False,315.98,-30.2,1.0,False,246.8,305.0,190.0,15.0,hold,11.9,239.06,8.4,112.56,-49.0,5.39,11.88,3.08,60.5,6.8,2.04,True,-2.03,13.5,4.2,35.0,2026-07-29,False,False,8.0,STRONG,6.46,192.0,1.72,30.8,,,,2026-06-24T07:43:00.033946
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,8.2,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-21.5), 'rs_6m': np.float64(-32.6), 'rs_line_percentile': 8.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 18.4}",60.4,20472451072,Financial Services,Insurance Brokers,6.4,4.5,False,111.09,-45.6,1.0,False,71.5,90.0,60.0,16.0,hold,18.4,66.09,9.4,30.7,-49.2,7.44,4.49,1.07,20.5,0.65,0.65,True,-1.85,5.0,-3.2,33.0,2026-07-27,False,False,4.0,NEUTRAL,6.07,175.4,,28.4,,,,2026-06-24T07:47:03.208676
BAC,Bank of America Corporation,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,64.7,65.0,60.0,80.0,78.8,False,flat,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': np.float64(14.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.3), 'rs_6m': np.float64(-2.4), 'rs_line_percentile': 78.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.4}",57.91,410963574784,Financial Services,Banks - Diversified,0.0,0.0,False,58.01,-0.2,7.0,True,63.34,71.0,57.5,22.0,strong_buy,9.4,,,98.33,69.8,,,1.93,27.3,1.12,2.35,True,-6.12,,24.4,20.0,2026-07-14,False,True,5.0,NEUTRAL,,,0.47,19.8,0.4,0.02,-19.4,2026-06-24T07:50:49.515611
PAYX,"Paychex, Inc.",72.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,36.0,65.0,50.0,15.0,11.7,False,up,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(-19.0), 'rs_line_percentile': 11.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.6}",97.99,35108921344,Technology,Software - Application,6.2,6.3,False,148.76,-34.1,1.0,False,105.43,140.0,90.0,14.0,hold,7.6,,,45.3,-53.8,,,4.86,95.4,4.76,2.83,True,-1.03,9.0,3.6,0.0,2026-06-24,True,False,5.0,NEUTRAL,5.95,90.0,1.83,33.1,1.6,0.05,-31.5,2026-06-24T07:44:45.966802
BRK-B,Berkshire Hathaway Inc. New,71.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,50.0,35.0,25.0,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.8), 'rs_6m': np.float64(-8.7), 'rs_line_percentile': 25.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.6}",492.81,1062919077888,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-4.7,3.0,False,520.33,570.0,481.0,3.0,none,5.6,1856.94,276.8,1008.3,104.6,5.76,43.79,,,,,True,-0.02,14.4,59.8,38.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.0,0.4,0.03,-12.6,2026-06-24T07:47:31.734217
THC,Tenet Healthcare Corporation,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,75.0,70.0,15.0,22.6,False,down,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': np.float64(9.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-22.0), 'rs_6m': np.float64(-16.2), 'rs_line_percentile': 22.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.4}",180.88,15580461056,Healthcare,Medical Care Facilities,4.4,2.0,False,247.21,-26.8,0.0,False,243.19,288.0,210.0,21.0,strong_buy,34.4,1507.22,733.3,576.9,218.9,19.65,35.54,,,,2.75,True,-8.7,4.9,87.6,30.0,2026-07-24,False,False,6.0,NEUTRAL,12.13,33.4,0.12,42.2,,,,2026-06-24T07:52:36.336984
