Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSIS,Dow Jones U.S. Support Services Index,758.63,748.64,981.89,1.3344197478093622,58.21452817379497,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1491.9,1243.5,1746.8,19.975874547647777,49.97070884592849,🟡,CERCA,251,2025-11-25 07:45:11
DJUSIU,Dow Jones U.S. Reinsurance Index,503.99,467.58,599.38,7.786902775995558,57.21623860811932,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSIV,Dow Jones U.S. Business Support Services Index,1073.46,1061.45,1403.2,1.1314711008526064,54.762465645857816,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1295.71,1215.03,1458.15,6.6401652634091395,33.98779517113293,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSLE,Dow Jones U.S. Leisure Goods Index,1020.55,724.03,1249.95,40.95410411170808,77.7748940219743,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSLG,Dow Jones U.S. Hotels Index,4456.0,3245.4,4663.6,37.30202748505577,27.12116701399232,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2337.9,2083.0,2542.4,12.237157945271248,41.644256626968854,🟡,CERCA,251,2025-11-25 07:45:11
DJUSME,Dow Jones U.S. Media Index,749.9,662.35,936.97,13.218087114063554,70.14157973174366,🟡,CERCA,251,2025-11-25 07:45:11
DJUSMF,Dow Jones U.S. Mortgage Finance Index,12.71,9.98,13.76,27.35470941883768,42.89855072463768,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSMG,Dow Jones U.S. Mining Index,201.71,84.25,223.28,139.41839762611278,33.4293570773864,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.74,24.64,32.68,24.756493506493495,47.017543859649166,🟡,CERCA,251,2025-11-25 07:45:11
DJUSMS,Dow Jones U.S. Medical Supplies Index,1912.4,1493.05,1919.23,28.086802183449993,24.984875983061087,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSMT,Dow Jones U.S. Marine Transportation Index,354.64,261.01,430.99,35.872188805026624,39.271402550091075,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSMU,Dow Jones U.S. Multiutilities Index,293.21,249.55,299.75,17.495491885393697,39.56717027358116,🟡,CERCA,251,2025-11-25 07:45:11
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,545.64,372.55,655.27,46.46087773453227,44.870646208981974,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,962.48,909.61,1081.16,5.812381130374557,49.04673711733304,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSNS,Dow Jones U.S. Internet Index,7010.9,3842.4,7027.8,82.46148240682906,33.25543654657582,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSOG,Dow Jones U.S. Oil & Gas Producers,845.5,707.01,913.87,19.588124637558167,46.50066181336861,🟡,CERCA,251,2025-11-25 07:45:11
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,272.78,198.86,294.15,37.1718797143719,44.239442394424,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,747.6,645.42,802.49,15.831551547829331,49.14412510566356,🟡,CERCA,251,2025-11-25 07:45:11
DJUSOS,Dow Jones U.S. Exploration & Production Index,1028.73,821.29,1123.35,25.257826102838226,44.05586834127325,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSPB,Dow Jones U.S. Publishing Index,797.12,663.16,874.35,20.20025333252911,39.41387061859964,🟡,CERCA,251,2025-11-25 07:45:11
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,626.46,589.23,708.03,6.318415559289245,34.85905665643318,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSPG,Sector PG,477.82,426.49,649.12,12.035452179418037,45.134601136083,🟡,CERCA,251,2025-11-25 07:45:11
DJUSPL,Dow Jones U.S. Pipelines Index,1007.8,925.07,1229.95,8.943107008118293,29.87379608103626,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSPM,Dow Jones U.S. Gold Mining Index,231.22,94.85,251.35,143.77438060094886,32.99748110831236,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1330.89,960.01,1337.82,38.63293090696973,9.087862743783887,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,1059.96,765.56,1063.78,38.45550969225144,9.269115928858866,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1995.59,1490.78,2036.82,33.86213928279155,29.991859518548694,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4716.0,3641.4,5185.7,29.510627780523972,73.06431273644392,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRD,Dow Jones U.S. Drug Retailers Index,1512.46,878.77,1515.97,72.1110188103827,14.429678150784085,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRE,Dow Jones U.S. Real Estate Index,361.13,311.91,396.19,15.780193004392281,48.59592078037247,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,708.61,563.1,822.79,25.84088083821701,44.69181232750693,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,145.91,126.8,161.13,15.070977917981073,49.20514761544282,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRL,Dow Jones U.S. Retail REITs Index,99.24,83.32,106.33,19.107057129140667,46.33867276887871,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRN,Dow Jones U.S. Residential REITs Index,216.35,206.56,264.7,4.739542989930283,40.07765314926664,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSRP,Dow Jones U.S. Recreational Products Index,287.76,279.15,496.77,3.0843632455669048,66.68385765858687,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSRQ,Dow Jones U.S. Recreational Services Index,162.5,110.98,215.97,46.422778879077306,52.700534759358305,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSRR,Dow Jones U.S. Railroads Index,3368.1,2788.9,3604.6,20.768044748825695,51.450617283950635,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4257.6,3427.2,4908.8,24.229691876750717,51.51671614818639,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRT,Dow Jones U.S. Retail Index,3041.6,2453.4,3267.5,23.97489198663079,70.05310551835603,🟡,CERCA,251,2025-11-25 07:45:11
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2747.6,2686.2,3265.8,2.2857568312113803,56.47896169143813,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSSB,Dow Jones U.S. Investment Services Index,2904.6,2060.8,3078.4,40.945263975155264,58.54122621564484,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSSC,Dow Jones U.S. Semiconductors Index,27868.1,12938.1,31044.1,115.39561450290225,57.04569295148721,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSSD,Dow Jones U.S. Soft Drinks Index,940.6,835.84,972.52,12.533499234303214,28.20010449320783,🟡,CERCA,251,2025-11-25 07:45:11
DJUSSF,Dow Jones U.S. Consumer Finance Index,762.35,619.26,809.9,23.106611116493887,61.0106230261269,🟡,CERCA,251,2025-11-25 07:45:11
DJUSSP,Dow Jones U.S. Specialty Finance Index,753.74,671.1,803.35,12.314111160780804,31.994382022471953,🟡,CERCA,251,2025-11-25 07:45:11
DJUSSR,Dow Jones U.S. Specialty REITs Index,256.19,229.18,287.27,11.785496116589576,54.38175270108042,🟡,CERCA,251,2025-11-25 07:45:11
DJUSST,Dow Jones U.S. Iron & Steel Index,634.26,416.26,655.87,52.37111420746648,31.162051747616886,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSSV,Dow Jones U.S. Software & Computer Services Index,8331.2,5509.7,8975.6,51.20968473782603,56.67064914376744,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSSW,Dow Jones U.S. Software Index,7732.1,5758.2,9040.0,34.27980966274184,76.44703568418095,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSTB,Dow Jones U.S. Tobacco Index,1027.13,824.94,1210.02,24.509661308701244,43.553299492385754,🟡,CERCA,251,2025-11-25 07:45:11
DJUSTC,Dow Jones U.S. Technology Index,8682.4,5115.5,9259.3,69.72729938422441,56.11758806568887,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSTK,Dow Jones U.S. Trucking Index,1373.74,1244.48,2031.23,10.386667523785034,60.411545975924845,🟡,CERCA,251,2025-11-25 07:45:11
DJUSTL,Dow Jones U.S. Telecommunications Index,170.49,155.76,199.75,9.456856702619426,35.497835497835524,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,10105.0,5326.7,10826.1,89.70469521467325,55.51254671649757,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSTR,Dow Jones U.S. Tires Index,10105.0,5326.7,10826.1,89.70469521467325,55.51254671649757,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1250.68,957.74,1432.9,30.586589262221487,63.170831626382615,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSTY,Dow Jones U.S. Toys Index,1691.28,1149.53,2066.13,47.12795664314981,77.73341850314067,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSUT,Dow Jones U.S. Utilities Index,440.17,353.79,466.02,24.41561378218717,50.51546391752574,🟡,CERCA,251,2025-11-25 07:45:11
DJUSVE,Dow Jones U.S. Conventional Electricity Index,439.52,341.92,472.89,28.54468881609732,55.07579237482776,🔴,FUERTE,251,2025-11-25 07:45:11
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,273.93,260.67,489.82,5.086891471976058,40.81067472306138,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,373.89,360.57,458.56,3.6941509276978097,42.72323630981754,🟢,OPORTUNIDAD,251,2025-11-25 07:45:11
DJUSWU,Dow Jones U.S. Water Index,2761.4,2432.7,3135.8,13.511735931269794,41.9474921630094,🟡,CERCA,251,2025-11-25 07:45:11
