ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
ICE,CAUTION,-5,"Señal salida MEDIUM: Score cayó 38pts (92 → 55) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-23
INTU,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-23
ISRG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
JKHY,WATCH,3,Piotroski fuerte (7.0/9),2026-09-23
JNJ,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓18.1% (13.68→11.20); Analistas: +6 (0→6),2026-09-23
KO,CONFIRM,11,Smart money: 1 HF + 0 insiders (conv 31) | Piotroski fuerte (7.0/9),2026-09-23
LMT,BEST,5,Mejor FCF en Industrials (7.1% vs media sector 5.2%),2026-09-23
MA,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
MANH,WATCH,-3,Caro vs peers en Technology (FCF rank 16/19),2026-09-23
MCO,CAUTION,2,Thesis drift MEDIUM: Score cayó 14pts en 44d (73→59) | Caro vs peers en Financial Services (FCF rank 15/17) | Smart money: 1 HF + 0 insiders (conv 33) | Piotroski fuerte (8.0/9),2026-09-23
META,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
MKC,BEST,5,Mejor FCF en Consumer Defensive (7.7% vs media sector 5.3%),2026-09-23
MRSH,CAUTION,0,"Thesis drift MEDIUM: Score cayó 16pts en 44d (48→32) | Opciones TIER2 (q=45): VALUE weak (32pts), FCF 5.8%",2026-09-23
MSFT,EXIT,-16,Thesis drift MEDIUM: Score cayó 28pts en 44d (85→58) | Señal salida HIGH: Score cayó 39pts (96 → 58) | Caro vs peers en Technology (FCF rank 19/19) | Smart money: 1 HF + 0 insiders (conv 32),2026-09-23
MSI,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓10.7% (20.27→18.10),2026-09-23
NDAQ,CAUTION,-8,"Señal salida MEDIUM: Score cayó 27pts (58 → 31) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Caro vs peers en Financial Services (FCF rank 14/17) | Piotroski fuerte (9.0/9)",2026-09-23
NDSN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
ODFL,WATCH,-3,Caro vs peers en Industrials (FCF rank 16/18),2026-09-23
ORLY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
OTIS,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-23
PAYX,CAUTION,-5,"Señal salida MEDIUM: Earnings en 1d — alta incertidumbre, considera reducir | Piotroski fuerte (7.0/9)",2026-09-23
PEP,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
PGR,CAUTION,-1,Thesis drift MEDIUM: Score cayó 13pts en 44d (52→39) | Mejor FCF en Financial Services (13.0% vs media sector 6.2%),2026-09-23
RACE,WATCH,3,Piotroski fuerte (9.0/9),2026-09-23
RMD,WATCH,9,Short squeeze MEDIUM: 10.4% short · Short moderado (10.4% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9),2026-09-23
ROP,BEST,11,"Opciones TIER2 (q=45): VALUE weak (43pts), FCF 7.1% | Mejor FCF en Technology (7.1% vs media sector 4.8%)",2026-09-23
SAP,CAUTION,-5,"Señal salida MEDIUM: Score cayó 62pts (94 → 32) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-23
SHW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
SPGI,WATCH,3,Piotroski fuerte (7.0/9),2026-09-23
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
TW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
UNP,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
V,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
VCISY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (14.2% vs media sector 5.2%),2026-09-23
VEEV,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
VRSN,CONFIRM,23,"Smart money: 1 HF + 1 insiders (conv 44) | Opciones TIER1 (q=63): VALUE (62pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-09-23
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
WM,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
YUM,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-23
