ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
CLPBY,CAUTION,10,Thesis drift MEDIUM: FCF yield cayó 21.6pp (28.9%→7.3%) | Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (7.3% vs media sector 4.0%) | EPS revision STRONG_UP: EPS consensus ↑21.4% (0.40→0.49); Revenue estimate ↑1.8%,2026-08-25
CME,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
CNI,WATCH,0,Caro vs peers en Industrials (FCF rank 16/19) | Piotroski fuerte (7.0/9),2026-08-25
COST,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-25
CPRT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
CSU.TO,BEST,5,Mejor FCF en Technology (5.9% vs media sector 4.5%),2026-08-25
CTAS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
DBOEY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
ETN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
EXPN.L,WATCH,0,Caro vs peers en Industrials (FCF rank 18/19) | Piotroski fuerte (9.0/9),2026-08-25
FICO,WATCH,6,Caro vs peers en Technology (FCF rank 16/19) | Short squeeze MEDIUM: 10.3% short · Short moderado (10.3% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9),2026-08-25
G24.DE,WATCH,-4,EPS revision DOWN: EPS consensus ↓2.0% (5.09→4.99),2026-08-25
HEI,CAUTION,-3,Thesis drift MEDIUM: Score cayó 12pts en 46d (48→36) | Piotroski fuerte (8.0/9),2026-08-25
ICE,CAUTION,-11,"Thesis drift MEDIUM: Upside analistas cayó 16pp (30%→14%) | Señal salida MEDIUM: Score cayó 54pts (87 → 33) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-08-25
IDXX,WATCH,0,Caro vs peers en Healthcare (FCF rank 8/9) | Piotroski fuerte (8.0/9),2026-08-25
INTU,CAUTION,-5,Señal salida MEDIUM: Score cayó 20pts (77 → 57) | Piotroski fuerte (9.0/9),2026-08-25
ISRG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-25
JKHY,WATCH,7,Piotroski fuerte (9.0/9) | EPS revision UP: EPS consensus ↑4.9% (6.89→7.23); Revenue estimate ↑2.2%,2026-08-25
JNJ,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓18.0% (13.69→11.23),2026-08-25
KO,CONFIRM,8,Caro vs peers en Consumer Defensive (FCF rank 7/7) | Smart money: 1 HF + 0 insiders (conv 33) | Piotroski fuerte (7.0/9),2026-08-25
MA,AVOID,-12,Thesis drift HIGH (46d): Score cayó 30pts en 46d (89→59) | Señal salida MEDIUM: Score cayó 17pts (76 → 59) | Piotroski fuerte (9.0/9),2026-08-25
MCO,CONFIRM,8,Caro vs peers en Financial Services (FCF rank 16/19) | Smart money: 1 HF + 0 insiders (conv 34) | Piotroski fuerte (8.0/9),2026-08-25
MRSH,WATCH,6,"Opciones TIER2 (q=45): VALUE weak (40pts), FCF 5.2%",2026-08-25
MSCI,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-25
MSFT,EXIT,-16,Thesis drift MEDIUM: Score cayó 32pts en 46d (91→59) | Señal salida HIGH: Score cayó 29pts (88 → 59) | Caro vs peers en Technology (FCF rank 19/19) | Smart money: 1 HF + 0 insiders (conv 33),2026-08-25
MSI,WATCH,-3,Caro vs peers en Technology (FCF rank 17/19),2026-08-25
NDAQ,CAUTION,-11,Thesis drift MEDIUM: Score cayó 12pts en 46d (46→34) | Señal salida MEDIUM: Score cayó 24pts (58 → 34) | Piotroski fuerte (9.0/9),2026-08-25
NDSN,REVISION_UP,11,Piotroski fuerte (7.0/9) | EPS revision STRONG_UP: EPS consensus ↑5.2% (13.93→14.65); Revenue estimate ↑3.4%,2026-08-25
OTIS,CAUTION,-1,Thesis drift MEDIUM: Score cayó 12pts en 46d (53→41) | Mejor FCF en Industrials (5.2% vs media sector 3.8%),2026-08-25
PEP,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-25
PGR,BEST,5,Mejor FCF en Financial Services (11.6% vs media sector 4.9%),2026-08-25
RACE,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 8/9) | Piotroski fuerte (9.0/9),2026-08-25
ROP,BEST,5,Mejor FCF en Technology (5.5% vs media sector 4.5%),2026-08-25
SAP,CAUTION,-11,Thesis drift MEDIUM: Score cayó 22pts en 46d (83→61) | Señal salida MEDIUM: Score cayó 17pts (78 → 61) | Piotroski fuerte (8.0/9),2026-08-25
SPGI,EXIT,-18,Thesis drift MEDIUM: Score cayó 16pts en 46d (51→35) | Señal salida HIGH: Score cayó 26pts (61 → 35) | Piotroski fuerte (7.0/9),2026-08-25
SYK,CAUTION,-8,Señal salida MEDIUM: Score cayó 20pts (58 → 38),2026-08-25
TJX,WATCH,7,Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑2.6% (6.84→7.02),2026-08-25
TT,WATCH,3,Piotroski fuerte (9.0/9),2026-08-25
TW,WATCH,7,Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑2.5% (4.69→4.80); Analistas: -14 (14→0),2026-08-25
TYL,WATCH,3,Piotroski fuerte (8.0/9),2026-08-25
V,EXIT,-24,Thesis drift MEDIUM: Score cayó 56pts en 46d (87→30) | Señal salida HIGH: Score cayó 57pts (87 → 30) | Caro vs peers en Financial Services (FCF rank 18/19),2026-08-25
VEEV,WATCH,3,Piotroski fuerte (7.0/9),2026-08-25
VLTO,CAUTION,-8,Señal salida MEDIUM: Score cayó 18pts (53 → 34),2026-08-25
VRSK,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (4.3% vs media sector 3.8%),2026-08-25
VRSN,CONFIRM,11,Smart money: 1 HF + 0 insiders (conv 34) | Piotroski fuerte (8.0/9),2026-08-25
WMT,EXIT,-7,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision STRONG_UP: EPS consensus ↑10.2% (5.27→5.81); Analistas: -35 (35→0),2026-08-25
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 9/9) | Piotroski fuerte (7.0/9),2026-08-25
