ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
ICE,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
IDXX,WATCH,0,Caro vs peers en Healthcare (FCF rank 4/4) | Piotroski fuerte (8.0/9),2026-08-18
ITRK.L,BEST,5,Mejor FCF en Industrials (5.1% vs media sector 3.2%),2026-08-18
JKHY,CAUTION,-3,Thesis drift MEDIUM: Score cayó 11pts en 46d (47→36) | Piotroski fuerte (9.0/9),2026-08-18
JNJ,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑21.9% (11.23→13.69),2026-08-18
KO,CONFIRM,8,Caro vs peers en Consumer Defensive (FCF rank 8/8) | Smart money: 1 HF + 0 insiders (conv 29) | Piotroski fuerte (7.0/9),2026-08-18
MA,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
MCO,CONFIRM,14,"Caro vs peers en Financial Services (FCF rank 10/12) | Smart money: 1 HF + 0 insiders (conv 41) | Opciones TIER2 (q=50): VALUE strong (88pts), DIRECTIONAL (100% calls) | Piotroski fuerte (8.0/9)",2026-08-18
MKC,CAUTION,-1,Thesis drift MEDIUM: Score cayó 20pts en 46d (59→39) | Mejor FCF en Consumer Defensive (4.9% vs media sector 4.3%),2026-08-18
MRSH,BEST,5,Mejor FCF en Financial Services (5.4% vs media sector 4.9%),2026-08-18
MSCI,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-18
MSFT,CAUTION,-1,Thesis drift MEDIUM: Score cayó 25pts en 46d (91→66) | Caro vs peers en Technology (FCF rank 11/11) | Smart money: 1 HF + 0 insiders (conv 35),2026-08-18
NDAQ,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
OTIS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
RACE,CAUTION,-6,Thesis drift MEDIUM: Score cayó 13pts en 46d (50→37) | Caro vs peers en Consumer Cyclical (FCF rank 7/8) | Piotroski fuerte (9.0/9),2026-08-18
SAP,WATCH,3,Piotroski fuerte (8.0/9),2026-08-18
SPGI,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-18
SYK,EXIT,-16,Thesis drift MEDIUM: Score cayó 15pts en 46d (47→32) | Señal salida HIGH: Score cayó 27pts (58 → 32) | Mejor FCF en Healthcare (3.2% vs media sector 2.7%),2026-08-18
TJX,WATCH,3,Piotroski fuerte (7.0/9),2026-08-18
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-08-18
V,CAUTION,-9,Thesis drift MEDIUM: Score cayó 14pts en 46d (63→48) | Caro vs peers en Financial Services (FCF rank 11/12),2026-08-18
VLTO,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-08-18
WM,CAUTION,-3,Thesis drift MEDIUM: Score cayó 11pts en 46d (47→36) | Piotroski fuerte (8.0/9),2026-08-18
WMT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-18
