ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CNI,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la dilución de acciones, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la baja margen de seguridad y el upside negativo.",70,-5,2026-07-29T07:09:58+00:00
SYK,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, sugiriendo que el precio actual está cerca del valor justo, por lo que es prudente esperar un mejor precio.",60,0,2026-07-29T07:09:58+00:00
ERIE,UNRELIABLE,INSUFFICIENT,"No hay datos históricos de FCF disponibles, lo que hace imposible evaluar la coherencia y tendencia de los flujos de efectivo. Además, no hay proyecciones de FCF forward, lo que limita la capacidad de evaluar el potencial de crecimiento futuro. La falta de información sobre el ROIC y el NTM FCF yield también complica la evaluación de la rentabilidad y el valor de la empresa.",0,0,2026-07-29T07:09:58+00:00
MSFT,MIXED,BUY,"El dato subyacente es mixto debido a la caída del FCF en el último año, pero la tendencia histórica y las proyecciones futuras parecen sólidas. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. Sin embargo, es importante considerar el red flag detectado y monitorear la situación.",80,3,2026-07-29T07:09:58+00:00
AUTO.L,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la proyección de crecimiento futuro, lo que genera dudas sobre la consistencia del flujo de caja. La tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que indica un upside negativo y una margen de seguridad insuficiente.",70,-5,2026-07-29T07:09:58+00:00
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y el histórico de más de 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual está por encima del valor justo.",80,-8,2026-07-29T07:09:58+00:00
AJG,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste de capital, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos debido a la presencia de varios red flags y un precio de compra calculado significativamente inferior al precio actual.",70,-5,2026-07-29T07:09:58+00:00
LRLCY,MIXED,BUY,"El dato de flujo de caja libre (FCF) es proyectado sin consenso, lo que introduce incertidumbre. Sin embargo, la empresa tiene un historial estable y el modelo de valoración sugiere un upside significativo con una margen de seguridad razonable.",70,3,2026-07-29T07:09:58+00:00
CP,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tesis BUY se ve respaldada por el upside sólido y la margen de seguridad. La empresa presenta un perfil atractivo para inversión a largo plazo.",70,3,2026-07-29T07:09:58+00:00
ZTS,MIXED,AVOID,"El dato subyacente presenta una caída en el FCF del último año, lo que genera dudas sobre su coherencia. Además, la tesis OVERVALUED se ve respaldada por el modelo, que sugiere un precio de compra significativamente inferior al actual. La margen de seguridad negativa también apunta hacia una posible sobrevaloración.",70,-5,2026-07-29T07:09:58+00:00
NOW,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una inversión atractiva. La falta de histórico de FCF y la ausencia de red flags graves permiten considerar la tesis BUY como válida.",70,3,2026-07-29T07:09:58+00:00
INTU,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de proyecciones a futuro. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra significativamente más bajo para alcanzar un retorno anual del 15%. La ausencia de red flags detectadas también respalda la confiabilidad del análisis.",80,-8,2026-07-29T07:09:58+00:00
SPGI,MIXED,AVOID,"El dato de FCF es coherente en general, pero la caída en el último año y la dilución de acciones son red flags que afectan la confiabilidad. La tesis OVERVALUED parece correcta debido a la sobrevaloración según el modelo y los red flags detectados.",70,-5,2026-07-29T07:09:58+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la volatilidad en el flujo de caja libre y la dilución de acciones. Además, el ROIC es inferior al coste capital estimado, lo que sugiere que la empresa puede estar sobrevalorada.",70,-5,2026-07-29T07:09:58+00:00
CME,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la volatilidad en el FCF de 2022 y la falta de contexto sobre este cambio pueden generar dudas. La tesis OVERVALUED parece correcta dado el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar sobrevalorado.",70,-5,2026-07-29T07:09:58+00:00
FICO,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Aunque no hay red flags detectadas, la falta de histórico de FCF y la proyección sin consenso afectan la fiabilidad del dato. La tesis OVERVALUED parece correcta debido a la gran brecha entre el precio actual y el precio de compra calculado para un retorno anual del 15%.",70,-5,2026-07-29T07:09:58+00:00
ITW,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección sugiere una tendencia creciente. La tesis OVERVALUED se basa en un modelo que podría ser sensible a las proyecciones de FCF y el target return anual, por lo que se debe considerar con precaución.",60,-5,2026-07-29T07:09:58+00:00
DHR,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero carece de un histórico detallado y las proyecciones no tienen consenso, lo que introduce incertidumbre. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad, lo que sugiere un potencial de crecimiento.",70,3,2026-07-29T07:09:58+00:00
ETN,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la empresa tiene un historial estable y el modelo sugiere un precio razonable. La tesis HOLD parece adecuada considerando el upside limitado y la margen de seguridad negativa.",60,0,2026-07-29T07:09:58+00:00
CSU.TO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una margen de seguridad negativa, lo que indica que el precio actual puede estar sobrevalorado.",80,-8,2026-07-29T07:09:58+00:00
CLPBY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad atractiva. La falta de histórico de FCF y la ausencia de red flags graves permiten considerar la tesis BUY con cautela.",70,3,2026-07-29T07:09:58+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una sobrevaloración del 26.7%",80,-8,2026-07-29T07:09:58+00:00
BRO,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es proyectado sin consenso, lo que introduce incertidumbre. Sin embargo, la empresa tiene un historial de crecimiento y el modelo de valoración sugiere que el precio actual está cerca del valor justo. La falta de datos históricos de FCF y la ausencia de un consenso claro en las proyecciones futuras afectan la confiabilidad del dato.",60,0,2026-07-29T07:09:58+00:00
PGR,UNRELIABLE,INSUFFICIENT,No hay suficiente información sobre el flujo de caja libre (FCF) histórico y proyectado para evaluar la calidad del dato y la tesis implícita. La falta de datos clave como el FCF y el ROIC último año hace que sea imposible determinar la fiabilidad del modelo y la corrección de la tesis.,0,0,2026-07-29T07:09:58+00:00
EXPN.L,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva.",70,3,2026-07-29T07:09:58+00:00
PEP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad insuficiente.",80,-8,2026-07-29T07:09:58+00:00
IT,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que introduce incertidumbre. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y las proyecciones de FCF, pero la falta de datos históricos y el carácter proyectado de los FCF sin consenso reduce la confianza en la evaluación.",60,-5,2026-07-29T07:09:58+00:00
AI.PA,MIXED,WATCH,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y el ROIC negativo, lo que genera dudas sobre la fiabilidad del modelo. Aunque el upside parece sólido, la presencia de red flags graves como el ROE y ROIC negativos y la dilución de acciones sugiere precaución.",60,0,2026-07-29T07:09:58+00:00
HEI,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar el retorno anual objetivo del 15%. La empresa presenta un histórico de FCF creciente, pero el precio actual puede estar reflejando expectativas demasiado optimistas.",80,-8,2026-07-29T07:09:58+00:00
CDNS,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo.",70,-5,2026-07-29T07:09:58+00:00
ESLOY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis de compra sólida. La empresa presenta un perfil atractivo con un ROIC no disponible, pero el modelo de valoración sugiere un precio de compra razonable. La ausencia de red flags detectadas también respalda la decisión de compra.",70,3,2026-07-29T07:09:58+00:00
WST,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad muy baja.",70,-5,2026-07-29T07:09:58+00:00
LIN,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el FCF y se detectó una bandera roja moderada relacionada con la conversión FCF/EBITDA. La tesis OVERVALUED parece estar respaldada por el modelo, que sugiere un precio de compra significativamente inferior al actual.",70,-5,2026-07-29T07:09:58+00:00
SBGSY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.37x se debe a un desajuste de divisa o un ratio de ADR no resuelto, lo que afecta la fiabilidad de los datos. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico estable y una proyección de crecimiento. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los datos no sean confiables para tomar decisiones de inversión. Es necesario resolver esta inconsistencia para evaluar adecuadamente la situación.",80,0,2026-07-29T07:09:58+00:00
MTD,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es volátil y solo se proporcionan proyecciones hacia adelante sin consenso, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar sobrevaluando a Mettler-Toledo International Inc.",70,-5,2026-07-29T07:09:58+00:00
ROL,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la proyección sin consenso afectan la confiabilidad del dato. La tesis BUY no está completamente respaldada debido a estas limitaciones.",60,0,2026-07-29T07:09:58+00:00
TNE.AX,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la volatilidad en los últimos años y la falta de estabilidad en el crecimiento del FCF generan dudas. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y las proyecciones de crecimiento del FCF.",70,-5,2026-07-29T07:09:58+00:00
TYL,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y la valoración del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-07-29T07:09:58+00:00
GVDNY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 40.61x se debe a un desajuste de divisa o un ratio de ADR no resuelto, lo que hace que los datos fundamentales y el precio de cotización estén en bases distintas. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico estable y una proyección de crecimiento. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los cálculos de valoración no sean fiables. Por lo tanto, no se puede evaluar la tesis de valoración de manera precisa.",80,0,2026-07-29T07:09:58+00:00
HESAY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 8.8x se debe a un desajuste de divisa o un ratio de ADR no resuelto, lo que afecta la fiabilidad de los datos. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y una rentabilidad sobre el capital invertido (ROIC) alta. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los datos no sean confiables para tomar decisiones de inversión. Es necesario resolver este desajuste para obtener una visión clara del valor de la empresa.",60,0,2026-07-29T07:09:58+00:00
VLTO,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",60,-5,2026-07-29T07:09:58+00:00
DBOEY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, pero la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. La empresa opera en un sector que puede ser modelado razonablemente bien con FCF.",70,3,2026-07-29T07:09:58+00:00
MCD,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. La empresa tiene un modelo de negocio estable y una trayectoria de generación de flujo de caja estable.",70,3,2026-07-29T07:09:58+00:00
AON,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable cantidad de acciones. Sin embargo, la tesis de que AON está sobrevalorado no es correcta debido a la falta de red flags y la presencia de un margen de seguridad negativo.",80,-8,2026-07-29T07:09:58+00:00
ASAZY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la ausencia de red flags. La tesis BUY se considera correcta debido a un upside sólido con un margen de seguridad del 98.2% y fundamentales que lo respaldan.,90,8,2026-07-29T07:09:58+00:00
EQIX,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis HOLD no es correcta debido a los red flags graves como el FCF cayendo 3 años consecutivos y el apalancamiento elevado.",80,-8,2026-07-29T07:09:58+00:00
VRSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-29T07:09:58+00:00
ADP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-29T07:09:58+00:00
PAYX,RELIABLE,WATCH,"El dato subyacente parece fiable, pero el modelo sugiere que el precio actual es cercano al fair value, por lo que no hay un upside sólido. Es importante esperar a mejores precios.",80,2,2026-07-29T07:09:58+00:00
WMT,RELIABLE,BUY,"El dato subyacente parece fiable, con un historial de FCF coherente y una proyección de crecimiento sólido. La tesis BUY se ve respaldada por un upside significativo y un margen de seguridad alto.",85,8,2026-07-29T07:09:58+00:00
SAP,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con un margen de seguridad de 66.0% y fundamentales que lo respaldan.",80,8,2026-07-29T07:09:58+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cobertura de analistas. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-29T07:09:58+00:00
CPRT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de shares razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el modelo sugiere un upside significativo y un margen de seguridad negativo, lo que indica que el precio actual puede ser un buen punto de compra.",80,-8,2026-07-29T07:09:58+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un margen de seguridad negativo y un upside negativo.",80,-8,2026-07-29T07:09:58+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED es incorrecta debido a la presencia de red flags graves, como la caída de FCF consecutiva y el apalancamiento elevado.",80,-8,2026-07-29T07:09:58+00:00
TW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es inferior al valor intrínseco.",80,-8,2026-07-29T07:09:58+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-07-29T07:09:58+00:00
FDS,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad negativo y un upside significativo.",80,-8,2026-07-29T07:09:58+00:00
TT,RELIABLE,WATCH,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. Sin embargo, la tesis HOLD no es claramente correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que la acción podría estar sobrevalorada.",80,2,2026-07-29T07:09:58+00:00
ATLKY,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. Además, el modelo presenta un upside sólido con un margen de seguridad del 99.1% y fundamentales que respaldan la tesis de compra.",85,8,2026-07-29T07:09:58+00:00
CTAS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor de la empresa es subestimado.",80,-8,2026-07-29T07:09:58+00:00
VRSK,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta ya que el modelo sugiere un upside negativo y un margen de seguridad bajo.",80,-8,2026-07-29T07:09:58+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es razonable.",80,-8,2026-07-29T07:09:58+00:00
DSGX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es bajo.",80,-8,2026-07-29T07:09:58+00:00
WM,RELIABLE,WATCH,"El dato subyacente parece fiable, con FCF coherente y una historia de más de 3 años. Sin embargo, la tesis WATCH se debe a que el precio actual se encuentra cerca del precio de compra calculado, lo que sugiere que el valor actual ya está reflejado en el precio.",80,2,2026-07-29T07:09:58+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando el valor de la empresa.",80,-8,2026-07-29T07:09:58+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es bajo.",80,-8,2026-07-29T07:09:58+00:00
ICE,RELIABLE,BUY,"El modelo se basa en un FCF histórico no disponible, pero el FCF forward tiene una proyección coherente y sin consenso, lo que sugiere una buena calidad de datos. Además, no se detectaron red flags.",80,8,2026-07-29T07:09:58+00:00
AZO,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-29T07:09:58+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-07-29T07:09:58+00:00
PG,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-29T07:09:58+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-07-29T07:09:58+00:00
RACE,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a un margen de seguridad muy bajo y un upside negativo.",80,-8,2026-07-29T07:09:58+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-07-29T07:09:58+00:00
JNJ,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",85,-8,2026-07-29T07:09:58+00:00
TJX,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no parece correcta dado el upside potencial y el margen de seguridad negativo.",80,-8,2026-07-29T07:09:58+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es significativamente inferior al precio actual, lo que sugiere que el valor actual del mercado es bajo.",80,-8,2026-07-29T07:09:58+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como un ROE negativo y un apalancamiento moderado.",80,-8,2026-07-29T07:09:58+00:00
WCN,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no parece correcta debido a la baja relación entre el precio actual y el precio de compra calculado, así como la falta de red flags que respalden la sobrevaloración.",80,-8,2026-07-29T07:09:58+00:00
MA,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las acciones. La tesis BUY es correcta debido a un upside sólido con un margen de seguridad de 55,7% y fundamentales que lo respaldan.",85,8,2026-07-29T07:09:58+00:00
