ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
TW,Tradeweb Markets Inc.,77.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,90.0,36.0,85.0,65.0,15.0,15.3,False,down,33.5,False,0,20.4,True,2,"{'eps_growth_yoy': 33.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}","{'revenue_growth_yoy': 20.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -11.4, 'rs_6m': -6.4, 'rs_line_percentile': 15.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.2}",104.27,22733572096,Financial Services,Capital Markets,3.6,2.5,False,147.49,-29.3,2.0,False,128.5,201.0,105.0,14.0,buy,23.2,,,124.2,19.1,,,0.55,12.4,0.56,0.4,True,-0.69,636.1,27.4,1.0,2026-07-30,True,False,8.0,STRONG,5.58,57.1,0.58,38.0,0.8,0.02,-37.2,2026-07-29T06:34:10.897955
FICO,Fair Isaac Corporation,77.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,41.0,70.0,60.0,35.0,30.1,False,up,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': 45.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': 28.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 27.9, 'rs_6m': -20.6, 'rs_line_percentile': 30.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.8}",1336.22,30988150784,Technology,Software - Application,11.4,7.5,True,1998.01,-33.1,2.0,False,1534.55,2400.0,707.0,20.0,buy,14.8,1335.91,-0.0,986.1,-26.2,2.36,31.5,,,,0.09,True,-5.85,7.2,69.0,0.0,2026-07-29,True,False,7.0,NEUTRAL,2.72,996.8,0.36,40.6,0.2,0.0,-40.4,2026-07-29T06:34:38.261798
ICE,Intercontinental Exchange Inc.,76.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,44.0,75.0,65.0,35.0,31.0,False,flat,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -6.3, 'rs_6m': -18.3, 'rs_line_percentile': 31.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.1}",152.72,86365069312,Financial Services,Financial Data & Stock Exchanges,1.8,1.8,False,189.35,-19.3,3.0,False,181.93,240.0,159.0,15.0,strong_buy,19.1,280.7,83.8,211.8,38.7,4.33,6.62,1.4,28.5,2.08,1.23,True,-1.98,7.5,79.7,1.0,2026-07-30,True,False,8.0,STRONG,4.83,118.3,0.22,26.7,,,,2026-07-29T06:35:10.136391
CBOE,"Cboe Global Markets, Inc.",76.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,47.6,95.0,50.0,35.0,48.4,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -6.2, 'rs_6m': 4.4, 'rs_line_percentile': 48.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 5.1}",297.39,31122991104,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-19.9,7.0,True,312.43,375.0,258.0,14.0,hold,5.1,406.47,36.7,361.2,21.5,3.22,9.58,1.0,23.8,2.88,1.29,True,-0.25,33.8,21.8,2.0,2026-07-31,True,False,8.0,STRONG,5.3,70.3,0.36,36.5,,,,2026-07-29T06:38:19.376865
BAC,Bank of America Corporation,76.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,84.7,65.0,60.0,100.0,100.0,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 15.2, 'rs_6m': 14.2, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.3}",62.62,444388507648,Financial Services,Banks - Diversified,0.0,0.0,False,62.99,-0.6,8.0,True,68.43,75.0,62.0,22.0,buy,9.3,,,130.8,108.9,,,2.06,25.9,1.28,2.35,True,-5.66,,36.0,77.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.33,20.2,0.8,0.04,-19.4,2026-07-29T06:38:55.170737
CNI,Canadian National Railway Compa,74.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,84.7,60.0,60.0,100.0,95.0,True,up,9.7,True,1,14.1,True,1,"{'eps_growth_yoy': 9.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.9}","{'revenue_growth_yoy': 14.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 9.0, 'rs_6m': 23.3, 'rs_line_percentile': 95.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 22.0, 'debt_to_equity': 1.04, 'current_ratio': 0.87, 'operating_margin_pct': 40.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",129.52,78346649600,Industrials,Railroads,,2.0,False,131.55,-1.5,8.0,True,137.54,150.89,112.92,13.0,buy,6.2,99.45,-23.2,56.71,-56.2,3.86,5.0,2.02,46.3,2.6,2.04,True,-3.84,7.8,7.1,93.0,2026-10-30,False,False,7.0,NEUTRAL,7.13,14.5,1.99,18.0,0.4,0.02,-17.6,2026-07-29T06:35:06.355041
V,Visa Inc.,74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,63.9,85.0,60.0,60.0,57.0,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.4, 'rs_6m': 6.1, 'rs_line_percentile': 57.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.7}",366.59,697160237056,Financial Services,Credit Services,1.4,2.4,False,371.16,-1.2,5.0,False,402.01,450.0,330.0,38.0,strong_buy,9.7,532.49,45.3,347.4,-5.2,2.99,12.56,0.74,22.0,2.68,0.7,True,-3.06,43.6,35.5,,,False,False,6.0,NEUTRAL,3.79,381.9,0.69,24.3,,,,2026-07-29T06:32:09.823194
CDNS,"Cadence Design Systems, Inc.",74.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,50.3,85.0,65.0,35.0,37.0,False,flat,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 1.6, 'rs_6m': 1.2, 'rs_line_percentile': 37.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.1}",344.72,95079292928,Technology,Software - Application,2.2,2.8,False,416.69,-17.3,6.0,False,403.67,470.0,300.0,26.0,strong_buy,17.1,178.28,-48.3,100.74,-70.8,1.58,5.44,,,,,True,-1.05,14.4,23.0,89.0,2026-10-26,False,False,7.0,NEUTRAL,1.73,44.0,1.57,44.8,,,,2026-07-29T06:36:33.305010
NDAQ,"Nasdaq, Inc.",74.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,56.7,75.0,60.0,60.0,52.1,False,up,19.9,False,0,29.3,True,1,"{'eps_growth_yoy': 19.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 35.0}","{'revenue_growth_yoy': 29.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 1.1, 'rs_6m': -9.0, 'rs_line_percentile': 52.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.5, 'debt_to_equity': 0.78, 'current_ratio': 1.01, 'operating_margin_pct': 49.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.7}",95.96,53639467008,Financial Services,Financial Data & Stock Exchanges,2.4,1.7,False,101.79,-5.7,5.0,False,110.07,135.0,84.0,15.0,buy,14.7,70.38,-26.7,49.35,-48.6,3.15,3.03,1.23,32.7,1.16,1.28,True,-2.43,8.3,14.1,85.0,2026-10-22,False,False,9.0,STRONG,4.0,205.3,1.46,35.2,,,,2026-07-29T06:36:57.848966
UNH,UnitedHealth Group Incorporated,73.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,88.3,50.0,60.0,100.0,96.1,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.2, 'rs_6m': 46.6, 'rs_line_percentile': 96.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.8}",428.79,389403246592,Healthcare,Healthcare Plans,2.1,2.9,False,461.62,-7.1,8.0,True,475.23,529.0,313.0,26.0,buy,10.8,1062.83,147.9,409.2,-4.6,5.84,25.06,2.22,66.6,9.28,1.65,True,-0.65,4.7,61.5,90.0,2026-10-27,False,False,6.0,NEUTRAL,4.33,173.8,0.31,27.0,0.4,0.01,-26.6,2026-07-29T06:39:19.729210
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,99.1,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 16.5, 'rs_6m': 25.7, 'rs_line_percentile': 99.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.6}",1398.9,66046435328,Industrials,Industrial Distribution,2.9,3.2,False,1419.91,-1.5,8.0,True,1292.29,1460.0,930.0,14.0,hold,-7.6,666.57,-52.4,677.22,-51.6,1.74,24.4,0.66,24.3,9.27,1.0,True,-1.52,32.5,7.3,6.0,2026-08-04,True,False,6.0,NEUTRAL,3.66,40.8,1.52,18.0,,,,2026-07-29T06:38:27.810093
