ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
HEI,WATCH,0,Caro vs peers en Industrials (FCF rank 14/17) | Piotroski fuerte (8.0/9),2026-04-26
HESAY,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
ICE,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
IDXX,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
INTU,WATCH,3,Piotroski fuerte (9.0/9),2026-04-26
IT,BEST,11,Short squeeze MEDIUM: 12.7% short · Short moderado (12.7% del float); Insiders comprando — contradice tesis bajista | Mejor FCF en Technology (9.2% vs media sector 4.3%),2026-04-26
ITW,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-04-26
JKHY,WATCH,3,Piotroski fuerte (9.0/9),2026-04-26
LSEG.L,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Financial Services (4.2% vs media sector 4.1%),2026-04-26
MA,CAUTION,-5,"Señal salida MEDIUM: Earnings en 6d — alta incertidumbre, considera reducir | Piotroski fuerte (9.0/9)",2026-04-26
MCD,BEST,5,Mejor FCF en Consumer Cyclical (2.9% vs media sector 2.0%),2026-04-26
MCO,WATCH,0,Caro vs peers en Financial Services (FCF rank 11/12) | Piotroski fuerte (8.0/9),2026-04-26
MKC,BEST,5,Mejor FCF en Consumer Defensive (2.7% vs media sector 2.2%),2026-04-26
MSCI,WATCH,0,Caro vs peers en Financial Services (FCF rank 12/12) | Piotroski fuerte (8.0/9),2026-04-26
MSFT,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-04-26
MSI,WATCH,-3,Caro vs peers en Technology (FCF rank 12/14),2026-04-26
NDAQ,WATCH,3,Piotroski fuerte (9.0/9),2026-04-26
NDSN,WATCH,3,Piotroski fuerte (7.0/9),2026-04-26
NOW,BEST,5,Mejor FCF en Technology (5.8% vs media sector 4.3%),2026-04-26
ORLY,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 7/7) | Piotroski fuerte (7.0/9),2026-04-26
OTIS,BEST,5,Mejor FCF en Industrials (5.9% vs media sector 4.9%),2026-04-26
RACE,WATCH,3,Piotroski fuerte (9.0/9),2026-04-26
RELX,WATCH,3,Piotroski fuerte (7.0/9),2026-04-26
ROP,BEST,5,Mejor FCF en Technology (5.8% vs media sector 4.3%),2026-04-26
RSG,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-04-26
SAP,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
SPGI,CAUTION,1,"Señal salida MEDIUM: Score cayó 17pts (68 → 51) | Opciones TIER2 (q=55): VALUE weak (51pts), INSIDER CONF | Piotroski fuerte (7.0/9)",2026-04-26
SXYAY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Basic Materials (3.9% vs media sector 2.5%),2026-04-26
TJX,WATCH,3,Piotroski fuerte (7.0/9),2026-04-26
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 14/14),2026-04-26
TT,WATCH,0,Caro vs peers en Industrials (FCF rank 16/17) | Piotroski fuerte (9.0/9),2026-04-26
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
TYL,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
V,CAUTION,-8,"Señal salida MEDIUM: Earnings en 4d — alta incertidumbre, considera reducir",2026-04-26
VEEV,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (4.1% vs media sector 4.8%),2026-04-26
VRSN,WATCH,3,Piotroski fuerte (8.0/9),2026-04-26
WM,WATCH,0,Caro vs peers en Industrials (FCF rank 15/17) | Piotroski fuerte (8.0/9),2026-04-26
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 9/10) | Piotroski fuerte (7.0/9),2026-04-26
WTKWY,CAUTION,0,Value trap MEDIUM: Fundamental score cerca de default (50) — datos poco fiables | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (5.7% vs media sector 4.9%),2026-04-26
ZTS,BEST,5,Mejor FCF en Healthcare (3.7% vs media sector 4.8%),2026-04-26
