ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
BRO,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa no presenta red flags graves. La tesis HOLD podría ser correcta, pero es recomendable esperar un mejor precio debido a la falta de claridad en las proyecciones de flujo de caja.",60,0,2026-06-19T09:36:26+00:00
PGR,UNRELIABLE,INSUFFICIENT,"No se dispone de información histórica de FCF, ni de proyecciones forward, lo que hace imposible evaluar la calidad del dato y la tesis implícita. La falta de datos clave como el ROIC y el NTM FCF yield también limita la capacidad de análisis.",0,0,2026-06-19T09:36:26+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el margen de seguridad negativo y el upside vs precio actual también negativo, lo que sugiere que el precio actual puede estar por encima del valor justo.",80,-8,2026-06-19T09:36:26+00:00
PEP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que indica un upside negativo y una margen de seguridad también negativa.",80,-8,2026-06-19T09:36:26+00:00
IT,MIXED,AVOID,"El dato de FCF es coherente en general, pero la caída en el último año y la volatilidad en los años anteriores generan dudas. La tesis de sobrevaloración parece correcta debido a la baja margen de seguridad y el precio actual por encima del precio de compra calculado.",70,-5,2026-06-19T09:36:26+00:00
AI.PA,MIXED,WATCH,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) y la falta de consistencia en los resultados históricos. La tesis de compra se ve afectada por los red flags detectados, como el ROIC negativo y la dilución de acciones, lo que sugiere esperar un mejor precio.",60,0,2026-06-19T09:36:26+00:00
HEI,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED se basa en una proyección de crecimiento de FCF y un EV/FCF target que puede no reflejar la realidad del mercado.",60,-5,2026-06-19T09:36:26+00:00
CDNS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración con un upside negativo y una margen de seguridad también negativa.",80,-8,2026-06-19T09:36:26+00:00
ESLOY,MIXED,AVOID,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre y la cobertura de analistas baja. La tesis OVERVALUED parece correcta considerando el margen de seguridad negativo y el ROIC por debajo del coste de capital.,70,-5,2026-06-19T09:36:26+00:00
WST,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-06-19T09:36:26+00:00
LIN,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis BUY no es del todo convincente debido a la falta de fundamentos sólidos que respalden el upside esperado.",60,0,2026-06-19T09:36:26+00:00
SBGSY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva. La falta de red flags detectadas también respalda la tesis de compra.",70,3,2026-06-19T09:36:26+00:00
MTD,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que indica un precio de compra significativamente más bajo.",70,-5,2026-06-19T09:36:26+00:00
ROL,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es volátil y no hay consenso en las proyecciones, lo que genera dudas sobre la fiabilidad del modelo. Aunque la tesis de compra parece atractiva, el margen de seguridad es moderado y el precio de compra sugerido es superior al actual, por lo que es prudente esperar un mejor precio.",60,0,2026-06-19T09:36:26+00:00
TNE.AX,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el FCF histórico y las proyecciones forward pueden ser inciertas, lo que afecta la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",70,-5,2026-06-19T09:36:26+00:00
TYL,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el alto precio actual y la baja relación EV/FCF target aplicado, lo que sugiere que el modelo indica una sobrevaloración.",70,-5,2026-06-19T09:36:26+00:00
GVDNY,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, por lo que es mejor esperar un mejor precio.",60,0,2026-06-19T09:36:26+00:00
HESAY,MIXED,INSUFFICIENT,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero la falta de información sobre el precio de compra y el margen de seguridad, así como la baja cobertura de analistas, generan incertidumbre. Además, la tesis implícita no está disponible, lo que impide evaluar la corrección de la misma.",60,0,2026-06-19T09:36:26+00:00
VLTO,MIXED,AVOID,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y las proyecciones hacia adelante que pueden no reflejar con precisión el desempeño futuro. La tesis OVERVALUED parece correcta considerando el margen de seguridad negativo y el upside vs precio actual también negativo, lo que sugiere que el precio actual puede estar sobrevalorado.",70,-5,2026-06-19T09:36:26+00:00
DBOEY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis BUY. La empresa parece tener un crecimiento estable y una valoración razonable.",70,3,2026-06-19T09:36:26+00:00
MCD,MIXED,AVOID,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero el ROE negativo y el apalancamiento moderado son red flags significativos. La tesis de sobrevaloración parece correcta debido a la baja rentabilidad esperada y el margen de seguridad negativo.",70,-5,2026-06-19T09:36:26+00:00
AON,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la gran brecha entre el precio actual y el precio de compra calculado.",60,-5,2026-06-19T09:36:26+00:00
ASAZY,MIXED,BUY,"El dato de FCF es coherente en general, pero la caída en el último año y la cobertura de analistas baja generan algunas dudas. Sin embargo, la tendencia histórica y las proyecciones forward sugieren un crecimiento sólido, lo que respalda la tesis de compra.",70,3,2026-06-19T09:36:26+00:00
EQIX,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en los últimos años y un apalancamiento elevado, lo que genera dudas sobre la fiabilidad del modelo. La tesis HOLD no parece correcta debido a la sobrevaloración y los red flags graves detectados.",70,-5,2026-06-19T09:36:26+00:00
VRSN,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción podría estar sobrevalorada.",70,-5,2026-06-19T09:36:26+00:00
ADP,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el ROIC no están disponibles, pero el modelo sugiere que el precio actual está cerca del valor justo, lo que justifica la tesis WATCH.",60,0,2026-06-19T09:36:26+00:00
PAYX,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial estable y el modelo sugiere un precio de compra razonable. La tesis HOLD parece adecuada dado el margen de seguridad negativo y el upside limitado.",60,0,2026-06-19T09:36:26+00:00
WMT,MIXED,WATCH,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) y la conversión FCF/EBITDA baja en algunos años. La tesis WATCH parece correcta ya que el precio de compra calculado es cercano al precio actual y el upside no es significativo.,70,0,2026-06-19T09:36:26+00:00
SAP,MIXED,AVOID,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y las proyecciones hacia adelante que pueden ser sensibles a cambios en el consenso. La tesis de sobrevaloración parece tener fundamentos sólidos dado el margen de seguridad negativo y el upside vs precio actual también negativo.,80,-5,2026-06-19T09:36:26+00:00
WTKWY,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y el histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el alto precio actual y la baja relación EV/FCF en comparación con la mediana histórica, lo que sugiere que la acción está sobrevalorada.",80,-8,2026-06-19T09:36:26+00:00
CPRT,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis BUY sólida. La empresa presenta un perfil de crecimiento estable y una valoración razonable en relación con su histórico.",80,3,2026-06-19T09:36:26+00:00
AXP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-06-19T09:36:26+00:00
AWK,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en los últimos años y el apalancamiento elevado, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a los red flags detectados y la baja conversión FCF/EBITDA.",70,-5,2026-06-19T09:36:26+00:00
TW,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración del 45.8%.",60,-5,2026-06-19T09:36:26+00:00
SHW,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el resultado del modelo.",60,-5,2026-06-19T09:36:26+00:00
FDS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-06-19T09:36:26+00:00
TT,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la diferencia significativa entre el precio actual y el precio de compra calculado.",60,-5,2026-06-19T09:36:26+00:00
ATLKY,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la cobertura de analistas baja, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",70,-5,2026-06-19T09:36:26+00:00
CTAS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo para alcanzar el retorno anual objetivo del 15%.",80,-8,2026-06-19T09:36:26+00:00
VRSK,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. La ausencia de red flags detectadas también respalda la confiabilidad del análisis.",80,-8,2026-06-19T09:36:26+00:00
VEEV,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",70,-5,2026-06-19T09:36:26+00:00
DSGX,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis HOLD puede no ser la más adecuada considerando el margen de seguridad negativo y el upside limitado, lo que sugiere esperar un mejor precio.",80,2,2026-06-19T09:36:26+00:00
WM,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la conversión FCF/EBITDA baja en los últimos años, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",70,-5,2026-06-19T09:36:26+00:00
G24.DE,RELIABLE,AVOID,"El modelo se basa en un FCF histórico no disponible, pero el FCF forward parece coherente y tiene un margen de seguridad negativo, lo que sugiere que la empresa está sobrevalorada.",80,-8,2026-06-19T09:36:26+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-19T09:36:26+00:00
ICE,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis BUY se basa en un upside sólido con un margen de seguridad del 30.9% y fundamentales que respaldan la valoración.,85,8,2026-06-19T09:36:26+00:00
AZO,RELIABLE,AVOID,"El modelo es fiable debido a la coherencia del FCF y el historial de 3 años. Sin embargo, la tesis HOLD es incorrecta debido a la caída consecutiva de FCF y el ROE negativo, lo que sugiere problemas de gestión y crecimiento.",80,-8,2026-06-19T09:36:26+00:00
ECL,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-06-19T09:36:26+00:00
PG,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad negativo sugieren que la tesis OVERVALUED es correcta.",80,-8,2026-06-19T09:36:26+00:00
AME,RELIABLE,AVOID,"El dato subyacente es fiable, pero la caída del FCF en el último año y el margen de seguridad muy bajo sugieren que la tesis de sobrevaloración es correcta.",80,-8,2026-06-19T09:36:26+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos de acciones razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-19T09:36:26+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado podría estar subestimando la empresa.",80,-8,2026-06-19T09:36:26+00:00
JNJ,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. Además, el modelo presenta un upside sólido con un margen de seguridad del 83.7% y fundamentales que lo respaldan.",85,8,2026-06-19T09:36:26+00:00
TJX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra sugerido es inferior al precio actual, lo que indica que la empresa está subvalorada.",80,-8,2026-06-19T09:36:26+00:00
MKC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-19T09:36:26+00:00
MSCI,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-06-19T09:36:26+00:00
WCN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta ya que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-19T09:36:26+00:00
MA,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con un margen de seguridad de 55.7% y fundamentales que lo respaldan.",85,8,2026-06-19T09:36:26+00:00
ORLY,RELIABLE,AVOID,"A pesar de que el FCF histórico es coherente y hay un historial de al menos 3 años, la caída de 3 años consecutivos en el FCF y el ROE negativo son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. Por lo tanto, la tesis HOLD no es correcta.",80,-8,2026-06-19T09:36:26+00:00
SXYAY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 69.2% y fundamentales que lo respaldan.,85,8,2026-06-19T09:36:26+00:00
MMC,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la falta de margen de seguridad y la posible sobrevaloración del precio actual.",80,-8,2026-06-19T09:36:26+00:00
