ticker,company_name,current_price,currency,value_score,conviction_grade,conviction_score,conviction_reasons,conviction_positives,conviction_red_flags,sector,market,market_flag,market_cape,target_price_analyst,analyst_upside_pct,analyst_count,fcf_yield_pct,risk_reward_ratio,dividend_yield_pct,buyback_active,roe_pct,pe_forward,pe_trailing,profit_margin_pct,revenue_growth_pct,pct_from_52w_high,risk_flags,nasdaq_adr,ai_verdict,ai_notes,scan_date,oe_ai_adjustment,oe_ai_verdict
0388.HK,Hong Kong Exchanges and Clearing Limited,414.4,HKD,70.0,A,70.0,ROE 35.0% | Potencial +24% | Crecimiento ingresos +19% | Margen 63% | Mercado HongKong CAPE 11 (33% descuento histórico),3,0,Financial Services,HongKong,🇭🇰,10.7,515.88,24.5,17,,3.06,3.17,,35.0,26.2,27.8,62.6,19.0,-11.1,FCF no comparable (sector financiero) | Banco/aseguradora HK — exposición sector inmuebles chino | Regulatory Risk | Real Estate Exposure | Geopolitical Risk,,SUSPECT,High ROE and profit margin may indicate potential overvaluation or accounting irregularities,2026-08-10,0,
1299.HK,AIA Group Limited,74.5,HKD,69.0,A,69.0,Potencial +41% analistas | Margen 24% | Dividendo 2.6% | Mercado HongKong CAPE 11 (33% descuento histórico),2,0,Financial Services,HongKong,🇭🇰,10.7,104.88,40.8,17,,5.1,2.6,,14.8,11.1,16.1,23.8,6.0,-19.2,FCF no comparable (sector financiero) | Aseguradora — posible exposición inmobiliaria | Banco/aseguradora HK — exposición sector inmuebles chino | Regulatory Risk | Geopolitical Risk | Real Estate Exposure,,SUSPECT,Missing FCF Yield and potential exposure to Chinese real estate sector are concerns,2026-08-10,0,
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",56.7,HKD,64.0,B,64.0,P/E 5.2x (vs 11x mercado) | Potencial +46% analistas | Dividendo 5.3% | Mercado HongKong CAPE 11 (33% descuento histórico),1,0,Financial Services,HongKong,🇭🇰,10.7,83.02,46.4,15,,5.8,5.34,,11.3,5.2,6.7,13.9,-3.3,-24.1,FCF no comparable (sector financiero) | Aseguradora — posible exposición inmobiliaria | Banco/aseguradora HK — exposición sector inmuebles chino | Regulatory risks in Chinese insurance sector | Geopolitical risks in Hong Kong market | Real estate market exposure,PNGAY,RISKY,Negative revenue growth and potential exposure to Chinese real estate sector pose significant risks,2026-08-10,0,
4568.T,"Daiichi Sankyo Company, Limited",2800.5,JPY,63.0,B,63.0,Potencial +46% analistas | FCF negativo | Crecimiento ingresos +21% | Dividendo 3.6% | Mercado Japan CAPE 29 (26% descuento histórico),2,1,Healthcare,Japan,🇯🇵,29.4,4078.82,45.6,17,-4.1,5.71,3.63,,14.8,19.5,20.0,10.9,21.1,-33.0,Negative FCF Yield | Potential Cash Flow Risk,DSNKY,SUSPECT,Negative FCF Yield is anomalous for a healthcare company with positive profitability metrics,2026-08-10,0,
RDOR3.SA,Rede D'Or São Luiz S.A.,33.92,BRL,60.0,B,60.0,ROE 19.2% | Potencial +39% analistas | Mercado Brazil CAPE 9 (34% descuento histórico),2,0,Healthcare,Brazil,🇧🇷,9.0,47.19,39.1,14,3.7,4.89,2.16,,19.2,12.5,16.2,8.1,10.6,-29.9,Deuda elevada (D/E >2x) | Deuda elevada | Potential regulatory risks in healthcare sector,RDORY,SUSPECT,High debt-to-equity ratio and relatively low profit margin raise concerns,2026-08-10,0,
4063.T,"Shin-Etsu Chemical Co., Ltd.",6268.0,JPY,60.0,B,60.0,Potencial +25% | Dividendo 1.9% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Basic Materials,Japan,🇯🇵,29.4,7839.41,25.1,17,2.1,3.13,1.9,,11.2,19.0,24.8,18.4,5.4,-21.0,Cyclical Risk,,CLEAN,Metrics appear reasonable for a chemical company with stable growth and moderate valuations.,2026-08-10,0,
035420.KS,NAVER Corporation,208500.0,KRW,59.0,B,59.0,Potencial +45% analistas | Crecimiento ingresos +16% | Dividendo 1.2%,0,0,Communication Services,Korea,🇰🇷,21.2,301962.97,44.8,27,4.7,5.6,1.25,,5.7,13.8,,14.5,16.3,-31.4,Regulatory Risk | Geopolitical Risk,,SUSPECT,Low ROE and high analyst upside may indicate overestimation of future growth,2026-08-10,0,
105560.KS,KB Financial Group Inc.,171800.0,KRW,58.0,B,58.0,P/E 8.6x | Potencial +24% | Crecimiento ingresos +18% | Margen 37% | Dividendo 2.6%,1,0,Financial Services,Korea,🇰🇷,21.2,213395.0,24.2,20,,3.03,2.63,,10.2,8.6,,36.8,18.5,-11.7,FCF no comparable (sector financiero) | Regulatory Risk | Geopolitical Risk | Cyclical Risk,,SUSPECT,Anomalous Forward P/E of 8.6x seems low for a financial services company with high profit margin and revenue growth,2026-08-10,0,
9988.HK,Alibaba Group Holding Limited,126.1,HKD,58.0,B,58.0,Potencial +43% analistas | FCF negativo | Dividendo 5.7% | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,180.89,43.5,24,-2.1,5.43,5.74,,9.2,13.7,19.7,10.1,2.9,-32.3,Regulatory Risk | Geopolitical Risk | Cyclical Risk,BABA,SUSPECT,Negative FCF yield and low revenue growth raise concerns about the company's financial health,2026-08-10,0,
012330.KS,"Hyundai Mobis Co.,Ltd",503000.0,KRW,56.0,B,56.0,P/E 9.5x | Potencial +37% analistas | Dividendo 1.3%,0,0,Consumer Cyclical,Korea,🇰🇷,21.2,690500.0,37.3,30,3.4,4.66,1.31,,7.2,9.5,,5.7,5.5,-38.8,cyclical risk | governance risk,,SUSPECT,Low ROE and profit margin for a consumer cyclical company,2026-08-10,0,
7203.T,Toyota Motor Corporation,2982.5,JPY,54.0,B,54.0,P/E 9.2x (vs 16x mercado) | Potencial +22% | FCF negativo | Dividendo 3.4% | Mercado Japan CAPE 29 (26% descuento histórico),2,1,Consumer Cyclical,Japan,🇯🇵,29.4,3626.0,21.6,19,-10.2,2.7,3.36,,12.4,9.2,8.5,8.6,10.4,-25.4,Cyclical Risk | Geopolitical Risk,TM,SUSPECT,Negative FCF Yield is anomalous for a well-established company like Toyota Motor Corporation,2026-08-10,0,
9432.T,"NTT, Inc.",159.6,JPY,51.0,B,51.0,P/E 11.0x (vs 16x mercado) | FCF yield 86.9% | Dividendo 3.4% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,168.79,5.8,14,86.9,0.72,3.41,,10.7,11.0,12.6,7.1,10.9,-4.5,Anomalous FCF Yield | Potential Data Error,,SUSPECT,FCF yield of 86.9% appears anomalous and likely incorrect for a communication services company,2026-08-10,0,
6758.T,Sony Group Corporation,3775.0,JPY,51.0,B,51.0,Potencial +27% | FCF yield 15.1% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Technology,Japan,🇯🇵,29.4,4797.73,27.1,22,15.1,3.39,0.66,,13.2,20.6,20.2,-1.7,8.2,-21.0,Negative Profit Margin | Potential Governance Risks,SONY,SUSPECT,Negative profit margin is anomalous for a technology company like Sony Group Corporation,2026-08-10,0,
ABEV3.SA,Ambev S.A.,15.48,BRL,49.0,C,49.0,ROE 18.4% | FCF yield 8.3% | Mercado Brazil CAPE 9 (34% descuento histórico),3,0,Consumer Defensive,Brazil,🇧🇷,9.0,16.29,5.3,18,8.3,0.66,4.72,,18.4,13.9,15.0,18.4,0.3,-9.2,cyclical risk | geopolitical risk,ABEV,SUSPECT,Low revenue growth and relatively high dividend yield may indicate potential sustainability issues,2026-08-10,0,
WEGE3.SA,WEG S.A.,48.12,BRL,48.0,C,48.0,ROE 30.8% | Potencial +15% | Mercado Brazil CAPE 9 (34% descuento histórico),2,0,Industrials,Brazil,🇧🇷,9.0,55.3,14.9,16,2.5,1.87,4.22,,30.8,26.0,32.3,15.6,-0.6,-11.8,Cyclical Risk | Geopolitical Risk | Governance Risk,WEGZY,SUSPECT,Negative revenue growth and high P/E ratios raise concerns about the stock's valuation and growth prospects,2026-08-10,0,
9983.T,"Fast Retailing Co., Ltd.",78890.0,JPY,47.0,C,47.0,ROE 22.5% | Crecimiento ingresos +22% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Consumer Cyclical,Japan,🇯🇵,29.4,84500.0,7.1,16,1.4,0.89,0.74,,22.5,57.6,50.8,13.5,22.2,-11.0,Overvaluation Risk | Cyclical Sector Volatility,,SUSPECT,High P/E ratios and low FCF yield raise concerns about overvaluation,2026-08-10,0,
6098.T,"Recruit Holdings Co., Ltd.",16165.0,JPY,46.0,C,46.0,ROE 36.2% | Crecimiento ingresos +19% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,13968.75,-13.6,16,2.1,-1.7,0.15,,36.2,53.4,46.5,15.0,18.9,0.0,Overvaluation Risk | Earnings Growth Concerns,RCRUY,SUSPECT,High P/E ratios and negative analyst upside raise concerns about overvaluation,2026-08-10,0,
8766.T,"Tokio Marine Holdings, Inc.",7808.0,JPY,38.0,C,38.0,P/E 15.8x | Potencial +10% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Financial Services,Japan,🇯🇵,29.4,8601.0,10.2,12,,1.27,3.09,,8.7,15.8,27.9,6.6,-17.3,-7.8,FCF no comparable (sector financiero) | Ingresos en declive YoY | Negative Revenue Growth | High Valuation | Geopolitical Risk (Japan Market),TKOMY,RISKY,Negative revenue growth and high trailing P/E raise concerns,2026-08-10,0,
7733.T,Olympus Corporation,2084.5,JPY,37.0,C,37.0,Crecimiento ingresos +16% | Dividendo 1.6% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Healthcare,Japan,🇯🇵,29.4,1951.54,-6.4,13,0.8,-0.8,1.57,,10.6,16.6,34.1,7.5,16.4,-3.9,Regulatory Risk | Geopolitical Risk,,SUSPECT,Negative analyst upside and low FCF yield raise concerns,2026-08-10,0,
6861.T,Keyence Corporation,84800.0,JPY,37.0,C,37.0,Potencial +12% | Crecimiento ingresos +33% | Margen 39% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Technology,Japan,🇯🇵,29.4,95066.66,12.1,15,,1.51,0.65,,,45.4,46.1,39.2,32.8,-3.5,Missing Key Metrics | High P/E Ratio,,SUSPECT,Missing ROE and FCF Yield metrics raise concerns about data quality and potential investment risks,2026-08-10,0,
1211.HK,BYD Company Limited,92.4,HKD,37.0,C,37.0,Potencial +36% analistas | FCF negativo | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,125.49,35.8,27,-16.2,4.48,0.39,,11.1,14.7,26.6,3.5,-11.8,-23.5,Ingresos en declive YoY | Negative FCF Yield | Declining Revenue | Cyclical Risk,BYDDF,RISKY,Negative FCF yield and declining revenue growth indicate potential financial distress,2026-08-10,0,
