ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
NUE,Nucor Corporation,75.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,72.3,80.0,60.0,60.0,74.7,False,flat,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 16.2, 'rs_6m': 28.2, 'rs_line_percentile': 74.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.9}",236.61,53885784064,Basic Materials,Steel,2.5,2.4,False,270.9,-12.7,7.0,True,267.12,285.0,224.0,16.0,buy,12.9,,,302.4,27.8,-0.71,-1.69,0.95,22.0,2.24,1.41,True,-0.97,22.4,382.1,7.0,2026-07-27,True,False,6.0,NEUTRAL,4.59,11.9,0.04,35.1,1.6,0.04,-33.5,2026-07-20T06:56:37.656867
CBOE,"Cboe Global Markets, Inc.",75.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,95.0,50.0,35.0,30.2,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -13.6, 'rs_6m': -6.5, 'rs_line_percentile': 30.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.0}",273.41,28613392384,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-26.3,3.0,False,308.93,375.0,258.0,14.0,hold,13.0,406.47,48.7,351.0,28.4,3.51,9.58,1.05,23.8,2.88,1.29,True,-0.27,33.8,21.8,11.0,2026-07-31,False,True,8.0,STRONG,5.77,70.3,0.33,42.7,0.8,0.02,-41.9,2026-07-20T06:54:56.990586
PAYX,"Paychex, Inc.",75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,53.0,65.0,50.0,35.0,32.2,False,up,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': 88.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': 26.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 21.1, 'rs_6m': -2.0, 'rs_line_percentile': 32.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'debt_to_equity': 1.24, 'current_ratio': 1.15, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -6.8}",114.39,40677085184,Technology,Software - Application,6.4,5.4,False,148.11,-22.8,4.0,False,106.57,140.0,90.0,14.0,hold,-6.8,,,146.4,28.0,,,4.16,90.6,4.76,2.83,True,-0.89,9.6,17.4,71.0,2026-09-29,False,False,2.0,WEAK,,,0.41,35.0,0.4,0.01,-34.6,2026-07-20T06:49:32.011118
BAC,Bank of America Corporation,74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,76.3,65.0,60.0,100.0,100.0,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.3, 'rs_6m': 9.8, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.5}",61.27,429990871040,Financial Services,Banks - Diversified,0.0,0.0,False,62.12,-1.4,8.0,True,67.69,75.0,62.0,21.0,buy,10.5,,,129.9,112.0,,,1.83,25.9,1.12,2.35,True,-5.85,,36.0,86.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.32,20.4,,,,2026-07-20T06:55:39.080823
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,33.4,False,flat,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -5.8, 'rs_6m': -11.1, 'rs_line_percentile': 33.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.1}",194.91,16788963328,Healthcare,Medical Care Facilities,5.0,2.6,False,247.21,-21.2,4.0,False,243.9,288.0,210.0,21.0,strong_buy,25.1,1507.22,673.3,577.2,196.1,18.23,35.54,,,,2.75,True,-8.08,4.9,87.6,4.0,2026-07-24,True,False,6.0,NEUTRAL,11.66,33.4,0.13,48.7,,,,2026-07-20T06:57:31.688963
CDNS,"Cadence Design Systems, Inc.",73.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,46.7,85.0,65.0,35.0,26.4,False,down,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 1.2, 'rs_6m': -5.0, 'rs_line_percentile': 26.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.6}",330.11,91049615360,Technology,Software - Application,2.2,2.1,False,416.69,-20.8,4.0,False,394.79,470.0,275.0,26.0,strong_buy,19.6,178.28,-46.0,98.67,-70.1,1.65,5.44,,,,,True,-1.09,14.4,23.0,7.0,2026-07-27,True,False,7.0,NEUTRAL,1.77,44.0,1.53,39.0,,,,2026-07-20T06:52:48.705201
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,21.6,False,up,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -2.2, 'rs_6m': -20.5, 'rs_line_percentile': 21.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.2}",69.35,23506032640,Financial Services,Insurance Brokers,7.3,5.7,False,104.25,-33.5,1.0,False,74.38,90.0,55.0,16.0,hold,7.2,66.09,-4.7,30.7,-55.7,6.48,4.49,0.93,20.5,0.65,0.65,True,-1.61,5.0,-3.2,7.0,2026-07-27,True,False,4.0,NEUTRAL,5.47,175.4,,39.0,0.8,0.02,-38.2,2026-07-20T06:51:45.544612
UNH,UnitedHealth Group Incorporated,73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,85.4,50.0,60.0,95.0,93.5,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 27.1, 'rs_6m': 19.5, 'rs_line_percentile': 93.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.7}",426.09,386951249920,Healthcare,Healthcare Plans,2.3,2.5,False,461.62,-7.7,8.0,True,471.65,529.0,313.0,26.0,buy,10.7,1062.83,149.4,398.7,-6.4,5.88,25.06,2.18,66.6,9.28,1.65,True,-0.66,4.7,61.5,99.0,2026-10-27,False,False,6.0,NEUTRAL,4.36,173.8,0.31,25.7,,,,2026-07-20T06:56:08.391697
ICE,Intercontinental Exchange Inc.,73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,75.0,70.0,15.0,17.3,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -18.0, 'rs_6m': -26.8, 'rs_line_percentile': 17.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 30.6}",139.65,78973820928,Financial Services,Financial Data & Stock Exchanges,2.1,1.9,False,189.35,-26.2,1.0,False,182.33,240.0,159.0,15.0,strong_buy,30.6,280.7,101.0,206.1,47.6,4.74,6.62,1.49,28.5,2.08,1.23,True,-2.16,7.5,79.7,10.0,2026-07-30,False,True,8.0,STRONG,5.19,118.3,0.2,35.6,0.4,0.01,-35.2,2026-07-20T06:51:06.332789
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,100.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 15.3, 'rs_6m': 23.8, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -8.1}",1395.01,65862774784,Industrials,Industrial Distribution,3.3,3.6,False,1419.91,-1.8,8.0,True,1281.57,1460.0,930.0,14.0,hold,-8.1,666.57,-52.2,677.95,-51.4,1.75,24.4,0.66,24.3,9.27,1.0,True,-1.52,32.5,7.3,15.0,2026-08-04,False,True,6.0,NEUTRAL,3.67,40.8,1.52,25.5,0.4,0.02,-25.1,2026-07-20T06:55:06.813521
V,Visa Inc.,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,50.3,85.0,60.0,35.0,45.7,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.4, 'rs_6m': 1.9, 'rs_line_percentile': 45.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 12.0}",358.56,681889234944,Financial Services,Credit Services,1.2,2.3,False,365.14,-1.8,5.0,False,401.47,450.0,330.0,38.0,strong_buy,12.0,532.49,48.5,344.1,-4.0,3.06,12.56,0.75,22.0,2.68,0.7,True,-3.13,43.6,35.5,8.0,2026-07-28,False,True,6.0,NEUTRAL,3.61,356.4,0.68,23.9,0.4,0.02,-23.5,2026-07-20T06:47:30.652835
