ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
ASSA-B.ST,ASSA ABLOY AB ser. B,69.0,⭐⭐ GOOD,🟡 Good,90.0,60.0,50.0,70.0,65.0,,,,,15.9,True,1,3.3,True,1,"{'eps_growth_yoy': 15.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 3.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -12.7, 'rs_6m': -14.6}","{'roe_pct': 15.6, 'debt_to_equity': 0.64, 'current_ratio': 1.01, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.6}",341.3,379107934208,Industrials,Security & Protection Services,,,False,396.9,-14.0,4,False,404.62,500.0,340.0,21,buy,18.6,436.13,27.8,234.37,-31.3,4.85,17.47,1.84,41.7,6.4,1.69,False,,,15.9,99.0,2026-10-27,False,False,8,STRONG,5.09,118.2,1.4,27.3,,,,2026-07-20T07:17:58.854618,OMXSTO,50.6,3.0,5.0,0.0,5.0,2.33,1.0,0.0,CONFIRMED_UPTREND,0,
SAP.DE,SAP SE                        I,65.2,⭐⭐ GOOD,🟡 Good,90.0,50.0,30.0,85.0,70.0,,,,,13.8,True,1,5.8,False,0,"{'eps_growth_yoy': 13.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -10.1, 'rs_6m': -33.6}","{'roe_pct': 16.4, 'debt_to_equity': 0.17, 'current_ratio': 1.07, 'operating_margin_pct': 30.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 47.5}",139.72,163131342848,Technology,Software - Application,,,False,265.4,-47.4,0,False,206.04,290.0,154.99,25,strong_buy,47.5,133.62,-4.4,62.3,-55.4,4.99,6.98,1.81,37.7,2.5,1.45,True,-2.51,21.9,9.3,3.0,2026-07-23,True,False,8,STRONG,6.78,146.7,1.78,33.0,,,,2026-07-20T07:18:21.170753,DAX40,50.1,3.0,5.0,3.0,3.0,5.94,3.0,0.0,CONFIRMED_UPTREND,0,
RACE.MI,FERRARI,71.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,70.0,60.5,90.0,60.0,,,,,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 1.6, 'rs_6m': 7.9}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.1}",328.1,57709027328,Consumer Cyclical,Auto Manufacturers,,,False,447.5,-26.7,2,False,374.25,430.0,290.0,19,buy,14.1,82.47,-74.9,89.8,-72.6,1.71,5.6,1.1,33.2,3.62,0.66,True,-1.02,55.0,1.3,9.0,2026-07-30,False,True,9,STRONG,3.56,38.6,23.58,24.8,,,,2026-07-20T07:18:24.859701,FTSEMIB,47.6,0.0,0.0,3.0,1.0,1.76,0.0,0.0,CONFIRMED_UPTREND,0,
HEXA-B.ST,Hexagon AB ser. B,65.5,⭐⭐ GOOD,🟡 Good,100.0,50.0,15.0,90.0,65.0,,,,,750.1,True,1,0.2,False,0,"{'eps_growth_yoy': 750.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 37.5}","{'revenue_growth_yoy': 0.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -27.3, 'rs_6m': -29.9}","{'roe_pct': 17.9, 'debt_to_equity': 0.27, 'current_ratio': 3.44, 'operating_margin_pct': 24.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.4}",79.26,212763787264,Technology,Scientific & Technical Instruments,,,False,122.1,-35.1,0,False,92.22,126.66,69.93,14,buy,16.4,,,252.3,218.3,-2.86,-2.36,1.93,18.5,1.52,1.21,True,-0.01,18.9,297.5,9.0,2026-07-29,False,True,6,NEUTRAL,0.44,117.8,0.02,22.0,,,,2026-07-20T07:18:47.236928,OMXSTO,47.2,-5.0,5.0,3.0,5.0,2.05,1.0,0.0,CONFIRMED_UPTREND,0,
PGHN.SW,PARTNERS GROUP N,52.8,⭐ AVERAGE,🟡 Average,60.0,50.0,15.0,85.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 49.3},{},"{'rs_3m': -28.7, 'rs_6m': -41.3}","{'roe_pct': 54.8, 'debt_to_equity': 1.14, 'current_ratio': 1.67, 'operating_margin_pct': 60.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.3}",680.0,17532532736,Financial Services,Asset Management,,,False,1158.0,-41.3,0,False,831.92,1050.0,680.0,13,buy,22.3,1070.36,57.4,533.17,-21.6,7.67,52.13,6.72,86.7,46.0,3.48,,,,7.7,43.0,2026-09-01,False,False,7,NEUTRAL,7.96,75.9,1.28,31.4,,,,2026-07-20T07:17:23.647543,SMI20,46.1,6.0,0.0,0.0,3.0,2.79,1.0,0.0,CONFIRMED_UPTREND,0,
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,57.1,⭐ AVERAGE,🟡 Average,50.0,50.0,74.5,55.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.2},{},"{'rs_3m': 3.4, 'rs_6m': 32.7}","{'roe_pct': 26.9, 'debt_to_equity': 1.13, 'current_ratio': 0.7, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",31.44,53457850368,Consumer Cyclical,Restaurants,,,False,34.69,-9.4,6,False,38.4,49.05,31.0,20,buy,22.1,29.45,-6.3,19.4,-38.3,3.69,1.16,2.17,55.9,0.69,2.93,,,,16.3,127.0,2026-11-24,False,False,6,NEUTRAL,4.75,100.5,1.18,26.8,,,,2026-07-20T07:17:49.338694,FTSE100,44.8,3.0,5.0,0.0,5.0,2.76,1.0,0.0,CONFIRMED_UPTREND,0,
DSY.PA,DASSAULT SYSTEMES,59.5,⭐ AVERAGE,🟡 Average,90.0,30.0,30.0,90.0,55.0,,,,,30.9,False,0,-0.8,False,0,"{'eps_growth_yoy': 30.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.9}","{'revenue_growth_yoy': -0.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -7.8, 'rs_6m': -29.7}","{'roe_pct': 13.4, 'debt_to_equity': 0.27, 'current_ratio': 1.7, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.6}",18.13,23822780416,Technology,Software - Application,,,False,33.16,-45.3,0,False,22.77,33.35,13.0,20,hold,25.6,19.52,7.7,9.94,-45.2,5.29,0.96,1.51,28.3,0.27,0.64,True,-0.75,,4.3,3.0,2026-07-23,True,False,8,STRONG,7.08,42.9,1.2,27.3,,,,2026-07-20T07:18:59.494551,CAC40,43.8,6.0,5.0,3.0,1.0,3.2,3.0,0.0,CONFIRMED_UPTREND,0,
ITX.MC,INDUSTRIA DE DISE...O TEXTIL S.,63.0,⭐⭐ GOOD,🟡 Good,70.0,50.0,50.0,90.0,60.0,,,,,5.4,False,0,5.8,False,0,"{'eps_growth_yoy': 5.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.5, 'rs_6m': -10.0}","{'roe_pct': 34.0, 'debt_to_equity': 0.32, 'current_ratio': 1.29, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.7}",53.42,166316048384,Consumer Cyclical,Apparel Retail,,,False,58.28,-8.3,5,False,59.14,63.0,41.5,24,buy,10.7,,,20.2,-62.2,,,1.21,57.8,0.65,2.09,,,36.6,5.3,51.0,2026-09-09,False,False,7,NEUTRAL,5.16,37.8,4.23,23.5,,,,2026-07-20T07:18:37.490190,IBEX35,43.2,0.0,0.0,0.0,3.0,1.34,0.0,0.0,CONFIRMED_UPTREND,0,
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,56.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 13.4},{},"{'rs_3m': -12.0, 'rs_6m': -8.1}","{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.7}",8968.0,43666083840,Financial Services,Financial Data & Stock Exchanges,,,False,10844.986,-17.3,6,False,12076.67,13600.0,10800.0,15,strong_buy,34.7,17886.0,99.4,7110.0,-20.7,4.7,4.22,1.67,57.4,1.5,1.27,,,,80.4,10.0,2026-07-30,False,True,7,NEUTRAL,4.16,305.7,0.21,25.5,,,,2026-07-20T07:16:59.009505,FTSE100,42.6,3.0,5.0,0.0,5.0,4.34,3.0,0.0,CONFIRMED_UPTREND,0,MIXED/WATCH (0)
ITRK.L,INTERTEK GROUP PLC ORD 1P,62.4,⭐⭐ GOOD,🟡 Good,55.0,50.0,80.5,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.0},{},"{'rs_3m': 14.1, 'rs_6m': 20.8}","{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.4}",5820.0,8933479424,Industrials,Specialty Business Services,,,False,5840.0,-0.3,6,False,5843.85,6200.0,5450.0,13,buy,0.4,3473.0,-40.3,2160.0,-62.9,4.06,2.36,2.84,74.0,1.65,2.64,,,,-4.0,11.0,2026-07-31,False,True,4,NEUTRAL,5.27,63.8,,2.3,,,,2026-07-20T07:18:14.542363,FTSE100,34.0,3.0,5.0,0.0,0.0,0.05,-3.0,0.0,CONFIRMED_UPTREND,-8,RELIABLE/AVOID (-8)
INDT.ST,Indutrade AB,70.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,56.0,70.0,60.0,,,,,22.7,True,1,10.7,True,1,"{'eps_growth_yoy': 22.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.1}","{'revenue_growth_yoy': 10.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -7.1, 'rs_6m': 3.1}","{'roe_pct': 15.7, 'debt_to_equity': 0.61, 'current_ratio': 1.49, 'operating_margin_pct': 12.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.9}",248.0,90352107520,Industrials,Industrial Distribution,,,False,266.6,-7.0,4,False,275.0,320.0,211.0,8,buy,10.9,261.95,5.6,168.04,-32.2,3.24,8.05,1.25,42.1,3.1,1.08,False,,,22.8,95.0,2026-10-23,False,False,8,STRONG,3.79,33.7,1.21,66.8,,,,2026-07-20T07:18:50.213163,OMXSTO,41.3,3.0,0.0,0.0,5.0,1.36,0.0,0.0,CONFIRMED_UPTREND,0,
MONC.MI,MONCLER,60.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,50.0,90.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 20.0},{},"{'rs_3m': -11.9, 'rs_6m': -2.7}","{'roe_pct': 16.9, 'debt_to_equity': 0.29, 'current_ratio': 2.42, 'operating_margin_pct': 35.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.8}",50.62,13767928832,Consumer Cyclical,Apparel Manufacturing,,,False,59.4,-14.8,3,False,61.65,70.0,49.0,25,buy,21.8,32.97,-34.9,23.1,-54.4,4.43,2.24,2.76,56.3,1.4,1.76,,,,2.0,2.0,2026-07-22,True,False,7,NEUTRAL,6.93,32.2,6.72,21.3,,,,2026-07-20T07:18:43.890191,FTSEMIB,41.2,3.0,5.0,0.0,1.0,2.72,1.0,0.0,CONFIRMED_UPTREND,0,
RMS.PA,HERMES INTL,57.2,⭐ AVERAGE,🟡 Average,60.0,50.0,30.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.3},{},"{'rs_3m': -2.7, 'rs_6m': -27.0}","{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",1681.5,176119988224,Consumer Cyclical,Luxury Goods,,,False,2421.0,-30.5,1,False,1969.77,2320.0,1500.0,22,buy,17.1,567.5,-66.3,430.3,-74.4,2.29,38.57,1.07,37.2,18.0,0.65,,,,1.3,9.0,2026-07-29,False,True,8,STRONG,4.11,37.5,18.17,34.6,,,,2026-07-20T07:16:45.172143,CAC40,39.9,0.0,0.0,0.0,1.0,2.14,1.0,0.0,CONFIRMED_UPTREND,0,
OR.PA,L'OREAL,57.9,⭐ AVERAGE,🟡 Average,55.0,50.0,54.5,80.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': 7.0, 'rs_6m': -7.7}","{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.8}",378.75,201646194688,Consumer Defensive,Household & Personal Products,,,False,408.35,-7.2,6,False,412.04,450.0,328.0,24,buy,8.8,163.43,-56.9,114.5,-69.8,2.93,11.11,1.89,61.2,7.2,1.53,,,,0.3,9.0,2026-07-29,False,True,6,NEUTRAL,4.31,69.9,63.81,19.8,,,,2026-07-20T07:16:55.933853,CAC40,38.2,0.0,5.0,0.0,1.0,1.1,0.0,0.0,CONFIRMED_UPTREND,0,
