Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,De Oliveira Andre Luis Duarte,2026-09-18,2026-09-21,P - Purchase,17.98,309111,553173,5%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,CV,"Capsovision, Inc",10%,Shen Ching Hang,2026-09-15,2026-09-18,P - Purchase,5.69,878734,2926655,4%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CV_d.png,reports/graphs/CV_w.png
2026-09-23 05:17:08,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-18,2026-09-22,P - Purchase,34.88,131333,123607185,4%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-23 05:17:08,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-09-16,2026-09-17,P - Purchase,4.3,1000000,30467808,4%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Alvarez Denise Aguiar,2026-09-18,2026-09-22,P - Purchase,17.98,130596,6002223,2%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,SBLK,Star Bulk Carriers Corp.,Head of Operations,Pappas Alexandros,2026-09-15,2026-09-17,P - Purchase,28.27,74400,2535150,2%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-23 05:17:08,SBLK,Star Bulk Carriers Corp.,Dir,Pappa Milena Maria,2026-09-15,2026-09-17,P - Purchase,28.27,74400,3170074,2%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Paris Roberto De Jesus,2026-09-18,2026-09-22,P - Purchase,17.98,96702,367829,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,SBLK,Star Bulk Carriers Corp.,Dir,Zagari Raffaele,2026-09-15,2026-09-17,P - Purchase,28.27,60000,1990580,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-23 05:17:08,XBP,"Xbp Global Holdings, Inc.",10%,"Avenue Rp Opportunities Fund, L.P.",2026-09-15,2026-09-17,P - Purchase,2.83,527606,610498,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Fernandes Oswaldo Tadeu,2026-09-18,2026-09-22,P - Purchase,17.98,79782,348575,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,ADC,Agree Realty Corp,Dir,Rakolta John Jr,2026-09-16,2026-09-17,P - Purchase,68.78,20000,654748,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-23 05:17:08,CYBN,Cybin Inc.,CEO,Halstead Michael,2026-09-21,2026-09-21,P - Purchase,13.47,100000,168568,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-23 05:17:08,BWMX,"Betterware De Mexico, S.A.P.I. De C.V","Chairman, 10%",Campos Luis,2026-09-15,2026-09-17,P - Purchase,16.34,80000,20358497,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BWMX_d.png,reports/graphs/BWMX_w.png
2026-09-23 05:17:08,BCBP,Bcb Bancorp Inc,CEO,Obrien Thomas M,2026-09-18,2026-09-22,P - Purchase,7.75,160000,869220,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BCBP_d.png,reports/graphs/BCBP_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Ramalho Miranda Jose Augusto,2026-09-18,2026-09-22,P - Purchase,17.98,63719,220933,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Machado Silvana Rosa,2026-09-18,2026-09-22,P - Purchase,17.98,62048,235449,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Marcilio Juliano Ribeiro,2026-09-18,2026-09-22,P - Purchase,17.98,60779,329067,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Favarao Vinicius Urias,2026-09-18,2026-09-22,P - Purchase,17.98,60492,341683,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,De Souza Cintia Scovine Barcelos,2026-09-18,2026-09-21,P - Purchase,17.98,60093,275197,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Tescarolo Marcos Valerio,2026-09-18,2026-09-22,P - Purchase,17.98,57012,296836,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,TFC,Truist Financial Corp,"Pres, CEO",Lyons Michael P.,2026-09-17,2026-09-18,P - Purchase,48.36,21000,21000,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/TFC_d.png,reports/graphs/TFC_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Bueno Julio Cesar,2026-09-18,2026-09-22,P - Purchase,17.98,56355,336549,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,KRMN,Karman Holdings Inc.,Dir,Stinnett David,2026-09-16,2026-09-18,P - Purchase,37.32,27000,3530395,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/KRMN_d.png,reports/graphs/KRMN_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Pedras Carlos Henrique Villela,2026-09-18,2026-09-21,P - Purchase,17.98,55850,163646,1%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,CRM,"Salesforce, Inc.",Dir,Kirk David Blair,2026-09-18,2026-09-21,P - Purchase,239.33,4176,18748,999%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CRM_d.png,reports/graphs/CRM_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,De Oliveira Tulio Xavier,2026-09-18,2026-09-22,P - Purchase,17.98,55444,856009,996%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Mantarro Renata Geiser,2026-09-18,2026-09-22,P - Purchase,17.98,54760,300088,984%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Freiberger Fernando,2026-09-18,2026-09-22,P - Purchase,17.98,49550,238935,890%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,GRAB,Grab Holdings Ltd,"Pres, COO",Hungate Alexander Charles,2026-09-21,2026-09-21,P - Purchase,2.89,299571,6411550,866%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/GRAB_d.png,reports/graphs/GRAB_w.png
2026-09-23 05:17:08,PRTA,Prothena Corp Public Ltd Co,10%,Scully William P,2026-09-18,2026-09-21,P - Purchase,8.43,100000,1062500,843%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/PRTA_d.png,reports/graphs/PRTA_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Alvarez Rubens Aguiar,2026-09-18,2026-09-22,P - Purchase,17.98,46874,264605,842%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Da Cunha Paulo Roberto Simoes,2026-09-18,2026-09-21,P - Purchase,17.98,46874,264605,842%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Pavarina Denise Pauli,2026-09-18,2026-09-22,P - Purchase,17.98,46874,412864,842%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Exec Officer,Panico Alexandre,2026-09-18,2026-09-21,P - Purchase,17.98,43620,184984,784%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,LILA,Liberty Latin America Ltd.,"Director Emeritus, 10%",Malone John C,2026-09-16,2026-09-18,P - Purchase,20.43,37082,3799728,757%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/LILA_d.png,reports/graphs/LILA_w.png
2026-09-23 05:17:08,BWMX,"Betterware De Mexico, S.A.P.I. De C.V",CEO,Chevallier Andres Campos,2026-09-15,2026-09-17,P - Purchase,16.44,45000,275000,739%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BWMX_d.png,reports/graphs/BWMX_w.png
2026-09-23 05:17:08,BORR,Borr Drilling Ltd,Dir,Troim Tor Olav,2026-09-17,2026-09-18,P - Purchase,4.38,150000,30617808,656%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-09-23 05:17:08,XBP,"Xbp Global Holdings, Inc.",Dir,Chadha Par,2026-09-15,2026-09-17,P - Purchase,2.83,204946,3180389,579%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Nunes Regina Helena Jorge,2026-09-18,2026-09-22,P - Purchase,17.98,31266,31266,562%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,BBD,Bank Bradesco,Dir,Caffarelli Paulo Rogerio,2026-09-18,2026-09-22,P - Purchase,17.98,31266,31266,562%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BBD_d.png,reports/graphs/BBD_w.png
2026-09-23 05:17:08,COO,"Cooper Companies, Inc.",Dir,Kurzius Lawrence Erik,2026-09-16,2026-09-17,P - Purchase,54.93,10000,31099,549%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/COO_d.png,reports/graphs/COO_w.png
2026-09-23 05:17:08,GLP,Global Partners LP,General Partner,Global Gp LLC,2026-09-17,2026-09-21,P - Purchase,50.36,10000,171584,503%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/GLP_d.png,reports/graphs/GLP_w.png
2026-09-23 05:17:08,ADC,Agree Realty Corp,"Pres, CEO",Agree Joey,2026-09-16,2026-09-17,P - Purchase,68.06,7360,686427,500%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ADC_d.png,reports/graphs/ADC_w.png
2026-09-23 05:17:08,INBX,"Inhibrx Biosciences, Inc.",Dir,Kayyem Jon Faiz,2026-09-16,2026-09-17,P - Purchase,100.0,5000,1069046,500%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/INBX_d.png,reports/graphs/INBX_w.png
2026-09-23 05:17:08,GME,Gamestop Corp.,Dir,Attal Alain,2026-09-21,2026-09-21,P - Purchase,22.97,17500,618964,401%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/GME_d.png,reports/graphs/GME_w.png
2026-09-23 05:17:08,MNR,Mach Natural Resources LP,"See Remarks, 10%",McMullen William Wallace,2026-09-15,2026-09-17,P - Purchase,11.27,34514,74894431,388%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/MNR_d.png,reports/graphs/MNR_w.png
2026-09-23 05:17:08,RWT,Redwood Trust Inc,CEO,Abate Christopher J,2026-09-15,2026-09-18,P - Purchase,3.84,100000,679283,383%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/RWT_d.png,reports/graphs/RWT_w.png
2026-09-23 05:17:08,SBLK,Star Bulk Carriers Corp.,COO,Reskos Nikolaos,2026-09-15,2026-09-17,P - Purchase,28.27,10000,410875,282%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-23 05:17:08,BWMX,"Betterware De Mexico, S.A.P.I. De C.V",MD Betterware Mexico,Chevallier Santiago Campos,2026-09-16,2026-09-17,P - Purchase,16.46,15000,60000,246%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BWMX_d.png,reports/graphs/BWMX_w.png
2026-09-23 05:17:08,XBP,"Xbp Global Holdings, Inc.",10%,Avenue Global Opportunities Master Fund LP,2026-09-15,2026-09-17,P - Purchase,2.83,72394,218484,204%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-23 05:17:08,BORR,Borr Drilling Ltd,CEO,Morand De Oliveira Bruno,2026-09-18,2026-09-21,P - Purchase,4.4,45500,1490328,200%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BORR_d.png,reports/graphs/BORR_w.png
2026-09-23 05:17:08,ELOG,Eastern International Ltd.,"CEO, 10%",Wong Albert,2026-08-27,2026-09-18,P - Purchase,1.0,200000,200000,200%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ELOG_d.png,reports/graphs/ELOG_w.png
2026-09-23 05:17:08,THM,International Tower Hill Mines Ltd,CEO,Wiens David Victor,2026-09-16,2026-09-18,P - Purchase,2.39,83682,684047,200%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/THM_d.png,reports/graphs/THM_w.png
2026-09-23 05:17:08,RTB,"Rtb Digital, Inc.",10%,Dorsett Jason Christopher,2026-09-17,2026-09-21,P - Purchase,10.36,19000,4193028,196%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/RTB_d.png,reports/graphs/RTB_w.png
2026-09-23 05:17:08,LSAK,Lesaka Technologies Inc,Exec COB,Mazanderani Ali,2026-09-15,2026-09-17,P - Purchase,4.28,43000,2491538,183%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/LSAK_d.png,reports/graphs/LSAK_w.png
2026-09-23 05:17:08,EPSN,Epsilon Energy Ltd.,CEO,Stabell Jason,2026-09-16,2026-09-21,P - Purchase,5.91,23104,1192138,136%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/EPSN_d.png,reports/graphs/EPSN_w.png
2026-09-23 05:17:08,SAIC,Science Applications International Corp,Dir,Cush C. David,2026-09-22,2026-09-22,P - Purchase,132.5,1000,2220,132%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SAIC_d.png,reports/graphs/SAIC_w.png
2026-09-23 05:17:08,SKIL,Skillsoft Corp.,Dir,Frankola Jim,2026-09-15,2026-09-17,P - Purchase,5.14,25000,132736,128%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SKIL_d.png,reports/graphs/SKIL_w.png
2026-09-23 05:17:08,TH,Target Hospitality Corp.,Chief Commercial Officer,Schrenk Troy C.,2026-09-18,2026-09-18,P - Purchase,21.16,5907,216995,124%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/TH_d.png,reports/graphs/TH_w.png
2026-09-23 05:17:08,ALP,Alpha Compute Corp,See Remarks,Villani Fiorenzo,2026-09-14,2026-09-17,P - Purchase,4.11,26547,62538,108%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ALP_d.png,reports/graphs/ALP_w.png
2026-09-23 05:17:08,TENX,"Tenax Therapeutics, Inc.",Dir,Doogan Declan,2026-09-16,2026-09-17,P - Purchase,1.92,53000,55274,101%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/TENX_d.png,reports/graphs/TENX_w.png
2026-09-23 05:17:08,NXH,"Neighborhood Intelligence, Inc.","Exec COB, CEO",Lemonis Marcus,2026-08-05,2026-09-17,P - Purchase,4.67,21691,691447,101%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/NXH_d.png,reports/graphs/NXH_w.png
2026-09-23 05:17:08,EU,Encore Energy Corp.,Exec COB,Sheriff William M,2026-09-18,2026-09-21,P - Purchase,0.81,125000,1737169,101%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/EU_d.png,reports/graphs/EU_w.png
2026-09-23 05:17:08,VFF,"Village Farms International, Inc.",CEO,Degiglio Michael A,2026-09-22,2026-09-22,P - Purchase,2.89,35000,9730775,101%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/VFF_d.png,reports/graphs/VFF_w.png
2026-09-23 05:17:08,CTRI,"Centuri Holdings, Inc.",Dir,Demaria Dustin,2026-09-18,2026-09-21,P - Purchase,19.27,5200,12936,100%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CTRI_d.png,reports/graphs/CTRI_w.png
2026-09-23 05:17:08,NTRP,"Nexttrip, Inc.",Dir,Kaplan Andrew Jay,2026-09-17,2026-09-22,P - Purchase,1.89,52910,140742,100%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/NTRP_d.png,reports/graphs/NTRP_w.png
2026-09-23 05:17:08,SKIL,Skillsoft Corp.,"CEO, Exec Chair",Hovsepian Ronald W,2026-09-17,2026-09-21,P - Purchase,6.46,15468,362746,99%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SKIL_d.png,reports/graphs/SKIL_w.png
2026-09-23 05:17:08,CORZ,"Core Scientific, Inc./Tx",Dir,Weiss Eric Stanton,2026-09-15,2026-09-17,P - Purchase,16.33,6000,265262,97%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/CORZ_d.png,reports/graphs/CORZ_w.png
2026-09-23 05:17:08,XBP,"Xbp Global Holdings, Inc.",CEO,Jonovic Andrej,2026-09-15,2026-09-17,P - Purchase,2.83,31500,244700,89%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/XBP_d.png,reports/graphs/XBP_w.png
2026-09-23 05:17:08,TELA,"Tela Bio, Inc.",Dir,Capper Joseph H,2026-09-16,2026-09-18,P - Purchase,1.18,75000,179827,88%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/TELA_d.png,reports/graphs/TELA_w.png
2026-09-23 05:17:08,SBLK,Star Bulk Carriers Corp.,Chief Strategy Officer,Plakantonaki Charis,2026-09-15,2026-09-17,P - Purchase,28.27,3000,58778,84%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SBLK_d.png,reports/graphs/SBLK_w.png
2026-09-23 05:17:08,PLAY,"Dave & Buster'S Entertainment, Inc.",Dir,Lipman Nathaniel,2026-09-17,2026-09-17,P - Purchase,6.78,12000,30715,81%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/PLAY_d.png,reports/graphs/PLAY_w.png
2026-09-23 05:17:08,BCBP,Bcb Bancorp Inc,CFO,Chaudhry Jawad,2026-09-18,2026-09-22,P - Purchase,7.75,10000,62500,77%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BCBP_d.png,reports/graphs/BCBP_w.png
2026-09-23 05:17:08,FLNC,"Fluence Energy, Inc.",Dir,Bulls Herman E,2026-09-21,2026-09-22,P - Purchase,7.36,10000,169550,73%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/FLNC_d.png,reports/graphs/FLNC_w.png
2026-09-23 05:17:08,FGBI,"First Guaranty Bancshares, Inc.",Dir,Walker Robert W,2026-09-15,2026-09-17,P - Purchase,17.74,4000,11702,70%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/FGBI_d.png,reports/graphs/FGBI_w.png
2026-09-23 05:17:08,ADAG,Adagene Inc.,CEO,Luo Peter,2026-09-16,2026-09-17,P - Purchase,3.15,20290,88535,63%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ADAG_d.png,reports/graphs/ADAG_w.png
2026-09-23 05:17:08,GHM,Graham Corp,Dir,Gregorio Mauro,2025-09-12,2026-09-21,P - Purchase,49.01,1200,1200,58%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/GHM_d.png,reports/graphs/GHM_w.png
2026-09-23 05:17:08,NWWP,New Peoples Bankshares Inc,Dir,Cox John D,2026-09-17,2026-09-18,P - Purchase,4.9,12000,882359,58%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/NWWP_d.png,reports/graphs/NWWP_w.png
2026-09-23 05:17:08,HDSN,Hudson Technologies Inc /Ny,10%,"Hartree Partners, LP",2026-09-16,2026-09-18,P - Purchase,5.1,11136,5216453,56%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/HDSN_d.png,reports/graphs/HDSN_w.png
2026-09-23 05:17:08,FLNC,"Fluence Energy, Inc.",Dir,Von Heynitz Harald,2026-09-21,2026-09-22,P - Purchase,7.36,7000,65550,51%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/FLNC_d.png,reports/graphs/FLNC_w.png
2026-09-23 05:17:08,DUOT,"Duos Technologies Group, Inc.",Dir,Nixon James Craig,2026-09-18,2026-09-22,P - Purchase,8.55,5764,84523,49%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/DUOT_d.png,reports/graphs/DUOT_w.png
2026-09-23 05:17:08,ECOR,"Electrocore, Inc.",Dir,Errico Thomas J.,2026-09-14,2026-09-22,P - Purchase,9.82,5000,363904,49%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ECOR_d.png,reports/graphs/ECOR_w.png
2026-09-23 05:17:08,ECOR,"Electrocore, Inc.",See Remarks,Fox Michael,2026-09-11,2026-09-18,P - Purchase,9.8,5000,130000,49%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/ECOR_d.png,reports/graphs/ECOR_w.png
2026-09-23 05:17:08,FBDT,"First Breach, Inc.",Chief Revenue Officer,Leith Charles Kenneth,2026-09-18,2026-09-21,P - Purchase,0.91,50000,218506,45%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/FBDT_d.png,reports/graphs/FBDT_w.png
2026-09-23 05:17:08,BFRG,"Bullfrog Ai Holdings, Inc.","CEO, 10%",Singh Vininder,2026-09-22,2026-09-22,P - Purchase,0.6,75000,2442446,44%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BFRG_d.png,reports/graphs/BFRG_w.png
2026-09-23 05:17:08,THRY,"Thryv Holdings, Inc.","COB, CEO",Walsh Joe,2026-09-18,2026-09-18,P - Purchase,1.8,25000,2413305,45%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/THRY_d.png,reports/graphs/THRY_w.png
2026-09-23 05:17:08,NYAX,Nayax Ltd.,"CTO, Co Founder",Ben-Avi David,2026-09-17,2026-09-22,P - Purchase,42.91,1014,6590148,43%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/NYAX_d.png,reports/graphs/NYAX_w.png
2026-09-23 05:17:08,BZUN,Baozun Inc.,CEO,Qiu Wenbin,2026-09-16,2026-09-18,P - Purchase,2.79,14400,1652872,40%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BZUN_d.png,reports/graphs/BZUN_w.png
2026-09-23 05:17:08,BZUN,Baozun Inc.,CEO,Qiu Wenbin,2026-09-18,2026-09-22,P - Purchase,2.87,13900,1666772,39%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BZUN_d.png,reports/graphs/BZUN_w.png
2026-09-23 05:17:08,BZUN,Baozun Inc.,Chief Strategy Officer,Wu Junhua,2026-09-15,2026-09-17,P - Purchase,2.73,13900,281170,37%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/BZUN_d.png,reports/graphs/BZUN_w.png
2026-09-23 05:17:08,EML,Eastern Co,"Dir, 10%",Mitarotonda James A,2026-09-16,2026-09-17,P - Purchase,25.25,1423,697613,35%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/EML_d.png,reports/graphs/EML_w.png
2026-09-23 05:17:08,SKIL,Skillsoft Corp.,"CEO, Exec Chair",Hovsepian Ronald W,2026-09-15,2026-09-17,P - Purchase,5.57,5929,347278,33%,OpenInsider.com,2026-09-23 05:17:08,reports/graphs/SKIL_d.png,reports/graphs/SKIL_w.png
