ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
RELX,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia del FCF y el histórico de más de 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el bajo NTM FCF yield y el EV/FCF target aplicado, lo que sugiere que el precio actual puede estar sobrevalorado.",80,-8,2026-08-06T07:17:45+00:00
AJG,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el cálculo del precio de compra para un retorno anual del 15%, lo que sugiere un margen de seguridad negativo y un upside limitado.",70,-5,2026-08-06T07:17:45+00:00
LRLCY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.32x se debe a un desajuste de divisa o ratio de ADR, lo que hace que los datos fundamentales como el FCF y el precio de cotización no estén en la misma base. Aunque el negocio subyacente parece sólido con un flujo de caja libre (FCF) creciente, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los datos no sean fiables para tomar decisiones de inversión. El histórico de FCF muestra una tendencia positiva, pero la falta de coherencia en los datos financieros y de valoración impide una evaluación precisa del valor de la empresa. Por lo tanto, no se puede determinar la tesis de inversión con certeza.",60,0,2026-08-06T07:17:45+00:00
CP,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste capital estimado. Además, la dilución de acciones y la conversión FCF/EBITDA baja en los últimos años generan dudas sobre la calidad del dato. La tesis OVERVALUED parece correcta debido a estos factores y al margen de seguridad negativo.",70,-5,2026-08-06T07:17:45+00:00
ZTS,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el flujo de caja libre (FCF) y una caída en el último año, lo que genera dudas sobre su coherencia. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el margen de seguridad negativo, lo que sugiere que el precio de compra estimado es significativamente más bajo que el precio actual.",70,-5,2026-08-06T07:17:45+00:00
NOW,RELIABLE,WATCH,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis HOLD sugiere que el precio actual está cerca del valor justo, lo que sugiere esperar un mejor precio para considerar una compra.",80,2,2026-08-06T07:17:45+00:00
INTU,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de más de 3 años, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el cálculo del precio de compra para un retorno anual del 15%. La falta de un histórico sólido de FCF y la ausencia de un consenso claro en las proyecciones futuras generan incertidumbre.",70,-5,2026-08-06T07:17:45+00:00
SPGI,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y la dilución de acciones, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la sobrevaloración del precio actual en relación con el precio de compra calculado y la margen de seguridad negativa.",70,-5,2026-08-06T07:17:45+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la volatilidad en el FCF histórico y forward, y la dilución de acciones anual. Además, el ROIC es inferior al coste capital estimado, lo que genera dudas sobre la capacidad de la empresa para generar valor. La tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-08-06T07:17:45+00:00
CME,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis HOLD parece razonable considerando el upside negativo y la margen de seguridad también negativa, sugiriendo que el precio actual podría estar cerca del valor justo, pero no hay suficiente información para tomar una decisión de inversión clara.",60,0,2026-08-06T07:17:45+00:00
FICO,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROE negativo y un apalancamiento moderado, lo que genera dudas sobre la fiabilidad del modelo. Además, la tesis OVERVALUED parece correcta debido a la sobrevaloración del precio actual en relación con el precio de compra calculado y la presencia de red flags.",70,-5,2026-08-06T07:17:45+00:00
ITW,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, lo que introduce incertidumbre. La tesis de sobrevaloración parece plausible considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo.",60,-5,2026-08-06T07:17:45+00:00
DHR,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y a que las proyecciones forward no tienen consenso, pero la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. La empresa tiene un perfil de crecimiento estable y el modelo de valoración sugiere un potencial de aumento en el precio.",70,3,2026-08-06T07:17:45+00:00
ETN,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y las proyecciones forward sin consenso, lo que introduce incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, sugiriendo que el precio actual está cerca del valor justo.",60,0,2026-08-06T07:17:45+00:00
CSU.TO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual puede estar por encima de su valor justo.",80,-8,2026-08-06T07:17:45+00:00
CLPBY,MIXED,BUY,"El dato es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis BUY. La empresa presenta un perfil atractivo con un ROIC no disponible, pero el modelo de valoración basado en FCF sugiere un potencial de crecimiento significativo.",70,3,2026-08-06T07:17:45+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo y una margen de seguridad negativa.",80,-8,2026-08-06T07:17:45+00:00
BRO,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) histórico y proyectado, así como a la disponibilidad de información financiera detallada. La tesis de sobrevaloración se apoya en el resultado del modelo que indica un precio de compra significativamente más bajo que el actual y una margen de seguridad negativa. El apalancamiento moderado también es un factor a considerar.",80,-8,2026-08-06T07:17:45+00:00
PGR,RELIABLE,BUY,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad significativa. Los fundamentales del negocio, como el crecimiento proyectado en el FCF, también apoyan la decisión de compra.",80,8,2026-08-06T07:17:45+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un upside negativo y una margen de seguridad insuficiente.",80,-8,2026-08-06T07:17:45+00:00
PEP,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y los supuestos de valoración parecen razonables. La tesis de compra se ve respaldada por el upside sólido y la margen de seguridad. Sin embargo, es importante tener en cuenta las limitaciones del modelo.",70,3,2026-08-06T07:17:45+00:00
IT,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es volátil y solo se proporcionan proyecciones hacia adelante sin consenso, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere un margen de seguridad negativo.",70,-5,2026-08-06T07:17:45+00:00
AI.PA,UNRELIABLE,INSUFFICIENT,"El dato subyacente es inadecuado para este modelo debido a la falta de información histórica y proyecciones de FCF, lo que impide una evaluación precisa. La ausencia de datos clave como el FCF histórico y forward, así como el ROIC, limita la capacidad de analizar la situación financiera de la empresa. Por lo tanto, no se puede emitir un juicio informado sobre la tesis.",0,0,2026-08-06T07:17:45+00:00
HEI,MIXED,AVOID,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero la volatilidad en el crecimiento del FCF y la dependencia de proyecciones a futuro para la valoración introducen cierta incertidumbre. La tesis de sobrevaloración se apoya en el precio actual en comparación con el precio de compra calculado para un retorno anual del 15%. La falta de red flags detectadas es positiva, pero la margen de seguridad negativa y el upside vs precio actual negativo refuerzan la idea de que la acción podría estar sobrevalorada.",70,-5,2026-08-06T07:17:45+00:00
CDNS,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre en la evaluación. La tesis de sobrevaloración parece tener fundamento dado el precio actual y el resultado del modelo, pero la calidad de los datos no es óptima.",60,-5,2026-08-06T07:17:45+00:00
ESLOY,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROIC bajo en comparación con el coste de capital estimado y una cobertura de analistas baja. Además, la proyección de FCF forward muestra un crecimiento significativo, lo que podría ser optimista. La tesis OVERVALUED parece correcta debido a la alta valoración actual en comparación con el histórico y el target return anual.",70,-5,2026-08-06T07:17:45+00:00
WST,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-08-06T07:17:45+00:00
LIN,MIXED,AVOID,"El dato subyacente de Linde plc presenta una consistencia en el flujo de caja libre (FCF), pero la conversión FCF/EBITDA baja en 2 de los últimos 3 años y la volatilidad en las proyecciones forward generan dudas. La tesis de sobrevaloración parece estar respaldada por el modelo, considerando el precio actual y el margen de seguridad negativo.",70,-5,2026-08-06T07:17:45+00:00
SBGSY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 4.26x es un desajuste de divisa o un ratio de ADR no resuelto, lo que sugiere que los datos fundamentales y el precio de cotización están en bases distintas. Esto genera dudas sobre la fiabilidad del dato subyacente. Aunque el negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y proyecciones positivas, la inconsistencia en la capitalización de mercado y el posible desajuste de divisa o ratio de ADR hacen que el dato sea poco fiable. Por lo tanto, no se puede evaluar con precisión la tesis implícita ni tomar decisiones de inversión basadas en este modelo.",80,0,2026-08-06T07:17:45+00:00
MTD,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre. Sin embargo, considerando los supuestos de valoración y el resultado del modelo, la tesis de sobrevaloración parece plausible.",60,-5,2026-08-06T07:17:45+00:00
ROL,MIXED,WATCH,"El dato de flujo de caja libre (FCF) forward no cuenta con consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la proyección sin consenso afectan la confiabilidad del dato. La tesis BUY no está plenamente respaldada debido a estas limitaciones.",60,0,2026-08-06T07:17:45+00:00
TNE.AX,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico de al menos 3 años, lo que genera dudas sobre la fiabilidad del modelo. Sin embargo, no se detectaron red flags graves. La tesis HOLD parece razonable considerando el precio actual y el valor calculado, pero es prudente esperar un mejor precio debido a la incertidumbre en las proyecciones de FCF.",60,0,2026-08-06T07:17:45+00:00
TYL,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que introduce incertidumbre. La tesis de sobrevaloración se basa en una proyección de crecimiento del FCF y un múltiplo de valoración objetivo, pero la falta de datos históricos sólidos y la ausencia de consenso en las proyecciones futuras generan dudas sobre la fiabilidad del modelo.",70,-5,2026-08-06T07:17:45+00:00
GVDNY,MIXED,WATCH,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro, lo que genera dudas sobre la fiabilidad del modelo. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, pero es importante esperar un mejor precio o más información para tomar una decisión informada.",60,0,2026-08-06T07:17:45+00:00
HESAY,UNRELIABLE,INSUFFICIENT,"La causa más probable del ratio 8.66x es un desajuste de divisa o un ratio de ADR no resuelto, lo que implica que los datos fundamentales y el precio de cotización están en bases distintas. El negocio subyacente parece sólido en su divisa nativa, con un flujo de caja libre (FCF) histórico creciente y una rentabilidad sobre el capital invertido (ROIC) alta. Sin embargo, la inconsistencia en la capitalización de mercado y el precio de cotización hace que los cálculos de valoración no sean fiables. Por lo tanto, no se puede evaluar la tesis de valoración de manera precisa.",80,0,2026-08-06T07:17:45+00:00
VLTO,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que introduce incertidumbre en la evaluación. Sin embargo, considerando la proyección de crecimiento de FCF y el resultado del modelo, la tesis de sobrevaloración parece tener fundamentos. La falta de datos históricos y el carácter proyectado de los flujos de efectivo futuros reducen la confiabilidad del dato.",60,-5,2026-08-06T07:17:45+00:00
DBOEY,UNRELIABLE,INSUFFICIENT,"La causa probable del ratio 8.56x se debe a un desajuste de divisa o ratio de ADR, lo que genera inconsistencia en los datos. El negocio subyacente parece tener un historial de flujos de efectivo libres (FCF) crecientes, pero la falta de coherencia en los datos de capitalización y precio de cotización impide una evaluación precisa. El FCF histórico muestra una tendencia positiva, pero la proyección hacia el futuro y la valoración son inciertas debido a la inconsistencia de datos. La baja cobertura de analistas también es un factor a considerar. En resumen, la inconsistencia en los datos fundamentales y la valoración impide emitir un juicio sólido sobre la calidad del dato y la tesis de inversión.",60,0,2026-08-06T07:17:45+00:00
MCD,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de fiabilidad como un histórico de FCF coherente, pero también muestra un ROE negativo significativo y un apalancamiento moderado, lo que genera dudas sobre la calidad del dato. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y las proyecciones de FCF.",70,-5,2026-08-06T07:17:45+00:00
AON,MIXED,AVOID,"El dato de flujo de caja libre (FCF) es proyectado sin consenso y no hay un histórico claro de al menos 3 años, lo que genera dudas sobre la fiabilidad del modelo. La tesis de sobrevaloración parece tener fundamentos sólidos dado el precio actual y el resultado del modelo, pero la calidad de los datos no es óptima.",60,-5,2026-08-06T07:17:45+00:00
ASAZY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis BUY sólida. La empresa presenta un perfil atractivo con un ROIC no disponible, pero con un NTM FCF yield razonable. La valoración basada en el EV/FCF target aplicado indica un precio de compra atractivo.",80,3,2026-08-06T07:17:45+00:00
EQIX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis NO_DATA es incorrecta debido a los red flags graves detectados, como la caída consecutiva de FCF y el apalancamiento elevado.",80,-8,2026-08-06T07:17:45+00:00
VRSN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. Sin embargo, la tesis OVERVALUED es incorrecta debido a la presencia de un red flag grave: ROE negativo (-40.2%), lo que sugiere problemas de gestión y rentabilidad.",80,-8,2026-08-06T07:17:45+00:00
ADP,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la razónable estimación de las acciones. Sin embargo, la tesis WATCH se debe a que el precio actual está cerca del precio de compra calculado, lo que sugiere que el valor actual del mercado ya refleja una buena parte del crecimiento futuro.",80,2,2026-08-06T07:17:45+00:00
PAYX,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el modelo podría estar subestimando el valor intrínseco de la empresa.",80,-8,2026-08-06T07:17:45+00:00
WMT,RELIABLE,BUY,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la razónnable estimación de las acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad de 15.3% y fundamentales que la respaldan, como un ROIC del 14.7% y una capex/sales mediana del 1.9%.",85,8,2026-08-06T07:17:45+00:00
SAP,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de información sobre las acciones. La tesis BUY es correcta debido a un upside sólido con un margen de seguridad del 60,5% y fundamentales que lo respaldan.",80,8,2026-08-06T07:17:45+00:00
WTKWY,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-06T07:17:45+00:00
CPRT,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y shares razonables. La tesis BUY se basa en un upside sólido con un margen de seguridad de 57.6% y fundamentales que lo respaldan.",85,8,2026-08-06T07:17:45+00:00
AXP,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de un margen de seguridad negativo y un upside negativo.",80,-8,2026-08-06T07:17:45+00:00
AWK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags graves, como la caída consecutiva de FCF y el apalancamiento elevado.",80,-8,2026-08-06T07:17:45+00:00
TW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable dilución de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-06T07:17:45+00:00
SHW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-06T07:17:45+00:00
FDS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-06T07:17:45+00:00
TT,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha ajustado el precio a la baja.",80,-8,2026-08-06T07:17:45+00:00
ATLKY,RELIABLE,BUY,El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las proyecciones de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 99.1% y fundamentales que lo respaldan.,85,8,2026-08-06T07:17:45+00:00
CTAS,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual podría ser un buen punto de entrada.",80,-8,2026-08-06T07:17:45+00:00
VRSK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran margen de seguridad y el upside negativo.",80,-8,2026-08-06T07:17:45+00:00
VEEV,RELIABLE,AVOID,"El modelo es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja relación entre el precio actual y el precio de compra calculado, lo que sugiere que el precio actual es razonable.",80,-8,2026-08-06T07:17:45+00:00
DSGX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a un margen de seguridad negativo y un upside significativamente negativo.",80,-8,2026-08-06T07:17:45+00:00
WM,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la baja margen de seguridad y la presencia de red flags, como la conversión FCF/EBITDA < 40% en 3 de los últimos 3 años.",80,-8,2026-08-06T07:17:45+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis de que Scout24 SE está sobrevalorada no es convincente, ya que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-08-06T07:17:45+00:00
IDXX,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-08-06T07:17:45+00:00
ICE,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a la moderada deuda y el margen de seguridad insuficiente.",80,-8,2026-08-06T07:17:45+00:00
AZO,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF y el ROE negativo en los últimos años son red flags graves que sugieren que la empresa puede estar experimentando problemas financieros. La tesis HOLD no parece ser correcta.",80,-8,2026-08-06T07:17:45+00:00
ECL,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado es razonable.",80,-8,2026-08-06T07:17:45+00:00
PG,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-08-06T07:17:45+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los FCF históricos y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-08-06T07:17:45+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha anticipado una sobrevaloración.",80,-8,2026-08-06T07:17:45+00:00
GWW,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-08-06T07:17:45+00:00
