ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,eu_insider_bonus,market_regime,upside_triangulated_pct,upside_divergence_pts,upside_divergence,oe_ai_adjustment,oe_ai_verdict,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
RACE.MI,FERRARI,80.3,🏆 ELITE,🟢 Elite,EUR,EUR,False,True,True,1.0,"FCF declarado (1,001,413,632) se aparta del derivado de flujo operativo menos capex (1,463,988,912)",100.0,70.0,66.5,90.0,60.0,,,,,21.2,True,2,9.7,True,2,"{'eps_growth_yoy': 21.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 15.4, 'rs_6m': 8.9}","{'roe_pct': 45.4, 'debt_to_equity': 0.86, 'current_ratio': 2.43, 'operating_margin_pct': 31.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.0}",352.5,61957103616,Consumer Cyclical,Auto Manufacturers,,,False,431.2,-18.3,4,False,384.18,430.4,330.0,19,buy,9.0,112.78,-68.0,93.53,-73.5,1.62,5.7,1.04,39.0,3.62,0.67,True,-1.29,63.9,10.1,88.0,2026-11-03,False,False,9,STRONG,3.36,46.9,3.18,29.3,,,,2026-08-06T07:07:50.068160,FTSEMIB,50.1,0.0,0.0,3.0,3.0,1.12,0.0,CONFIRMED_UPTREND,-68.0,79.8,ALTA,0,,False,2,1.163,False,-16.46,33.91,13.43,uptrend,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
DSY.PA,DASSAULT SYSTEMES,73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,EUR,EUR,False,True,True,1.0,,95.0,60.0,54.5,85.0,60.0,,,,,16.1,True,1,6.6,True,1,"{'eps_growth_yoy': 16.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 21.3}","{'revenue_growth_yoy': 6.6, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 3.5, 'rs_6m': -18.7}","{'roe_pct': 15.1, 'debt_to_equity': 0.36, 'current_ratio': 1.99, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.9}",21.39,28106412032,Technology,Software - Application,,,False,30.36,-29.5,3,False,23.5,33.35,17.0,19,buy,9.9,40.9,91.2,29.1,36.0,4.51,0.96,1.27,27.8,0.27,0.65,True,-0.64,,22.3,83.0,2026-10-28,False,False,8,STRONG,5.76,42.9,0.48,42.8,,,,2026-08-06T07:08:18.456935,CAC40,49.3,3.0,0.0,3.0,5.0,1.24,0.0,CONFIRMED_UPTREND,36.0,-53.7,,0,,False,1,1.313,False,-28.43,37.31,-17.31,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,57.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,974,125,056) se aparta del derivado de flujo operativo menos capex (2,725,999,872)",50.0,50.0,74.5,55.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.2},{},"{'rs_3m': 4.9, 'rs_6m': 38.7}","{'roe_pct': 26.9, 'debt_to_equity': 1.13, 'current_ratio': 0.7, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.3}",33.1,56280363008,Consumer Cyclical,Restaurants,,,False,34.69,-4.6,6,False,38.15,43.0,31.0,20,buy,15.3,29.45,-11.0,19.4,-41.4,3.51,1.16,2.11,55.9,0.69,2.93,,,,16.3,110.0,2026-11-24,False,False,6,NEUTRAL,4.56,100.5,1.24,33.4,,,,2026-08-06T07:07:21.520902,FTSE100,48.8,3.0,5.0,0.0,5.0,1.91,0.0,CONFIRMED_UPTREND,-11.0,41.5,ALTA,0,,True,3,0.799,False,-4.24,66.09,36.72,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
AUTO.L,AUTOTRADER GROUP PLC ORD 1P,59.0,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",60.0,50.0,50.0,90.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 47.1},{},"{'rs_3m': -2.4, 'rs_6m': -5.3}","{'roe_pct': 60.2, 'debt_to_equity': 0.52, 'current_ratio': 1.73, 'operating_margin_pct': 62.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.1}",520.0,4070925568,Communication Services,Internet Content & Information,,,False,844.4,-38.4,1,False,562.33,800.0,410.0,18,hold,8.1,,,,,5.99,0.31,2.17,32.0,0.12,1.35,,,,2.0,91.0,2026-11-05,False,False,5,NEUTRAL,8.93,332.4,2.33,29.8,,,,2026-08-06T07:07:39.429706,FTSE100,42.6,6.0,5.0,0.0,1.0,1.01,0.0,CONFIRMED_UPTREND,,,,-5,MIXED/AVOID (-5),False,1,0.925,False,-38.55,23.94,-5.77,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
INDT.ST,Indutrade AB,72.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,SEK,SEK,False,True,True,1.0,,85.0,70.0,66.5,70.0,60.0,,,,,22.7,True,1,10.7,True,1,"{'eps_growth_yoy': 22.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.1}","{'revenue_growth_yoy': 10.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 18.9, 'rs_6m': 0.3}","{'roe_pct': 15.7, 'debt_to_equity': 0.61, 'current_ratio': 1.49, 'operating_margin_pct': 12.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.1}",248.2,90424967168,Industrials,Industrial Distribution,,,False,266.6,-6.9,5,False,280.75,320.0,261.0,8,buy,13.1,261.95,5.5,168.04,-32.3,3.24,8.05,1.27,42.1,3.1,1.09,False,,,22.8,78.0,2026-10-23,False,False,8,STRONG,3.79,33.7,1.21,66.8,,,,2026-08-06T07:08:10.751498,OMXSTO,47.1,3.0,0.0,0.0,5.0,1.64,0.0,CONFIRMED_UPTREND,5.5,26.5,MEDIA,0,,False,1,0.862,False,-5.57,37.35,0.31,sideways,stage2,VIGILAR,Sobre MA200 pero las medias aún no están apiladas (50>150>200) — falta confirmación
RMS.PA,HERMES INTL,57.2,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,,60.0,50.0,30.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.0},{},"{'rs_3m': -13.7, 'rs_6m': -35.5}","{'roe_pct': 25.5, 'debt_to_equity': 0.12, 'current_ratio': 4.54, 'operating_margin_pct': 42.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.5}",1546.0,161927741440,Consumer Cyclical,Luxury Goods,,,False,2300.0,-32.8,0,False,1908.95,2320.0,1500.0,22,buy,23.5,690.43,-55.3,429.5,-72.2,3.04,46.92,1.15,41.9,18.0,0.66,,,,-0.2,189.0,2027-02-11,False,False,8,STRONG,4.45,37.5,,49.1,,,,2026-08-06T07:06:28.429822,CAC40,45.9,3.0,0.0,0.0,0.0,2.94,0.0,CONFIRMED_UPTREND,-55.3,87.2,ALTA,0,,False,0,1.26,False,-29.71,9.21,-33.88,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
NOVO-B.CO,Novo Nordisk B A/S,56.5,⭐ AVERAGE,🟡 Average,DKK,DKK,False,True,False,0.7571,"acciones × precio no cuadra con la capitalización (ratio 0.7571): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",75.0,50.0,30.0,70.0,50.0,,,,,4.9,False,0,4.7,False,0,"{'eps_growth_yoy': 4.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 35.3}","{'revenue_growth_yoy': 4.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.4, 'rs_6m': -31.6}","{'roe_pct': 59.8, 'debt_to_equity': 0.63, 'current_ratio': 0.87, 'operating_margin_pct': 34.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.0}",290.65,1284448976896,Healthcare,Drug Manufacturers - General,,,False,409.95,-29.1,1,False,316.79,453.0,200.0,24,hold,9.0,,,,,2.71,10.42,5.17,44.7,15.9,1.88,True,-0.46,252.0,-8.2,,,False,False,5,NEUTRAL,9.64,64.7,,43.5,,,,2026-08-06T07:06:52.065448,OMXCPH,45.6,0.0,8.0,3.0,0.0,1.12,0.0,CONFIRMED_UPTREND,,,,0,,False,1,1.239,False,-25.42,36.34,-30.24,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
HEXA-B.ST,Hexagon AB ser. B,69.8,⭐⭐ GOOD,🟡 Good,SEK,EUR,True,True,True,0.9586,"FCF declarado (7,483,643,690) se aparta del derivado de flujo operativo menos capex (15,149,460,313)",85.0,60.0,50.0,95.0,50.0,,,,,45.8,False,0,4.0,True,1,"{'eps_growth_yoy': 45.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.0}","{'revenue_growth_yoy': 4.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.8, 'rs_6m': -14.3}","{'roe_pct': 27.3, 'debt_to_equity': 0.47, 'current_ratio': 1.53, 'operating_margin_pct': 24.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.2}",97.9,260734910464,Technology,Scientific & Technical Instruments,,,False,122.1,-19.8,4,False,98.09,128.55,79.11,15,hold,0.2,45.01,-54.0,86.5,-11.6,2.87,2.93,1.56,17.8,1.52,1.22,True,-0.01,20.6,,78.0,2026-10-23,False,False,6,NEUTRAL,0.35,117.8,0.0,48.9,,,,2026-08-06T07:08:08.453922,OMXSTO,44.9,0.0,5.0,3.0,0.0,0.02,0.0,CONFIRMED_UPTREND,-11.6,33.0,MEDIA,0,,False,1,1.012,False,-19.82,36.59,-14.45,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
MC.PA,LVMH,53.5,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,,55.0,50.0,30.0,80.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.7},{},"{'rs_3m': -3.8, 'rs_6m': -20.8}","{'roe_pct': 16.6, 'debt_to_equity': 0.53, 'current_ratio': 1.63, 'operating_margin_pct': 22.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.7}",479.7,236539707392,Consumer Cyclical,Luxury Goods,,,False,654.7,-26.7,0,False,569.54,660.0,420.0,26,buy,18.7,344.27,-28.2,219.2,-54.3,4.88,23.4,2.67,59.2,13.0,1.83,,,,0.8,173.0,2027-01-26,False,False,6,NEUTRAL,6.69,28.9,23.44,28.5,,,,2026-08-06T07:06:49.286953,CAC40,44.4,3.0,5.0,0.0,1.0,2.34,0.0,CONFIRMED_UPTREND,-28.2,60.0,ALTA,0,,False,0,1.077,False,-24.57,10.58,-21.08,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ITX.MC,INDUSTRIA DE DISE...O TEXTIL S.,63.9,⭐⭐ GOOD,🟡 Good,EUR,EUR,False,True,True,1.0,,70.0,50.0,54.5,90.0,60.0,,,,,5.4,False,0,5.8,False,0,"{'eps_growth_yoy': 5.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 8.8, 'rs_6m': -7.8}","{'roe_pct': 34.0, 'debt_to_equity': 0.32, 'current_ratio': 1.29, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.8}",58.5,182131949568,Consumer Cyclical,Apparel Retail,,,False,59.02,-0.9,7,True,59.54,65.0,41.5,24,buy,1.8,33.97,-41.9,20.3,-65.3,3.58,2.09,1.12,57.8,0.65,2.09,,,36.6,5.3,34.0,2026-09-09,False,False,7,NEUTRAL,4.73,37.8,4.62,24.4,,,,2026-08-06T07:08:00.265392,IBEX35,43.6,3.0,0.0,0.0,3.0,0.22,0.0,CONFIRMED_UPTREND,-41.9,55.4,ALTA,0,,True,3,1.131,False,-0.24,48.5,-7.43,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
HLMA.L,HALMA PLC ORD 10P,56.0,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (261,262,496) se aparta del derivado de flujo operativo menos capex (409,600",55.0,50.0,35.0,90.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': -24.2, 'rs_6m': -5.9}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.4}",3800.0,14351774720,Industrials,Conglomerates,,,False,4902.0,-22.5,3,False,4386.47,5010.0,3050.0,17,buy,15.4,,,,,1.82,0.69,0.66,24.2,0.25,0.79,,,,11.2,105.0,2026-11-19,False,False,7,NEUTRAL,3.48,57.9,1.67,37.1,,,,2026-08-06T07:07:10.224009,FTSE100,39.4,0.0,0.0,0.0,3.0,1.92,0.0,CONFIRMED_UPTREND,,,,0,,False,1,0.825,False,-23.01,18.17,-5.62,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
SU.PA,SCHNEIDER ELECTRIC SE,60.0,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,,55.0,50.0,68.5,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.3},{},"{'rs_3m': 5.3, 'rs_6m': 10.1}","{'roe_pct': 18.6, 'debt_to_equity': 0.84, 'current_ratio': 1.09, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 7.8}",300.4,169333751808,Industrials,Specialty Industrial Machinery,,,False,303.5,-1.0,7,True,323.79,365.0,262.0,24,strong_buy,7.8,394.3,31.3,248.17,-17.4,3.17,9.53,1.4,49.5,4.2,1.77,,,,29.3,203.0,2027-02-25,False,False,6,NEUTRAL,3.62,74.6,0.85,46.6,,,,2026-08-06T07:07:31.909639,CAC40,38.0,3.0,0.0,0.0,5.0,0.98,0.0,CONFIRMED_UPTREND,7.8,0.8,,0,,True,3,1.11,False,-1.48,44.22,8.48,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
IMCD.AS,IMCD,55.0,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,"FCF declarado (266,937,248) se aparta del derivado de flujo operativo menos capex (363,683,008)",50.0,50.0,56.0,65.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.6},{},"{'rs_3m': -3.6, 'rs_6m': 0.9}","{'roe_pct': 11.2, 'debt_to_equity': 0.85, 'current_ratio': 1.35, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.3}",98.52,5815914496,Basic Materials,Specialty Chemicals,,,False,105.05,-6.2,7,True,116.57,150.0,75.0,14,buy,18.3,89.14,-9.5,38.9,-60.5,4.59,4.52,1.86,46.5,1.81,1.58,,,,10.0,91.0,2026-11-05,False,False,5,NEUTRAL,4.94,39.3,1.53,37.5,,,,2026-08-06T07:06:54.366559,AEX25,38.0,3.0,5.0,0.0,3.0,2.29,0.0,CONFIRMED_UPTREND,-9.5,53.3,ALTA,0,,True,3,1.328,False,-3.49,48.79,1.49,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
OR.PA,L'OREAL,56.4,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,,55.0,50.0,54.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': 0.4, 'rs_6m': -13.9}","{'roe_pct': 19.4, 'debt_to_equity': 0.49, 'current_ratio': 0.97, 'operating_margin_pct': 21.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.7}",388.6,206987722752,Consumer Defensive,Household & Personal Products,,,False,408.35,-4.8,6,False,414.62,460.0,328.0,24,buy,6.7,196.12,-49.5,114.3,-70.6,3.1,12.04,1.86,61.2,7.2,1.55,,,,3.8,187.0,2027-02-09,False,False,6,NEUTRAL,4.04,69.9,4.82,22.3,,,,2026-08-06T07:06:36.254430,CAC40,37.6,3.0,5.0,0.0,1.0,0.84,0.0,CONFIRMED_UPTREND,-49.5,66.8,ALTA,0,,True,3,1.248,False,-1.06,19.39,-10.29,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
AI.PA,AIR LIQUIDE,56.1,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,"FCF declarado (264,437,504) se aparta del derivado de flujo operativo menos capex (1,652,500,160)",55.0,50.0,60.5,60.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': 4.2, 'rs_6m': 1.9}","{'roe_pct': 14.0, 'debt_to_equity': 0.63, 'current_ratio': 0.88, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 13.2}",173.58,110374133760,Basic Materials,Specialty Chemicals,,,False,182.26,-4.8,6,False,196.47,216.0,160.0,20,strong_buy,13.2,6.12,-96.5,55.5,-68.0,0.24,0.42,1.95,60.5,3.36,1.83,,,,0.7,196.0,2027-02-18,False,False,7,NEUTRAL,3.93,18.8,34.32,18.0,,,,2026-08-06T07:06:33.642392,CAC40,37.4,0.0,5.0,0.0,1.0,1.65,0.0,CONFIRMED_UPTREND,-68.0,95.4,ALTA,0,UNRELIABLE/INSUFFICIENT (0),True,3,0.944,False,-4.41,26.41,3.88,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
HEIA.AS,HEINEKEN,53.1,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,,50.0,50.0,60.5,50.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 6.6},{},"{'rs_3m': 12.5, 'rs_6m': -5.3}","{'roe_pct': 9.9, 'debt_to_equity': 0.94, 'current_ratio': 0.93, 'operating_margin_pct': 13.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.0}",79.4,44089827328,Consumer Defensive,Beverages - Brewers,,,False,80.44,-1.3,6,False,87.38,126.0,70.0,23,buy,10.0,68.49,-13.7,33.8,-57.4,4.85,3.85,2.43,56.5,1.9,2.01,,,,7.5,,,False,False,7,NEUTRAL,6.0,25.0,1.86,21.7,,,,2026-08-06T07:08:30.422656,AEX25,37.2,3.0,5.0,0.0,3.0,1.25,0.0,CONFIRMED_UPTREND,-13.7,45.6,ALTA,0,,True,3,1.111,False,-0.87,25.27,-3.38,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
KNEBV.HE,KONE Corporation,55.2,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,False,0.853,"acciones × precio no cuadra con la capitalización (ratio 0.8530): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,60.0,30.0,75.0,65.0,,,,,-13.0,True,1,3.1,True,1,"{'eps_growth_yoy': -13.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.3}","{'revenue_growth_yoy': 3.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -8.2, 'rs_6m': -28.2}","{'roe_pct': 41.4, 'debt_to_equity': 0.29, 'current_ratio': 0.99, 'operating_margin_pct': 11.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.9}",51.26,26567219200,Industrials,Specialty Industrial Machinery,,,False,64.42,-20.4,2,False,60.43,83.0,45.0,22,buy,17.9,,,,,3.96,2.38,3.55,98.9,1.8,3.54,False,,26.1,-9.2,83.0,2026-10-28,False,False,8,STRONG,5.25,101.2,,26.4,,,,2026-08-06T07:07:12.852221,OMXHEL,36.1,3.0,-2.0,0.0,0.0,2.24,0.0,CONFIRMED_UPTREND,,,,0,,False,1,1.424,False,-17.56,11.47,-27.8,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
LIFCO-B.ST,Lifco AB ser.B,59.4,⭐ AVERAGE,🟡 Average,SEK,SEK,False,True,False,0.9331,"acciones × precio no cuadra con la capitalización (ratio 0.9331): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",70.0,50.0,54.5,60.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': 7.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.2}","{'revenue_growth_yoy': 3.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.8, 'rs_6m': -5.5}","{'roe_pct': 20.2, 'debt_to_equity': 0.58, 'current_ratio': 0.94, 'operating_margin_pct': 19.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",334.0,151708237824,Industrials,Conglomerates,,,False,388.2,-14.0,3,False,350.57,385.0,330.0,7,buy,5.0,,,,,2.75,9.83,0.82,31.8,2.7,0.71,False,,,12.5,78.0,2026-10-23,False,False,7,NEUTRAL,3.19,163.9,2.35,28.2,,,,2026-08-06T07:08:12.781520,OMXSTO,35.8,0.0,0.0,0.0,3.0,0.62,0.0,CONFIRMED_UPTREND,,,,0,,False,2,0.835,False,-13.24,25.57,-5.52,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
GIVN.SW,GIVAUDAN N,58.8,⭐ AVERAGE,🟡 Average,CHF,CHF,False,True,True,1.0,"FCF declarado (605,625,024) se aparta del derivado de flujo operativo menos capex (1,143,000,000)",55.0,50.0,66.5,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 12.9},{},"{'rs_3m': 17.0, 'rs_6m': 0.6}","{'roe_pct': 22.3, 'debt_to_equity': 1.11, 'current_ratio': 1.29, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.7}",3403.0,31414171648,Basic Materials,Specialty Chemicals,,,False,3592.0,-5.3,6,False,3493.83,4500.0,2886.0,20,buy,2.7,965.34,-71.6,1048.1,-69.2,1.93,65.61,2.16,70.1,72.0,1.95,,,,-14.0,174.0,2027-01-27,False,False,7,NEUTRAL,3.93,34.8,,29.6,,,,2026-08-06T07:06:44.015102,SMI20,34.5,0.0,5.0,0.0,-3.0,0.34,0.0,CONFIRMED_UPTREND,-69.2,73.1,ALTA,0,,False,2,1.015,False,-2.96,34.14,1.95,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
SIKA.SW,SIKA N,59.8,⭐ AVERAGE,🟡 Average,CHF,CHF,False,True,True,1.0,,50.0,50.0,79.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.4},{},"{'rs_3m': 29.3, 'rs_6m': 16.4}","{'roe_pct': 16.0, 'debt_to_equity': 0.89, 'current_ratio': 1.3, 'operating_margin_pct': 14.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.0}",195.5,31365873664,Basic Materials,Specialty Chemicals,,,False,195.5,0.0,5,False,197.36,250.0,150.0,22,buy,1.0,93.93,-52.0,66.5,-66.0,3.27,6.38,1.94,57.1,3.7,1.45,,,,-0.6,196.0,2027-02-18,False,False,7,NEUTRAL,4.11,45.5,,46.1,,,,2026-08-06T07:07:26.904969,SMI20,33.9,3.0,5.0,0.0,0.0,0.12,0.0,CONFIRMED_UPTREND,-52.0,60.0,ALTA,0,,False,2,1.273,False,-0.46,68.1,18.0,uptrend,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
DPLM.L,DIPLOMA PLC ORD 5P,62.6,⭐⭐ GOOD,🟡 Good,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,50.0,74.5,85.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 11.5},{},"{'rs_3m': 1.0, 'rs_6m': 28.3}","{'roe_pct': 19.0, 'debt_to_equity': 0.47, 'current_ratio': 2.06, 'operating_margin_pct': 19.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.5}",7675.0,10291778560,Industrials,Industrial Distribution,,,False,7720.0,-0.6,6,False,8017.5,9000.0,5760.0,16,buy,4.5,,,,,2.37,1.82,0.84,44.2,0.63,1.47,,,,4.5,103.0,2026-11-17,False,False,8,STRONG,2.61,60.5,6.52,37.8,,,,2026-08-06T07:06:56.956003,FTSE100,32.0,0.0,0.0,0.0,1.0,0.56,0.0,CONFIRMED_UPTREND,,,,0,,True,3,1.122,False,-0.39,54.73,29.5,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
