ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id,return_7d,exit_price_7d
OXY,Occidental Petroleum,71.0,⭐⭐⭐ EXCELENTE,Señales positivas,88.97619047619048,70,54.08,0.0,Energy,stable,0,DJUSEN,True,10,🔥 TIMING PERFECTO: 3 compras de insiders durante VCP base (4 días),,,,,,0,50.0,,,,,,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",51.52999877929688,2026-02-20,20260220_102609,,
GPN,Global Payments,70.9,⭐⭐⭐ EXCELENTE,Seguimiento recomendado,92.02380952380952,50,58.81,0.0,Industrials,stable,0,DJUSIG,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (2 días),,,,,,0,50.0,,,,,,0,,True,3,40,9,Perfect Timing | Repeater 3x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 3x históricamente - track record comprobado (+9 bonus)",80.25,2026-02-20,20260220_102609,,
CVS,CVS Health,70.1,⭐⭐⭐ EXCELENTE,Seguimiento recomendado,74.78571428571429,90,45.67,0.0,Healthcare,stable,0,DJUSHC,True,10,🔥 TIMING PERFECTO: 4 compras de insiders durante VCP base (5 días),77.32,91.86,18.81,94.84,22.65907915157788,25,25.0,55.6259,,6.027914488278971,0.022869999,0.084,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐⭐ EXCELENTE)

• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)
• 📊 FUNDAMENTALS: FCF yield 6.0% (Score: 25/100)",77.31999969482422,2026-02-20,20260220_102609,,
BIIB,BIIB,63.3,⭐⭐ BUENA,Seguimiento recomendado,82.625,50,50.0,0.0,,stable,0,,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (1 días),,,,,,0,50.0,,,,,,0,,True,2,20,6,Perfect Timing | Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",192.0800018310547,2026-02-20,20260220_102609,,
ROP,"Roper Technologies,",62.9,⭐⭐ BUENA,Seguimiento recomendado,68.85294117647058,70,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",332.0,2026-02-20,20260220_102609,,
ALLY,Ally Financial,62.1,⭐ BUENA,Señales positivas,0.0,100,60.75,100.0,Financial Services,improving,0,DJUSFI,False,0,,41.9,49.43,17.97,52.76471,25.9300954653938,17,37.5,17.679327,,,0.05796,0.12,12,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - ⭐ BUENA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",41.900001525878906,2026-02-20,20260220_102609,,
PODD,Insulet,61.7,⭐⭐ BUENA,Seguimiento recomendado,70.16666666666667,50,45.67,0.0,Healthcare,stable,0,DJUSHC,True,10,🔥 TIMING PERFECTO: 2 compras de insiders durante VCP base (1 días),,,,,,0,50.0,,,,,,0,,True,3,40,9,Perfect Timing | Repeater 3x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 🔁 VCP REPEATER: Stock formó VCP patterns 3x históricamente - track record comprobado (+9 bonus)",249.1000061035156,2026-02-20,20260220_102609,,
ENPH,"Enphase Energy,",60.7,⭐⭐ BUENA,Seguimiento recomendado,61.36,70,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐⭐ BUENA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",44.25,2026-02-20,20260220_102609,,
GL,Globe Life,57.8,⭐ BUENA,Seguimiento recomendado,73.85714285714286,70,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,,,,,,0,50.0,,,,,,0,,True,2,20,6,Repeater 2x,"⚡ MODERATE (0.0/100 - ⭐ BUENA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 🔁 VCP REPEATER: Stock formó VCP patterns 2x históricamente - track record comprobado (+6 bonus)",144.00999450683594,2026-02-20,20260220_102609,,
ALIT,"Alight,",50.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,40.078831446,Technology,improving,3,DJUSTC,False,0,,0.8095,2.56,216.45,4.23333,422.9561457689932,6,20.0,,,88.60480237161828,-1.14872,-0.04,4,"Appaloosa Management (David Tepper), Appaloosa Management (David Tepper), Appaloosa Management (David Tepper)",False,0,0,0,216% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 216% hasta precio objetivo $2.56
• 📊 FUNDAMENTALS: FCF yield 88.6% (Score: 20/100)",0.8100000023841858,2026-02-20,20260220_102609,,
ABT,Abbott Laboratories,46.7,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,50.101384629,Healthcare,stable,0,DJUSHC,False,0,,112.19,128.4,14.45,133.3892,18.89580176486316,25,33.33,30.158602,,,0.13158,0.044,5,"Millennium Management, Bridgewater Associates (Ray Dalio), Bridgewater Associates (Ray Dalio)",False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",112.19000244140624,2026-02-20,20260220_102609,,
HYMC,Hycroft Mining Holding,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,42.15,46.36,9.99,,,0,12.5,,,-0.958913679590344,-3.7460501,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",42.150001525878906,2026-02-20,20260220_102609,,
AMR,"Alpha Metallurgical Resources,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,176.73,154.79,-12.41,204.0,15.430317433372952,2,30.0,,,3.2493518446184795,-0.02871,-0.216,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",176.72999572753906,2026-02-20,20260220_102609,,
THM,International Tower Hill Mines,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,2.57,2.83,10.12,,,0,16.67,,,-0.2426505228211049,-0.07466,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",2.569999933242798,2026-02-20,20260220_102609,,
USAR,"USA Rare Earth,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,18.39,29.41,59.95,38.6,109.89668297988038,5,16.67,,,-0.5586489630632915,-36.46635,,0,,False,0,0,0,60% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 60% hasta precio objetivo $29.41",18.38999938964844,2026-02-20,20260220_102609,,
CE,Celanese,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,54.92,60.32,9.84,60.23529,9.678241077931538,17,6.25,,,,-0.22418,-0.07,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",54.91999816894531,2026-02-20,20260220_102609,,
SNES,"SenesTech,",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,2.4,6.32,163.33,10.0,316.6666666666667,1,40.0,,,-27.12055042282411,-0.77792,0.432,0,,False,0,0,0,163% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 163% hasta precio objetivo $6.32",2.400000095367432,2026-02-20,20260220_102609,,
NG,NovaGold Resources,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,11.2,12.92,15.38,13.52426,20.75232142857144,3,12.5,,,-0.381040273092204,-1.62675,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",11.199999809265137,2026-02-20,20260220_102609,,
LCGMF,Lionpper and Gold,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,0.21,,,,,0,6.25,,,0.4909639744553067,-1.39623,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",0.209999993443489,2026-02-20,20260220_102609,,
IAUX,i-80 Gold,44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,1.95,,,,,0,30.0,,,-2.982149162806475,-0.34034002,1.782,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",1.950000047683716,2026-02-20,20260220_102609,,
FRD,"Friedman Industries,orporated",44.0,🔵 MODERADA,Seguimiento recomendado,0.0,100,79.96,0.0,Basic Materials,improving,3,DJUSBS,False,0,,18.24,20.06,9.98,,,0,50.0,8.216216,,-39.62561584313845,0.11617,1.802,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Basic Materials saliendo de debilidad (0/100)",18.239999771118164,2026-02-20,20260220_102609,,
SPRU,Spruce Power Holding,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.22,4.64,9.95,,,0,20.0,,,-17.031834058059854,-0.17415,0.437,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",4.21999979019165,2026-02-20,20260220_102609,,
NRDY,Nerdy,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,0.95,1.62,70.39,2.1875,130.26315789473685,4,10.0,,,-5.446856025451501,-1.19545,-0.014,0,,False,0,0,0,70% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 70% hasta precio objetivo $1.62",0.949999988079071,2026-02-20,20260220_102609,,
SQNS,Sequansmmunications S.A.,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,2.92,7.86,169.01,12.5,328.0821917808219,4,5.0,0.2472481,,-564.0201061830495,-0.18169,-0.37,0,,False,0,0,0,169% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 169% hasta precio objetivo $7.86",2.9200000762939453,2026-02-20,20260220_102609,,
NAVN,"Navan,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,10.23,17.71,73.1,24.16667,136.23333333333335,12,66.67,,,,,0.29,0,,False,0,0,0,73% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 73% hasta precio objetivo $17.71",10.229999542236328,2026-02-20,20260220_102609,,
SMRT,"SmartRent,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,1.66,1.78,7.08,1.725,3.915662650602414,2,20.0,,,-5.014595579099169,-0.25479,-0.106,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",1.659999966621399,2026-02-20,20260220_102609,,
WYY,WidePoint,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.72,7.26,53.85,9.33333,97.74004237288136,3,30.0,,,18.160638560197928,-0.17366,0.043,0,,False,0,0,0,54% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 54% hasta precio objetivo $7.26
• 📊 FUNDAMENTALS: FCF yield 18.2% (Score: 30/100)",4.71999979019165,2026-02-20,20260220_102609,,
YYAI,AiRWA,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,1.02,1.12,9.8,,,0,33.33,0.21383648,,,,-0.083,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",1.0199999809265137,2026-02-20,20260220_102609,,
RAL,Ralliant,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,43.79,44.69,2.07,47.54545,8.576044759077428,11,20.0,,,6.698696116069026,-0.45301998,0.012,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 6.7% (Score: 20/100)",43.790000915527344,2026-02-20,20260220_102609,,
SAIC,Science Applications International,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,91.02,96.51,6.04,116.22222,27.688661832564264,9,35.0,11.639385,,5.654795844619482,0.23752001,-0.056,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 📊 FUNDAMENTALS: FCF yield 5.7% (Score: 35/100)",91.0199966430664,2026-02-20,20260220_102609,,
MSTR,Strategy,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,129.45,269.19,107.95,396.0,205.909617612978,13,25.0,,,,-0.111099996,0.019,0,,False,0,0,0,108% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 108% hasta precio objetivo $269.19",129.4499969482422,2026-02-20,20260220_102609,,
VRNS,"Varonis Systems,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,25.66,32.81,27.86,34.2,33.2813717848792,20,35.0,,,7.131550837526104,-0.24531999,0.094,0,,False,0,0,0,28% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 28% hasta precio objetivo $32.81
• 📊 FUNDAMENTALS: FCF yield 7.1% (Score: 35/100)",25.65999984741211,2026-02-20,20260220_102609,,
ASTS,"AST SpaceMobile,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,86.4,87.71,1.52,80.3875,-6.9589120370370345,8,40.0,,,-2.589302764117075,-0.39031,12.399,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)",86.4000015258789,2026-02-20,20260220_102609,,
LSAK,"Lesaka Technologies,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,4.48,6.46,44.31,8.0,78.57142857142856,1,5.0,,,0.1122224750800537,-0.26565,0.014,0,,False,0,0,0,44% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 44% hasta precio objetivo $6.46",4.480000019073486,2026-02-20,20260220_102609,,
SVCO,"Silvaco Group,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,3.61,6.74,86.57,9.5,163.15789473684214,6,30.0,,,-18.63071388604718,-0.33558,0.702,0,,False,0,0,0,87% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 87% hasta precio objetivo $6.74",3.609999895095825,2026-02-20,20260220_102609,,
MYSZ,"My Size,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,0.5411,1.8,232.66,3.0,454.4261689151728,1,40.0,,,-97.5833460573845,-0.60575,0.399,0,,False,0,0,0,233% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 233% hasta precio objetivo $1.80",0.5410000085830688,2026-02-20,20260220_102609,,
GRND,Grindr,43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,10.88,16.34,50.23,21.75,99.90808823529412,4,35.0,,,6.167458987259546,-1.71538,0.296,0,,False,0,0,0,50% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 50% hasta precio objetivo $16.34
• 📊 FUNDAMENTALS: FCF yield 6.2% (Score: 35/100)",10.880000114440918,2026-02-20,20260220_102609,,
RPD,"Rapid7,",43.8,🔵 MODERADA,Seguimiento recomendado,0.0,100,78.86,0.0,Technology,improving,3,DJUSTC,False,0,,7.09,9.09,28.26,10.38773,46.512411847672766,22,40.0,19.694445,,26.59435755993985,0.27118,0.005,0,,False,0,0,0,28% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Technology saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 28% hasta precio objetivo $9.09
• 📊 FUNDAMENTALS: FCF yield 26.6% (Score: 40/100)",7.090000152587891,2026-02-20,20260220_102609,,
