ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
CSU.TO,WATCH,4,EPS revision UP: EPS consensus ↑2.7% (147.35→151.37); Revenue estimate ↑5.9%,2026-05-19
CTAS,CAUTION,-6,Thesis drift MEDIUM: Score cayó 22pts en 35d (65→44) | Caro vs peers en Industrials (FCF rank 25/26) | Piotroski fuerte (8.0/9),2026-05-19
DHR,CAUTION,-6,Thesis drift MEDIUM: Score cayó 11pts en 35d (40→29),2026-05-19
ECL,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓9.8% (11.90→10.73); Analistas: -4 (21→17),2026-05-19
EQIX,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (42.51→43.90); Analistas: +3 (0→3),2026-05-19
ETN,WATCH,4,EPS revision UP: EPS consensus ↑2.2% (13.13→13.43); Revenue estimate ↑6.1%,2026-05-19
EXPN.L,CAUTION,-9,Thesis drift MEDIUM: Score cayó 13pts en 35d (70→57) | Señal salida MEDIUM: Score cayó 16pts (72 → 57) | Mejor FCF en Industrials (5.6% vs media sector 6.1%),2026-05-19
FDS,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-19
FICO,WATCH,3,Piotroski fuerte (7.0/9),2026-05-19
G24.DE,EXIT,-23,Señal salida HIGH: Score cayó 29pts (73 → 44) | EPS revision STRONG_DOWN: EPS consensus ↓6.3% (5.25→4.92); Analistas: +12 (0→12),2026-05-19
GVDNY,WATCH,3,Piotroski fuerte (7.0/9),2026-05-19
GWW,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑10.8% (45.50→50.41); Revenue estimate ↑4.4%,2026-05-19
HESAY,CAUTION,-6,Thesis drift MEDIUM: Score cayó 18pts en 35d (52→34) | Caro vs peers en Consumer Cyclical (FCF rank 8/9) | Piotroski fuerte (8.0/9),2026-05-19
ICE,WATCH,3,Piotroski fuerte (8.0/9),2026-05-19
IDXX,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (16.70→17.26); Revenue estimate ↑2.2%,2026-05-19
INTU,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-19
IT,EXIT,-7,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision STRONG_UP: EPS consensus ↑22.8% (18.09→22.21),2026-05-19
ITRK.L,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓6.1% (3.61→3.39); Analistas: -13 (13→0),2026-05-19
ITW,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-19
JKHY,CAUTION,-4,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision UP: EPS consensus ↑4.5% (6.58→6.87),2026-05-19
KO,CAUTION,2,Thesis drift MEDIUM: Score cayó 27pts en 35d (54→27) | Caro vs peers en Consumer Defensive (FCF rank 8/8) | Smart money: 1 HF + 0 insiders (conv 23) | Piotroski fuerte (7.0/9),2026-05-19
LSEG.L,WATCH,7,Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑3.7% (7.96→8.25); Revenue estimate ↑1.6%,2026-05-19
MA,CAUTION,1,Thesis drift MEDIUM: Score cayó 21pts en 35d (75→54) | EPS revision DOWN: EPS consensus ↓3.4% (20.56→19.87); Analistas: -35 (35→0) | Smart money: 1 HF + 0 insiders (conv 31) | Piotroski fuerte (9.0/9),2026-05-19
MCO,CAUTION,2,Thesis drift MEDIUM: Score cayó 33pts en 35d (59→26) | Caro vs peers en Financial Services (FCF rank 11/13) | Smart money: 1 HF + 0 insiders (conv 23) | Piotroski fuerte (8.0/9),2026-05-19
MSCI,CAUTION,-6,Thesis drift MEDIUM: Score cayó 14pts en 35d (45→30) | Caro vs peers en Financial Services (FCF rank 12/13) | Piotroski fuerte (8.0/9),2026-05-19
MSFT,WATCH,-3,Caro vs peers en Technology (FCF rank 18/19),2026-05-19
MTD,WATCH,4,EPS revision UP: EPS consensus ↑3.1% (54.35→56.03),2026-05-19
NOW,BEST,5,Mejor FCF en Technology (5.2% vs media sector 3.9%),2026-05-19
OTIS,BEST,5,Mejor FCF en Industrials (6.2% vs media sector 6.1%),2026-05-19
PGR,CAUTION,-1,Thesis drift MEDIUM: Score cayó 14pts en 35d (47→34) | Mejor FCF en Financial Services (13.3% vs media sector 4.9%),2026-05-19
RACE,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓7.4% (13.96→12.93); Revenue estimate ↑1.8%,2026-05-19
RELX,EXIT,-18,Thesis drift MEDIUM: Score cayó 35pts en 35d (62→27) | Señal salida HIGH: Score cayó 38pts (65 → 27) | Piotroski fuerte (7.0/9),2026-05-19
ROP,CAUTION,-1,Thesis drift MEDIUM: Score cayó 16pts en 35d (55→38) | Mejor FCF en Technology (6.7% vs media sector 3.9%),2026-05-19
RSG,EXIT,-11,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision UP: EPS consensus ↑2.8% (14.63→15.05); Revenue estimate ↑1.5%,2026-05-19
SAP,WATCH,3,Piotroski fuerte (8.0/9),2026-05-19
SBGSY,CAUTION,-9,Thesis drift MEDIUM: Score cayó 21pts en 35d (46→25) | Caro vs peers en Industrials (FCF rank 24/26),2026-05-19
SPGI,CAUTION,-11,Thesis drift MEDIUM: Score cayó 23pts en 35d (59→36) | Señal salida MEDIUM: Score cayó 21pts (56 → 36) | Piotroski fuerte (7.0/9),2026-05-19
SYK,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓12.0% (15.41→13.56); Analistas: +27 (0→27),2026-05-19
TMO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 19pts en 35d (48→30),2026-05-19
TNE.AX,CAUTION,-9,Thesis drift MEDIUM: Score cayó 17pts en 35d (42→26) | Caro vs peers en Technology (FCF rank 16/19),2026-05-19
TT,CAUTION,-6,Thesis drift MEDIUM: Score cayó 19pts en 35d (53→33) | Caro vs peers en Industrials (FCF rank 22/26) | Piotroski fuerte (9.0/9),2026-05-19
TW,CAUTION,-3,Thesis drift MEDIUM: Score cayó 23pts en 35d (57→33) | Piotroski fuerte (8.0/9),2026-05-19
TYL,WATCH,9,"Opciones TIER2 (q=55): VALUE weak (37pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-05-19
V,EXIT,-9,Thesis drift MEDIUM: Score cayó 28pts en 35d (59→31) | Señal salida HIGH: Score cayó 33pts (64 → 31) | Smart money: 1 HF + 0 insiders (conv 24) | EPS revision UP: EPS consensus ↑3.1% (15.20→15.68),2026-05-19
VEEV,CAUTION,-3,Thesis drift MEDIUM: Score cayó 17pts en 35d (41→24) | Piotroski fuerte (7.0/9),2026-05-19
VLTO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 29pts en 35d (56→27),2026-05-19
VRSK,CAUTION,-3,Thesis drift MEDIUM: Score cayó 21pts en 35d (56→35) | Piotroski fuerte (7.0/9),2026-05-19
VRSN,CAUTION,3,"Señal salida MEDIUM: Score cayó 25pts (69 → 44) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Smart money: 1 HF + 0 insiders (conv 28) | Piotroski fuerte (8.0/9)",2026-05-19
WM,CAUTION,-6,Thesis drift MEDIUM: Score cayó 25pts en 35d (56→32) | Caro vs peers en Industrials (FCF rank 23/26) | Piotroski fuerte (8.0/9),2026-05-19
WTKWY,EXIT,-13,Thesis drift MEDIUM: Score cayó 15pts en 35d (58→44) | Señal salida HIGH: Score cayó 28pts (71 → 44) | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (6.2% vs media sector 6.1%),2026-05-19
