Ticker,Insider,Title,Date,InsiderName,TradeDate,FilingDate,Type,Price,Qty,Owned,Value,Source,ScrapedAt,Chart_Daily,Chart_Weekly
2026-09-15 05:49:29,CRBG,"Corebridge Financial, Inc.",10%,Nippon Life Insurance Co,2026-09-09,2026-09-11,P - Purchase,33.78,136466,122125993,4%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CRBG_d.png,reports/graphs/CRBG_w.png
2026-09-15 05:49:29,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-09-09,2026-09-11,P - Purchase,5.19,488637,1240841,2%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-09-15 05:49:29,USLM,United States Lime & Minerals Inc,10%,Candou Holdings Ltd.,2026-09-09,2026-09-11,P - Purchase,110.0,20000,17673780,2%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/USLM_d.png,reports/graphs/USLM_w.png
2026-09-15 05:49:29,UPST,"Upstart Holdings, Inc.",CEO,Gu Paul,2026-09-10,2026-09-10,P - Purchase,25.55,50000,1347546,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/UPST_d.png,reports/graphs/UPST_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Chief Growth Officer,Glavine Paul,2026-09-08,2026-09-11,P - Purchase,12.47,100000,4502193,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Exec Chair,So Eric H. L.,2026-09-08,2026-09-11,P - Purchase,12.39,100000,4518630,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Exec Chair,So Eric H. L.,2026-09-04,2026-09-10,P - Purchase,12.09,100000,4418630,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Chief Growth Officer,Glavine Paul,2026-09-03,2026-09-10,P - Purchase,11.78,100000,4402193,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Exec Chair,So Eric H. L.,2026-09-01,2026-09-09,P - Purchase,11.81,95000,4318630,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-09-11,2026-09-14,P - Purchase,19.23,54725,19139102,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-15 05:49:29,CYBN,Cybin Inc.,Chief Growth Officer,Glavine Paul,2026-08-31,2026-09-09,P - Purchase,11.59,90000,4302193,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CYBN_d.png,reports/graphs/CYBN_w.png
2026-09-15 05:49:29,ATEC,"Alphatec Holdings, Inc.",CEO,Miles Patrick,2026-09-10,2026-09-10,P - Purchase,8.81,115000,6154451,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ATEC_d.png,reports/graphs/ATEC_w.png
2026-09-15 05:49:29,PVH,Pvh Corp. /De/,CEO,Larsson Stefan,2026-09-11,2026-09-11,P - Purchase,70.53,14179,349889,1%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PVH_d.png,reports/graphs/PVH_w.png
2026-09-15 05:49:29,RLMD,"Relmada Therapeutics, Inc.",CFO,Shenouda Maged,2026-09-09,2026-09-11,P - Purchase,4.22,200000,1000000,843%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/RLMD_d.png,reports/graphs/RLMD_w.png
2026-09-15 05:49:29,RLMD,"Relmada Therapeutics, Inc.",CEO,Traversa Sergio,2026-09-09,2026-09-11,P - Purchase,4.14,200000,1500000,828%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/RLMD_d.png,reports/graphs/RLMD_w.png
2026-09-15 05:49:29,PRTS,"Carparts.Com, Inc.",CEO,Meniane David,2026-09-04,2026-09-09,P - Purchase,9.42,79539,299414,749%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-15 05:49:29,PRTS,"Carparts.Com, Inc.",COO,Huffaker Michael,2026-09-04,2026-09-09,P - Purchase,9.42,79458,139560,748%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-15 05:49:29,SLGL,Sol-Gel Technologies Ltd.,10%,Opaleye Management Inc.,2026-09-04,2026-09-09,P - Purchase,68.88,9976,551876,687%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/SLGL_d.png,reports/graphs/SLGL_w.png
2026-09-15 05:49:29,SEI,"Solaris Energy Infrastructure, Inc.",Dir,Teague Aj,2026-09-08,2026-09-09,P - Purchase,64.23,7800,131825,500%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/SEI_d.png,reports/graphs/SEI_w.png
2026-09-15 05:49:29,CELH,"Celsius Holdings, Inc.",CEO,Fieldly John,2026-09-10,2026-09-10,P - Purchase,27.44,18000,956063,493%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CELH_d.png,reports/graphs/CELH_w.png
2026-09-15 05:49:29,ANGX,"Angel Studios, Inc.",Dir,Sarowitz Steven I,2026-09-11,2026-09-14,P - Purchase,5.33,88647,1329488,472%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ANGX_d.png,reports/graphs/ANGX_w.png
2026-09-15 05:49:29,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-09-09,2026-09-11,P - Purchase,19.13,23469,19084377,448%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-15 05:49:29,CROX,"Crocs, Inc.",Dir,Smach Thomas J,2026-09-10,2026-09-14,P - Purchase,109.38,4000,211728,437%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CROX_d.png,reports/graphs/CROX_w.png
2026-09-15 05:49:29,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-09-03,2026-09-09,P - Purchase,0.19,2148691,3293541,406%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-15 05:49:29,CLPR,Clipper Realty Inc.,"Dir, 10%",Levinson Sam,2026-09-08,2026-09-10,P - Purchase,3.3,117552,9359473,388%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CLPR_d.png,reports/graphs/CLPR_w.png
2026-09-15 05:49:29,TNON,"Tenon Medical, Inc.",10%,Hrt Financial LP,2026-09-08,2026-09-11,P - Purchase,3.54,108140,15839,382%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/TNON_d.png,reports/graphs/TNON_w.png
2026-09-15 05:49:29,BWFG,"Bankwell Financial Group, Inc.","Dir, 10%",Seidman Lawrence B,2026-09-08,2026-09-09,P - Purchase,66.94,5266,869565,352%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/BWFG_d.png,reports/graphs/BWFG_w.png
2026-09-15 05:49:29,DGICA,Donegal Group Inc,10%,Donegal Mutual Insurance Co,2026-09-04,2026-09-09,P - Purchase,19.24,16368,14308934,314%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DGICA_d.png,reports/graphs/DGICA_w.png
2026-09-15 05:49:29,PMTS,Cpi Card Group Inc.,Non-Executive Chairman,Riley H Sanford,2026-09-14,2026-09-14,P - Purchase,21.5,13953,282632,299%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-15 05:49:29,ENHA,Enhanced Group Inc.,"Dir, 10%",Apeiron Investment Group Ltd.,2026-09-04,2026-09-09,P - Purchase,1.59,179713,37263771,286%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ENHA_d.png,reports/graphs/ENHA_w.png
2026-09-15 05:49:29,DY,Dycom Industries Inc,"Pres, CEO",Peyovich Daniel S,2026-09-09,2026-09-09,P - Purchase,296.76,850,71343,252%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DY_d.png,reports/graphs/DY_w.png
2026-09-15 05:49:29,PMTS,Cpi Card Group Inc.,Dir,Peters Nicholas,2026-09-14,2026-09-14,P - Purchase,21.5,11628,59598,250%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-15 05:49:29,ECVT,Ecovyst Inc.,Dir,Humble Patti A.,2026-09-10,2026-09-14,P - Purchase,10.05,24875,33974,249%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ECVT_d.png,reports/graphs/ECVT_w.png
2026-09-15 05:49:29,HLMN,Hillman Solutions Corp.,"CFO, Treasurer",Kraft Robert O.,2026-09-11,2026-09-14,P - Purchase,7.0,35500,697090,248%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/HLMN_d.png,reports/graphs/HLMN_w.png
2026-09-15 05:49:29,GRCE,"Grace Therapeutics, Inc.",CEO,Kohli Prashant,2026-09-09,2026-09-10,P - Purchase,2.14,100000,121357,214%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GRCE_d.png,reports/graphs/GRCE_w.png
2026-09-15 05:49:29,DOMH,Dominari Holdings Inc.,Pres,Wool Kyle Michael,2026-09-10,2026-09-14,P - Purchase,2.09,100000,4311828,209%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DOMH_d.png,reports/graphs/DOMH_w.png
2026-09-15 05:49:29,DOMH,Dominari Holdings Inc.,CEO,Hayes Anthony,2026-09-10,2026-09-14,P - Purchase,2.09,100000,4600873,209%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DOMH_d.png,reports/graphs/DOMH_w.png
2026-09-15 05:49:29,SLGL,Sol-Gel Technologies Ltd.,10%,Opaleye Management Inc.,2026-09-10,2026-09-14,P - Purchase,66.39,3124,555000,207%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/SLGL_d.png,reports/graphs/SLGL_w.png
2026-09-15 05:49:29,KMT,Kennametal Inc,"Pres, CEO",Chowbey Sanjay,2026-09-10,2026-09-11,P - Purchase,29.1,7000,246839,203%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/KMT_d.png,reports/graphs/KMT_w.png
2026-09-15 05:49:29,DVN,Devon Energy Corp/De,"Pres, CEO",Gaspar Clay M,2026-09-14,2026-09-14,P - Purchase,51.08,3913,999616,199%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DVN_d.png,reports/graphs/DVN_w.png
2026-09-15 05:49:29,SDHC,Smith Douglas Homes Corp.,"Dir, 10%",Bradbury Thomas L,2026-09-10,2026-09-14,P - Purchase,10.31,19360,78278,199%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/SDHC_d.png,reports/graphs/SDHC_w.png
2026-09-15 05:49:29,GME,Gamestop Corp.,Dir,Grube James,2026-09-09,2026-09-09,P - Purchase,19.12,10255,39694,196%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GME_d.png,reports/graphs/GME_w.png
2026-09-15 05:49:29,AMH,American Homes 4 Rent,Dir,Corrigan Jack E,2026-09-10,2026-09-14,P - Purchase,21.51,9000,75000,193%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/AMH_d.png,reports/graphs/AMH_w.png
2026-09-15 05:49:29,LUCK,Lucky Strike Entertainment Corp,"CEO, 10%",Shannon Thomas F.,2026-09-09,2026-09-09,P - Purchase,5.86,30000,5394000,175%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/LUCK_d.png,reports/graphs/LUCK_w.png
2026-09-15 05:49:29,GLOO,"Gloo Holdings, Inc.",See Remarks,Gelsinger Patrick P,2026-09-11,2026-09-11,P - Purchase,3.34,50000,365499,166%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GLOO_d.png,reports/graphs/GLOO_w.png
2026-09-15 05:49:29,EVLV,"Evolv Technologies Holdings, Inc.",Dir,Shapiro Richard A,2026-09-04,2026-09-09,P - Purchase,4.96,32600,181065,161%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/EVLV_d.png,reports/graphs/EVLV_w.png
2026-09-15 05:49:29,BLNE,"Beeline Holdings, Inc.","CEO, 10%",Liuzza Nicholas Reyland Jr,2026-09-09,2026-09-14,P - Purchase,1.02,148890,5296798,152%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/BLNE_d.png,reports/graphs/BLNE_w.png
2026-09-15 05:49:29,CRT,Cross Timbers Royalty Trust,10%,Oliver Eric L,2026-09-08,2026-09-10,P - Purchase,11.13,13276,989513,147%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CRT_d.png,reports/graphs/CRT_w.png
2026-09-15 05:49:29,NTHI,"Neonc Technologies Holdings, Inc.","CEO, Pres, 10%",Heshmatpour Amir F,2026-09-11,2026-09-14,P - Purchase,3.67,37000,7653140,135%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/NTHI_d.png,reports/graphs/NTHI_w.png
2026-09-15 05:49:29,PRTS,"Carparts.Com, Inc.",COO,Huffaker Michael,2026-09-10,2026-09-10,P - Purchase,10.06,13250,152810,133%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-15 05:49:29,PRTS,"Carparts.Com, Inc.",CEO,Meniane David,2026-09-10,2026-09-10,P - Purchase,10.06,13250,312664,133%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-15 05:49:29,DFH,"Dream Finders Homes, Inc.",Dir,Beckwitt Richard,2026-09-10,2026-09-14,P - Purchase,12.07,10000,100000,120%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/DFH_d.png,reports/graphs/DFH_w.png
2026-09-15 05:49:29,CVSI,"Cv Sciences, Inc.",10%,Cheever Charlie E III,2026-07-16,2026-09-09,P - Purchase,0.02,5740816,26648711,114%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CVSI_d.png,reports/graphs/CVSI_w.png
2026-09-15 05:49:29,OXM,Oxford Industries Inc,"CEO, Pres",Chubb Thomas Caldecot III,2026-09-09,2026-09-09,P - Purchase,30.93,3500,174666,108%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/OXM_d.png,reports/graphs/OXM_w.png
2026-09-15 05:49:29,MO,"Altria Group, Inc.",Dir,McQuade Kathryn B.,2026-09-09,2026-09-11,P - Purchase,67.62,1500,114929,101%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/MO_d.png,reports/graphs/MO_w.png
2026-09-15 05:49:29,KRMD,"Koru Medical Systems, Inc.",Chief Commercial Officer,Kalbermatten Adam R,2026-09-08,2026-09-09,P - Purchase,3.16,32000,394017,101%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/KRMD_d.png,reports/graphs/KRMD_w.png
2026-09-15 05:49:29,PMTS,Cpi Card Group Inc.,Dir,Sheinbaum Marc,2026-09-14,2026-09-14,P - Purchase,21.5,4651,26500,99%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PMTS_d.png,reports/graphs/PMTS_w.png
2026-09-15 05:49:29,AGPU,Axe Compute Inc.,Dir,Zhu Theodore,2026-09-08,2026-09-09,P - Purchase,11.24,8750,16314,98%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/AGPU_d.png,reports/graphs/AGPU_w.png
2026-09-15 05:49:29,FBDT,"First Breach, Inc.","Pres, COO",Low Jordan Zachary,2026-09-11,2026-09-14,P - Purchase,0.67,140000,5762400,94%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/FBDT_d.png,reports/graphs/FBDT_w.png
2026-09-15 05:49:29,FGBI,"First Guaranty Bancshares, Inc.",Dir,Walker Robert W,2026-09-10,2026-09-11,P - Purchase,10.91,8500,70323,92%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/FGBI_d.png,reports/graphs/FGBI_w.png
2026-09-15 05:49:29,ONMD,Onemednet Corp,"Chief Medical Officer, 10%",Yu Jeffrey,2026-09-10,2026-09-14,P - Purchase,0.63,142857,10235237,90%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ONMD_d.png,reports/graphs/ONMD_w.png
2026-09-15 05:49:29,GLOO,"Gloo Holdings, Inc.",See Remarks,Gelsinger Patrick P,2026-09-14,2026-09-14,P - Purchase,3.45,25000,390499,86%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GLOO_d.png,reports/graphs/GLOO_w.png
2026-09-15 05:49:29,JUSH,Jushi Holdings Inc.,10%,Arsenault Denis J.,2026-09-03,2026-09-14,P - Purchase,0.59,133134,7811033,79%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/JUSH_d.png,reports/graphs/JUSH_w.png
2026-09-15 05:49:29,LTRX,Lantronix Inc,"Pres, CEO",Awsare Saleel,2026-09-09,2026-09-09,P - Purchase,5.18,15000,453381,77%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/LTRX_d.png,reports/graphs/LTRX_w.png
2026-09-15 05:49:29,CTSO,Cytosorbents Corp,CEO,Chan Phillip P.,2026-09-04,2026-09-09,P - Purchase,0.35,200000,1944432,70%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CTSO_d.png,reports/graphs/CTSO_w.png
2026-09-15 05:49:29,PRTS,"Carparts.Com, Inc.",Dir,Phelps Barry,2026-08-20,2026-09-09,P - Purchase,6.48,10000,43577,64%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PRTS_d.png,reports/graphs/PRTS_w.png
2026-09-15 05:49:29,CZR,"Caesars Entertainment, Inc.",Dir,Tomick David P,2025-03-03,2026-09-14,P - Purchase,33.36,1850,43192,61%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CZR_d.png,reports/graphs/CZR_w.png
2026-09-15 05:49:29,PNBK,Patriot National Bancorp Inc,Dir,De Tomasi Mario,2026-09-08,2026-09-10,P - Purchase,0.96,63000,272941,60%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PNBK_d.png,reports/graphs/PNBK_w.png
2026-09-15 05:49:29,AOMR,"Angel Oak Mortgage Reit, Inc.",Dir,Minami W D,2026-09-10,2026-09-10,P - Purchase,8.1,6800,87118,55%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/AOMR_d.png,reports/graphs/AOMR_w.png
2026-09-15 05:49:29,GRNT,"Granite Ridge Resources, Inc.",Dir,Miller Matthew Reade,2026-09-11,2026-09-14,P - Purchase,5.03,10000,1974292,50%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GRNT_d.png,reports/graphs/GRNT_w.png
2026-09-15 05:49:29,ALP,Alpha Compute Corp,CEO,Kaiser Brittany,2026-09-09,2026-09-14,P - Purchase,5.35,9350,16766,49%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ALP_d.png,reports/graphs/ALP_w.png
2026-09-15 05:49:29,CLIK,Click Holdings Ltd.,"CEO, 10%",Chan Chun Sing,2026-09-09,2026-09-11,P - Purchase,1.03,48200,4654200,49%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CLIK_d.png,reports/graphs/CLIK_w.png
2026-09-15 05:49:29,MAIA,"Maia Biotechnology, Inc.",Dir,Guerrero Ramiro,2026-09-10,2026-09-14,P - Purchase,1.32,37595,773296,49%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/MAIA_d.png,reports/graphs/MAIA_w.png
2026-09-15 05:49:29,PNFP,"Pinnacle Financial Partners, Inc.",Dir,Montana Gregory G,2026-09-10,2026-09-11,P - Purchase,98.61,500,4959,49%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/PNFP_d.png,reports/graphs/PNFP_w.png
2026-09-15 05:49:29,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-09-08,2026-09-14,P - Purchase,0.19,258500,3552041,48%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-15 05:49:29,RBA,Rb Global Inc.,Dir,Stein Deborah,2026-09-09,2026-09-10,P - Purchase,80.91,500,2325,40%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/RBA_d.png,reports/graphs/RBA_w.png
2026-09-15 05:49:29,ALTO,"Alto Ingredients, Inc.",Dir,Nathan Gilbert E,2026-09-14,2026-09-14,P - Purchase,3.93,10000,897593,39%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ALTO_d.png,reports/graphs/ALTO_w.png
2026-09-15 05:49:29,BWFG,"Bankwell Financial Group, Inc.",Dir,Dale Eric J,2026-09-08,2026-09-09,P - Purchase,67.11,530,83945,35%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/BWFG_d.png,reports/graphs/BWFG_w.png
2026-09-15 05:49:29,ALP,Alpha Compute Corp,See Remarks,Villani Fiorenzo,2026-09-09,2026-09-14,P - Purchase,5.07,7000,35971,35%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ALP_d.png,reports/graphs/ALP_w.png
2026-09-15 05:49:29,GPUS,"Hyperscale Data, Inc.","Exec COB, 10%",Ault Milton C III,2026-09-09,2026-09-11,P - Purchase,0.19,178300,3471841,33%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GPUS_d.png,reports/graphs/GPUS_w.png
2026-09-15 05:49:29,GRCE,"Grace Therapeutics, Inc.",10%,Opaleye Management Inc.,2026-09-08,2026-09-10,P - Purchase,2.09,15229,2775229,31%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/GRCE_d.png,reports/graphs/GRCE_w.png
2026-09-15 05:49:29,CTM,"Castellum, Inc.",COO,Merriman Andrew,2026-09-09,2026-09-09,P - Purchase,0.62,50000,588531,30%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CTM_d.png,reports/graphs/CTM_w.png
2026-09-15 05:49:29,RGCO,Rgc Resources Inc,Dir,Williamson John B III,2026-09-09,2026-09-11,P - Purchase,21.33,1309,179319,27%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/RGCO_d.png,reports/graphs/RGCO_w.png
2026-09-15 05:49:29,ANIX,Anixa Biosciences Inc,Dir,Titterton Lewis H Jr,2026-09-10,2026-09-14,P - Purchase,2.73,10000,996967,27%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/ANIX_d.png,reports/graphs/ANIX_w.png
2026-09-15 05:49:29,SLNG,"Stabilis Solutions, Inc.",Dir,Kuntz Edward L,2026-09-09,2026-09-10,P - Purchase,5.41,5000,74839,27%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/SLNG_d.png,reports/graphs/SLNG_w.png
2026-09-15 05:49:29,OPFI,Oppfi Inc.,"CEO, 10%",Schwartz Todd G.,2026-09-09,2026-09-10,P - Purchase,7.59,3450,27540410,26%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/OPFI_d.png,reports/graphs/OPFI_w.png
2026-09-15 05:49:29,OPFI,Oppfi Inc.,"CEO, 10%",Schwartz Todd G.,2026-09-08,2026-09-09,P - Purchase,7.41,3475,27536960,25%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/OPFI_d.png,reports/graphs/OPFI_w.png
2026-09-15 05:49:29,OFLX,"Omega Flex, Inc.",VP - CFO,Unger Matthew Francis,2026-09-14,2026-09-14,P - Purchase,25.42,1000,1000,25%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/OFLX_d.png,reports/graphs/OFLX_w.png
2026-09-15 05:49:29,OPFI,Oppfi Inc.,"CEO, 10%",Schwartz Todd G.,2026-09-10,2026-09-11,P - Purchase,7.56,3350,27543760,25%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/OPFI_d.png,reports/graphs/OPFI_w.png
2026-09-15 05:49:29,CBU,"Community Financial System, Inc.",Dir,Singh Savneet,2026-09-09,2026-09-10,P - Purchase,62.47,400,418,24%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/CBU_d.png,reports/graphs/CBU_w.png
2026-09-15 05:49:29,FRST,Primis Financial Corp.,Dir,Johnson Eric Alan,2026-09-09,2026-09-10,P - Purchase,15.95,1565,52744,24%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/FRST_d.png,reports/graphs/FRST_w.png
2026-09-15 05:49:29,MGX,"Metagenomi Therapeutics, Inc.",Dir,Reid Laurence,2026-09-09,2026-09-11,P - Purchase,1.17,20000,20000,23%,OpenInsider.com,2026-09-15 05:49:29,reports/graphs/MGX_d.png,reports/graphs/MGX_w.png
