ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
WST,"West Pharmaceutical Services, I",77.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,68.7,95.0,65.0,60.0,72.4,False,up,10.0,True,2,8.4,False,0,"{'eps_growth_yoy': 10.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 17.0}","{'revenue_growth_yoy': 8.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 6.1, 'rs_6m': 30.2, 'rs_line_percentile': 72.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.82, 'operating_margin_pct': 22.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.6}",331.25,23311970304,Healthcare,Medical Instruments & Supplies,3.9,2.9,False,386.0,-14.2,7.0,True,402.93,459.0,340.0,15.0,strong_buy,21.6,107.46,-67.6,141.36,-57.3,1.19,3.95,0.27,11.1,0.88,0.25,True,-1.96,155.1,18.1,86.0,2026-10-22,False,False,7.0,NEUTRAL,2.62,19.0,1.84,33.1,,,,2026-07-28T06:31:12.145438
BRO,"Brown & Brown, Inc.",76.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,38.7,75.0,50.0,15.0,23.8,False,up,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.1, 'rs_6m': -19.3, 'rs_line_percentile': 23.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 6.7}",69.7,23624663040,Financial Services,Insurance Brokers,7.3,6.5,False,104.1,-33.0,1.0,False,74.38,90.0,55.0,16.0,hold,6.7,66.09,-5.2,31.6,-54.7,6.44,4.49,0.98,20.5,0.66,0.65,True,-1.6,5.0,-3.2,,,False,False,4.0,NEUTRAL,5.45,175.4,,40.6,0.8,0.02,-39.8,2026-07-28T06:31:26.410842
CBOE,"Cboe Global Markets, Inc.",76.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,47.6,95.0,50.0,35.0,42.7,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -6.6, 'rs_6m': 0.2, 'rs_line_percentile': 42.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.9}",288.87,30231339008,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-22.2,5.0,False,311.64,375.0,258.0,14.0,hold,7.9,406.47,40.7,351.6,21.7,3.32,9.58,1.01,23.8,2.88,1.29,True,-0.26,33.8,21.8,3.0,2026-07-31,True,False,8.0,STRONG,5.45,70.3,0.35,36.5,0.4,0.01,-36.1,2026-07-28T06:33:50.144344
BAC,Bank of America Corporation,76.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,84.7,65.0,60.0,100.0,100.0,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 15.1, 'rs_6m': 13.5, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.9}",62.13,0,Financial Services,Banks - Diversified,0.0,0.0,False,62.99,-1.4,8.0,True,68.25,75.0,62.0,22.0,buy,9.9,,,130.2,109.6,,,2.06,25.9,1.28,2.35,False,,,36.0,78.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.33,20.4,,,,2026-07-28T06:34:23.245361
VEEV,Veeva Systems Inc.,75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,30.3,85.0,65.0,15.0,22.3,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 17.6, 'rs_6m': -20.5, 'rs_line_percentile': 22.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 25.5}",194.46,31588724736,Healthcare,Health Information Services,5.3,3.2,False,310.5,-37.4,2.0,False,244.14,350.0,165.0,28.0,buy,25.5,183.94,-5.4,85.99,-55.8,3.99,7.75,,,,,True,-0.72,,14.6,36.0,2026-09-02,False,False,7.0,NEUTRAL,3.76,14.1,1.33,48.1,0.4,0.01,-47.7,2026-07-28T06:30:31.709922
CNI,Canadian National Railway Compa,74.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,84.7,60.0,60.0,100.0,94.0,True,up,9.7,True,1,14.1,True,1,"{'eps_growth_yoy': 9.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.9}","{'revenue_growth_yoy': 14.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 9.1, 'rs_6m': 23.3, 'rs_line_percentile': 94.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 22.0, 'debt_to_equity': 1.04, 'current_ratio': 0.87, 'operating_margin_pct': 40.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",128.88,77959512064,Industrials,Railroads,,2.0,False,131.55,-2.0,8.0,True,136.84,150.67,112.76,13.0,buy,6.2,99.45,-22.8,56.1,-56.5,3.88,5.0,2.01,46.3,2.6,2.04,True,-3.86,7.8,7.1,94.0,2026-10-30,False,False,7.0,NEUTRAL,7.16,14.5,1.98,18.0,0.8,0.04,-17.2,2026-07-28T06:30:54.164276
V,Visa Inc.,74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,63.9,85.0,60.0,60.0,52.0,False,up,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 10.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 13.7, 'rs_6m': 3.6, 'rs_line_percentile': 52.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 11.2}",362.53,0,Financial Services,Credit Services,1.4,2.4,False,365.14,-0.7,5.0,False,403.26,450.0,330.0,38.0,strong_buy,11.2,,,350.1,-3.4,,,0.75,22.0,2.68,0.7,False,,43.6,35.5,0.0,2026-07-28,True,False,6.0,NEUTRAL,3.83,381.9,0.69,24.6,0.8,0.03,-23.8,2026-07-28T06:28:10.845908
ICE,Intercontinental Exchange Inc.,74.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,32.0,75.0,65.0,35.0,27.3,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -8.5, 'rs_6m': -21.7, 'rs_line_percentile': 27.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.3}",148.73,0,Financial Services,Financial Data & Stock Exchanges,1.8,1.8,False,189.35,-21.5,3.0,False,181.93,240.0,159.0,15.0,strong_buy,22.3,,,210.3,41.4,,,1.43,28.5,2.08,1.23,False,,7.5,79.7,2.0,2026-07-30,True,False,8.0,STRONG,4.94,118.3,0.21,26.4,0.4,0.01,-26.0,2026-07-28T06:30:57.878675
SPGI,S&P Global Inc.,73.1,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,46.7,65.0,65.0,35.0,25.2,False,up,30.1,True,1,11.1,True,1,"{'eps_growth_yoy': 30.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}","{'revenue_growth_yoy': 11.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 3.0, 'rs_6m': -20.0, 'rs_line_percentile': 25.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.9}",439.83,130189672448,Financial Services,Financial Data & Stock Exchanges,1.7,2.0,False,547.82404,-19.7,3.0,False,518.72,555.0,444.0,18.0,strong_buy,17.9,759.17,72.6,474.6,7.9,4.07,17.9,0.91,24.4,3.88,0.82,True,-4.11,22.7,32.5,0.0,2026-07-28,True,False,7.0,NEUTRAL,4.42,942.7,0.67,43.7,,,,2026-07-28T06:28:37.968231
CME,CME Group Inc.,73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,44.0,85.0,60.0,35.0,28.4,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': 12.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.4}","{'revenue_growth_yoy': 11.1, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -12.6, 'rs_6m': -14.7, 'rs_line_percentile': 28.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 15.8, 'debt_to_equity': 0.15, 'current_ratio': 1.02, 'operating_margin_pct': 65.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.2}",255.36,91822161920,Financial Services,Financial Data & Stock Exchanges,1.8,1.5,False,329.16,-22.4,3.0,False,283.93,330.0,230.0,15.0,buy,11.2,119.04,-53.4,118.0,-53.8,3.17,8.09,2.04,95.4,5.2,3.54,True,-0.88,33.5,1.8,85.0,2026-10-21,False,False,6.0,NEUTRAL,5.89,101.4,7.89,31.5,,,,2026-07-28T06:28:59.276021
CDNS,"Cadence Design Systems, Inc.",73.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,65.0,35.0,33.4,False,down,109.7,False,0,15.6,False,0,"{'eps_growth_yoy': 109.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}","{'revenue_growth_yoy': 15.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -3.0, 'rs_6m': -2.1, 'rs_line_percentile': 33.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 16.9}",338.61,93394051072,Technology,Software - Application,2.2,2.8,False,416.69,-18.7,5.0,False,395.94,470.0,275.0,26.0,strong_buy,16.9,178.28,-47.3,102.12,-69.8,1.61,5.44,,,,,True,-1.07,14.4,23.0,,,False,False,7.0,NEUTRAL,1.73,44.0,1.57,45.3,0.4,0.01,-44.9,2026-07-28T06:32:13.629453
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,100.0,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 17.4, 'rs_6m': 26.5, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.6}",1398.95,0,Industrials,Industrial Distribution,2.9,3.2,False,1419.91,-1.5,8.0,True,1292.29,1460.0,930.0,14.0,hold,-7.6,,,684.87,-51.0,,,0.67,24.3,9.27,1.0,False,,32.5,7.3,7.0,2026-08-04,True,False,6.0,NEUTRAL,3.66,40.8,1.52,19.0,,,,2026-07-28T06:33:57.740946
