ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
NUE,Nucor Corporation,75.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,72.3,80.0,60.0,60.0,71.9,False,flat,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 17.1, 'rs_6m': 31.2, 'rs_line_percentile': 71.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.0}",236.87,53944995840,Basic Materials,Steel,2.5,2.4,False,270.9,-12.6,7.0,True,267.62,285.0,224.0,16.0,buy,13.0,,,305.7,29.1,-0.71,-1.69,0.96,22.0,2.24,1.41,True,-0.97,22.4,382.1,11.0,2026-07-27,False,True,6.0,NEUTRAL,4.59,11.9,0.04,35.9,0.8,0.02,-35.1,2026-07-16T06:28:18.994132
FICO,Fair Isaac Corporation,74.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,26.7,70.0,65.0,15.0,16.1,False,up,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': 45.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': 28.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 8.9, 'rs_6m': -35.1, 'rs_line_percentile': 16.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.3}",1205.79,27963363328,Technology,Software - Application,11.2,6.7,True,1998.01,-39.7,2.0,False,1534.55,2400.0,707.0,20.0,buy,27.3,1335.91,10.8,944.1,-21.7,2.61,31.5,,,,0.09,True,-6.48,7.2,69.0,13.0,2026-07-29,False,True,7.0,NEUTRAL,2.98,996.8,0.32,41.9,56.7,1.35,14.8,2026-07-16T06:22:32.460457
VEEV,Veeva Systems Inc.,74.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,26.7,85.0,65.0,15.0,19.8,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 7.6, 'rs_6m': -24.6, 'rs_line_percentile': 19.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.3}",193.67,31460392960,Healthcare,Health Information Services,5.0,2.5,False,310.5,-37.6,2.0,False,244.59,350.0,165.0,27.0,buy,26.3,183.94,-5.0,82.64,-57.3,4.0,7.75,,,,,True,-0.72,,14.6,48.0,2026-09-02,False,False,7.0,NEUTRAL,3.78,14.1,1.32,46.5,0.8,0.02,-45.7,2026-07-16T06:22:37.053723
BAC,Bank of America Corporation,74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,76.3,65.0,60.0,100.0,95.6,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 5.9, 'rs_6m': 4.8, 'rs_line_percentile': 95.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 6.8}",61.59,432236625920,Financial Services,Banks - Diversified,0.0,0.0,False,62.03,-0.7,8.0,True,65.79,71.0,58.0,21.0,strong_buy,6.8,,,132.0,114.3,,,1.85,25.9,1.12,2.35,True,-5.82,,36.0,90.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.33,20.8,0.8,0.04,-20.0,2026-07-16T06:27:24.552257
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,28.3,False,flat,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -8.7, 'rs_6m': -12.8, 'rs_line_percentile': 28.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.6}",192.34,16567589888,Healthcare,Medical Care Facilities,5.0,2.6,False,247.21,-22.2,4.0,False,243.48,288.0,210.0,21.0,strong_buy,26.6,1507.22,683.6,604.2,214.1,18.48,35.54,,,,2.75,True,-8.18,4.9,87.6,8.0,2026-07-24,False,True,6.0,NEUTRAL,11.74,33.4,0.12,47.7,,,,2026-07-16T06:29:10.906975
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,16.1,False,up,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -8.6, 'rs_6m': -24.4, 'rs_line_percentile': 16.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.2}",66.86,22662051840,Financial Services,Insurance Brokers,7.3,5.7,False,106.73,-37.4,1.0,False,74.38,90.0,55.0,16.0,hold,11.2,66.09,-1.2,30.0,-55.1,6.72,4.49,0.94,20.5,0.65,0.65,True,-1.67,5.0,-3.2,11.0,2026-07-27,False,True,4.0,NEUTRAL,5.63,175.4,,37.8,,,,2026-07-16T06:23:45.057483
PAYX,"Paychex, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,42.3,65.0,50.0,15.0,24.7,False,up,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': 88.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': 26.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 15.3, 'rs_6m': -6.7, 'rs_line_percentile': 24.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.1}",110.0,39116001280,Technology,Software - Application,6.4,5.4,False,148.11,-25.7,2.0,False,106.57,140.0,90.0,14.0,hold,-3.1,,,147.3,33.9,,,4.35,90.6,4.76,2.83,True,-0.92,9.6,17.0,75.0,2026-09-29,False,False,2.0,WEAK,,,0.4,32.6,,,,2026-07-16T06:21:36.786022
UNH,UnitedHealth Group Incorporated,71.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,79.4,50.0,60.0,80.0,84.6,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 25.9, 'rs_6m': 17.7, 'rs_line_percentile': 84.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.4}",418.52,380076589056,Healthcare,Healthcare Plans,2.3,2.5,False,434.3,-3.6,8.0,True,424.23,492.0,287.0,26.0,buy,1.4,286.58,-31.5,130.6,-68.8,4.65,19.48,2.18,66.6,9.28,1.65,True,-0.67,4.7,0.7,0.0,2026-07-16,True,False,6.0,NEUTRAL,4.31,173.8,28.42,25.9,,,,2026-07-16T06:27:52.363630
G24.DE,Scout24 SE                    N,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,50.0,75.0,70.0,,,,,37.0,False,0,14.0,False,0,"{'eps_growth_yoy': 37.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 37.4}","{'revenue_growth_yoy': 14.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 17.7, 'debt_to_equity': 0.25, 'current_ratio': 0.22, 'operating_margin_pct': 55.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 42.9}",74.7,5282446336,Communication Services,Internet Content & Information,,,False,122.8,-39.2,0.0,False,106.76,140.0,86.0,17.0,strong_buy,42.9,,,108.3,45.0,,,2.06,36.6,1.5,1.51,,,44.1,40.6,21.0,2026-08-06,False,True,6.0,NEUTRAL,5.07,635.9,0.38,24.9,,,,2026-07-16T06:27:10.599249
GWW,"W.W. Grainger, Inc.",71.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,80.3,85.0,50.0,80.0,88.7,False,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 12.1, 'rs_6m': 22.8, 'rs_line_percentile': 88.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -6.6}",1371.44,64749957120,Industrials,Industrial Distribution,3.3,3.6,False,1405.72,-2.4,8.0,True,1281.57,1460.0,930.0,14.0,hold,-6.6,666.57,-51.4,676.49,-50.7,1.78,24.4,0.68,24.3,9.27,1.0,True,-1.55,32.5,7.3,19.0,2026-08-04,False,True,6.0,NEUTRAL,3.73,40.8,1.49,24.4,,,,2026-07-16T06:26:52.747264
ICE,Intercontinental Exchange Inc.,71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,15.0,75.0,70.0,15.0,15.3,False,down,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -23.1, 'rs_6m': -24.9, 'rs_line_percentile': 15.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 31.5}",139.84,79081267200,Financial Services,Financial Data & Stock Exchanges,2.1,1.9,False,189.35,-26.1,1.0,False,183.93,240.0,159.0,15.0,strong_buy,31.5,280.7,100.7,209.4,49.7,4.73,6.62,1.51,28.5,2.08,1.23,True,-2.16,7.5,79.7,14.0,2026-07-30,False,True,8.0,STRONG,5.19,118.3,0.2,35.0,0.2,0.01,-34.8,2026-07-16T06:23:08.561927
