ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
ETN,CAUTION,-6,Thesis drift MEDIUM: Score cayó 22pts en 44d (61→38) | Caro vs peers en Industrials (FCF rank 29/30) | Piotroski fuerte (7.0/9),2026-04-29
EXPN.L,BEST,5,Mejor FCF en Industrials (5.5% vs media sector 4.3%),2026-04-29
FDS,BEST,11,Short squeeze MEDIUM: 15.0% short · Short elevado (15.0% del float); Piotroski 6/9 — calidad mejorando | Mejor FCF en Financial Services (7.1% vs media sector 4.1%),2026-04-29
GVDNY,WATCH,3,Piotroski fuerte (7.0/9),2026-04-29
HEI,CAUTION,-6,Thesis drift MEDIUM: Score cayó 15pts en 44d (55→40) | Caro vs peers en Industrials (FCF rank 27/30) | Piotroski fuerte (8.0/9),2026-04-29
HESAY,WATCH,3,Piotroski fuerte (8.0/9),2026-04-29
ICE,WATCH,3,Piotroski fuerte (8.0/9),2026-04-29
IDXX,CAUTION,-3,Thesis drift MEDIUM: Score cayó 13pts en 44d (57→44) | Piotroski fuerte (8.0/9),2026-04-29
INTU,WATCH,3,Piotroski fuerte (9.0/9),2026-04-29
ISRG,AVOID,-15,Thesis drift HIGH (44d): Score cayó 14pts en 44d (48→34) | Caro vs peers en Healthcare (FCF rank 13/15),2026-04-29
IT,CAUTION,7,"Señal salida MEDIUM: Earnings en 6d — alta incertidumbre, considera reducir | Short squeeze HIGH: 17.1% short · Short elevado (17.1% del float); Insiders comprando — contradice tesis bajista | Mejor FCF en Technology (9.1% vs media sector 4.2%)",2026-04-29
ITRK.L,BEST,5,Mejor FCF en Industrials (5.1% vs media sector 4.3%),2026-04-29
ITW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-04-29
JKHY,CAUTION,-8,"Señal salida MEDIUM: Earnings en 6d — alta incertidumbre, considera reducir | Caro vs peers en Technology (FCF rank 16/20) | Piotroski fuerte (9.0/9)",2026-04-29
JNJ,CAUTION,-6,Thesis drift MEDIUM: Score cayó 12pts en 44d (52→40),2026-04-29
KO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 15pts en 44d (54→39) | Caro vs peers en Consumer Defensive (FCF rank 8/8) | Piotroski fuerte (7.0/9),2026-04-29
LSEG.L,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Financial Services (4.3% vs media sector 4.1%),2026-04-29
MA,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 23pts en 44d (75→51) | Señal salida MEDIUM: Earnings en 1d — alta incertidumbre, considera reducir | Piotroski fuerte (9.0/9)",2026-04-29
MCO,WATCH,0,Caro vs peers en Financial Services (FCF rank 12/13) | Piotroski fuerte (8.0/9),2026-04-29
MSCI,WATCH,0,Caro vs peers en Financial Services (FCF rank 13/13) | Piotroski fuerte (8.0/9),2026-04-29
MSFT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-04-29
MSI,WATCH,-3,Caro vs peers en Technology (FCF rank 17/20),2026-04-29
NDAQ,CAUTION,-3,Thesis drift MEDIUM: Score cayó 10pts en 44d (66→55) | Piotroski fuerte (9.0/9),2026-04-29
NDSN,CAUTION,-3,Thesis drift MEDIUM: Score cayó 12pts en 44d (59→47) | Piotroski fuerte (7.0/9),2026-04-29
NOW,BEST,5,Mejor FCF en Technology (5.5% vs media sector 4.2%),2026-04-29
ORLY,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 11/11) | Piotroski fuerte (7.0/9),2026-04-29
OTIS,BEST,5,Mejor FCF en Industrials (5.7% vs media sector 4.3%),2026-04-29
PG,BEST,5,Mejor FCF en Consumer Defensive (3.7% vs media sector 3.1%),2026-04-29
RACE,CAUTION,-6,Thesis drift MEDIUM: Score cayó 20pts en 44d (56→37) | Caro vs peers en Consumer Cyclical (FCF rank 10/11) | Piotroski fuerte (9.0/9),2026-04-29
RELX,WATCH,3,Piotroski fuerte (7.0/9),2026-04-29
ROP,BEST,5,Mejor FCF en Technology (6.0% vs media sector 4.2%),2026-04-29
RSG,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-04-29
SAP,WATCH,3,Piotroski fuerte (8.0/9),2026-04-29
SBGSY,WATCH,-3,Caro vs peers en Industrials (FCF rank 24/30),2026-04-29
SPGI,EXIT,-18,Thesis drift MEDIUM: Score cayó 32pts en 44d (67→34) | Señal salida HIGH: Score cayó 33pts (68 → 34) | Piotroski fuerte (7.0/9),2026-04-29
SXYAY,WATCH,3,Piotroski fuerte (7.0/9),2026-04-29
SYK,CAUTION,-6,Thesis drift MEDIUM: Score cayó 11pts en 44d (49→38),2026-04-29
TJX,WATCH,3,Piotroski fuerte (7.0/9),2026-04-29
TMO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 13pts en 44d (48→35),2026-04-29
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 18/20),2026-04-29
TT,CAUTION,-6,Thesis drift MEDIUM: Score cayó 18pts en 44d (53→34) | Caro vs peers en Industrials (FCF rank 28/30) | Piotroski fuerte (9.0/9),2026-04-29
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-04-29
TYL,WATCH,3,Piotroski fuerte (8.0/9),2026-04-29
V,CAUTION,-8,Señal salida MEDIUM: Score cayó 22pts (64 → 42),2026-04-29
VEEV,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (4.0% vs media sector 4.5%),2026-04-29
VLTO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 17pts en 44d (56→39),2026-04-29
VRSK,CAUTION,-3,Thesis drift MEDIUM: Score cayó 21pts en 44d (56→35) | Piotroski fuerte (7.0/9),2026-04-29
VRSN,WATCH,9,"Opciones TIER2 (q=50): VALUE strong (72pts), DIRECTIONAL (100% calls) | Piotroski fuerte (8.0/9)",2026-04-29
WM,CAUTION,-6,Thesis drift MEDIUM: Score cayó 11pts en 44d (56→46) | Caro vs peers en Industrials (FCF rank 26/30) | Piotroski fuerte (8.0/9),2026-04-29
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 14/15) | Piotroski fuerte (7.0/9),2026-04-29
WTKWY,CAUTION,0,Value trap MEDIUM: Fundamental score cerca de default (50) — datos poco fiables | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (5.7% vs media sector 4.3%),2026-04-29
