Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSCN,Construction,1954.9,1484.39,2065.78,31.697195480971978,38.905000439405924,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSAP,Auto & Parts,1162.6,768.67,1748.7,51.24825998152653,60.49091271082793,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSBV,Beverages,945.7,875.4,1070.16,8.030614576193749,48.043197341702054,🟢,OPORTUNIDAD,251,2025-07-02 11:02:31
DJUSDR,Drug Retailers,1581.73,1149.77,1595.6,37.56925298103099,25.626347483458588,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSEE,Electronics,1022.69,643.85,1032.26,58.83979187698999,27.100600171477623,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSFO,Food Producers,392.89,367.79,460.77,6.824546616275582,41.52178821404378,🟢,OPORTUNIDAD,251,2025-07-02 11:02:31
DJUSGI,General Industrial,765.71,613.23,780.5,24.865058787078258,33.00597347372678,🟡,CERCA,251,2025-07-02 11:02:31
DJUSGT,General Retail,3438.7,2540.2,3560.4,35.371230611762854,43.581838565022466,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSMC,Healthcare Equipment,2339.3,2186.6,2559.1,6.9834446172139515,26.792223572296436,🟢,OPORTUNIDAD,251,2025-07-02 11:02:31
DJUSHG,Household Goods,1063.83,999.49,1229.25,6.4372830143373045,48.19385236706307,🟢,OPORTUNIDAD,251,2025-07-02 11:02:31
DJUSIQ,Industrial Engineering,4288.4,3318.0,4522.4,29.24653405666063,36.81531256363265,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSIM,Metals & Mining,502.59,350.58,568.14,43.35957556049974,39.29889298892991,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSIT,Industrial Transport,1485.0,1243.5,1746.8,19.420989143546443,38.41025641025636,🟡,CERCA,251,2025-07-02 11:02:31
DJUSLE,Leisure Goods,1026.65,695.76,1040.46,47.55806599977005,28.310539677340003,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSMG,Mining,137.29,84.25,142.44,62.95548961424331,33.77723970944308,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSIX,Insurance,1371.41,1157.36,1458.15,18.49467754199214,43.806346276709014,🟡,CERCA,251,2025-07-02 11:02:31
DJUSOG,Oil Producers,815.54,707.01,918.73,15.350560812435464,45.52571888490525,🟡,CERCA,251,2025-07-02 11:02:31
DJUSPG,Personal Goods,539.64,426.49,649.12,26.530516542005667,36.10241820768136,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSPN,Pharmaceuticals,1069.93,960.01,1277.87,11.449880730409067,53.594122319301036,🟡,CERCA,251,2025-07-02 11:02:31
DJUSRH,RE Investment,696.12,508.04,730.22,37.02070703094244,38.33015267175573,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSRI,REITs,147.1,126.8,162.95,16.009463722397474,57.24299065420564,🟡,CERCA,251,2025-07-02 11:02:31
DJUSSV,Software,7686.8,5509.7,7825.3,39.51394812784726,39.76154647528649,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSIS,Support Services,896.43,764.29,981.89,17.289248845333578,50.62348458607553,🟡,CERCA,251,2025-07-02 11:02:31
DJUSTQ,Tech Hardware,7990.9,5326.7,8250.9,50.015957346950266,32.70550959338142,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSAS,Aerospace,2766.3,1883.9,2825.3,46.83900419342853,39.48879954049391,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSAR,Airlines,194.77,126.73,259.72,53.68894500118362,56.16698292220112,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSAL,Aluminum,103.17,73.62,163.19,40.138549307253456,41.98697068403907,🔴,FUERTE,251,2025-07-02 11:02:31
DJUSRA,Apparel Retail,1636.16,1490.78,1826.93,9.751941936435967,60.628820960698675,🟢,OPORTUNIDAD,251,2025-07-02 11:02:31
