Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSHB,Dow Jones U.S. Home Construction Index,2568.78,1872.38,2981.07,37.19330477787629,49.764715827439474,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSHC,Dow Jones U.S. Health Care Index,1562.53,1344.15,1597.65,16.24669865714391,35.608573615718356,🟡,CERCA,251,2025-10-28 07:44:38
DJUSHD,Dow Jones U.S. Durable Household Products Index,115.23,94.51,179.28,21.92360596762247,45.75986565910996,🟡,CERCA,251,2025-10-28 07:44:38
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1028.19,999.49,1216.79,2.871464446867907,54.876170162341516,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,845.94,705.04,958.3,19.984681720186103,48.59940787975402,🟡,CERCA,251,2025-10-28 07:44:38
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,88.54,65.02,103.03,36.1734850815134,46.256684491978596,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1169.41,1140.99,1420.24,2.490819376155801,55.75899112564218,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSHP,Dow Jones U.S. Health Care Providers Index,2772.8,2106.6,3422.4,31.62441849425616,47.11610486891386,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,5885.7,3916.0,5910.5,50.29877425944841,36.760156733347046,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSHV,Dow Jones U.S. Heavy Construction Index,2331.81,1138.85,2358.79,104.75128419019187,37.35825092987389,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIB,Dow Jones U.S. Insurance Brokers Index,712.26,710.02,891.38,0.31548407087124436,79.35763262360155,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSID,Dow Jones U.S. Diversified Industrials Index,963.28,767.22,1017.95,25.554599723677683,39.39156848306332,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1506.47,1094.74,1509.85,37.60984343314394,43.47715477765337,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIL,Dow Jones U.S. Life Insurance Index,1246.67,1077.94,1380.29,15.653004805462272,63.71239470517445,🟡,CERCA,251,2025-10-28 07:44:38
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,523.34,350.58,568.14,49.278338752923744,41.599816639926665,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,111.09,79.12,111.84,40.40697674418604,31.367432150313135,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1869.09,1755.13,2065.57,6.492966332978173,73.50593065693427,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4650.2,3318.0,4672.0,40.150693188667866,39.6992714307859,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSIR,Dow Jones U.S. Insurance Index,1291.9,1264.26,1458.0,2.1862591555534543,75.72383073496655,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSIS,Dow Jones U.S. Support Services Index,830.38,764.29,981.89,8.647241230423012,57.658277624852545,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1449.0,1243.5,1746.8,16.52593486127865,56.319910514541355,🟡,CERCA,251,2025-10-28 07:44:38
DJUSIU,Dow Jones U.S. Reinsurance Index,517.17,467.58,599.38,10.60567175670473,73.95618023976854,🟡,CERCA,251,2025-10-28 07:44:38
DJUSIV,Dow Jones U.S. Business Support Services Index,1118.26,1072.64,1443.42,4.253057875894978,56.002471771248835,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1274.74,1246.37,1458.15,2.276210114171564,76.57175077530309,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSLE,Dow Jones U.S. Leisure Goods Index,1190.72,724.03,1249.95,64.45727386986728,46.579229459612804,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSLG,Dow Jones U.S. Hotels Index,4220.9,3245.4,4663.6,30.057928144450592,44.90055014811685,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2382.5,2083.0,2553.7,14.378300528084493,36.570428696412975,🟡,CERCA,251,2025-10-28 07:44:38
DJUSME,Dow Jones U.S. Media Index,820.78,662.35,936.97,23.919377972371095,52.86305622628492,🟡,CERCA,251,2025-10-28 07:44:38
DJUSMF,Dow Jones U.S. Mortgage Finance Index,12.53,9.98,13.76,25.551102204408803,29.677419354838747,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSMG,Dow Jones U.S. Mining Index,179.56,84.25,223.28,113.12759643916914,60.1491951315273,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSMR,Dow Jones U.S. Mortgage REITs Index,30.53,24.64,32.68,23.90422077922078,43.19999999999997,🟡,CERCA,251,2025-10-28 07:44:38
DJUSMS,Dow Jones U.S. Medical Supplies Index,1771.4,1472.69,1772.57,20.283291120330823,17.130936311203854,🟡,CERCA,251,2025-10-28 07:44:38
DJUSMT,Dow Jones U.S. Marine Transportation Index,291.19,261.01,433.97,11.56277537259109,24.726100966702532,🟡,CERCA,251,2025-10-28 07:44:38
DJUSMU,Dow Jones U.S. Multiutilities Index,295.52,249.55,299.75,18.421158084552182,46.01809954751133,🟡,CERCA,251,2025-10-28 07:44:38
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,549.79,372.55,658.01,47.57482217152059,48.265183593503124,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1019.52,909.61,1081.16,12.083200492518769,55.96525978973024,🟡,CERCA,251,2025-10-28 07:44:38
DJUSNS,Dow Jones U.S. Internet Index,6756.6,3842.4,6772.3,75.84322298563399,27.124773960216984,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSOG,Dow Jones U.S. Oil & Gas Producers,848.65,707.01,914.32,20.033662890199572,52.51078515962038,🟡,CERCA,251,2025-10-28 07:44:38
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,267.17,198.86,294.15,34.35079955747762,44.34176394293125,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,757.85,645.42,806.96,17.419664714449517,46.97249826669748,🟡,CERCA,251,2025-10-28 07:44:38
DJUSOS,Dow Jones U.S. Exploration & Production Index,1017.67,821.29,1123.35,23.911164144212155,57.682313263670046,🟡,CERCA,251,2025-10-28 07:44:38
DJUSPB,Dow Jones U.S. Publishing Index,789.37,663.16,874.35,19.031606248869057,47.06397896581942,🟡,CERCA,251,2025-10-28 07:44:38
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,645.2,609.51,708.03,5.85552328919953,55.3232270430388,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSPG,Sector PG,510.07,426.49,649.12,19.597176956083374,50.68058076225045,🟡,CERCA,251,2025-10-28 07:44:38
DJUSPL,Dow Jones U.S. Pipelines Index,988.22,925.07,1229.95,6.826510426238011,76.17985125084525,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSPM,Dow Jones U.S. Gold Mining Index,203.06,94.85,251.35,114.08539799683712,59.71769815418023,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1202.78,960.01,1211.74,25.28827824710159,41.926729986431496,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,914.14,765.56,963.2,19.408015047808146,57.23684210526315,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1901.2,1490.78,1923.54,27.53055447483868,40.11276499774466,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4791.2,3641.4,5034.6,31.57576756192672,42.16358069689456,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRD,Dow Jones U.S. Drug Retailers Index,1286.31,860.93,1286.31,49.40935964596425,17.826572385560127,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRE,Dow Jones U.S. Real Estate Index,374.19,311.91,396.19,19.967298259113196,32.96488946684002,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,750.63,563.1,822.79,33.303143313798614,37.333197514515625,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,150.9,126.8,161.13,19.00630914826499,33.46581875993637,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRL,Dow Jones U.S. Retail REITs Index,102.51,83.32,106.33,23.031685069611154,38.87530562347183,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRN,Dow Jones U.S. Residential REITs Index,219.47,212.75,264.7,3.158636897767332,46.526151444184286,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSRP,Dow Jones U.S. Recreational Products Index,356.87,305.34,496.77,16.876269077094395,57.49140330767969,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRQ,Dow Jones U.S. Recreational Services Index,193.67,110.98,215.97,74.50892052622092,47.16692189892803,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRR,Dow Jones U.S. Railroads Index,3354.5,2788.9,3607.9,20.280397289253823,70.74771689497723,🟡,CERCA,251,2025-10-28 07:44:38
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4379.9,3308.6,4908.8,32.3792540651635,68.32264957264965,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRT,Dow Jones U.S. Retail Index,3114.3,2453.4,3267.5,26.938126681340187,47.1273938384679,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,3013.5,2686.2,3265.8,12.18449854813492,37.40279937791602,🟡,CERCA,251,2025-10-28 07:44:38
DJUSSB,Dow Jones U.S. Investment Services Index,3051.9,2060.8,3066.3,48.09297360248446,45.35383224056072,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSSC,Dow Jones U.S. Semiconductors Index,28963.0,12938.1,28975.8,123.85821720345336,39.32705525649756,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSSD,Dow Jones U.S. Soft Drinks Index,946.66,835.84,972.52,13.258518376722812,25.32210960316094,🟡,CERCA,251,2025-10-28 07:44:38
DJUSSF,Dow Jones U.S. Consumer Finance Index,803.22,619.26,809.9,29.70642379614379,46.756222836823376,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSSP,Dow Jones U.S. Specialty Finance Index,727.44,663.1,803.35,9.702910571557839,63.50245499181671,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSSR,Dow Jones U.S. Specialty REITs Index,268.26,229.18,287.27,17.05209878697966,31.140801644398806,🟡,CERCA,251,2025-10-28 07:44:38
DJUSST,Dow Jones U.S. Iron & Steel Index,624.05,416.26,642.02,49.91832028059385,39.108359133126946,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSSV,Dow Jones U.S. Software & Computer Services Index,8841.1,5509.7,8856.5,60.46427210192934,32.36778360920479,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSSW,Dow Jones U.S. Software Index,8830.1,5758.2,8972.9,53.348268556146024,41.25729989694261,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTB,Dow Jones U.S. Tobacco Index,1070.87,824.94,1210.02,29.811865105340974,56.12702013042247,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTC,Dow Jones U.S. Technology Index,9026.8,5115.5,9033.8,76.45977910272698,36.16260593220341,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTK,Dow Jones U.S. Trucking Index,1384.21,1244.48,2071.67,11.227982771920804,48.66997518610421,🟡,CERCA,251,2025-10-28 07:44:38
DJUSTL,Dow Jones U.S. Telecommunications Index,171.08,155.76,199.75,9.835644581407307,63.206751054852276,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,10318.3,5326.7,10322.9,93.7090506317232,38.16757135352831,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTR,Dow Jones U.S. Tires Index,10318.3,5326.7,10322.9,93.7090506317232,38.16757135352831,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1372.16,957.74,1432.9,43.270616242403996,48.381626126562644,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSTY,Dow Jones U.S. Toys Index,1967.33,1122.95,2066.13,75.1930183890645,45.99723560835297,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSUT,Dow Jones U.S. Utilities Index,455.17,353.79,466.02,28.655417055315297,41.47305981216013,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSVE,Dow Jones U.S. Conventional Electricity Index,459.97,341.92,472.89,34.525620028076744,41.60451155175549,🔴,FUERTE,251,2025-10-28 07:44:38
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,282.88,268.56,492.24,5.3321417932677955,52.991162474507135,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,377.11,360.57,458.56,4.587181407216358,66.32825719120135,🟢,OPORTUNIDAD,251,2025-10-28 07:44:38
DJUSWU,Dow Jones U.S. Water Index,2870.9,2432.7,3135.8,18.012907469067304,58.4140744518103,🟡,CERCA,251,2025-10-28 07:44:38
