ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
PGR,CAUTION,-1,Thesis drift MEDIUM: Score cayó 21pts en 45d (52→31) | Mejor FCF en Financial Services (13.6% vs media sector 6.3%),2026-09-24
RACE,WATCH,3,Piotroski fuerte (9.0/9),2026-09-24
RMD,BEST,14,Short squeeze MEDIUM: 10.4% short · Short moderado (10.4% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (5.1% vs media sector 3.7%),2026-09-24
ROP,BEST,11,"Opciones TIER2 (q=45): VALUE weak (38pts), FCF 7.1% | Mejor FCF en Technology (7.1% vs media sector 4.7%)",2026-09-24
SAP,CAUTION,-5,"Señal salida MEDIUM: Score cayó 56pts (94 → 38) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-24
SGSOY,BEST,5,Mejor FCF en Industrials (5.8% vs media sector 4.7%),2026-09-24
SHW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
SPGI,CAUTION,-3,Thesis drift MEDIUM: Score cayó 14pts en 45d (58→44) | Piotroski fuerte (7.0/9),2026-09-24
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 19/20),2026-09-24
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
TW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
UNP,WATCH,3,Piotroski fuerte (8.0/9),2026-09-24
V,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
VEEV,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
VRSN,CONFIRM,23,"Smart money: 1 HF + 1 insiders (conv 46) | Opciones TIER1 (q=70): VALUE strong (71pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-09-24
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
WM,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-24
WTKWY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (9.5% vs media sector 4.7%),2026-09-24
YUM,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-24
