ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
CPRT,CAUTION,-12,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision DOWN: EPS consensus ↓4.4% (1.96→1.88),2026-09-25
CRH,BEST,5,Mejor FCF en Basic Materials (4.8% vs media sector 4.1%),2026-09-25
DBOEY,CAUTION,-14,Thesis drift MEDIUM: Score cayó 15pts en 46d (48→33) | Señal salida MEDIUM: Score cayó 20pts (53 → 33),2026-09-25
DOL.TO,WATCH,-3,Caro vs peers en Consumer Defensive (FCF rank 7/7),2026-09-25
EQIX,CAUTION,-19,"Value trap MEDIUM: FCF negativo (-0.4%) — quema caja pese a valuación barata | Thesis drift MEDIUM: FCF yield cayó 3.9pp (3.6%→-0.4%) | Dividendo AT RISK (yield 2.0%, safety 25)",2026-09-25
ETN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
FDS,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
FICO,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
FTNT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
GOOG,CAUTION,-3,Señal salida MEDIUM: Score cayó 53pts (100 → 47) | Caro vs peers en Communication Services (FCF rank 5/5) | Smart money: 2 HF + 0 insiders (conv 44),2026-09-25
GVDNY,WATCH,3,Piotroski fuerte (7.0/9),2026-09-25
HD,BEST,5,Mejor FCF en Consumer Cyclical (5.2% vs media sector 4.0%),2026-09-25
HEI,CAUTION,-12,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision STRONG_DOWN: EPS consensus ↓17.5% (8.58→7.08),2026-09-25
ICE,CAUTION,1,"Señal salida MEDIUM: Score cayó 57pts (92 → 36) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Opciones TIER2 (q=45): VALUE weak (36pts), FCF 5.4% | Piotroski fuerte (8.0/9)",2026-09-25
INTU,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-25
ISRG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
IT,BEST,11,Short squeeze MEDIUM: 17.9% short · Short elevado (17.9% del float); Piotroski 6/9 — calidad mejorando | Mejor FCF en Technology (11.2% vs media sector 5.0%),2026-09-25
JKHY,WATCH,3,Piotroski fuerte (7.0/9),2026-09-25
JNJ,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓18.1% (13.68→11.20); Analistas: +6 (0→6),2026-09-25
KO,CONFIRM,11,Smart money: 1 HF + 0 insiders (conv 31) | Piotroski fuerte (7.0/9),2026-09-25
LMT,BEST,5,Mejor FCF en Industrials (7.2% vs media sector 4.8%),2026-09-25
MA,CAUTION,-12,"Thesis drift MEDIUM: Score cayó 27pts en 46d (67→40) | Señal salida MEDIUM: Score cayó 43pts (83 → 40) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Caro vs peers en Financial Services (FCF rank 11/13) | Piotroski fuerte (9.0/9)",2026-09-25
MANH,WATCH,-3,Caro vs peers en Technology (FCF rank 17/20),2026-09-25
MCO,CAUTION,5,Thesis drift MEDIUM: Score cayó 21pts en 46d (73→52) | Smart money: 1 HF + 0 insiders (conv 31) | Piotroski fuerte (8.0/9),2026-09-25
META,CAUTION,0,Señal salida MEDIUM: Score cayó 16pts (64 → 47) | Smart money: 1 HF + 0 insiders (conv 29),2026-09-25
MRSH,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-25
MSFT,CAUTION,-9,Thesis drift MEDIUM: Score cayó 26pts en 46d (85→59) | Señal salida MEDIUM: Score cayó 37pts (96 → 59) | Caro vs peers en Technology (FCF rank 20/20) | Smart money: 1 HF + 0 insiders (conv 33),2026-09-25
MSI,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓10.7% (20.27→18.10),2026-09-25
NDAQ,CAUTION,-5,"Señal salida MEDIUM: Score cayó 25pts (58 → 33) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9)",2026-09-25
NDSN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
ODFL,WATCH,-3,Caro vs peers en Industrials (FCF rank 21/23),2026-09-25
ORLY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
OTIS,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-25
PAYX,WATCH,3,Piotroski fuerte (7.0/9),2026-09-25
PEP,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-25
RACE,WATCH,3,Piotroski fuerte (9.0/9),2026-09-25
RMD,WATCH,9,Short squeeze MEDIUM: 10.4% short · Short moderado (10.4% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9),2026-09-25
ROP,BEST,11,"Opciones TIER2 (q=45): VALUE weak (38pts), FCF 7.1% | Mejor FCF en Technology (7.1% vs media sector 5.0%)",2026-09-25
SAP,CAUTION,-5,"Señal salida MEDIUM: Score cayó 53pts (94 → 42) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-25
SGSOY,BEST,5,Mejor FCF en Industrials (5.7% vs media sector 4.8%),2026-09-25
SHW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
SPGI,CAUTION,-11,Thesis drift MEDIUM: Score cayó 18pts en 46d (58→40) | Señal salida MEDIUM: Score cayó 18pts (58 → 40) | Piotroski fuerte (7.0/9),2026-09-25
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
TW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
UNP,WATCH,3,Piotroski fuerte (8.0/9),2026-09-25
V,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
VEEV,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
VRSN,CONFIRM,11,Smart money: 1 HF + 1 insiders (conv 47) | Piotroski fuerte (8.0/9),2026-09-25
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-25
WM,WATCH,3,Piotroski fuerte (8.0/9),2026-09-25
WTKWY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (9.3% vs media sector 4.8%),2026-09-25
YUM,CAUTION,-8,Señal salida MEDIUM: Score cayó 55pts (86 → 32),2026-09-25
