Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1553.26,1238.08,1615.62,25.457159472731977,46.50757707716426,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,949.96,683.22,994.97,39.04159714294078,62.55294289469843,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSDT,Dow Jones U.S. Diversified REITs Index,58.41,45.49,59.32,28.401846559683435,42.22585924713591,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSDV,Dow Jones U.S. Computer Services Index,260.33,231.08,304.29,12.65795395534013,34.58904109589041,🟡,CERCA,251,2025-09-18 07:42:16
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,1002.66,562.61,1055.56,78.21581557384333,47.32672069674613,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1151.3,643.85,1175.55,78.81494136833112,42.005681818181856,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,68.02,50.8,72.61,33.89763779527559,21.933471933471978,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSEN,Dow Jones U.S. Oil & Gas Index,753.55,623.85,813.7,20.79025406748416,45.949994238967626,🟡,CERCA,251,2025-09-18 07:42:16
DJUSES,Dow Jones U.S. Real Estate Services Index,383.71,268.15,392.49,43.095282491143024,45.221027479092044,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSEU,Dow Jones U.S. Electricity Index,416.0,340.99,433.59,21.997712542889815,55.00997008973079,🟡,CERCA,251,2025-09-18 07:42:16
DJUSFA,Dow Jones U.S. Financial Administration Index,571.78,532.41,685.16,7.39467703461618,64.23841059602644,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSFB,Dow Jones U.S. Food & Beverage Index,689.03,668.77,815.95,3.029442110142499,66.69874879692009,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,174.57,125.98,175.95,38.56961422448006,43.21047526673138,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1283.46,1045.67,1346.72,22.74044392590396,42.93852106620808,🟡,CERCA,251,2025-09-18 07:42:16
DJUSFE,Dow Jones U.S. Industrial Machinery Index,1245.9,969.18,1325.15,28.55197176994987,59.05877154220061,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSFH,Dow Jones U.S. Furnishings Index,485.07,319.67,507.6,51.74085775956454,49.32989690721648,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSFI,Dow Jones U.S. Financial Services Index,2507.9,1907.9,2518.3,31.448189108443835,46.55942806076852,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSFO,Dow Jones U.S. Food Producers Index,376.79,367.79,459.72,2.447048587509176,57.375197650779285,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSFP,Dow Jones U.S. Food Products Index,530.2,524.0,662.78,1.1832061068702378,55.914504813183235,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSFT,Dow Jones U.S. Footwear Index,1574.5,1186.7,2012.4,32.678857335468095,78.98594990836902,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSGF,Dow Jones U.S. Financial Services Index,2811.0,2138.5,2822.6,31.447276128127193,46.57643312101916,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSGI,Dow Jones U.S. General Industrials Index,710.94,613.23,783.86,15.933662736656725,65.6093262843975,🟡,CERCA,251,2025-09-18 07:42:16
DJUSGT,Dow Jones U.S. General Retailers Index,3587.0,2720.3,3649.5,31.860456567290363,43.61433619384151,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSGU,Dow Jones U.S. Gas Distribution Index,367.3,304.15,378.12,20.762781522275205,60.615677562678535,🟡,CERCA,251,2025-09-18 07:42:16
DJUSHB,Dow Jones U.S. Home Construction Index,2706.86,1872.38,3170.03,44.56787617898076,47.7493566847179,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSHC,Dow Jones U.S. Health Care Index,1460.55,1344.15,1653.64,8.659747796004899,48.72809496890904,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSHD,Dow Jones U.S. Durable Household Products Index,136.11,94.51,179.28,44.01650618982119,71.82266009852215,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1087.66,999.49,1223.68,8.821498964471889,46.37956330370238,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,917.29,705.04,958.3,30.10467491206173,37.59804420902521,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,93.22,65.02,103.03,43.37127037834513,45.26066350710901,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1235.7,1180.41,1420.24,4.6839657407172055,45.216907675194676,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSHP,Dow Jones U.S. Health Care Providers Index,2576.3,2106.6,3475.6,22.29659166429319,36.36639369123445,🟡,CERCA,251,2025-09-18 07:42:16
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,5443.6,3916.0,5508.8,39.00919305413688,50.51632245169885,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSHV,Dow Jones U.S. Heavy Construction Index,2005.84,1138.85,2114.89,76.12855073100057,48.97005988023953,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSIB,Dow Jones U.S. Insurance Brokers Index,747.11,729.23,891.38,2.4519013205710127,64.84641638225257,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSID,Dow Jones U.S. Diversified Industrials Index,924.1,767.22,1017.95,20.447850681681913,64.11529847112669,🟡,CERCA,251,2025-09-18 07:42:16
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1447.6,1094.74,1484.13,32.232310868334025,56.63988444524693,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSIL,Dow Jones U.S. Life Insurance Index,1259.67,1077.94,1380.29,16.8590088502143,54.68922876667745,🟡,CERCA,251,2025-09-18 07:42:16
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,522.49,350.58,568.14,49.03588339323408,48.09592672933238,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,103.14,79.12,119.07,30.358948432760357,45.66037735849055,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1912.69,1755.13,2065.57,8.977112806458777,58.1424726753446,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4428.4,3318.0,4522.4,33.46594333936105,55.184933061039324,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSIR,Dow Jones U.S. Insurance Index,1326.07,1264.26,1458.0,4.889025991489088,59.761538461538535,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSIS,Dow Jones U.S. Support Services Index,848.01,764.29,981.89,10.953957267529345,68.7021959042685,🟡,CERCA,251,2025-09-18 07:42:16
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1400.6,1243.5,1746.8,12.633695215118609,61.96377502383225,🟡,CERCA,251,2025-09-18 07:42:16
DJUSIU,Dow Jones U.S. Reinsurance Index,507.38,467.58,599.38,8.511912400017112,60.94261076419863,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSIV,Dow Jones U.S. Business Support Services Index,1135.73,1092.82,1443.42,3.926538679745986,66.00971151099681,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1312.36,1246.37,1458.15,5.294575447098375,60.748109828889746,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSLE,Dow Jones U.S. Leisure Goods Index,1177.85,724.03,1193.92,62.67972321588884,21.326221106578757,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSLG,Dow Jones U.S. Hotels Index,4178.3,3245.4,4663.6,28.745301041474086,61.293775806698285,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2254.2,2083.0,2553.7,8.218915026404217,50.935720097640434,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSME,Dow Jones U.S. Media Index,843.73,662.35,936.97,27.384313429455727,47.35895129160776,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSMF,Dow Jones U.S. Mortgage Finance Index,13.26,9.98,13.66,32.865731462925844,37.49999999999998,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSMG,Dow Jones U.S. Mining Index,181.0,84.25,184.75,114.83679525222553,19.71470373079741,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSMR,Dow Jones U.S. Mortgage REITs Index,32.0,24.64,32.68,29.87012987012987,34.65346534653463,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSMS,Dow Jones U.S. Medical Supplies Index,1569.56,1469.4,1749.93,6.8163876412140905,56.87090065589508,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSMT,Dow Jones U.S. Marine Transportation Index,271.27,271.01,433.97,0.09593741928341792,86.61147587781907,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSMU,Dow Jones U.S. Multiutilities Index,278.31,249.55,292.91,11.524744540172307,59.50448526270826,🟡,CERCA,251,2025-09-18 07:42:16
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,603.16,372.55,702.28,61.90041605153669,44.21276595744681,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1067.75,909.61,1081.16,17.385472894976967,48.48484848484844,🟡,CERCA,251,2025-09-18 07:42:16
DJUSNS,Dow Jones U.S. Internet Index,6519.8,3842.4,6570.2,69.6804080782844,15.116057838660609,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSOG,Dow Jones U.S. Oil & Gas Producers,860.07,707.01,914.32,21.64891585691858,46.46267964765878,🟡,CERCA,251,2025-09-18 07:42:16
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,255.04,198.86,294.15,28.25103087599315,47.2346434455166,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,767.05,645.42,807.01,18.845093117659818,43.838638512448824,🟡,CERCA,251,2025-09-18 07:42:16
DJUSOS,Dow Jones U.S. Exploration & Production Index,1033.32,821.29,1123.35,25.81670299163511,50.28510095928092,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSPB,Dow Jones U.S. Publishing Index,849.86,663.16,874.35,28.153085228300874,51.64186762442279,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,655.8,609.51,708.03,7.594625190726971,68.74219725343335,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSPG,Sector PG,528.46,426.49,649.12,23.909118619428362,75.43828581547736,🟡,CERCA,251,2025-09-18 07:42:16
DJUSPL,Dow Jones U.S. Pipelines Index,1037.54,887.35,1229.95,16.925677579309173,47.60560730078091,🟡,CERCA,251,2025-09-18 07:42:16
DJUSPM,Dow Jones U.S. Gold Mining Index,203.76,94.85,207.98,114.82340537691091,19.727006824829417,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1115.18,960.01,1270.52,16.16337329819482,46.814594532768986,🟡,CERCA,251,2025-09-18 07:42:16
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,857.26,765.56,994.81,11.978159778462832,49.72695149373592,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1828.63,1490.78,1889.65,22.662632984075458,48.25667489342602,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4868.8,3641.4,5034.6,33.70681605975724,44.0112201963534,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRD,Dow Jones U.S. Drug Retailers Index,1129.33,838.78,1209.83,34.639595603137884,52.09707630914574,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRE,Dow Jones U.S. Real Estate Index,368.3,311.91,396.49,18.07893302555224,52.72075594656244,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,804.42,563.1,822.79,42.85562067128395,44.67334287076778,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,147.36,126.8,162.88,16.214511041009477,53.77741673436223,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRL,Dow Jones U.S. Retail REITs Index,101.69,83.32,106.75,22.047527604416715,46.00456621004565,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRN,Dow Jones U.S. Residential REITs Index,224.1,212.75,269.24,5.33490011750881,57.01836290071588,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSRP,Dow Jones U.S. Recreational Products Index,394.64,305.34,496.77,29.2460863299928,48.03004043905259,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRQ,Dow Jones U.S. Recreational Services Index,199.19,110.98,215.97,79.48278969183636,66.42481861396045,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRR,Dow Jones U.S. Railroads Index,3258.1,2788.9,3607.9,16.823837355229653,51.33108361454816,🟡,CERCA,251,2025-09-18 07:42:16
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4806.7,3160.3,4908.8,52.09631996962312,49.346191565871194,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRT,Dow Jones U.S. Retail Index,3213.0,2453.4,3267.5,30.9611151870873,43.473089503419565,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,2974.4,2686.2,3265.8,10.72891072891074,69.17138445702511,🟡,CERCA,251,2025-09-18 07:42:16
DJUSSB,Dow Jones U.S. Investment Services Index,3024.3,2060.8,3053.4,46.753687888198755,44.91649575153821,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSSC,Dow Jones U.S. Semiconductors Index,25463.9,12938.1,26484.1,96.81328788616567,50.109500725903665,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSSD,Dow Jones U.S. Soft Drinks Index,892.98,835.84,1008.94,6.836236600306276,64.39710081265099,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSSF,Dow Jones U.S. Consumer Finance Index,805.11,613.95,809.9,31.136086000488632,46.946745562130204,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSSP,Dow Jones U.S. Specialty Finance Index,738.56,663.1,803.35,11.379882370683143,53.262867647058904,🟡,CERCA,251,2025-09-18 07:42:16
DJUSSR,Dow Jones U.S. Specialty REITs Index,260.1,229.18,287.27,13.491578671786375,58.07185084129143,🟡,CERCA,251,2025-09-18 07:42:16
DJUSST,Dow Jones U.S. Iron & Steel Index,592.9,416.26,642.02,42.43501657617835,54.25367760518464,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSSV,Dow Jones U.S. Software & Computer Services Index,8516.5,5509.7,8571.5,54.572844256493106,16.559788758958945,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSSW,Dow Jones U.S. Software Index,8541.2,5758.2,8972.9,48.33107568337329,32.740700218818304,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTB,Dow Jones U.S. Tobacco Index,1143.22,824.94,1210.02,38.58219991756976,48.136307985308115,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTC,Dow Jones U.S. Technology Index,8323.6,5115.5,8426.6,62.71332225588897,31.601431705345803,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTK,Dow Jones U.S. Trucking Index,1360.07,1244.48,2071.67,9.288216765235273,63.011644934105036,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSTL,Dow Jones U.S. Telecommunications Index,192.73,155.76,199.75,23.735233692860813,52.24181360201515,🟡,CERCA,251,2025-09-18 07:42:16
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,9133.8,5326.7,9317.0,71.47201832278897,43.78269248416996,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTR,Dow Jones U.S. Tires Index,9133.8,5326.7,9317.0,71.47201832278897,43.78269248416996,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1376.45,957.74,1425.35,43.71854574310356,54.66960815211682,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSTY,Dow Jones U.S. Toys Index,1932.55,1098.6,1960.64,75.91024940833789,25.543586674645994,🔴,FUERTE,251,2025-09-18 07:42:16
DJUSUT,Dow Jones U.S. Utilities Index,418.09,353.79,435.98,18.174623364142555,57.41900353934119,🟡,CERCA,251,2025-09-18 07:42:16
DJUSVE,Dow Jones U.S. Conventional Electricity Index,417.29,341.92,434.77,22.04316799251287,54.91559086395231,🟡,CERCA,251,2025-09-18 07:42:16
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,273.11,272.9,523.8,0.07695126419935375,82.89369559482978,🟢,OPORTUNIDAD,251,2025-09-18 07:42:16
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,418.8,360.57,458.56,16.14943006905733,60.058379956215006,🟡,CERCA,251,2025-09-18 07:42:16
DJUSWU,Dow Jones U.S. Water Index,2773.3,2432.7,3135.8,14.000904344966514,75.61393489434604,🟡,CERCA,251,2025-09-18 07:42:16
