ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
HEI,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
HLT,WATCH,-3,Caro vs peers en Consumer Cyclical (FCF rank 8/9),2026-09-19
ICE,CAUTION,-5,"Thesis drift MEDIUM: Score cayó 13pts en 46d (46→33) | Señal salida MEDIUM: Score cayó 59pts (92 → 33) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Opciones TIER2 (q=45): VALUE weak (33pts), FCF 5.5% | Piotroski fuerte (8.0/9)",2026-09-19
INTU,CAUTION,0,"Thesis drift MEDIUM: Margen op. cayó 29.4pp (47.0%→17.6%) | Señal salida MEDIUM: Score cayó 39pts (77 → 38) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Opciones TIER2 (q=55): VALUE weak (38pts), FCF 10.3% | Piotroski fuerte (8.0/9) | Mejor FCF en Technology (10.3% vs media sector 5.0%)",2026-09-19
ISRG,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
JKHY,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-19
JNJ,REVISION_UP,13,Mejor FCF en Healthcare (3.4% vs media sector 3.0%) | EPS revision STRONG_UP: EPS consensus ↑21.8% (11.23→13.68),2026-09-19
KO,CAUTION,5,Thesis drift MEDIUM: Score cayó 30pts en 46d (67→37) | Smart money: 1 HF + 0 insiders (conv 26) | Piotroski fuerte (7.0/9),2026-09-19
LMT,BEST,5,Mejor FCF en Industrials (7.0% vs media sector 4.7%),2026-09-19
MA,CAUTION,-5,"Señal salida MEDIUM: Score cayó 36pts (83 → 47) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9)",2026-09-19
MANH,WATCH,-3,Caro vs peers en Technology (FCF rank 14/16),2026-09-19
MCO,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
META,CONFIRM,8,Smart money: 1 HF + 0 insiders (conv 34),2026-09-19
MKC,BEST,5,Mejor FCF en Consumer Defensive (7.6% vs media sector 5.0%),2026-09-19
MSCI,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
MSFT,CAUTION,-9,Thesis drift MEDIUM: Score cayó 58pts en 46d (100→42) | Señal salida MEDIUM: Score cayó 54pts (96 → 42) | Caro vs peers en Technology (FCF rank 16/16) | Smart money: 1 HF + 0 insiders (conv 28),2026-09-19
NDAQ,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
NDSN,WATCH,3,Piotroski fuerte (7.0/9),2026-09-19
ORLY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
OTIS,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-19
PAYX,CAUTION,-5,"Señal salida MEDIUM: Earnings en 5d — alta incertidumbre, considera reducir | Piotroski fuerte (7.0/9)",2026-09-19
PEP,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-19
RMD,BEST,14,Short squeeze MEDIUM: 10.4% short · Short moderado (10.4% del float); Piotroski 7/9 — calidad mejorando | Piotroski fuerte (7.0/9) | Mejor FCF en Healthcare (4.9% vs media sector 3.0%),2026-09-19
ROP,BEST,5,Mejor FCF en Technology (6.9% vs media sector 5.0%),2026-09-19
SAP,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
SGSOY,BEST,5,Mejor FCF en Industrials (5.8% vs media sector 4.7%),2026-09-19
SHW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
SPGI,CAUTION,-11,Thesis drift MEDIUM: Score cayó 14pts en 46d (52→39) | Señal salida MEDIUM: Score cayó 19pts (58 → 39) | Piotroski fuerte (7.0/9),2026-09-19
SXYAY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Basic Materials (4.7% vs media sector 4.2%),2026-09-19
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 15/16),2026-09-19
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
TW,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 12pts en 46d (43→31) | Señal salida MEDIUM: Score cayó 26pts (57 → 31) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-19
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
V,CAUTION,-11,Señal salida MEDIUM: Score cayó 41pts (89 → 48) | Caro vs peers en Financial Services (FCF rank 14/15),2026-09-19
VEEV,EXIT,-12,Señal salida HIGH: Score cayó 34pts (66 → 32) | Piotroski fuerte (7.0/9),2026-09-19
VRSN,CONFIRM,11,Smart money: 1 HF + 1 insiders (conv 35) | Piotroski fuerte (8.0/9),2026-09-19
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-19
WM,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-19
WMT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-19
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 8/9) | Piotroski fuerte (7.0/9),2026-09-19
