ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
NUE,Nucor Corporation,78.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,86.3,80.0,60.0,95.0,94.9,False,up,23.2,True,1,12.3,True,1,"{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.0}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 12.6, 'rs_6m': 43.3, 'rs_line_percentile': 94.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 14.5, 'debt_to_equity': 0.31, 'current_ratio': 2.51, 'operating_margin_pct': 15.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.1}",256.02,58306232320,Basic Materials,Steel,2.3,2.2,False,270.9,-5.5,8.0,True,269.12,285.0,231.0,16.0,buy,5.1,124.58,-51.3,302.1,18.0,1.15,2.94,0.84,22.0,2.24,1.41,True,-0.9,23.8,93.8,88.0,2026-10-26,False,False,6.0,NEUTRAL,4.28,11.9,0.15,37.0,1.6,0.04,-35.4,2026-07-30T06:37:58.917769
JNJ,Johnson & Johnson,77.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,76.7,85.0,60.0,80.0,85.3,False,up,7.4,True,2,5.5,True,1,"{'eps_growth_yoy': 7.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.5}","{'revenue_growth_yoy': 5.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 14.7, 'rs_6m': 12.4, 'rs_line_percentile': 85.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 25.7, 'debt_to_equity': 0.58, 'current_ratio': 1.09, 'operating_margin_pct': 29.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.9}",265.53,639900319744,Healthcare,Drug Manufacturers - General,1.3,3.0,False,274.9,-3.4,8.0,True,270.59,305.0,190.0,22.0,buy,1.9,103.1,-61.2,85.8,-67.7,2.64,7.01,2.01,60.8,5.36,2.77,True,-1.26,25.9,-0.9,75.0,2026-10-13,False,False,4.0,NEUTRAL,5.02,136.0,,27.0,,,,2026-07-30T06:36:22.069849
TW,Tradeweb Markets Inc.,77.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,90.0,36.0,85.0,65.0,15.0,22.3,False,down,33.5,False,0,20.4,True,2,"{'eps_growth_yoy': 33.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.3}","{'revenue_growth_yoy': 20.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -11.1, 'rs_6m': -0.9, 'rs_line_percentile': 22.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 14.2, 'debt_to_equity': 0.02, 'current_ratio': 5.93, 'operating_margin_pct': 46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.8}",108.18,23586054144,Financial Services,Capital Markets,3.6,2.5,False,147.49,-26.7,2.0,False,128.5,201.0,105.0,14.0,buy,18.8,,,125.7,16.2,,,0.54,12.4,0.56,0.4,True,-0.66,636.1,27.4,0.0,2026-07-30,True,False,8.0,STRONG,5.37,57.1,0.6,38.8,1.6,0.04,-37.2,2026-07-30T06:31:54.757503
ICE,Intercontinental Exchange Inc.,76.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,44.0,75.0,65.0,35.0,35.0,False,flat,66.0,True,2,12.4,True,2,"{'eps_growth_yoy': 66.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 37.7}","{'revenue_growth_yoy': 12.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -3.6, 'rs_6m': -15.4, 'rs_line_percentile': 35.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 13.9, 'debt_to_equity': 0.71, 'current_ratio': 1.01, 'operating_margin_pct': 57.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.9}",154.28,87247265792,Financial Services,Financial Data & Stock Exchanges,1.8,1.8,False,189.35,-18.5,4.0,False,181.93,240.0,159.0,15.0,strong_buy,17.9,280.7,81.9,208.2,34.9,4.29,6.62,1.36,28.5,2.08,1.23,True,-1.96,7.5,79.7,0.0,2026-07-30,True,False,8.0,STRONG,4.79,118.3,0.22,25.9,,,,2026-07-30T06:32:59.189729
CDNS,"Cadence Design Systems, Inc.",76.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,90.0,65.0,35.0,32.4,False,down,27.8,True,1,18.3,True,1,"{'eps_growth_yoy': 27.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.6}","{'revenue_growth_yoy': 18.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -1.9, 'rs_6m': -1.6, 'rs_line_percentile': 32.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 23.2, 'debt_to_equity': 0.36, 'current_ratio': 1.74, 'operating_margin_pct': 28.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.3}",332.76,91780538368,Technology,Software - Application,2.2,2.8,False,416.69,-20.1,5.0,False,403.67,470.0,300.0,26.0,strong_buy,21.3,233.13,-29.9,123.9,-62.8,1.65,5.5,,,,,True,-1.11,15.6,125.4,88.0,2026-10-26,False,False,7.0,NEUTRAL,1.78,44.0,0.28,46.0,0.8,0.02,-45.2,2026-07-30T06:34:31.482080
BAC,Bank of America Corporation,76.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,84.7,65.0,60.0,100.0,95.6,True,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.5}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.3, 'rs_6m': 13.7, 'rs_line_percentile': 95.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.2, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.1}",61.07,428587286528,Financial Services,Banks - Diversified,0.0,0.0,False,62.99,-3.0,8.0,True,68.43,75.0,62.0,22.0,buy,12.1,,,126.6,107.3,,,2.04,25.9,1.28,2.35,True,-5.87,,36.0,76.0,2026-10-14,False,False,5.0,NEUTRAL,,,0.32,22.5,,,,2026-07-30T06:37:05.004247
CNI,Canadian National Railway Compa,75.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,88.3,60.0,60.0,100.0,100.0,True,up,9.7,True,1,14.1,True,1,"{'eps_growth_yoy': 9.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.9}","{'revenue_growth_yoy': 14.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 18.0, 'rs_6m': 27.9, 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 22.0, 'debt_to_equity': 1.04, 'current_ratio': 0.87, 'operating_margin_pct': 40.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",129.84,78540210176,Industrials,Railroads,,2.0,False,131.55,-1.3,8.0,True,137.88,151.26,113.2,13.0,buy,6.2,99.45,-23.4,56.51,-56.5,3.85,5.0,2.01,46.3,2.6,2.04,True,-3.83,7.8,7.1,92.0,2026-10-30,False,False,7.0,NEUTRAL,7.11,14.5,2.0,17.9,0.2,0.01,-17.7,2026-07-30T06:32:55.042613
NDAQ,"Nasdaq, Inc.",74.6,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,56.7,75.0,65.0,60.0,55.0,False,up,19.9,False,0,29.3,True,1,"{'eps_growth_yoy': 19.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 35.0}","{'revenue_growth_yoy': 29.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 2.3, 'rs_6m': -8.0, 'rs_line_percentile': 55.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.5, 'debt_to_equity': 0.78, 'current_ratio': 1.01, 'operating_margin_pct': 49.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.2}",95.55,53410287616,Financial Services,Financial Data & Stock Exchanges,2.4,1.7,False,101.79,-6.1,5.0,False,110.07,135.0,84.0,15.0,buy,15.2,70.38,-26.3,48.08,-49.7,3.17,3.03,1.21,32.7,1.16,1.28,True,-2.44,8.3,14.1,84.0,2026-10-22,False,False,9.0,STRONG,4.02,205.3,1.46,33.7,0.8,0.02,-32.9,2026-07-30T06:34:57.787561
V,Visa Inc.,73.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,70.0,60.3,85.0,60.0,60.0,64.6,False,up,10.6,False,0,8.5,True,2,"{'eps_growth_yoy': 10.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 7.6, 'rs_6m': 7.8, 'rs_line_percentile': 64.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.0}",368.73,677389729792,Financial Services,Credit Services,1.4,2.4,False,373.97,-1.4,5.0,False,402.01,450.0,330.0,38.0,strong_buy,9.0,518.61,40.6,346.2,-6.1,3.08,12.23,0.74,22.0,2.68,0.7,True,-3.15,35.7,35.5,89.0,2026-10-27,False,False,6.0,NEUTRAL,3.53,356.4,0.7,23.9,0.4,0.02,-23.5,2026-07-30T06:29:40.937902
UNH,UnitedHealth Group Incorporated,73.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,88.3,50.0,60.0,100.0,95.1,True,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 11.3, 'rs_6m': 39.5, 'rs_line_percentile': 95.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 14.2, 'debt_to_equity': 0.69, 'current_ratio': 0.78, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.0}",420.57,381938302976,Healthcare,Healthcare Plans,2.1,2.9,False,461.62,-8.9,8.0,True,475.23,529.0,313.0,26.0,buy,13.0,1062.83,152.7,391.2,-7.0,5.96,25.06,2.16,66.6,9.28,1.65,True,-0.67,4.7,61.5,89.0,2026-10-27,False,False,6.0,NEUTRAL,4.41,173.8,0.3,27.0,,,,2026-07-30T06:37:32.102904
GWW,"W.W. Grainger, Inc.",72.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,88.3,85.0,50.0,100.0,94.1,True,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 16.2, 'rs_6m': 22.0, 'rs_line_percentile': 94.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -4.9}",1358.92,64158855168,Industrials,Industrial Distribution,2.9,3.2,False,1419.91,-4.3,8.0,True,1292.29,1460.0,930.0,14.0,hold,-4.9,666.57,-50.9,677.22,-50.2,1.8,24.4,0.66,24.3,9.27,1.0,True,-1.56,32.5,7.3,5.0,2026-08-04,True,False,6.0,NEUTRAL,3.77,40.8,1.48,20.9,,,,2026-07-30T06:36:35.653171
