ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
MCO,CONFIRM,4,Caro vs peers en Financial Services (FCF rank 12/14) | EPS revision DOWN: EPS consensus ↓3.0% (22.37→21.71); Revenue estimate ↑2.2% | Smart money: 1 HF + 0 insiders (conv 38) | Piotroski fuerte (7.0/9),2026-07-31
MKC,BEST,5,Mejor FCF en Consumer Defensive (5.1% vs media sector 4.7%),2026-07-31
MSCI,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-07-31
NDAQ,REVISION_UP,11,Piotroski fuerte (9.0/9) | EPS revision STRONG_UP: EPS consensus ↑6.1% (4.13→4.38); Revenue estimate ↑3.4%,2026-07-31
OTIS,BEST,1,EPS revision DOWN: EPS consensus ↓4.1% (4.93→4.73); Analistas: -13 (13→0) | Mejor FCF en Industrials (5.1% vs media sector 6.0%),2026-07-31
RACE,WATCH,0,Caro vs peers en Consumer Cyclical (FCF rank 9/9) | Piotroski fuerte (9.0/9),2026-07-31
RELX,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑7.0% (2.19→2.34); Revenue estimate ↑3.1%,2026-07-31
ROL,WATCH,-4,EPS revision DOWN: EPS consensus ↓3.9% (1.78→1.71); Analistas: -18 (18→0),2026-07-31
ROP,BEST,9,Mejor FCF en Technology (5.6% vs media sector 4.1%) | EPS revision UP: EPS consensus ↑4.5% (26.74→27.93); Revenue estimate ↑1.7%,2026-07-31
SAP,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑7.0% (10.49→11.23); Revenue estimate ↑2.9%,2026-07-31
SPGI,CAUTION,0,Señal salida MEDIUM: Score cayó 19pts (61 → 41) | Piotroski fuerte (7.0/9) | Mejor FCF en Financial Services (4.5% vs media sector 4.1%),2026-07-31
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-07-31
TMO,WATCH,4,EPS revision UP: EPS consensus ↑4.9% (26.91→28.23); Analistas: -26 (26→0),2026-07-31
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 13/13),2026-07-31
TT,WATCH,3,Piotroski fuerte (9.0/9),2026-07-31
TW,WATCH,3,Piotroski fuerte (8.0/9),2026-07-31
V,CAUTION,-9,Thesis drift MEDIUM: Score cayó 17pts en 46d (59→42) | Caro vs peers en Financial Services (FCF rank 13/14),2026-07-31
VEEV,WATCH,3,Piotroski fuerte (7.0/9),2026-07-31
VLTO,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-07-31
VRSN,CONFIRM,19,Smart money: 1 HF + 0 insiders (conv 37) | Piotroski fuerte (8.0/9) | EPS revision STRONG_UP: EPS consensus ↑7.3% (9.72→10.43); Revenue estimate ↑3.1%,2026-07-31
WCN,WATCH,4,EPS revision UP: EPS consensus ↑2.1% (10.82→11.04); Revenue estimate ↑1.8%,2026-07-31
WM,WATCH,0,Caro vs peers en Industrials (FCF rank 21/25) | Piotroski fuerte (8.0/9),2026-07-31
WMT,WATCH,0,Caro vs peers en Consumer Defensive (FCF rank 10/10) | Piotroski fuerte (7.0/9),2026-07-31
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 11/11) | Piotroski fuerte (7.0/9),2026-07-31
WTKWY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (5.2% vs media sector 6.0%),2026-07-31
