ticker,data_quality,thesis_verdict,reasoning,confidence,score_adjustment,validated_at
CNI,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva. La falta de red flags detectadas y el NTM FCF yield alto también respaldan la tesis de compra.",70,3,2026-06-18T09:18:34+00:00
SYK,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de HOLD no parece correcta ya que el modelo sugiere un precio de compra de 268.08, lo que indica que el precio actual de 312.20 podría estar sobrevalorado.",80,-8,2026-06-18T09:18:34+00:00
ERIE,UNRELIABLE,INSUFFICIENT,"No hay datos históricos de FCF disponibles, lo que hace imposible evaluar la calidad del dato subyacente y tomar una decisión informada sobre la tesis. La falta de información sobre el FCF forward y el ROIC también limita la capacidad de analizar la situación financiera de la empresa.",0,0,2026-06-18T09:18:34+00:00
MSFT,MIXED,BUY,"El dato de FCF es coherente en general, pero la caída en el último año y la proyección de crecimiento significativo en los próximos años generan alguna incertidumbre. Sin embargo, la tesis BUY se ve respaldada por el upside sólido y la margen de seguridad razonable.",70,3,2026-06-18T09:18:34+00:00
AUTO.L,MIXED,AVOID,"El dato de FCF es coherente en general, pero la caída en el último año y la proyección de crecimiento futuro pueden ser indicadores de volatilidad. La tesis OVERVALUED parece correcta debido a la baja relación EV/FCF target aplicado y el alto precio actual en comparación con el precio de compra calculado.",70,-5,2026-06-18T09:18:34+00:00
RELX,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la ausencia de red flags y el histórico de crecimiento proyectado sugieren que la tesis BUY podría ser válida. La margen de seguridad del 69.9% y el upside del 232.6% también respaldan esta decisión.",70,3,2026-06-18T09:18:34+00:00
AJG,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dado el precio actual y el resultado del modelo.",60,-5,2026-06-18T09:18:34+00:00
LRLCY,MIXED,BUY,"El dato de flujo de caja libre (FCF) es proyectado sin consenso, lo que introduce incertidumbre. Sin embargo, la empresa tiene un historial estable y el modelo de valoración sugiere un upside significativo con una margen de seguridad razonable. La falta de red flags detectadas también respalda la tesis de compra.",70,3,2026-06-18T09:18:34+00:00
CP,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en el último año y un ROIC inferior al coste capital estimado. Además, la dilución de acciones y la conversión FCF/EBITDA baja en los últimos años generan dudas sobre la calidad del dato. La tesis OVERVALUED parece correcta debido a la sobrevaloración del activo y los red flags detectados.",70,-5,2026-06-18T09:18:34+00:00
ZTS,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que introduce incertidumbre en la valoración. La tesis WATCH parece correcta ya que el precio de compra calculado es cercano al precio actual y el upside no es significativo.",60,0,2026-06-18T09:18:34+00:00
NOW,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y los fundamentales parecen sólidos. La tesis BUY se apoya en el upside sólido y la margen de seguridad, aunque se debe tener en cuenta la volatilidad del sector y la falta de datos históricos.",70,3,2026-06-18T09:18:34+00:00
INTU,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una sobrevaloración actual.",80,-8,2026-06-18T09:18:34+00:00
SPGI,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis de sobrevaloración parece plausible dada la diferencia significativa entre el precio actual y el precio de compra calculado.",60,-5,2026-06-18T09:18:34+00:00
LSEG.L,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la volatilidad en el FCF histórico y la dilución de acciones. Además, el ROIC es inferior al coste capital estimado, lo que sugiere que la empresa puede estar sobrevalorada. La tesis OVERVALUED parece correcta debido a la combinación de estos factores.",70,-5,2026-06-18T09:18:34+00:00
CME,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el FCF histórico, especialmente en 2022, lo que podría afectar la precisión del modelo. La tesis OVERVALUED parece correcta considerando el upside negativo y la margen de seguridad también negativa, lo que sugiere que el precio actual podría estar sobrevalorado.",70,-5,2026-06-18T09:18:34+00:00
FICO,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC desconocido limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dada la gran brecha entre el precio actual y el precio de compra calculado.",60,-5,2026-06-18T09:18:34+00:00
ITW,MIXED,AVOID,"El dato de FCF histórico y forward parece coherente, pero la caída de 3 años consecutivos y la falta de consenso en las proyecciones forward generan dudas sobre la fiabilidad del dato. La tesis OVERVALUED parece correcta debido a la alta valuación actual y la presencia de red flags como la caída en el FCF.",70,-5,2026-06-18T09:18:34+00:00
DHR,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como la caída del FCF en tres años consecutivos y un ROIC inferior al coste capital estimado. La tesis OVERVALUED parece correcta debido a la sobrevaloración y los red flags detectados.",70,-5,2026-06-18T09:18:34+00:00
ETN,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de HOLD no parece correcta ya que el modelo sugiere un upside negativo y una margen de seguridad también negativa, lo que indica que la acción podría estar sobrevalorada.",80,-8,2026-06-18T09:18:34+00:00
CSU.TO,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad insuficiente.",70,-5,2026-06-18T09:18:34+00:00
CLPBY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Sin embargo, la proyección de crecimiento y el margen de seguridad sugieren una oportunidad de inversión atractiva. La falta de red flags detectadas y el ROIC no disponible no permiten una evaluación completa.",70,3,2026-06-18T09:18:34+00:00
V,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración con una margen de seguridad negativa.",80,-8,2026-06-18T09:18:34+00:00
BRO,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside negativo y la margen de seguridad también negativa, por lo que es mejor esperar un mejor precio.",60,0,2026-06-18T09:18:34+00:00
PGR,UNRELIABLE,INSUFFICIENT,"No se dispone de datos históricos de FCF, lo que hace imposible evaluar la coherencia y tendencia de los flujos de efectivo. Además, no hay proyecciones de FCF forward, lo que limita la capacidad de evaluar la tesis de valoración. La falta de información sobre el ROIC y el NTM FCF yield también complica la evaluación.",0,0,2026-06-18T09:18:34+00:00
EXPN.L,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el margen de seguridad negativo y el precio de compra calculado es significativamente inferior al precio actual.",80,-8,2026-06-18T09:18:34+00:00
PEP,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración con una margen de seguridad negativa.",80,-8,2026-06-18T09:18:34+00:00
IT,MIXED,AVOID,"El dato de FCF es coherente en general, pero la caída en el último año y la volatilidad en los años anteriores generan dudas. La tesis OVERVALUED parece correcta debido a la baja margen de seguridad y el precio actual por encima del precio de compra calculado.",70,-5,2026-06-18T09:18:34+00:00
AI.PA,MIXED,WATCH,El dato subyacente es mixto debido a la volatilidad del FCF y la presencia de red flags como el ROIC negativo y la dilución de acciones. La tesis BUY no es del todo convincente debido a la incertidumbre en torno a la capacidad de la empresa para generar flujos de caja positivos de manera sostenida.,60,0,2026-06-18T09:18:34+00:00
HEI,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloramiento.",70,-5,2026-06-18T09:18:34+00:00
CDNS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",80,-8,2026-06-18T09:18:34+00:00
ESLOY,MIXED,AVOID,"El dato subyacente presenta algunas inconsistencias, como un ROIC bajo en comparación con el coste de capital estimado y una cobertura de analistas baja. Además, la proyección de FCF forward muestra un crecimiento significativo, lo que podría ser optimista. La tesis OVERVALUED parece correcta debido a la baja rentabilidad y el alto precio actual en relación con el flujo de caja libre.",70,-5,2026-06-18T09:18:34+00:00
WST,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la coherencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad también negativa.",80,-8,2026-06-18T09:18:34+00:00
LIN,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la proyección sin consenso hacen que la confianza en la tesis sea moderada.",60,0,2026-06-18T09:18:34+00:00
SBGSY,MIXED,BUY,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, pero la tendencia de crecimiento y el margen de seguridad sugieren una tesis BUY sólida. La empresa tiene un perfil de crecimiento estable y el modelo de valoración sugiere un precio de compra razonable.",70,3,2026-06-18T09:18:34+00:00
MTD,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra significativamente más bajo.",70,-5,2026-06-18T09:18:34+00:00
ROL,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Aunque el modelo sugiere un upside, la falta de histórico de FCF y la ausencia de consenso en las proyecciones futuras generan dudas sobre la fiabilidad del dato. La tesis BUY no se puede confirmar con certeza debido a estas limitaciones.",60,0,2026-06-18T09:18:34+00:00
TNE.AX,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el FCF histórico y forward, lo que genera dudas sobre su fiabilidad. La tesis OVERVALUED parece correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere una sobrevaloración. Sin embargo, es importante considerar otros factores y fundamentales antes de tomar una decisión.",70,-5,2026-06-18T09:18:34+00:00
TYL,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso y el histórico no está disponible, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere una sobrevaloración.",70,-5,2026-06-18T09:18:34+00:00
GVDNY,MIXED,WATCH,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis HOLD parece razonable considerando el upside limitado y la margen de seguridad negativa, por lo que es mejor esperar un mejor precio.",60,0,2026-06-18T09:18:34+00:00
HESAY,MIXED,INSUFFICIENT,"El dato subyacente presenta cierta coherencia en el flujo de caja libre histórico, pero la falta de información sobre el precio de compra y el margen de seguridad, así como la baja cobertura de analistas, generan dudas sobre la fiabilidad del modelo. La proyección de crecimiento del FCF es positiva, pero no hay suficiente información para determinar si la tesis es correcta.",60,0,2026-06-18T09:18:34+00:00
VLTO,MIXED,AVOID,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y la dependencia en proyecciones forward para la valoración. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un precio de compra más bajo y una margen de seguridad negativa.",70,-5,2026-06-18T09:18:34+00:00
DBOEY,MIXED,BUY,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre, pero la proyección de crecimiento y el margen de seguridad sugieren una inversión atractiva. La falta de histórico de FCF y la ausencia de red flags graves también influyen en la evaluación. La tesis BUY se basa en el potencial de crecimiento y la valoración razonable.",70,3,2026-06-18T09:18:34+00:00
MCD,MIXED,AVOID,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero el ROE negativo y el apalancamiento moderado son red flags significativos. La tesis de sobrevaloración parece correcta debido a la alta relación EV/FCF y el bajo margen de seguridad.",80,-5,2026-06-18T09:18:34+00:00
AON,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración.",70,-5,2026-06-18T09:18:34+00:00
ASAZY,MIXED,BUY,"El dato de FCF es coherente en general, pero la caída en el último año y la cobertura de analistas baja generan algunas dudas. Sin embargo, la tendencia histórica y las proyecciones forward son sólidas, lo que respalda la tesis de compra.",70,3,2026-06-18T09:18:34+00:00
EQIX,MIXED,AVOID,"El dato subyacente presenta algunos indicadores de alerta como la caída del FCF en los últimos años, un apalancamiento elevado y un ROIC por debajo del coste de capital, lo que cuestiona la fiabilidad del modelo. La tesis HOLD no parece correcta debido a la sobrevaloración y los red flags detectados.",80,-5,2026-06-18T09:18:34+00:00
VRSN,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un upside negativo y una margen de seguridad insuficiente.",70,-5,2026-06-18T09:18:34+00:00
ADP,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial estable y el modelo de valoración sugiere que el precio actual está cerca del valor justo, lo que respalda la tesis WATCH.",60,0,2026-06-18T09:18:34+00:00
PAYX,MIXED,WATCH,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Sin embargo, la empresa tiene un historial estable y el modelo de valoración sugiere que el precio actual está cerca del valor justo, lo que sugiere esperar un mejor precio para considerar una compra.",60,0,2026-06-18T09:18:34+00:00
WMT,MIXED,WATCH,"El dato de flujo de caja libre (FCF) de Walmart muestra una tendencia coherente, pero la conversión FCF/EBITDA baja en los últimos años y la volatilidad en las proyecciones forward generan dudas. La tesis WATCH parece adecuada dado que el precio de compra estimado es cercano al precio actual y el upside no es significativo.",70,0,2026-06-18T09:18:34+00:00
SAP,MIXED,AVOID,"El dato subyacente presenta cierta volatilidad en el flujo de caja libre (FCF) histórico y forward, lo que podría afectar la precisión del modelo. La tesis OVERVALUED parece estar respaldada por el modelo, ya que el precio de compra calculado es significativamente inferior al precio actual.",70,-5,2026-06-18T09:18:34+00:00
WTKWY,MIXED,AVOID,"El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) histórico y la dependencia de proyecciones forward sin un consenso claro. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración significativa.",70,-5,2026-06-18T09:18:34+00:00
CPRT,MIXED,BUY,"El dato de flujo de caja libre (FCF) es coherente en las proyecciones, pero la falta de histórico y la ausencia de consenso en las proyecciones forward generan dudas. Sin embargo, la tesis de compra se ve respaldada por el upside sólido y la margen de seguridad, lo que sugiere que el precio actual puede ser atractivo.",70,3,2026-06-18T09:18:34+00:00
AXP,MIXED,AVOID,"El dato de flujo de caja libre (FCF) histórico y proyectado parece coherente, pero la volatilidad en los últimos años y la falta de información sobre el TEV generan dudas. La tesis de sobrevaloración parece tener fundamentos sólidos debido a la diferencia entre el precio actual y el precio de compra calculado.",70,-5,2026-06-18T09:18:34+00:00
AWK,MIXED,AVOID,El dato subyacente es mixto debido a la volatilidad en el flujo de caja libre (FCF) y la presencia de red flags como la deuda neta/EBITDA elevada y el ROIC por debajo del coste de capital. La tesis de sobrevaloración parece correcta considerando el precio actual y las proyecciones de FCF.,80,-5,2026-06-18T09:18:34+00:00
TW,MIXED,AVOID,"El dato subyacente es mixto debido a la falta de histórico de FCF y la proyección sin consenso, lo que genera incertidumbre. La tesis OVERVALUED parece correcta considerando el precio actual y el resultado del modelo, que sugiere un sobrevaloración.",60,-5,2026-06-18T09:18:34+00:00
SHW,MIXED,AVOID,"El dato de FCF forward no cuenta con consenso, lo que introduce incertidumbre en la proyección. Además, la falta de histórico de FCF y el ROIC último año no disponible limitan la confiabilidad del modelo. La tesis OVERVALUED parece plausible dado el precio actual y el resultado del modelo, pero se debe considerar la calidad del dato.",60,-5,2026-06-18T09:18:34+00:00
FDS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la ausencia de red flags significativos. Sin embargo, la tesis de sobrevaloración parece correcta considerando el precio actual y el resultado del modelo que sugiere un precio de compra más bajo para alcanzar un retorno anual del 15%. La margen de seguridad negativa y el upside vs precio actual también apoyan esta conclusión.",80,-8,2026-06-18T09:18:34+00:00
TT,MIXED,AVOID,"El dato de FCF es proyectado sin consenso y no hay histórico disponible, lo que genera dudas sobre su fiabilidad. La tesis OVERVALUED parece correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que la acción está sobrevalorada.",60,-5,2026-06-18T09:18:34+00:00
ATLKY,MIXED,AVOID,"El dato subyacente es mixto debido a la caída del FCF en el último año y la cobertura de analistas baja, lo que genera dudas sobre la fiabilidad del modelo. La tesis OVERVALUED parece correcta considerando el upside negativo y la margen de seguridad negativa, lo que sugiere que la acción está sobrevalorada.",70,-5,2026-06-18T09:18:34+00:00
CTAS,RELIABLE,AVOID,"El dato subyacente parece fiable debido a la consistencia en el flujo de caja libre (FCF) y la disponibilidad de un histórico de al menos 3 años. Sin embargo, la tesis implícita de sobrevaloración parece correcta considerando el precio actual y el precio de compra calculado para un retorno anual del 15%. La falta de red flags detectadas también respalda la confiabilidad del análisis.",80,-8,2026-06-18T09:18:34+00:00
VRSK,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis OVERVALUED no es correcta debido a la baja margen de seguridad y el upside negativo.",80,-8,2026-06-18T09:18:34+00:00
VEEV,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, así como el margen de seguridad negativo.",80,-8,2026-06-18T09:18:34+00:00
DSGX,RELIABLE,WATCH,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la disponibilidad de datos razonables. Sin embargo, la tesis HOLD no parece ser la más adecuada, ya que el precio actual ya está cerca del precio de compra calculado y el upside es limitado.",80,2,2026-06-18T09:18:34+00:00
WM,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. Sin embargo, la tesis OVERVALUED no es correcta debido a la presencia de red flags, como la conversión FCF/EBITDA inferior al 40% en tres de los últimos tres años.",80,-8,2026-06-18T09:18:34+00:00
G24.DE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-18T09:18:34+00:00
IDXX,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF y la disponibilidad de datos históricos. Sin embargo, la tesis de que IDXX está sobrevalorado no es convincente, ya que el margen de seguridad es negativo y no hay red flags graves.",80,-8,2026-06-18T09:18:34+00:00
ICE,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis BUY se basa en un upside sólido con un margen de seguridad del 30,9% y fundamentales que respaldan la valoración.",80,8,2026-06-18T09:18:34+00:00
AZO,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF durante 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la tesis HOLD no es correcta.",80,-8,2026-06-18T09:18:34+00:00
ECL,RELIABLE,AVOID,"La fiable estimación de FCF forward y la coherencia de los datos históricos sugieren que el modelo es fiable. Sin embargo, el resultado del modelo indica que la acción está sobrevalorada, lo que contradice la tesis implícita.",80,-8,2026-06-18T09:18:34+00:00
PG,RELIABLE,AVOID,"El dato subyacente es fiable debido a la coherencia del FCF histórico y la disponibilidad de información de shares. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad negativo.",80,-8,2026-06-18T09:18:34+00:00
AME,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la caída del FCF en el último año y el margen de seguridad muy bajo.",80,-8,2026-06-18T09:18:34+00:00
RACE,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónable estimación de las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran brecha entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado está subestimando el valor de la empresa.",80,-8,2026-06-18T09:18:34+00:00
GWW,RELIABLE,AVOID,"Aunque el modelo de Owner Earnings es fiable, la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-18T09:18:34+00:00
JNJ,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónabilidad de las proyecciones de acciones. La tesis BUY se basa en un upside sólido con un margen de seguridad del 83,7% y fundamentales que lo respaldan.",85,8,2026-06-18T09:18:34+00:00
TJX,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-18T09:18:34+00:00
MKC,RELIABLE,AVOID,"El dato subyacente es fiable, pero la tesis OVERVALUED no se sostiene debido a que el precio de compra calculado es inferior al precio actual, lo que sugiere que el valor actual del mercado ya refleja una sobrevaloración.",80,-8,2026-06-18T09:18:34+00:00
MSCI,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información sobre las acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a la gran diferencia entre el precio actual y el precio de compra calculado, lo que sugiere que el mercado ya ha incorporado una corrección significativa.",80,-8,2026-06-18T09:18:34+00:00
WCN,RELIABLE,AVOID,"El modelo de Owner Earnings es fiable debido a la coherencia del FCF histórico y la razónnable cantidad de acciones. Sin embargo, la tesis OVERVALUED no es correcta debido a que el precio de compra calculado es inferior al precio actual y el margen de seguridad es negativo.",80,-8,2026-06-18T09:18:34+00:00
MA,RELIABLE,BUY,"El dato subyacente parece fiable, con FCF coherente y un historial de al menos 3 años. Además, no se detectan red flags graves. La tesis BUY se basa en un upside sólido con un margen de seguridad de 55.7% y fundamentales que lo respaldan.",85,8,2026-06-18T09:18:34+00:00
ORLY,RELIABLE,AVOID,"A pesar de que el dato subyacente es fiable, la caída de FCF en 3 años consecutivos y el ROE negativo son red flags graves que sugieren que la tesis HOLD no es correcta.",80,-8,2026-06-18T09:18:34+00:00
SXYAY,RELIABLE,BUY,"El modelo de Owner Earnings es fiable debido a la coherencia de los datos de FCF y la disponibilidad de información histórica. La tesis BUY se considera correcta debido al upside sólido y el margen de seguridad, lo que sugiere que el precio actual es subvalorado.",85,8,2026-06-18T09:18:34+00:00
