ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
FICO,WATCH,4,EPS revision UP: EPS consensus ↑3.4% (50.68→52.40); Revenue estimate ↑2.8%,2026-08-07
HESAY,CAUTION,1,Thesis drift MEDIUM: Score cayó 13pts en 46d (44→31) | Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑4.5% (5.95→6.22); Revenue estimate ↑2.3%,2026-08-07
ICE,CAUTION,-1,Señal salida MEDIUM: Score cayó 23pts (58 → 35) | Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑4.8% (7.86→8.23); Revenue estimate ↑2.5%,2026-08-07
ITW,WATCH,4,EPS revision UP: EPS consensus ↑3.5% (12.71→13.16); Revenue estimate ↑2.0%,2026-08-07
JKHY,WATCH,3,Piotroski fuerte (9.0/9),2026-08-07
KO,CONFIRM,3,EPS revision STRONG_DOWN: EPS consensus ↓5.3% (3.37→3.19); Analistas: -23 (23→0) | Smart money: 1 HF + 0 insiders (conv 40) | Piotroski fuerte (7.0/9),2026-08-07
LIN,WATCH,4,EPS revision UP: EPS consensus ↑2.6% (24.59→25.22); Revenue estimate ↑1.6%,2026-08-07
LSEG.L,WATCH,4,EPS revision UP: EPS consensus ↑3.2% (8.25→8.52); Revenue estimate ↑1.7%,2026-08-07
MA,CAUTION,-3,Thesis drift MEDIUM: Upside analistas cayó 17pp (32%→15%) | Señal salida MEDIUM: Score cayó 16pts (64 → 48) | Piotroski fuerte (9.0/9) | EPS revision STRONG_UP: EPS consensus ↑10.2% (19.87→21.91); Revenue estimate ↑3.4%,2026-08-07
MCO,CONFIRM,8,Caro vs peers en Financial Services (FCF rank 14/16) | Smart money: 1 HF + 0 insiders (conv 34) | Piotroski fuerte (8.0/9),2026-08-07
MSCI,EXIT,-12,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-08-07
MSFT,CONFIRM,19,"Caro vs peers en Technology (FCF rank 14/14) | Smart money: 1 HF + 0 insiders (conv 43) | Opciones TIER2 (q=50): VALUE strong (94pts), DIRECTIONAL (74% calls) | EPS revision STRONG_UP: EPS consensus ↑10.7% (27.41→30.35); Revenue estimate ↑6.1%",2026-08-07
NDAQ,WATCH,0,Caro vs peers en Financial Services (FCF rank 13/16) | Piotroski fuerte (9.0/9),2026-08-07
ORLY,WATCH,7,Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑4.4% (4.11→4.29); Revenue estimate ↑1.7%,2026-08-07
OTIS,BEST,5,Mejor FCF en Industrials (5.1% vs media sector 3.2%),2026-08-07
PGR,BEST,5,Mejor FCF en Financial Services (12.1% vs media sector 5.1%),2026-08-07
RACE,WATCH,4,Caro vs peers en Consumer Cyclical (FCF rank 9/10) | Piotroski fuerte (9.0/9) | EPS revision UP: EPS consensus ↑3.1% (13.04→13.45); Analistas: -11 (11→0),2026-08-07
ROP,BEST,5,Mejor FCF en Technology (5.8% vs media sector 4.8%),2026-08-07
SAP,WATCH,7,Piotroski fuerte (8.0/9) | EPS revision UP: EPS consensus ↑4.5% (11.23→11.73),2026-08-07
SBGSY,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑10.8% (2.47→2.74); Revenue estimate ↑4.2%,2026-08-07
SHW,WATCH,4,EPS revision UP: EPS consensus ↑2.7% (14.35→14.73); Revenue estimate ↑2.9%,2026-08-07
SPGI,REVISION_UP,11,Piotroski fuerte (7.0/9) | EPS revision STRONG_UP: EPS consensus ↑5.6% (19.20→20.27); Revenue estimate ↓1.9%,2026-08-07
SXYAY,WATCH,4,EPS revision UP: EPS consensus ↑4.0% (1.29→1.35); Revenue estimate ↑3.1%,2026-08-07
SYK,REVISION_UP,13,Mejor FCF en Healthcare (3.2% vs media sector 3.1%) | EPS revision STRONG_UP: EPS consensus ↑21.3% (13.69→16.61); Revenue estimate ↑1.9%,2026-08-07
TJX,WATCH,3,Piotroski fuerte (7.0/9),2026-08-07
TT,CAUTION,-4,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision UP: EPS consensus ↑2.2% (18.05→18.45); Revenue estimate ↑3.7%,2026-08-07
TW,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑10.4% (4.25→4.69); Revenue estimate ↑3.6%,2026-08-07
TYL,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑9.9% (17.51→19.24); Revenue estimate ↑2.3%,2026-08-07
VLTO,CAUTION,0,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos) | EPS revision STRONG_UP: EPS consensus ↑7.2% (4.56→4.89); Revenue estimate ↑1.7%,2026-08-07
VRSK,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑13.9% (10.59→12.06); Revenue estimate ↑1.6%,2026-08-07
WM,WATCH,4,EPS revision UP: EPS consensus ↑2.5% (16.57→16.99); Analistas: +26 (0→26),2026-08-07
WMT,WATCH,0,Caro vs peers en Consumer Defensive (FCF rank 6/6) | Piotroski fuerte (7.0/9),2026-08-07
WST,WATCH,4,Caro vs peers en Healthcare (FCF rank 5/5) | Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑3.3% (11.37→11.75),2026-08-07
